
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱吧
[00:00:02.000 --> 00:00:04.000]  廢話少說,繼續祈禱吧!
[00:00:04.000 --> 00:00:06.000]  廢話少說,繼續祈禱吧!
[00:00:07.000 --> 00:00:09.000]  天父,多謝祢自己的恩典
[00:00:09.000 --> 00:00:12.000]  讓我們再有一次機會在祢面前
[00:00:12.000 --> 00:00:15.000]  在當中敬拜讚美祢
[00:00:15.000 --> 00:00:17.000]  祢讓我們能夠有生命氣息
[00:00:17.000 --> 00:00:20.000]  可以回來,也獻上感謝
[00:00:20.000 --> 00:00:22.000]  求祢賜福給我們每一個
[00:00:22.000 --> 00:00:26.000]  讓我們心靈都能夠開放去聆聽祢的話
[00:00:26.000 --> 00:00:30.000]  使我們的心能夠得著祢的話
[00:00:30.000 --> 00:00:33.000]  能夠有能力繼續在當中去侍奉祢
[00:00:33.000 --> 00:00:34.000]  求祢幫助
[00:00:34.000 --> 00:00:36.000]  以上禱告奉主明求,阿門
[00:00:36.000 --> 00:00:47.000]  不知道今天大家覺得自己有多少軟弱呢?
[00:00:47.000 --> 00:00:50.000]  軟弱也不知道對於大家來說
[00:00:50.000 --> 00:00:52.000]  你們會想起什麼呢?
[00:00:52.000 --> 00:00:57.000]  會不會想起小時候被隔壁的胖子欺負呢?
[00:00:57.000 --> 00:01:01.000]  自己軟弱無力,無能力在當中去反抗
[00:01:01.000 --> 00:01:06.000]  後來可能要哭著去找媽媽幫忙
[00:01:06.000 --> 00:01:08.000]  會不會這樣呢?
[00:01:08.000 --> 00:01:11.000]  還是今天,你想到這一刻
[00:01:11.000 --> 00:01:14.000]  可能我們身體裡有很多毛病
[00:01:14.000 --> 00:01:17.000]  年紀大,機器壞
[00:01:17.000 --> 00:01:21.000]  身體也有很多不同地方有很多疼痛
[00:01:21.000 --> 00:01:26.000]  甚至有時走得久一點,可能也不舒服
[00:01:26.000 --> 00:01:28.000]  會不會這樣呢?
[00:01:28.000 --> 00:01:31.000]  也會覺得自己身體有很多軟弱
[00:01:31.000 --> 00:01:35.000]  又或者你們會不會覺得自己靈性的軟弱
[00:01:35.000 --> 00:01:38.000]  沒有動力在當中去親近神
[00:01:38.000 --> 00:01:41.000]  甚至不能夠去對罪
[00:01:41.000 --> 00:01:43.000]  在當中去洩露
[00:01:43.000 --> 00:01:47.000]  常常去比罪去克制我們自己的生命呢?
[00:01:47.000 --> 00:01:49.000]  我相信沒有人不會否認
[00:01:49.000 --> 00:01:53.000]  人生裡充滿大大小小的軟弱
[00:01:53.000 --> 00:01:56.000]  每個人的軟弱都有很多不同
[00:01:56.000 --> 00:01:59.000]  按照希臘文字典的解釋
[00:01:59.000 --> 00:02:02.000]  軟弱可以分為幾方面
[00:02:02.000 --> 00:02:07.000]  身體出現毛病,使人的能力受到很多限制
[00:02:07.000 --> 00:02:12.000]  又或者心靈的軟弱,導致自己有很多膽怯,很顫抖
[00:02:12.000 --> 00:02:16.000]  甚至可能第三方面就是道德上的軟弱
[00:02:16.000 --> 00:02:19.000]  缺乏能力去勝過罪惡
[00:02:19.000 --> 00:02:22.000]  不能夠在當中去反抗
[00:02:22.000 --> 00:02:25.000]  如果是這樣的時候,軟弱對於我們來說
[00:02:25.000 --> 00:02:27.000]  一點都不陌生
[00:02:27.000 --> 00:02:31.000]  可能常常都在我們生命裡有出現
[00:02:31.000 --> 00:02:35.000]  所以一般人去看軟弱都是很負面
[00:02:35.000 --> 00:02:37.000]  不是一件很光彩的事
[00:02:37.000 --> 00:02:39.000]  甚至覺得很瘀
[00:02:39.000 --> 00:02:42.000]  不能夠跟人在當中去分享
[00:02:42.000 --> 00:02:47.000]  甚至有時覺得這些軟弱帶給我們有很多不舒服的感覺
[00:02:47.000 --> 00:02:50.000]  很想將這些軟弱收起來
[00:02:50.000 --> 00:02:53.000]  沒有人看見就最好
[00:02:53.000 --> 00:02:55.000]  沒有人知道就最好
[00:02:55.000 --> 00:02:57.000]  是不是這樣呢?
[00:02:57.000 --> 00:03:00.000]  相信我們都會帶著這些觀念
[00:03:00.000 --> 00:03:06.000]  可能都是因為至少受到家庭甚至世界的影響
[00:03:06.000 --> 00:03:08.000]  因為世界告訴我們
[00:03:08.000 --> 00:03:12.000]  要保護自己就不能夠將自己的軟弱暴露出來
[00:03:12.000 --> 00:03:17.000]  以致不會被人欺負,不會被人吃虧
[00:03:17.000 --> 00:03:22.000]  甚至可能因為暴露的時候會有很多危機出現
[00:03:22.000 --> 00:03:25.000]  但是在教會就不同了
[00:03:25.000 --> 00:03:29.000]  當牧者邀請弟兄姊妹去當中參與侍奉
[00:03:29.000 --> 00:03:31.000]  通常會有什麼回應呢?
[00:03:31.000 --> 00:03:33.000]  比較好的會跟你說
[00:03:33.000 --> 00:03:35.000]  我回家先祈禱
[00:03:35.000 --> 00:03:38.000]  然後遲些再回覆你
[00:03:38.000 --> 00:03:42.000]  但有另一部分的弟兄姊妹就很快地回應
[00:03:42.000 --> 00:03:46.000]  說自己生命裡有很多軟弱
[00:03:46.000 --> 00:03:49.000]  讓我先好一點再去侍奉吧
[00:03:49.000 --> 00:03:51.000]  現在不是時候
[00:03:51.000 --> 00:03:53.000]  不要找我,找旁邊的
[00:03:53.000 --> 00:03:55.000]  旁邊的比較強
[00:03:55.000 --> 00:03:57.000]  他能力比較大
[00:03:57.000 --> 00:04:00.000]  他沒有那麼多軟弱,我多軟弱
[00:04:00.000 --> 00:04:03.000]  所以你找旁邊的會好一點
[00:04:03.000 --> 00:04:04.000]  親愛的弟兄姊妹
[00:04:04.000 --> 00:04:08.000]  究竟聖經裡對軟弱的看法是怎樣的呢?
[00:04:08.000 --> 00:04:10.000]  會不會像這個世界一樣
[00:04:10.000 --> 00:04:13.000]  因為軟弱是不能告訴別人的
[00:04:13.000 --> 00:04:16.000]  究竟侍奉神的人是不是沒有軟弱呢?
[00:04:16.000 --> 00:04:20.000]  怎樣才可以從軟弱裡變成剛強呢?
[00:04:20.000 --> 00:04:24.000]  今天很想跟大家看看聖經的一個人物保羅
[00:04:24.000 --> 00:04:27.000]  不單他常常提及自己的軟弱
[00:04:27.000 --> 00:04:30.000]  而且在聖經裡寫了兩本書
[00:04:30.000 --> 00:04:32.000]  哥林多前後書
[00:04:32.000 --> 00:04:35.000]  當中提及軟弱是最多的
[00:04:35.000 --> 00:04:37.000]  中文有二十二次
[00:04:37.000 --> 00:04:39.000]  原文也有八次
[00:04:39.000 --> 00:04:43.000]  首先讓我們一起去重讀這段說話
[00:04:43.000 --> 00:04:47.000]  哥林多後書十二章
[00:04:47.000 --> 00:04:48.000]  我們一起讀吧
[00:04:48.000 --> 00:04:50.000]  雖然自誇無益
[00:04:50.000 --> 00:04:52.000]  我還是不得不誇
[00:04:52.000 --> 00:04:56.000]  我現在要提到主的意象和啟示
[00:04:56.000 --> 00:04:59.000]  我認識一個在基督裡的人
[00:04:59.000 --> 00:05:04.000]  他在十四年前被提到第三層天上去
[00:05:04.000 --> 00:05:07.000]  或在身外我不知道
[00:05:07.000 --> 00:05:10.000]  或在身外我也不知道
[00:05:10.000 --> 00:05:12.000]  只有神知道
[00:05:12.000 --> 00:05:14.000]  我認識的這個人
[00:05:14.000 --> 00:05:19.000]  或在身外我也不知道
[00:05:19.000 --> 00:05:21.000]  只有神知道
[00:05:21.000 --> 00:05:26.000]  他在園裡聽見隱蔽的言語
[00:05:26.000 --> 00:05:28.000]  而神不可說的
[00:05:28.000 --> 00:05:30.000]  為這人我要誇口
[00:05:30.000 --> 00:05:32.000]  但是為我自己
[00:05:32.000 --> 00:05:34.000]  除了我的軟弱以外
[00:05:34.000 --> 00:05:36.000]  我並不誇口
[00:05:36.000 --> 00:05:40.000]  就是我願意誇口也不算狂
[00:05:40.000 --> 00:05:42.000]  因為我會說實話
[00:05:42.000 --> 00:05:44.000]  只是我絕後不談
[00:05:44.000 --> 00:05:48.000]  恐怕有人把我看得太高了
[00:05:48.000 --> 00:05:52.000]  過於他在我身上所看見所聽見的
[00:05:52.000 --> 00:05:56.000]  又恐怕我因所得的啟示太高深
[00:05:56.000 --> 00:05:59.000]  就過於高抬自己
[00:05:59.000 --> 00:06:02.000]  所以有一根刺加在我身上
[00:06:02.000 --> 00:06:05.000]  就是撒旦的差役來折磨我
[00:06:05.000 --> 00:06:08.000]  免得我過於高抬自己
[00:06:08.000 --> 00:06:10.000]  為了這事
[00:06:10.000 --> 00:06:14.000]  我曾三次求主使者根次離開我
[00:06:14.000 --> 00:06:16.000]  他對我說
[00:06:16.000 --> 00:06:18.000]  我的恩典是夠你用的
[00:06:18.000 --> 00:06:23.000]  因為我的能力是在人的軟弱上顯得完全
[00:06:23.000 --> 00:06:26.000]  所以我更喜歡誇耀自己的軟弱
[00:06:26.000 --> 00:06:29.000]  好使基督的能力覆蔽我
[00:06:29.000 --> 00:06:31.000]  為基督而懸固
[00:06:31.000 --> 00:06:38.000]  我以軟弱、凌辱、艱難、迫害、困苦為可喜樂的事
[00:06:38.000 --> 00:06:40.000]  因為我什麼時候軟弱
[00:06:40.000 --> 00:06:43.000]  什麼時候就剛強了
[00:06:43.000 --> 00:06:45.000]  在第十二章一節
[00:06:45.000 --> 00:06:46.000]  保羅說道
[00:06:46.000 --> 00:06:48.000]  雖然自誇無益
[00:06:48.000 --> 00:06:50.000]  我還是不得不誇
[00:06:50.000 --> 00:06:52.000]  比較貼近原文的解釋
[00:06:52.000 --> 00:06:53.000]  就是新日本翻譯說
[00:06:53.000 --> 00:06:55.000]  誇口固然無益
[00:06:55.000 --> 00:06:58.000]  卻是必要的
[00:06:58.000 --> 00:07:01.000]  究竟保羅為何明知誇口無益
[00:07:01.000 --> 00:07:03.000]  還要去做呢?
[00:07:03.000 --> 00:07:06.000]  要明白這段經文的來龍去脈
[00:07:06.000 --> 00:07:07.000]  我們必須明白
[00:07:07.000 --> 00:07:10.000]  保羅當時面對什麼處境
[00:07:10.000 --> 00:07:11.000]  保羅寫《哥倫多後書》
[00:07:11.000 --> 00:07:12.000]  其中一個原因
[00:07:12.000 --> 00:07:14.000]  就是為了自己使徒的身份
