
[00:00:00.000 --> 00:00:02.000]  大英姐妹早安
[00:00:02.000 --> 00:00:04.000]  不知道大家是否記得
[00:00:04.000 --> 00:00:07.000]  我們將會在6月至8月
[00:00:07.000 --> 00:00:10.000]  用詩篇講道
[00:00:10.000 --> 00:00:12.000]  是間場來的
[00:00:12.000 --> 00:00:15.000]  因為我們9月開始會開另一個書卷
[00:00:15.000 --> 00:00:17.000]  書卷是希伯來書
[00:00:17.000 --> 00:00:21.000]  主題是「定徵基督,興翰榮辱」
[00:00:21.000 --> 00:00:24.000]  我們之所以在9月開展新書卷
[00:00:24.000 --> 00:00:28.000]  是配合9月的直堂團契新安排
[00:00:28.000 --> 00:00:31.000]  所以大家要留意
[00:00:31.000 --> 00:00:36.000]  你可以在讀經中讀一下希伯來書
[00:00:36.000 --> 00:00:38.000]  在6月至8月
[00:00:38.000 --> 00:00:41.000]  我們會用詩篇作為講道的經文
[00:00:41.000 --> 00:00:45.000]  大英姐妹,不知道你人生中
[00:00:45.000 --> 00:00:49.000]  有沒有產生過懷疑或恐懼呢?
[00:00:49.000 --> 00:00:51.000]  有沒有?
[00:00:51.000 --> 00:00:53.000]  都有吧?
[00:00:53.000 --> 00:00:55.000]  真的有的
[00:00:55.000 --> 00:00:58.000]  基督徒都會有懷疑和恐懼
[00:00:58.000 --> 00:01:01.000]  最近很流行一個字眼
[00:01:01.000 --> 00:01:03.000]  叫做「懷疑人生」
[00:01:03.000 --> 00:01:05.000]  大家有沒有聽過?
[00:01:05.000 --> 00:01:07.000]  當有些人覺得很無奈
[00:01:07.000 --> 00:01:09.000]  很辛苦的時候
[00:01:09.000 --> 00:01:11.000]  他就說「真是懷疑人生」
[00:01:11.000 --> 00:01:15.000]  不知道大家有沒有聽過一首歌
[00:01:15.000 --> 00:01:17.000]  真的叫做「懷疑人生」
[00:01:17.000 --> 00:01:19.000]  有沒有聽過?
[00:01:19.000 --> 00:01:20.000]  沒有聽過?
[00:01:20.000 --> 00:01:22.000]  大家很少聽流行曲吧?
[00:01:22.000 --> 00:01:26.000]  我比較熟悉,喜歡聽詩歌
[00:01:26.000 --> 00:01:29.000]  我偶爾也會聽流行曲
[00:01:29.000 --> 00:01:33.000]  有一首歌叫做「懷疑人生」
[00:01:33.000 --> 00:01:38.000]  這首歌是…
[00:01:38.000 --> 00:01:40.000]  我要重新開啟這個
[00:01:40.000 --> 00:01:44.000]  這首歌是張天賦
[00:01:44.000 --> 00:01:45.000]  不知道大家有沒有聽過
[00:01:45.000 --> 00:01:47.000]  MC張
[00:01:47.000 --> 00:01:48.000]  有聽過吧?
[00:01:48.000 --> 00:01:50.000]  這首歌其實挺好
[00:01:50.000 --> 00:01:51.000]  大家可以聽聽
[00:01:51.000 --> 00:01:53.000]  特別是歌詞
[00:01:53.000 --> 00:01:55.000]  其實是在描述一個年輕人
[00:01:55.000 --> 00:01:57.000]  當他面對心裏面
[00:01:57.000 --> 00:01:59.000]  那種對人生和夢想
[00:01:59.000 --> 00:02:01.000]  但是到了現實的時候
[00:02:01.000 --> 00:02:03.000]  給他很多的衝擊
[00:02:03.000 --> 00:02:06.000]  而帶來很多的疑惑和無奈
[00:02:06.000 --> 00:02:08.000]  這首歌詞裏面
[00:02:08.000 --> 00:02:11.000]  其實是很多是講到這個年輕人
[00:02:11.000 --> 00:02:14.000]  怎樣去回應他現在當下的處境
[00:02:14.000 --> 00:02:16.000]  譬如他描述
[00:02:16.000 --> 00:02:19.000]  他習慣了被金剛圈控制著
[00:02:19.000 --> 00:02:23.000]  訓練沒有思考去適應這個時勢
[00:02:23.000 --> 00:02:25.000]  很努力去交學費
[00:02:25.000 --> 00:02:27.000]  很努力希望向上
[00:02:27.000 --> 00:02:30.000]  去攀登這個社會的階梯
[00:02:30.000 --> 00:02:33.000]  但是其實還是不能夠成功
[00:02:33.000 --> 00:02:35.000]  他就開始懷疑
[00:02:35.000 --> 00:02:38.000]  究竟青春是否一早已經瓦解呢?
[00:02:38.000 --> 00:02:42.000]  懷疑青春是否好像一個病態呢?
[00:02:42.000 --> 00:02:44.000]  你會看到歌詞裏面
[00:02:44.000 --> 00:02:48.000]  充滿了很多關於他內心裏面
[00:02:48.000 --> 00:02:52.000]  描述對現世的處境的不滿
[00:02:52.000 --> 00:02:55.000]  但是又充滿著很多的無奈
[00:02:55.000 --> 00:02:59.000]  懷疑很多都不理解
[00:02:59.000 --> 00:03:02.000]  何時青春背上十戒
[00:03:02.000 --> 00:03:04.000]  其實歌詞填得非常好
[00:03:04.000 --> 00:03:06.000]  最後他選擇了什麼呢?
[00:03:06.000 --> 00:03:10.000]  他說逃避要合作地轉動偉大巨輪
[00:03:10.000 --> 00:03:12.000]  平躺於新世界
[00:03:12.000 --> 00:03:15.000]  大家聽過「躺平」
[00:03:15.000 --> 00:03:17.000]  這個青年人最後
[00:03:17.000 --> 00:03:19.000]  他做了一個決定
[00:03:19.000 --> 00:03:24.000]  他不想做偉大巨輪裏面的其中一個齒輪
[00:03:24.000 --> 00:03:29.000]  寧願躺平在一個新世界裏面
[00:03:29.000 --> 00:03:35.000]  其實真的在描述年青人心裏的懷疑
[00:03:35.000 --> 00:03:39.000]  我相信懷疑這種狀態或心態
[00:03:39.000 --> 00:03:42.000]  其實並不單止是年青人
[00:03:42.000 --> 00:03:44.000]  不過特別是年青人
[00:03:44.000 --> 00:03:46.000]  因為他年青的時候
[00:03:46.000 --> 00:03:49.000]  他有很多憂悶著心裏面的夢想
[00:03:49.000 --> 00:03:51.000]  但到了現實的時候
[00:03:51.000 --> 00:03:54.000]  卻有很多衝擊的時候
[00:03:54.000 --> 00:03:58.000]  他特別對人生容易產生懷疑
[00:03:58.000 --> 00:04:02.000]  所以有一個這樣的歌詞去表達出來
[00:04:02.000 --> 00:04:06.000]  有一個對懷疑人生的定義
[00:04:06.000 --> 00:04:08.000]  大家可以看看
[00:04:08.000 --> 00:04:11.000]  想想你自己有沒有經歷過這些時間
[00:04:11.000 --> 00:04:15.000]  他說原來懷疑人生其實是在說一種心理狀態
[00:04:15.000 --> 00:04:19.000]  這種狀態就是由於一些極端的經歷或感受
[00:04:19.000 --> 00:04:23.000]  令到一個人覺得很困惑、很無奈
[00:04:23.000 --> 00:04:25.000]  以及不知所措
[00:04:25.000 --> 00:04:30.000]  那個時候他就會開始質疑自己的生活選擇
[00:04:30.000 --> 00:04:33.000]  他的目標、價值觀
[00:04:33.000 --> 00:04:35.000]  甚至是存在的意義
[00:04:35.000 --> 00:04:39.000]  這個就是懷疑人生的時候的那種感覺
[00:04:39.000 --> 00:04:44.000]  這個可能也是由於遭遇到挫折、失敗、失落
[00:04:44.000 --> 00:04:49.000]  或者是一些深刻的生活改變而導致的
[00:04:49.000 --> 00:04:53.000]  我不知道鄧英姐妹你過去有沒有經歷過這些
[00:04:53.000 --> 00:04:59.000]  這裡所描述的懷疑人生的一些感受或體會
[00:04:59.000 --> 00:05:05.000]  其實我想起在2019年發生的事件
[00:05:05.000 --> 00:05:07.000]  之後三年的疫情
[00:05:07.000 --> 00:05:11.000]  其實我相信不少人會出現這種狀態
[00:05:11.000 --> 00:05:17.000]  懷疑著現在發生的事件為何會發生呢?
[00:05:17.000 --> 00:05:20.000]  我又如何回應這些事呢?
[00:05:20.000 --> 00:05:23.000]  其實這些事件正正是衝擊著很多人
[00:05:23.000 --> 00:05:25.000]  即使到了今天來說
[00:05:25.000 --> 00:05:27.000]  很多人無論是繼續在香港這個地方
[00:05:27.000 --> 00:05:29.000]  還是離開了香港這個地方
[00:05:29.000 --> 00:05:33.000]  其實可能仍然處於這種狀態
