
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:07.500]  網上的參與我們直播的弟兄姊妹或者朋友早晨
[00:00:07.500 --> 00:00:10.800]  在正道之先我們先重讀今天的經文
[00:00:10.800 --> 00:00:15.500]  在《馬可福音》十章十七至到三十一節
[00:00:15.500 --> 00:00:18.000]  如果弟兄姊妹你看到投影片有的
[00:00:18.000 --> 00:00:19.300]  你可以一起重讀
[00:00:19.300 --> 00:00:20.700]  或者你在家裏面
[00:00:20.700 --> 00:00:23.000]  你有聖經的都可以翻開聖經
[00:00:23.000 --> 00:00:25.000]  和我們一起重讀經文
[00:00:25.000 --> 00:00:28.000]  好,我們一起重讀今天的經文
[00:00:28.000 --> 00:00:31.000]  《馬可福音》十章十七至到三十一節
[00:00:31.000 --> 00:00:32.000]  經文這樣說
[00:00:33.000 --> 00:00:35.500]  耶穌出來行路的時候
[00:00:35.500 --> 00:00:39.500]  有一個人跑來跪在他面前
[00:00:39.500 --> 00:00:42.500]  問他說:良善的夫子
[00:00:42.500 --> 00:00:47.500]  我當做什麼事才可以承受永生?
[00:00:47.500 --> 00:00:52.500]  耶穌對他說:你為什麼稱我是良善的?
[00:00:52.500 --> 00:00:54.500]  除了神一位以外
[00:00:54.500 --> 00:00:57.500]  再沒有良善的
[00:00:57.500 --> 00:01:00.000]  耶穌解明你曉得
[00:01:00.000 --> 00:01:02.000]  不可殺人
[00:01:02.000 --> 00:01:03.000]  不可姦淫
[00:01:03.000 --> 00:01:05.000]  不可偷渡
[00:01:05.000 --> 00:01:07.000]  不可作假見證
[00:01:07.000 --> 00:01:09.000]  不可窺負人
[00:01:09.000 --> 00:01:12.000]  當孝敬父母
[00:01:12.000 --> 00:01:14.000]  他對耶穌說:
[00:01:14.000 --> 00:01:19.000]  夫子,這一切我從小都遵守了
[00:01:19.000 --> 00:01:22.000]  耶穌看著他,就愛他
[00:01:22.000 --> 00:01:26.000]  對他說:你還缺少一件
[00:01:26.000 --> 00:01:30.000]  去變賣你所有的分級窮人
[00:01:30.000 --> 00:01:33.000]  就必有財寶在天上
[00:01:33.000 --> 00:01:36.000]  你還要來跟從我?
[00:01:36.000 --> 00:01:38.000]  他聽見這話
[00:01:38.000 --> 00:01:41.000]  臉上就變了色
[00:01:41.000 --> 00:01:44.000]  悠悠瘦瘦地走了
[00:01:44.000 --> 00:01:47.000]  因為他的產業行多
[00:01:47.000 --> 00:01:51.000]  耶穌周圍一看
[00:01:51.000 --> 00:01:53.000]  對門徒說:
[00:01:53.000 --> 00:01:58.000]  有錢財的人進神的閣是何等的難?
[00:01:58.000 --> 00:02:01.000]  門徒稀奇他的話
[00:02:01.000 --> 00:02:03.000]  耶穌又對他們說:
[00:02:03.000 --> 00:02:10.000]  小子,依靠錢財的人進神的閣是何等的難?
[00:02:10.000 --> 00:02:13.000]  駱駝穿過針的眼
[00:02:13.000 --> 00:02:17.000]  比財主進神的閣還容易?
[00:02:17.000 --> 00:02:20.000]  門徒就憤外嬉奇
[00:02:20.000 --> 00:02:24.000]  對他說:這樣誰能得救?
[00:02:24.000 --> 00:02:27.000]  耶穌看著他們說:
[00:02:27.000 --> 00:02:31.000]  在人事不能,在神卻不然
[00:02:31.000 --> 00:02:34.000]  因為神凡事都能
[00:02:34.000 --> 00:02:37.000]  彼得就對他說:
[00:02:37.000 --> 00:02:42.000]  漢啊,我們已經撇下所有的跟從你了
[00:02:42.000 --> 00:02:46.000]  耶穌說:我實在告訴你們
[00:02:46.000 --> 00:02:50.000]  人為我和福音撇下房屋
[00:02:50.000 --> 00:02:56.000]  或是弟兄子母父母兒女田地
[00:02:56.000 --> 00:02:59.000]  沒有不在今世得百倍的
[00:02:59.000 --> 00:03:06.000]  就是房屋弟兄子母母親兒女田地
[00:03:06.000 --> 00:03:08.000]  並且要受逼迫
[00:03:08.000 --> 00:03:11.000]  在來世必得永生
[00:03:11.000 --> 00:03:16.000]  然而有許多在前的將要在後
[00:03:16.000 --> 00:03:19.000]  在後的將要在前
[00:03:19.000 --> 00:03:23.000]  我們一起低頭禱告吧
[00:03:23.000 --> 00:03:25.000]  神啊,我們感謝你的恩典
[00:03:25.000 --> 00:03:27.000]  可以再一次回到你的殿裡
[00:03:27.000 --> 00:03:29.000]  一起去敬拜你
[00:03:29.000 --> 00:03:31.000]  傾聽你的說話
[00:03:31.000 --> 00:03:32.000]  重讀你的聖言
[00:03:32.000 --> 00:03:35.000]  主啊,這是何等好的福氣
[00:03:35.000 --> 00:03:38.000]  主啊,求聖靈開啟我們每一個人的心
[00:03:38.000 --> 00:03:40.000]  願以你的說話
[00:03:40.000 --> 00:03:41.000]  刺透我們的心
[00:03:41.000 --> 00:03:43.000]  願我們離開這個會堂的時候
[00:03:43.000 --> 00:03:47.000]  我們都可以領受你的恩典
[00:03:47.000 --> 00:03:48.000]  而去應用出來
[00:03:48.000 --> 00:03:50.000]  主啊,求你幫助我們
[00:03:50.000 --> 00:03:52.000]  帶領我們以下的時間
[00:03:52.000 --> 00:03:53.000]  祈禱感恩交託
[00:03:53.000 --> 00:03:56.000]  奉主耶穌基督,聖名祈求
[00:03:56.000 --> 00:03:57.000]  阿們
[00:03:57.000 --> 00:04:03.000]  今天的疫情影響到整個世界的經濟
[00:04:03.000 --> 00:04:04.000]  我想問
[00:04:04.000 --> 00:04:07.000]  如果你有四百三十萬
[00:04:07.000 --> 00:04:09.000]  你會怎麼做呢?
[00:04:09.000 --> 00:04:11.000]  買樓?
[00:04:11.000 --> 00:04:14.000]  移民?
[00:04:14.000 --> 00:04:18.000]  韓國有一位九十多歲的婆婆
[00:04:18.000 --> 00:04:20.000]  她從十歲開始
[00:04:20.000 --> 00:04:22.000]  跟父親相依為命
[00:04:22.000 --> 00:04:26.000]  她以賣紫菜包飯為生
[00:04:26.000 --> 00:04:30.000]  她說如果有錢可以買食物
[00:04:30.000 --> 00:04:32.000]  已經是很幸福
[00:04:32.000 --> 00:04:34.000]  在去年十二月
[00:04:34.000 --> 00:04:36.000]  她將畢生的積蓄
[00:04:36.000 --> 00:04:38.000]  就是這四百三十萬
[00:04:38.000 --> 00:04:41.000]  全數捐給慈善機關
[00:04:41.000 --> 00:04:45.000]  當她接受韓國政府的表揚的時候
[00:04:45.000 --> 00:04:46.000]  她說
[00:04:46.000 --> 00:04:50.000]  沒有東西比分享更愉快
[00:04:50.000 --> 00:04:52.000]  她無私的大愛
[00:04:52.000 --> 00:04:54.000]  讓很多人感動
[00:04:54.000 --> 00:04:55.000]  從她的故事裡面
[00:04:55.000 --> 00:04:57.000]  我們看到
[00:04:57.000 --> 00:05:00.000]  有人選擇跟別人分享他的錢財
[00:05:00.000 --> 00:05:05.000]  也有人選擇將那些錢財自己擁有
