
[00:00:00.000 --> 00:00:04.000]  各位弟兄姊妹晚安
[00:00:04.000 --> 00:00:08.000]  今日正道的題目叫做失敗的淬煉
[00:00:08.000 --> 00:00:12.000]  經文是在舊日聖經事詩記
[00:00:12.000 --> 00:00:16.000]  十一章三十四節至到十二章七節
[00:00:16.000 --> 00:00:20.000]  開始的時候我想大家去想一下
[00:00:20.000 --> 00:00:24.000]  你有沒有試過為了成功而付上
[00:00:24.000 --> 00:00:28.000]  很大的代價呢
[00:00:30.000 --> 00:00:34.000]  你覺得這個所付的代價值不值得呢
[00:00:34.000 --> 00:00:38.000]  因為你要得到成功
[00:00:38.000 --> 00:00:42.000]  而付出一個極大的代價,值不值得呢
[00:00:42.000 --> 00:00:46.000]  今日我想藉著耶福他去的經歷
[00:00:46.000 --> 00:00:50.000]  和大家探討一下這個課題
[00:00:50.000 --> 00:00:54.000]  我們一起先讀事詩記十一章
[00:00:54.000 --> 00:00:58.000]  三十四至到四十節
[00:00:58.000 --> 00:01:02.000]  我們可以一起讀
[00:01:02.000 --> 00:01:06.000]  三十四至到四十節
[00:01:28.000 --> 00:01:32.000]  我心思愁苦,叫我作難了
[00:01:32.000 --> 00:01:36.000]  因為我已經向耶和華開口許願
[00:01:36.000 --> 00:01:40.000]  不能挽回,他女兒回答說
[00:01:40.000 --> 00:01:44.000]  父啊,你竟向耶和華開口
[00:01:44.000 --> 00:01:48.000]  就當照你口中所說的向我行
[00:01:48.000 --> 00:01:52.000]  因耶和華已經在仇敵
[00:01:52.000 --> 00:01:56.000]  阿門人身上為你報仇
[00:01:56.000 --> 00:02:00.000]  他對父親說,有一件事求你允准
[00:02:00.000 --> 00:02:04.000]  用我去兩個月,與同伴在山上
[00:02:04.000 --> 00:02:08.000]  好哀哭我終為處女
[00:02:08.000 --> 00:02:12.000]  耶福他說,你去吧
[00:02:12.000 --> 00:02:16.000]  就用他去兩個月
[00:02:16.000 --> 00:02:20.000]  他便和同伴去了
[00:02:20.000 --> 00:02:24.000]  在山上為他終為處女哀哭
[00:02:24.000 --> 00:02:28.000]  他回到父親那裡
[00:02:28.000 --> 00:02:32.000]  父親就照所許的願,向他行了
[00:02:32.000 --> 00:02:36.000]  女兒終身沒有親近男子
[00:02:36.000 --> 00:02:40.000]  此刻以色列中有個規矩
[00:02:40.000 --> 00:02:44.000]  每年以色列的女子去為羈烈人
[00:02:44.000 --> 00:02:48.000]  耶福他的女兒哀哭四天
[00:02:48.000 --> 00:02:50.000]  我們讀到這裡
[00:02:50.000 --> 00:02:54.000]  第二部分的經文我們稍後會請大家一起讀
[00:02:54.000 --> 00:02:58.000]  短短的經文裡我們看到
[00:02:58.000 --> 00:03:02.000]  耶福他在三十六節提到
[00:03:02.000 --> 00:03:06.000]  耶和華已經將以色列人的仇敵阿門人
[00:03:06.000 --> 00:03:10.000]  被耶福他率領的
[00:03:10.000 --> 00:03:14.000]  隊伍打敗了,報仇了
[00:03:14.000 --> 00:03:18.000]  耶福他打敗了阿門人,一個外邦,一個異族
[00:03:18.000 --> 00:03:22.000]  在他打敗了阿門人之後
[00:03:22.000 --> 00:03:26.000]  他答應要獻梵祭給神
[00:03:26.000 --> 00:03:30.000]  首先我們去了解一下阿門人是誰
[00:03:30.000 --> 00:03:34.000]  為什麼他們要打仗
[00:03:34.000 --> 00:03:40.000]  這個打仗和耶福他這個願有什麼關係
[00:03:40.000 --> 00:03:44.000]  看回阿門人的來歷,可以追溯至
[00:03:44.000 --> 00:03:48.000]  《創世紀》十九章三十六至三十八節
[00:03:48.000 --> 00:03:52.000]  羅德的故事
[00:03:52.000 --> 00:03:56.000]  那裡記載所多瑪和俄摩拉遭天火焚成之後
[00:03:56.000 --> 00:04:00.000]  羅德的兩個女兒為了擔心
[00:04:00.000 --> 00:04:04.000]  爸爸沒有後代,香燈不繼
[00:04:04.000 --> 00:04:08.000]  於是偷偷地將父親灌醉
[00:04:08.000 --> 00:04:12.000]  這樣的情況下,大女兒就和
[00:04:12.000 --> 00:04:16.000]  父親生了摩訝,二女就和父親
[00:04:16.000 --> 00:04:20.000]  生了阿門,就是阿門人的祖先
[00:04:20.000 --> 00:04:24.000]  以色列人和阿門人在這個情況下
[00:04:24.000 --> 00:04:28.000]  其實他們是親戚,以色列人是阿伯拉罕
[00:04:28.000 --> 00:04:32.000]  的後裔,阿門人是阿伯拉罕質疑
[00:04:32.000 --> 00:04:36.000]  羅德的後裔,神吩咐以色列人
[00:04:36.000 --> 00:04:40.000]  不可以打摩訝人,不可以打阿門人
[00:04:40.000 --> 00:04:44.000]  所以以色列人當年出埃及的時候
[00:04:44.000 --> 00:04:48.000]  去繞了一個大圈,沒有經過這兩個地方
[00:04:48.000 --> 00:04:52.000]  甚至來到阿摩利王西雲和巴山王岳
[00:04:52.000 --> 00:04:56.000]  那裡的時候,那兩個王都不讓以色列人
[00:04:56.000 --> 00:05:00.000]  經過他們自己的鄉下
[00:05:00.000 --> 00:05:04.000]  還主動打以色列人,但是被以色列人打敗了
[00:05:04.000 --> 00:05:08.000]  得了那個地方,就是我們今天所說的基列
[00:05:08.000 --> 00:05:12.000]  在這裡
[00:05:12.000 --> 00:05:16.000]  耶佛他其實都很熟悉以色列人的歷史
[00:05:16.000 --> 00:05:20.000]  他據理力爭,其實他都不想打這場仗
