
[00:00:00.000 --> 00:00:03.000]  頂姐妹早晨
[00:00:03.000 --> 00:00:04.000]  早安
[00:00:04.000 --> 00:00:10.000]  這個星期充滿著感恩
[00:00:10.000 --> 00:00:15.000]  接二連三外地都有頂姐妹回來
[00:00:15.000 --> 00:00:20.000]  所以我逐一有機會的時候和她們見面
[00:00:20.000 --> 00:00:22.000]  喝茶聊聊天
[00:00:22.000 --> 00:00:24.000]  了解她們最近的近況
[00:00:24.000 --> 00:00:28.000]  我特別關心的就是那些從美國回來的頂姐妹
[00:00:28.000 --> 00:00:31.000]  現在搞成怎樣
[00:00:31.000 --> 00:00:34.000]  然後在加拿大回來的頂姐妹
[00:00:34.000 --> 00:00:36.000]  都想了解一下她們的情形怎樣
[00:00:36.000 --> 00:00:39.000]  你們知不知道加拿大在哪裡
[00:00:39.000 --> 00:00:42.000]  加拿大
[00:00:42.000 --> 00:00:47.000]  很多頂姐妹見到的時候
[00:00:47.000 --> 00:00:49.000]  心裏面心怯怯
[00:00:49.000 --> 00:00:52.000]  實質上都是
[00:00:52.000 --> 00:00:54.000]  另一方面在現在這個時候
[00:00:54.000 --> 00:00:58.000]  我就很想問一問在台中有多少人
[00:00:58.000 --> 00:01:00.000]  你們有孫子孫女
[00:01:00.000 --> 00:01:04.000]  或者有子女準備讀幼稚園的
[00:01:04.000 --> 00:01:07.000]  可以舉手嗎
[00:01:07.000 --> 00:01:09.000]  準備升小學的
[00:01:09.000 --> 00:01:10.000]  舉手
[00:01:10.000 --> 00:01:13.000]  有孫子孫女子女準備升小學的
[00:01:13.000 --> 00:01:14.000]  舉手
[00:01:14.000 --> 00:01:16.000]  我們可以比較
[00:01:16.000 --> 00:01:19.000]  有孫子孫女
[00:01:19.000 --> 00:01:20.000]  準備升小學的
[00:01:20.000 --> 00:01:22.000]  有多少個
[00:01:22.000 --> 00:01:23.000]  這麼少
[00:01:23.000 --> 00:01:24.000]  有啊
[00:01:24.000 --> 00:01:27.000]  有孫子孫女準備入大學的
[00:01:27.000 --> 00:01:28.000]  舉手
[00:01:28.000 --> 00:01:30.000]  OK
[00:01:30.000 --> 00:01:32.000]  好了
[00:01:32.000 --> 00:01:34.000]  有孫子孫女
