
[00:00:00.000 --> 00:00:04.000]  大兄姊妹平安
[00:00:05.000 --> 00:00:10.680]  剛才敬拜很開心和震撼
[00:00:10.680 --> 00:00:13.160]  一起有小朋友在
[00:00:13.160 --> 00:00:20.840]  我覺得很貼合今天這個節日或講題
[00:00:20.840 --> 00:00:22.760]  楊爸爸成為爸爸
[00:00:22.760 --> 00:00:28.280]  父親節也跟大家分享這個題目
[00:00:28.280 --> 00:00:31.680]  今天會跟大家分享兩段經文
[00:00:31.680 --> 00:00:34.400]  一段在《馬拉紀書》四章六節
[00:00:34.400 --> 00:00:38.960]  另一段在《新命記》六章六到九節
[00:00:38.960 --> 00:00:41.200]  開始的時候
[00:00:41.200 --> 00:00:42.400]  快了
[00:00:42.400 --> 00:00:44.320]  給大家看看這張照片
[00:00:44.320 --> 00:00:47.120]  這張照片你猜我何時拍的呢?
[00:00:47.120 --> 00:00:50.120]  聽不到
[00:00:50.120 --> 00:00:50.720]  (晚上)
[00:00:50.720 --> 00:00:52.400]  晚上也對
[00:00:52.400 --> 00:00:56.200]  在晚上不睡覺
[00:00:56.200 --> 00:00:57.200]  在等什麼呢?
[00:00:57.200 --> 00:00:58.760]  在等我兒子出生
[00:00:58.760 --> 00:01:04.080]  這是在馬來西亞醫院的father's room
[00:01:04.080 --> 00:01:08.080]  等生兒子時就進入這間房間
[00:01:08.080 --> 00:01:10.000]  一直沒什麼事做
[00:01:10.000 --> 00:01:11.640]  在等
[00:01:11.640 --> 00:01:13.200]  等入產房
[00:01:13.200 --> 00:01:15.680]  不知道裡面發生什麼事
[00:01:15.680 --> 00:01:17.040]  只有等
[00:01:17.040 --> 00:01:19.360]  沒什麼事做就拍照
[00:01:19.360 --> 00:01:20.960]  拍著拍著
[00:01:20.960 --> 00:01:23.320]  最後那張是拍到
[00:01:23.320 --> 00:01:28.480]  我應該是晚上九點多就開始坐在那裡
[00:01:28.480 --> 00:01:31.840]  我呆到十點多就開始拍照
[00:01:31.840 --> 00:01:37.560]  拍到一點九是最後那張
[00:01:37.560 --> 00:01:39.120]  不是生得
[00:01:39.120 --> 00:01:40.120]  是入得
[00:01:40.120 --> 00:01:42.120]  是的
[00:01:42.120 --> 00:01:43.480]  一點九還沒生得
[00:01:43.480 --> 00:01:45.000]  只是那個姑娘叫名字
[00:01:45.000 --> 00:01:47.000]  一聽到你的名字
[00:01:47.000 --> 00:01:49.400]  立刻聽到不是你的名字
[00:01:49.400 --> 00:01:51.720]  她是叫老婆的名字
[00:01:51.720 --> 00:01:54.400]  哪個哪個的先生在不在
[00:01:54.400 --> 00:01:56.400]  一個一個進去
[00:01:56.400 --> 00:02:00.760]  進去看到太太在那裡
[00:02:00.760 --> 00:02:03.760]  點來點去
[00:02:03.760 --> 00:02:05.080]  很痛
[00:02:05.080 --> 00:02:07.080]  然後
[00:02:07.080 --> 00:02:11.640]  你盡量幫助她
[00:02:11.640 --> 00:02:12.840]  舒緩她
[00:02:12.840 --> 00:02:14.840]  但其實她的痛是怎樣
[00:02:14.840 --> 00:02:16.840]  媽媽們大家都知道
[00:02:16.840 --> 00:02:20.160]  爸爸有時候在身邊裡面
[00:02:20.160 --> 00:02:22.640]  只有等待
[00:02:22.640 --> 00:02:24.640]  到她出生
[00:02:24.640 --> 00:02:27.720]  這張照片是她出生不久
[00:02:27.720 --> 00:02:29.720]  我不知道是不是當日拍的
[00:02:29.720 --> 00:02:31.160]  還是什麼時候拍的
[00:02:31.160 --> 00:02:34.040]  總之這張照片很能夠代表我的
[00:02:34.040 --> 00:02:35.600]  也代表她的
[00:02:35.600 --> 00:02:36.600]  她搔頭
[00:02:36.600 --> 00:02:38.160]  其實我也搔頭
[00:02:38.160 --> 00:02:40.160]  是的
[00:02:40.160 --> 00:02:41.560]  是的
[00:02:41.560 --> 00:02:48.360]  我那晚就正式成為一個父親
[00:02:48.360 --> 00:02:51.440]  我有父親這個title
[00:02:51.440 --> 00:02:55.600]  當然那一晚小朋友還沒回家
[00:02:55.600 --> 00:02:58.760]  感覺還是疑幻疑心的
[00:02:58.760 --> 00:03:01.760]  你覺得做了父親
[00:03:01.760 --> 00:03:03.760]  但家裡是靜靜的
[00:03:03.760 --> 00:03:06.760]  到他回家
