
[00:00:00.000 --> 00:00:02.000]  各位早晨
[00:00:02.000 --> 00:00:07.000]  今天神的恩賜可以站在這裡跟大家宣講神的話
[00:00:07.000 --> 00:00:09.000]  雖然戴著口罩
[00:00:09.000 --> 00:00:12.000]  上個星期日之後就出去了交流
[00:00:12.000 --> 00:00:15.000]  星期三晚回來就開始發燒到星期五
[00:00:15.000 --> 00:00:17.000]  神給了我一天休息
[00:00:17.000 --> 00:00:20.000]  今天就可以來這裡跟大家一起分享神的話
[00:00:20.000 --> 00:00:23.000]  我希望大家都可以在心裡面禱告
[00:00:23.000 --> 00:00:26.000]  為我禱告能夠有氣有力有聲
[00:00:26.000 --> 00:00:30.000]  去完成這篇《撒慕爾記下》十八章的宣講
[00:00:30.000 --> 00:00:36.000]  今年年頭一月的時候
[00:00:36.000 --> 00:00:39.000]  很難得我一家五口就齊齊整整在香港
[00:00:39.000 --> 00:00:43.000]  我們談說不如我們一起去看一套電影
[00:00:43.000 --> 00:00:47.000]  作為媽媽的我自然志不在看電影
[00:00:47.000 --> 00:00:49.000]  看什麼電影都無所謂
[00:00:49.000 --> 00:00:51.000]  一家一起可以有個活動
[00:00:51.000 --> 00:00:52.000]  這麼高興
[00:00:52.000 --> 00:00:54.000]  所以當有人說看爸爸這套電影的時候
[00:00:54.000 --> 00:00:56.000]  我都沒有反對
[00:00:56.000 --> 00:00:59.000]  直到去談什麼時候買票的時候
[00:00:59.000 --> 00:01:01.000]  我就上網看了這套電影的劇情
[00:01:01.000 --> 00:01:05.000]  才知道原來劉青雲主演的爸爸這套電影
[00:01:05.000 --> 00:01:07.000]  不是溫情片
[00:01:07.000 --> 00:01:11.000]  而是改編自早年香港的《真人真事》的倫常慘劇
[00:01:11.000 --> 00:01:13.000]  平凡的一家四口
[00:01:13.000 --> 00:01:15.000]  十五歲的大兒子
[00:01:15.000 --> 00:01:17.000]  因為精神分裂
[00:01:17.000 --> 00:01:18.000]  在毫無警兆
[00:01:18.000 --> 00:01:19.000]  在毫無預警之下
[00:01:19.000 --> 00:01:21.000]  突然殺死了媽媽和妹妹
[00:01:21.000 --> 00:01:26.000]  這位爸爸一夜之間要面對喪妻喪女
[00:01:26.000 --> 00:01:28.000]  更加要面對的是
[00:01:28.000 --> 00:01:31.000]  他痛惜的大兒子就是殺人兇手
[00:01:31.000 --> 00:01:33.000]  最後我叫停了買票
[00:01:33.000 --> 00:01:35.000]  取消了這個家庭約會
[00:01:35.000 --> 00:01:36.000]  為什麼?
[00:01:36.000 --> 00:01:38.000]  因為我知道這是一套好戲
[00:01:38.000 --> 00:01:40.000]  劉青雲的演技很好
[00:01:40.000 --> 00:01:44.000]  又可以思想人生的生死命題教育
[00:01:44.000 --> 00:01:46.000]  又是一個家庭活動
[00:01:46.000 --> 00:01:47.000]  但是我還沒看電影
[00:01:47.000 --> 00:01:51.000]  只想到想像這個故事裡爸爸的痛苦
[00:01:51.000 --> 00:01:53.000]  他的心碎和折騰
[00:01:53.000 --> 00:01:56.000]  我忍不住去看
[00:01:56.000 --> 00:01:59.000]  太太的女兒已經離開了自己
[00:01:59.000 --> 00:02:01.000]  眼前只剩下殺人犯
[00:02:01.000 --> 00:02:03.000]  親生的兒子
[00:02:03.000 --> 00:02:04.000]  手掌也是肉
[00:02:04.000 --> 00:02:05.000]  手背也是肉
