
[00:00:00.000 --> 00:00:02.000]  大英姐妹早晨
[00:00:02.000 --> 00:00:06.000]  網上參加崇拜的大英姐妹朋友們
[00:00:06.000 --> 00:00:08.000]  你們早晨
[00:00:08.000 --> 00:00:12.000]  在正座之先我們一起誦讀今天的經文
[00:00:12.000 --> 00:00:14.000]  詩篇的30篇
[00:00:14.000 --> 00:00:16.000]  如果我們看到的話一起誦讀
[00:00:16.000 --> 00:00:18.000]  預備,1,2,3
[00:00:18.000 --> 00:00:22.000]  耶和華,我要尊崇你
[00:00:22.000 --> 00:00:24.000]  因為你曾詬拔我
[00:00:24.000 --> 00:00:28.000]  不叫受敵向我誇耀
[00:00:28.000 --> 00:00:30.000]  耶和華,我的神啊
[00:00:30.000 --> 00:00:32.000]  我曾呼求你
[00:00:32.000 --> 00:00:34.000]  你醫治了我
[00:00:34.000 --> 00:00:38.000]  耶和華,你曾把我的靈魂
[00:00:38.000 --> 00:00:40.000]  從陰間救上來
[00:00:40.000 --> 00:00:42.000]  使我存活
[00:00:42.000 --> 00:00:44.000]  不至於下坑
[00:00:44.000 --> 00:00:48.000]  耶和華的聖民啊
[00:00:48.000 --> 00:00:50.000]  你們要歌頌他
[00:00:50.000 --> 00:00:54.000]  稱讚他可紀念的聖名
[00:00:54.000 --> 00:00:58.000]  因為他的怒氣不過是轉眼之間
[00:00:58.000 --> 00:01:02.000]  他的恩典乃是一生之久
[00:01:02.000 --> 00:01:05.000]  日熟雖然有哭泣
[00:01:05.000 --> 00:01:08.000]  早晨便必歡呼
[00:01:08.000 --> 00:01:10.000]  至於我
[00:01:10.000 --> 00:01:13.000]  我凡事平順便說
[00:01:13.000 --> 00:01:15.000]  我永不動搖
[00:01:15.000 --> 00:01:19.000]  耶和華,你曾知恩
[00:01:19.000 --> 00:01:22.000]  叫我的江山穩固
[00:01:22.000 --> 00:01:26.000]  你染了面,我就驚惶
[00:01:26.000 --> 00:01:29.000]  耶和華,我曾求告你
[00:01:29.000 --> 00:01:32.000]  我向耶和華懇求說
[00:01:32.000 --> 00:01:34.000]  我被害流血
[00:01:34.000 --> 00:01:36.000]  下到坑中
[00:01:36.000 --> 00:01:39.000]  有什麼益處呢?
[00:01:39.000 --> 00:01:42.000]  塵土豈能稱讚你
[00:01:42.000 --> 00:01:45.000]  傳說你的誠實嗎?
[00:01:45.000 --> 00:01:48.000]  耶和華,求你應允我
[00:01:48.000 --> 00:01:50.000]  連恤我
[00:01:50.000 --> 00:01:54.000]  耶和華,求你幫助我
[00:01:54.000 --> 00:01:58.000]  你已將我的哀哭變為跳舞
[00:01:58.000 --> 00:02:01.000]  將我的麻衣脫去
[00:02:01.000 --> 00:02:04.000]  給我披上喜樂
[00:02:04.000 --> 00:02:07.000]  好叫我的靈歌頌你
[00:02:07.000 --> 00:02:09.000]  並不助聲
[00:02:09.000 --> 00:02:11.000]  耶和華,我的神啊
[00:02:11.000 --> 00:02:13.000]  我要稱謝你
[00:02:13.000 --> 00:02:15.000]  直到永遠
[00:02:15.000 --> 00:02:18.000]  我們一同心低頭禱告吧
[00:02:19.000 --> 00:02:23.000]  神啊,我們要讚頌你
[00:02:23.000 --> 00:02:26.000]  因為你是賜予恩典的神
[00:02:26.000 --> 00:02:28.000]  今天雖然疫情的反覆
[00:02:28.000 --> 00:02:32.000]  但我們仍然有機會一起去讚美你的時候
[00:02:32.000 --> 00:02:34.000]  主啊,我們去感謝你的恩典
[00:02:34.000 --> 00:02:38.000]  我們將以下的時間全然呈獻給你
[00:02:38.000 --> 00:02:40.000]  求你與我們同在
[00:02:40.000 --> 00:02:42.000]  無論說的和聽的
[00:02:42.000 --> 00:02:44.000]  都一同被你的說話去詛咒
[00:02:44.000 --> 00:02:46.000]  主啊,我們感謝你
[00:02:46.000 --> 00:02:47.000]  聽我們的禱告
[00:02:47.000 --> 00:02:49.000]  奉主耶穌基督的聖名祈求
[00:02:49.000 --> 00:02:51.000]  阿們
[00:02:51.000 --> 00:02:54.000]  我相信大家都
[00:02:54.000 --> 00:02:56.000]  昨天聽了很多新聞
[00:02:56.000 --> 00:03:00.000]  在新冠疫情第五波的影響下
[00:03:00.000 --> 00:03:03.000]  很多事情我們都不能夠可以計劃
[00:03:03.000 --> 00:03:07.000]  有些人和家人分隔了兩地一年
[00:03:07.000 --> 00:03:10.000]  亦有些人滯留在外地
[00:03:10.000 --> 00:03:12.000]  回不到家
[00:03:12.000 --> 00:03:18.000]  就好像在南蘇丹的奧運代表隊
[00:03:18.000 --> 00:03:22.000]  他們去了東京參加奧運
[00:03:22.000 --> 00:03:25.000]  誰知奧運一拖再拖
[00:03:25.000 --> 00:03:27.000]  國家又內戰
[00:03:27.000 --> 00:03:29.000]  他們有家歸不得
[00:03:29.000 --> 00:03:34.000]  最後他們滯留在日本18個月
[00:03:34.000 --> 00:03:37.000]  雖然外人看起來
[00:03:37.000 --> 00:03:39.000]  他們要在街上賣衣服
[00:03:39.000 --> 00:03:42.000]  但他們仍然要求生活費
[00:03:42.000 --> 00:03:44.000]  真是很可憐
[00:03:44.000 --> 00:03:46.000]  但奇妙的是
[00:03:46.000 --> 00:03:51.000]  當地市民熱情大方接納他們
[00:03:51.000 --> 00:03:58.000]  讓他們度過既溫馨又充滿恩典的時光
[00:03:58.000 --> 00:04:02.000]  當地記者問教練
[00:04:02.000 --> 00:04:06.000]  你猜奧運會還會否舉行?
[00:04:06.000 --> 00:04:08.000]  教練回答
[00:04:08.000 --> 00:04:12.000]  如果上帝想要的話
[00:04:12.000 --> 00:04:14.000]  就一定會發生
[00:04:14.000 --> 00:04:18.000]  我們每一個人都有不同經歷神的經驗
[00:04:18.000 --> 00:04:20.000]  而不同的地方
[00:04:20.000 --> 00:04:23.000]  就是我們有沒有細心觀察
[00:04:23.000 --> 00:04:26.000]  神為我們預備的東西
[00:04:26.000 --> 00:04:28.000]  教練和代表隊
[00:04:28.000 --> 00:04:34.000]  經歷了神為他們預備不一樣的恩典之旅
[00:04:34.000 --> 00:04:36.000]  本來一心一意
[00:04:36.000 --> 00:04:39.000]  去到日本為國爭光
[00:04:39.000 --> 00:04:41.000]  現在已經不再重要了
[00:04:41.000 --> 00:04:45.000]  因為一切都在神的安排裏面
[00:04:45.000 --> 00:04:50.000]  他們還可以帶著這份信心去見證神
[00:04:50.000 --> 00:04:54.000]  同樣在詩篇的30篇作者大衛
[00:04:54.000 --> 00:04:57.000]  當他回顧自己的生命
[00:04:57.000 --> 00:05:01.000]  他又經歷了神的恩典
[00:05:01.000 --> 00:05:07.000]  他又如何和以色列人見證這位神呢?
[00:05:07.000 --> 00:05:10.000]  大衛在第四節
[00:05:10.000 --> 00:05:14.000]  他呼籲屬於耶和華有盟約的群體
[00:05:14.000 --> 00:05:17.000]  稱呼他們是聖民
[00:05:17.000 --> 00:05:19.000]  他說以色列人
[00:05:19.000 --> 00:05:21.000]  你們是分別為聖
[00:05:21.000 --> 00:05:24.000]  是耶和華的子民
[00:05:24.000 --> 00:05:28.000]  是從萬民中分別出來的
[00:05:28.000 --> 00:05:35.000]  你們要歌頌、唱詩、讚美耶和華
[00:05:35.000 --> 00:05:38.000]  讚美耶和華的是甚麼呢?
[00:05:38.000 --> 00:05:41.000]  要讚美耶和華的名
[00:05:41.000 --> 00:05:47.000]  因為耶和華是聖潔、獨一、與別不同的神
[00:05:47.000 --> 00:05:50.000]  他和其他的假神不一樣
[00:05:50.000 --> 00:05:53.000]  而讚美的方法又是怎樣呢?
[00:05:53.000 --> 00:05:57.000]  在詩篇的第29篇是這樣說的
[00:05:57.000 --> 00:06:04.000]  「將耶和華的名所當得的榮耀歸給他」
[00:06:04.000 --> 00:06:06.000]  我在想
[00:06:06.000 --> 00:06:14.000]  怎樣將榮耀歸給神呢?
[00:06:14.000 --> 00:06:20.000]  原來就是將神在以色列所行的一切奇妙的事情
[00:06:20.000 --> 00:06:22.000]  傳揚出去
[00:06:22.000 --> 00:06:27.000]  並且將榮耀歸給這位耶和華
[00:06:27.000 --> 00:06:33.000]  讓耶和華的名得著最高的讚美和榮耀
[00:06:33.000 --> 00:06:36.000]  對於整個以色列的民族來說
[00:06:36.000 --> 00:06:38.000]  他們要紀念耶和華
[00:06:38.000 --> 00:06:43.000]  將他們從埃及地維勞茲加救贖出來
[00:06:43.000 --> 00:06:47.000]  神還和他們的列祖立盟約
[00:06:47.000 --> 00:06:53.000]  並且允許他們可以由迦南地為業
[00:06:53.000 --> 00:06:55.000]  而且耶和華還說
[00:06:55.000 --> 00:06:59.000]  他要永遠做他的神
[00:06:59.000 --> 00:07:01.000]  而對於大衛來說
[00:07:01.000 --> 00:07:04.000]  神的允許是這樣說的
[00:07:04.000 --> 00:07:09.000]  「當你受掃滿足與你的列祖同睡的時候
[00:07:09.000 --> 00:07:12.000]  我必使你的後裔接觸你的位
[00:07:12.000 --> 00:07:15.000]  我也必堅定他的國」
[00:07:15.000 --> 00:07:19.000]  這是在撒姆爾記下七章所提及的
[00:07:19.000 --> 00:07:25.000]  這些都是他們和神的盟約關係裏
[00:07:25.000 --> 00:07:31.000]  以至以色列人世世代代都歸耶和華為聖物
[00:07:31.000 --> 00:07:35.000]  並且他們要謹守遵行神的律法
[00:07:35.000 --> 00:07:39.000]  他們經歷了神的拯救
[00:07:39.000 --> 00:07:45.000]  明白了神的一個恩典的真實
[00:07:45.000 --> 00:07:48.000]  這些就是大衛和以色列人
[00:07:48.000 --> 00:07:52.000]  能夠產生共鳴的地方
[00:07:52.000 --> 00:07:58.000]  雖然神是一位手藥師慈愛的神
[00:07:58.000 --> 00:08:00.000]  但是在第五節
[00:08:00.000 --> 00:08:03.000]  大衛突然提到神的怒氣
[00:08:03.000 --> 00:08:07.000]  他說相比起神的恩典是一生之久
[00:08:07.000 --> 00:08:11.000]  神的怒氣只不過是轉眼之間
[00:08:11.000 --> 00:08:13.000]  片刻就過去了
[00:08:13.000 --> 00:08:17.000]  究竟大衛想表達什麼呢?
[00:08:17.000 --> 00:08:20.000]  大衛想表達的是
[00:08:20.000 --> 00:08:24.000]  恩惠和怒氣都是神的恩典
[00:08:24.000 --> 00:08:27.000]  也是神的屬性
[00:08:27.000 --> 00:08:30.000]  可能我們會問
[00:08:30.000 --> 00:08:33.000]  為什麼神會發怒呢?
[00:08:33.000 --> 00:08:40.000]  有什麼可以令到這位慈愛的神會發怒呢?
[00:08:40.000 --> 00:08:43.000]  因為聖潔的神
[00:08:43.000 --> 00:08:47.000]  不能夠容許罪的存在
[00:08:47.000 --> 00:08:52.000]  神是嫌棄、討厭犯罪的行為
[00:08:52.000 --> 00:08:56.000]  所以神是對罪發怒
[00:08:56.000 --> 00:08:59.000]  但是神卻是對犯罪的人
[00:08:59.000 --> 00:09:01.000]  滿有恩典的
[00:09:01.000 --> 00:09:03.000]  所以無論什麼時候
[00:09:03.000 --> 00:09:06.000]  只要罪人肯悔改回轉
[00:09:06.000 --> 00:09:10.000]  神一定會原諒他和接納他們
[00:09:10.000 --> 00:09:14.000]  因為神是愛罪人
[00:09:14.000 --> 00:09:17.000]  雖然神是接納罪人
[00:09:17.000 --> 00:09:20.000]  但是罪帶來的後果
[00:09:20.000 --> 00:09:23.000]  是需要犯罪的人自己去承擔
[00:09:23.000 --> 00:09:27.000]  我相信罪帶來的刑罰
[00:09:27.000 --> 00:09:29.000]  通常都會很痛
[00:09:29.000 --> 00:09:32.000]  也帶來不少眼淚
[00:09:32.000 --> 00:09:34.000]  對以色列人來說
[00:09:34.000 --> 00:09:36.000]  他們很清楚
[00:09:36.000 --> 00:09:38.000]  大衛也很明白
