
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:05.000]  先看看大家的臉孔
[00:00:05.000 --> 00:00:08.000]  可能大家對我反而感到陌生
[00:00:08.000 --> 00:00:11.000]  今天我來到恩福堂
[00:00:11.000 --> 00:00:13.000]  恩福家服侍已經有九個月了
[00:00:13.000 --> 00:00:16.000]  不過是我第一次正式崇拜裡面
[00:00:16.000 --> 00:00:17.000]  宣講上帝的話語
[00:00:17.000 --> 00:00:21.000]  盼望上帝的話語成為我們的祝福和提醒
[00:00:21.000 --> 00:00:23.000]  在我開始講到之前
[00:00:23.000 --> 00:00:26.000]  想跟大家玩一個小小的聯想遊戲
[00:00:26.000 --> 00:00:28.000]  這個聯想遊戲很簡單
[00:00:28.000 --> 00:00:30.000]  我會讀出一段文字
[00:00:30.000 --> 00:00:33.000]  你聽到這段文字的時候
[00:00:33.000 --> 00:00:36.000]  想一想你立刻聯想到什麼就行了
[00:00:36.000 --> 00:00:38.000]  請聽我讀
[00:00:38.000 --> 00:00:44.000]  如果太多牛奶味、朱古力味無定期
[00:00:44.000 --> 00:00:46.000]  等到朱古力味回來
[00:00:46.000 --> 00:00:48.000]  牛奶味又不爭氣
[00:00:48.000 --> 00:00:50.000]  對嗎? 正好
[00:00:50.000 --> 00:00:53.000]  我想問你聽到的時候想起什麼?
[00:00:53.000 --> 00:00:56.000]  哇! 大家很聰明
[00:00:56.000 --> 00:00:58.000]  我相信大家應該跟我一樣
[00:00:58.000 --> 00:01:00.000]  聽到歌詞
[00:01:00.000 --> 00:01:02.000]  可能有些旋律已經浮在腦子裡
[00:01:02.000 --> 00:01:03.000]  沒錯
[00:01:03.000 --> 00:01:06.000]  這一首是我兒時的廣告歌
[00:01:06.000 --> 00:01:08.000]  大家不要誤會
[00:01:08.000 --> 00:01:10.000]  我不是跟大家賣廣告
[00:01:10.000 --> 00:01:13.000]  純粹想讓你經驗一下
[00:01:13.000 --> 00:01:18.000]  原來音樂、歌曲的感染力這麼強大
[00:01:18.000 --> 00:01:22.000]  的確音樂非常扣人心儀
[00:01:22.000 --> 00:01:24.000]  又能夠帶出訊息
[00:01:24.000 --> 00:01:26.000]  我自己本人非常喜歡音樂
[00:01:26.000 --> 00:01:30.000]  走來很喜歡唱和創作詩歌
[00:01:30.000 --> 00:01:32.000]  不過相信在座的你
[00:01:32.000 --> 00:01:34.000]  應該對音樂也不會抗拒
[00:01:34.000 --> 00:01:36.000]  雖然你未必非常喜歡
[00:01:36.000 --> 00:01:39.000]  但是你每個星期回來崇拜
[00:01:39.000 --> 00:01:40.000]  我相信你也會發現
[00:01:40.000 --> 00:01:42.000]  剛才我們已經好好透過音樂
[00:01:42.000 --> 00:01:44.000]  我們也有同敬拜我們的主
[00:01:44.000 --> 00:01:47.000]  你也會發現音樂在崇拜當中
[00:01:47.000 --> 00:01:51.000]  佔有一個非常重要的位置
[00:01:51.000 --> 00:01:52.000]  的確
[00:01:52.000 --> 00:01:54.000]  其實原來在我們手上的聖經
[00:01:54.000 --> 00:01:55.000]  如果你有帶聖經
[00:01:55.000 --> 00:01:57.000]  在我們所讀、所相信、確信的聖經
[00:01:57.000 --> 00:01:58.000]  舊約的部分
[00:01:58.000 --> 00:02:01.000]  有超過三分之一
[00:02:01.000 --> 00:02:04.000]  都是一些詩歌體裁的經文
[00:02:04.000 --> 00:02:06.000]  原來希伯來民族
[00:02:06.000 --> 00:02:07.000]  希伯來人、以色列人
[00:02:07.000 --> 00:02:10.000]  都是非常喜歡音樂的民族
[00:02:10.000 --> 00:02:12.000]  事實上如果你細心觀察一下
[00:02:12.000 --> 00:02:13.000]  你也會發現
[00:02:13.000 --> 00:02:15.000]  就算我們時至今日
[00:02:15.000 --> 00:02:17.000]  我們身處的環境也有很多音樂
[00:02:17.000 --> 00:02:18.000]  有沒有聽過
[00:02:18.000 --> 00:02:19.000]  「噹噹噹」
[00:02:19.000 --> 00:02:21.000]  知不知道是什麼
[00:02:21.000 --> 00:02:22.000]  大家都知道
[00:02:22.000 --> 00:02:23.000]  我不是要賣廣告
[00:02:23.000 --> 00:02:25.000]  Don Quixote、日本城
[00:02:25.000 --> 00:02:27.000]  Daiso Japan、YUU
[00:02:27.000 --> 00:02:29.000]  甚至千色點詩生活
[00:02:29.000 --> 00:02:31.000]  有很多很多數不完
[00:02:31.000 --> 00:02:34.000]  既然音樂這麼有感染能力
[00:02:34.000 --> 00:02:36.000]  今天我就揀選了一篇詩篇
[00:02:36.000 --> 00:02:38.000]  很感謝剛才的主席
[00:02:38.000 --> 00:02:41.000]  已經帶領我們一起讀了這篇詩
[00:02:41.000 --> 00:02:42.000]  讀出和收本
[00:02:42.000 --> 00:02:45.000]  不過我今天揀選了和合版本
[00:02:45.000 --> 00:02:46.000]  跟大家一起看
[00:02:46.000 --> 00:02:49.000]  很想藉著一篇大衛的詩
[00:02:49.000 --> 00:02:51.000]  詩篇138篇
[00:02:51.000 --> 00:02:54.000]  我們一起來學習和操練
[00:02:54.000 --> 00:02:57.000]  在神裡面的感恩、感信
[00:02:57.000 --> 00:02:58.000]  否釋經文之前
[00:02:58.000 --> 00:03:00.000]  我們一起讀一次好嗎?
[00:03:00.000 --> 00:03:01.000]  螢幕上你會看到
[00:03:01.000 --> 00:03:03.000]  有和合版本的經文
[00:03:03.000 --> 00:03:05.000]  我們一起中讀
[00:03:05.000 --> 00:03:06.000]  我們讀完詩題好嗎?
[00:03:06.000 --> 00:03:08.000]  1、2、3
[00:03:08.000 --> 00:03:12.000]  我要一心稱謝你
[00:03:12.000 --> 00:03:15.000]  在諸神面前歌頌你
[00:03:15.000 --> 00:03:18.000]  我要向你的聖殿下拜
[00:03:18.000 --> 00:03:20.000]  為你的慈愛和誠實
[00:03:20.000 --> 00:03:22.000]  稱讚你的名
[00:03:22.000 --> 00:03:25.000]  因你使你的話顯為大
[00:03:25.000 --> 00:03:28.000]  過於你所應許的
[00:03:28.000 --> 00:03:30.000]  我呼求的日子
[00:03:30.000 --> 00:03:33.000]  你就應運我、鼓勵我
[00:03:33.000 --> 00:03:36.000]  使我心裡有能力
[00:03:36.000 --> 00:03:40.000]  耶和華地上的君王都要稱謝你
[00:03:40.000 --> 00:03:44.000]  因他們聽見你口中的言語
[00:03:44.000 --> 00:03:47.000]  他們要歌頌耶和華的作為
[00:03:47.000 --> 00:03:50.000]  因耶和華大有榮耀
[00:03:50.000 --> 00:03:52.000]  耶和華雖高
[00:03:52.000 --> 00:03:54.000]  仍看顧低微的人
[00:03:54.000 --> 00:03:58.000]  他卻從遠處看出驕傲的人
[00:03:58.000 --> 00:04:00.000]  我雖行在患難中
[00:04:00.000 --> 00:04:03.000]  你必將我救活
[00:04:03.000 --> 00:04:05.000]  我的仇的法路
[00:04:05.000 --> 00:04:07.000]  你必伸手抵擋他們
[00:04:07.000 --> 00:04:10.000]  你的右手也必救我
[00:04:10.000 --> 00:04:14.000]  耶和華必承傳關乎我的事
[00:04:14.000 --> 00:04:18.000]  耶和華,你的慈愛永遠長存
[00:04:18.000 --> 00:04:22.000]  求你不要離棄你所做的
[00:04:22.000 --> 00:04:24.000]  讀完這篇詩篇的時候
[00:04:24.000 --> 00:04:27.000]  不知道你們知不知道這篇詩篇大部分的內容是什麼
[00:04:27.000 --> 00:04:30.000]  這篇是一篇感恩的詩
[00:04:30.000 --> 00:04:32.000]  甚至被稱為皇室感恩詩
