
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:07.200]  很開心可以實體和弟兄姊妹一齊來敬拜
[00:00:07.200 --> 00:00:09.000]  真的很感謝我們的神
[00:00:09.000 --> 00:00:13.000]  在今天的裡面我們來到了猜拳的年會
[00:00:13.000 --> 00:00:14.700]  講一些秘密給你們聽好嗎?
[00:00:14.700 --> 00:00:16.400]  我們一家人嘛
[00:00:16.400 --> 00:00:17.500]  雖然我是神學院
[00:00:17.500 --> 00:00:19.700]  我們叫做同一屋禪下
[00:00:19.700 --> 00:00:24.000]  我有機會參與猜拳年會的服事
[00:00:24.000 --> 00:00:29.500]  和恩福堂我們猜拳部的同工緊密合作了幾年
[00:00:29.500 --> 00:00:30.700]  講一個秘密給你們聽
[00:00:30.700 --> 00:00:36.000]  其實你知不知道整個猜拳年會是有部署的
[00:00:36.000 --> 00:00:37.700]  不是說今年的部署
[00:00:37.700 --> 00:00:39.500]  其實猜拳年會由
[00:00:39.500 --> 00:00:41.500]  我講我的日子
[00:00:41.500 --> 00:00:46.000]  在幾年前到今天是有一個層次有一個進程
[00:00:46.000 --> 00:00:48.500]  幾年前我們在講誰的宣教使命
[00:00:48.500 --> 00:00:49.700]  講到聖經神學
[00:00:49.700 --> 00:00:51.500]  我們同工會就要想
[00:00:51.500 --> 00:00:53.000]  我們要講猜拳
[00:00:53.000 --> 00:00:56.200]  我們需要一個穩健的聖經神學
[00:00:56.200 --> 00:00:57.700]  是屬上帝的
[00:00:57.700 --> 00:01:00.000]  是從神的眼光來看猜拳
[00:01:00.000 --> 00:01:01.000]  非常之好
[00:01:01.000 --> 00:01:03.700]  接著就講到教會的猜拳使命
[00:01:03.700 --> 00:01:07.700]  我們教會是蒙上帝揀選成為使命群體
[00:01:07.700 --> 00:01:11.700]  我們有使命有責任有身份
[00:01:11.700 --> 00:01:14.700]  我們要宣揚為我們出黑暗
[00:01:14.700 --> 00:01:16.700]  入奇妙光明者的美德
[00:01:16.700 --> 00:01:18.000]  之前我們講過了
[00:01:18.000 --> 00:01:19.700]  來到今年你知不知道我們
[00:01:19.700 --> 00:01:21.200]  一個躍進來的
[00:01:21.200 --> 00:01:22.200]  你有沒有發現
[00:01:22.200 --> 00:01:25.200]  我們講日本宣教不離地
[00:01:25.200 --> 00:01:27.700]  我們不單止講到聖經神學
[00:01:27.700 --> 00:01:29.200]  講到上帝的猜拳使命
[00:01:29.200 --> 00:01:31.700]  不單止看了教會的猜拳使命
[00:01:31.700 --> 00:01:36.200]  我們現在要踏出一隻腳去實踐出來
[00:01:36.200 --> 00:01:37.200]  丁小梅
[00:01:37.200 --> 00:01:40.700]  見不見到教會有一個前進感
[00:01:40.700 --> 00:01:42.700]  丁小梅你知不知道這個前進感
[00:01:42.700 --> 00:01:45.200]  不是只是要同工有前進感
[00:01:45.200 --> 00:01:46.700]  我講這個秘密給你聽
[00:01:46.700 --> 00:01:47.700]  就是這個前進感
[00:01:47.700 --> 00:01:51.700]  其實是需要我們一齊的來到去前進
[00:01:51.700 --> 00:01:53.200]  今天不是今天
[00:01:53.200 --> 00:01:55.200]  今天我來講哥林多前書
[00:01:55.200 --> 00:01:59.700]  但這個星期就會講日本宣教不離地
[00:01:59.700 --> 00:02:02.200]  丁小梅給你一些內幕消息
[00:02:02.200 --> 00:02:03.700]  我這些叫劇透
[00:02:03.700 --> 00:02:07.200]  我有機會在日本宣教不離地幾晚裏面
[00:02:07.200 --> 00:02:10.200]  就和很多很出色的嘉賓講完
[00:02:10.200 --> 00:02:11.700]  一起去預備
[00:02:11.700 --> 00:02:14.200]  你知不知道有什麼嘉賓講完
[00:02:14.200 --> 00:02:16.200]  你知道那些就是阿建牧師
[00:02:16.200 --> 00:02:17.700]  古英雄宣教士
[00:02:17.700 --> 00:02:19.700]  我講一些你不知道的給你聽
[00:02:19.700 --> 00:02:26.200]  是有日本初代人氣女團的女歌手信主見證
[00:02:26.200 --> 00:02:29.200]  現在幾十歲了
[00:02:29.200 --> 00:02:34.700]  初代人氣女團紅頭半邊天日本歌手的見證
[00:02:34.700 --> 00:02:36.200]  你信不信
[00:02:36.200 --> 00:02:37.200]  這個正
[00:02:37.200 --> 00:02:42.700]  然後又來到日本信耶穌的日本人幼稚園的院長
[00:02:42.700 --> 00:02:44.700]  他講他那個屬靈的真相
[00:02:44.700 --> 00:02:46.200]  講到他怎樣去信耶穌
[00:02:46.200 --> 00:02:52.200]  原來我們可以參與在日本人的宣教工作
[00:02:52.200 --> 00:02:55.200]  然後阿建牧師古英雄宣教士
[00:02:55.200 --> 00:03:00.200]  是在最前線第一線宣教前線裏面
[00:03:00.200 --> 00:03:01.700]  我們叫做「踢石仔」
[00:03:01.700 --> 00:03:06.200]  去做宣教士去做關懷工作去牧養
[00:03:06.200 --> 00:03:10.200]  去到街頭和那些叫露宿者
[00:03:10.200 --> 00:03:11.200]  我們叫老友記
[00:03:11.200 --> 00:03:13.200]  就是做這個露宿者的侍工
[00:03:13.200 --> 00:03:18.200]  去到最艱難的311災難的現場
[00:03:18.200 --> 00:03:20.200]  去做最前線的賑災工作
[00:03:20.200 --> 00:03:23.200]  講他們的見證你信不信
[00:03:23.200 --> 00:03:25.200]  很正很精彩
[00:03:25.200 --> 00:03:29.200]  不單止是最前線的工人講他的見證
[00:03:29.200 --> 00:03:31.200]  他告訴你他的視野
[00:03:31.200 --> 00:03:34.200]  他見到日本宣教的現象是怎樣
[00:03:34.200 --> 00:03:39.200]  今天有沒有發現我們閉關了很久
[00:03:39.200 --> 00:03:41.200]  有沒有人知道日本開關
[00:03:41.200 --> 00:03:43.200]  開了開關
[00:03:43.200 --> 00:03:45.200]  我們閉關了很久
[00:03:45.200 --> 00:03:47.200]  只是這樣說
[00:03:47.200 --> 00:03:50.200]  如果做過統計我當然不會做
[00:03:50.200 --> 00:03:51.200]  如果做過全港的統計
[00:03:51.200 --> 00:03:55.200]  你猜香港最多人想去的地區國家是哪裏
[00:03:55.200 --> 00:03:58.200]  我猜而已你答了
[00:03:58.200 --> 00:04:02.200]  我們和日本是很接近的
[00:04:02.200 --> 00:04:04.200]  去日本做什麼
[00:04:04.200 --> 00:04:07.200]  吃壽司買東西吃嗎
[00:04:07.200 --> 00:04:08.200]  不是
[00:04:08.200 --> 00:04:12.200]  很想邀請你來我們日本宣教不離地
[00:04:12.200 --> 00:04:14.200]  三天的晚上
[00:04:14.200 --> 00:04:17.200]  不要只是去日本吃壽司去購物好不好
[00:04:17.200 --> 00:04:19.200]  來完這三天的晚上
[00:04:19.200 --> 00:04:22.200]  很想我們見到原來我們可以make a difference
[00:04:22.200 --> 00:04:24.200]  我們可以做不同的事情
[00:04:24.200 --> 00:04:27.200]  我們可以做一些更加前線的事
[00:04:27.200 --> 00:04:29.200]  求主幫助我們透過這三個晚上
[00:04:29.200 --> 00:04:33.200]  我們的視野能夠擴展開去
[00:04:33.200 --> 00:04:36.200]  見到真真正正宣教工場的需要
[00:04:36.200 --> 00:04:38.200]  見到宣教工人在做的事情
[00:04:38.200 --> 00:04:43.200]  見到我們自己可以怎樣走出去
[00:04:43.200 --> 00:04:44.200]  有層次
[00:04:44.200 --> 00:04:45.200]  不是一個up字
[00:04:45.200 --> 00:04:46.200]  講宣教
[00:04:46.200 --> 00:04:48.200]  講完又多一個講
[00:04:48.200 --> 00:04:50.200]  來聽那個就得講
[00:04:50.200 --> 00:04:51.200]  聽
[00:04:51.200 --> 00:04:53.200]  講完聽完就沒事
[00:04:53.200 --> 00:04:55.200]  不要是這樣
[00:04:55.200 --> 00:04:56.200]  我們有前進
[00:04:56.200 --> 00:04:57.200]  我們講了幾年
[00:04:57.200 --> 00:04:58.200]  我們聽了幾年
[00:04:58.200 --> 00:05:00.200]  我們開始要去思考
