
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹
[00:00:02.000 --> 00:00:04.000]  主內平安
[00:00:04.000 --> 00:00:08.000]  今日是農曆八月十五中秋佳節
[00:00:08.000 --> 00:00:10.000]  在這裡祝各位弟兄姊妹
[00:00:10.000 --> 00:00:11.000]  各位朋友
[00:00:11.000 --> 00:00:16.000]  人與神永遠和好
[00:00:16.000 --> 00:00:20.000]  好像福音書裏面浪子回頭的比喻一樣
[00:00:20.000 --> 00:00:22.000]  永遠被爸爸祝福
[00:00:22.000 --> 00:00:23.000]  好了
[00:00:23.000 --> 00:00:26.000]  今早給大家看看這些
[00:00:26.000 --> 00:00:28.000]  中秋佳節
[00:00:28.000 --> 00:00:30.000]  這是甚麼呢
[00:00:30.000 --> 00:00:34.000]  兩張十九世紀的英國報紙
[00:00:34.000 --> 00:00:37.000]  比咸豐年更舊的紙張
[00:00:37.000 --> 00:00:38.000]  好了
[00:00:38.000 --> 00:00:43.000]  請問在座有沒有人是這樣看報紙的
[00:00:43.000 --> 00:00:44.000]  反過來看的
[00:00:44.000 --> 00:00:46.000]  有的請舉手
[00:00:46.000 --> 00:00:47.000]  有沒有
[00:00:47.000 --> 00:00:49.000]  反過來看報紙的
[00:00:49.000 --> 00:00:51.000]  沒有
[00:00:51.000 --> 00:00:53.000]  百多年前
[00:00:53.000 --> 00:00:55.000]  在清朝末年
[00:00:55.000 --> 00:00:57.000]  在英國的街頭
[00:00:57.000 --> 00:00:59.000]  就有一個中國人
[00:00:59.000 --> 00:01:03.000]  就是這樣反過來看報紙的
[00:01:03.000 --> 00:01:05.000]  沒多久
[00:01:05.000 --> 00:01:07.000]  聚集了一群英國人
[00:01:07.000 --> 00:01:10.000]  對這個中國人指手畫腳
[00:01:10.000 --> 00:01:12.000]  平頭稟囑
[00:01:12.000 --> 00:01:14.000]  大多數都是嘲笑他
[00:01:14.000 --> 00:01:15.000]  你看看
[00:01:15.000 --> 00:01:17.000]  這個中國人多蠢
[00:01:17.000 --> 00:01:18.000]  裝懂英文
