
[00:00:00.000 --> 00:00:04.540]  早晨
[00:00:04.540 --> 00:00:06.640]  我可不可以有一個很大的請求
[00:00:06.640 --> 00:00:09.580]  就是可不可以請李怡那邊的朋友
[00:00:09.580 --> 00:00:11.840]  可不可以移動到中間
[00:00:11.840 --> 00:00:16.900]  等一會我就不用180度轉頭
[00:00:16.900 --> 00:00:19.960]  可不可以邀請你們
[00:00:19.960 --> 00:00:21.160]  遷就我
[00:00:21.160 --> 00:00:23.580]  讓我的頭不用轉得那麼辛苦
[00:00:23.580 --> 00:00:25.580]  謝謝你們 你們很好
[00:00:26.780 --> 00:00:30.280]  謝謝你 不用客氣 謝謝大家
[00:00:30.280 --> 00:00:34.780]  這邊也OK 謝謝你們
[00:00:34.780 --> 00:00:36.780]  我再次介紹一下
[00:00:36.780 --> 00:00:38.780]  因為我不是每個星期都在這裡
[00:00:38.780 --> 00:00:43.280]  我叫Forence 偶爾會跟大家分享經文
[00:00:43.280 --> 00:00:46.780]  很好 剛才施哥帶領我們
[00:00:46.780 --> 00:00:50.780]  其實我猜我們每個星期都會說耶穌復活
[00:00:50.780 --> 00:00:52.780]  耶穌為我們死 耶穌釘十字架
[00:00:52.780 --> 00:00:55.780]  可能對你們來說都是這些
[00:00:55.780 --> 00:00:57.780]  特別有一個日子
[00:00:57.780 --> 00:00:59.780]  我們特別紀念 特別留空
[00:00:59.780 --> 00:01:01.780]  這個週末去想耶穌
[00:01:01.780 --> 00:01:03.780]  我覺得都是很值得的
[00:01:03.780 --> 00:01:07.780]  希望大家都愈來愈大個
[00:01:07.780 --> 00:01:09.780]  愈來愈體會到十字架的好
[00:01:09.780 --> 00:01:11.780]  我們進入聖經裡
[00:01:11.780 --> 00:01:13.780]  我們一起去聽神的話
[00:01:13.780 --> 00:01:15.780]  我們先祈禱
[00:01:15.780 --> 00:01:17.780]  差天父我們再次感謝你
[00:01:17.780 --> 00:01:19.780]  為我們死在十字架上
[00:01:19.780 --> 00:01:21.780]  有時候我們都未完全體會
[00:01:21.780 --> 00:01:25.780]  或者完全去領受
[00:01:25.780 --> 00:01:27.780]  或者體會到你那種愛
[00:01:27.780 --> 00:01:29.780]  或者那種重要
[00:01:29.780 --> 00:01:31.780]  但幫助我們
[00:01:31.780 --> 00:01:33.780]  我們真的知道你為我們死
[00:01:33.780 --> 00:01:35.780]  是所有東西的開始
[00:01:35.780 --> 00:01:37.780]  你的復活是所有東西
[00:01:37.780 --> 00:01:39.780]  都是開始的時候我們更加珍惜
[00:01:39.780 --> 00:01:41.780]  感謝你 今天我們可以有
[00:01:41.780 --> 00:01:43.780]  Easter 一起去紀念你
[00:01:43.780 --> 00:01:45.780]  我們以上的禱告 奉主明求
[00:01:45.780 --> 00:01:47.780]  阿門
[00:01:47.780 --> 00:01:51.780]  今天講題是關於 你看不看得到
[00:01:51.780 --> 00:01:53.780]  我不知道你有沒有認錯人
[00:01:53.780 --> 00:01:55.780]  沒有
[00:01:55.780 --> 00:01:57.780]  不要緊
[00:01:57.780 --> 00:01:59.780]  可能你們年紀輕輕
[00:01:59.780 --> 00:02:01.780]  很少認錯人
[00:02:01.780 --> 00:02:03.780]  我知道
[00:02:03.780 --> 00:02:05.780]  以前青少部有個女孩
[00:02:05.780 --> 00:02:07.780]  有個女孩
[00:02:07.780 --> 00:02:13.780]  她和一對媽生兄弟的弟弟拍拖
[00:02:13.780 --> 00:02:15.780]  他們都是同一個小組
[00:02:15.780 --> 00:02:17.780]  有年這個小組
[00:02:17.780 --> 00:02:19.780]  在倒數的當晚
[00:02:19.780 --> 00:02:21.780]  整個小組一起倒數
[00:02:21.780 --> 00:02:23.780]  將近12點
[00:02:23.780 --> 00:02:28.780]  氣氛開始濃厚
[00:02:28.780 --> 00:02:30.780]  開始很浪漫
[00:02:30.780 --> 00:02:32.780]  開始進入倒數
[00:02:32.780 --> 00:02:34.780]  女孩的女朋友
[00:02:34.780 --> 00:02:36.780]  走去擁抱男朋友
[00:02:36.780 --> 00:02:38.780]  知道發生什麼事嗎
[00:02:38.780 --> 00:02:39.780]  都知道
[00:02:39.780 --> 00:02:41.780]  擁抱錯人
[00:02:41.780 --> 00:02:43.780]  她擁抱了哥哥
[00:02:43.780 --> 00:02:45.780]  哥哥被她嚇到
[00:02:45.780 --> 00:02:46.780]  大叫
[00:02:46.780 --> 00:02:48.780]  女朋友都超尷尬
[00:02:48.780 --> 00:02:51.780]  整個小組當然取笑她
[00:02:51.780 --> 00:02:53.780]  我不知道剛才你都說
[00:02:53.780 --> 00:02:55.780]  你都沒有認錯人
[00:02:55.780 --> 00:02:58.780]  認錯人其實可以超尷尬
[00:02:58.780 --> 00:03:00.780]  現在我們不如看看
[00:03:00.780 --> 00:03:01.780]  兩條短片
[00:03:01.780 --> 00:03:03.780]  到底認錯人
[00:03:03.780 --> 00:03:05.780]  是什麼回事呢
[00:03:05.780 --> 00:03:07.780]  我們一起來看看
[00:03:07.780 --> 00:03:09.780]  認錯人是什麼回事
[00:03:14.780 --> 00:03:16.780]  我現在在巴黎的皮特柏
[00:03:16.780 --> 00:03:18.780]  是你常見的地方
[00:03:18.780 --> 00:03:20.780]  我們在等車子
[00:03:20.780 --> 00:03:22.780]  車子的車子
[00:03:22.780 --> 00:03:23.780]  男孩們經常在那裡
[00:03:23.780 --> 00:03:25.780]  因為要離開
[00:03:25.780 --> 00:03:26.780]  男孩要走半個公里
[00:03:26.780 --> 00:03:28.780]  到貨櫃後面
[00:03:28.780 --> 00:03:29.780]  然後再回來
[00:03:29.780 --> 00:03:30.780]  然後他帶回車子
[00:03:30.780 --> 00:03:32.780]  他說這是左手的
[00:03:32.780 --> 00:03:33.780]  你是想要右手的
[00:03:33.780 --> 00:03:34.780]  對不起
[00:03:34.780 --> 00:03:35.780]  我走
[00:03:35.780 --> 00:03:36.780]  他走
[00:03:36.780 --> 00:03:37.780]  然後車子就走了
[00:03:37.780 --> 00:03:38.780]  我站在那裡
[00:03:38.780 --> 00:03:39.780]  跟一群男孩
[00:03:39.780 --> 00:03:41.780]  我看到這個男孩在做這個
[00:03:43.780 --> 00:03:44.780]  然後他跟我說
[00:03:44.780 --> 00:03:46.780]  不好意思
[00:03:46.780 --> 00:03:49.780]  有沒有人告訴過你
[00:03:49.780 --> 00:03:50.780]  你是那個
[00:03:50.780 --> 00:03:52.780]  Mr. Bean的
[00:03:52.780 --> 00:03:54.780]  最壞形象
[00:03:54.780 --> 00:03:57.780]  然後我說
[00:03:57.780 --> 00:03:59.780]  其實我是那個演員
[00:03:59.780 --> 00:04:00.780]  Mr. Bean的演員
[00:04:00.780 --> 00:04:01.780]  然後他說
[00:04:01.780 --> 00:04:03.780]  嗨
[00:04:03.780 --> 00:04:05.780]  嗨
