
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:03.000]  早安
[00:00:03.000 --> 00:00:06.000]  很開心在風雨或風球前夕
[00:00:06.000 --> 00:00:10.000]  我們能夠聚集聽神的話
[00:00:10.000 --> 00:00:12.000]  九月份開始
[00:00:12.000 --> 00:00:15.000]  我們開展了一個新的系列講道
[00:00:15.000 --> 00:00:18.000]  不知道大家知不知道是甚麼書呢?
[00:00:18.000 --> 00:00:20.000]  太好了
[00:00:20.000 --> 00:00:22.000]  至少你都知道
[00:00:22.000 --> 00:00:25.000]  我們這期是講希伯來書
[00:00:25.000 --> 00:00:28.000]  今天就來到第二章題目
[00:00:28.000 --> 00:00:31.000]  就是米酒補
[00:00:31.000 --> 00:00:37.000]  不知道大家有沒有用過AI?
[00:00:37.000 --> 00:00:40.000]  都少少吧
[00:00:40.000 --> 00:00:43.000]  視乎我問你的問題
[00:00:43.000 --> 00:00:46.000]  AI你意思是問我甚麼呢?
[00:00:46.000 --> 00:00:48.000]  我打幾句話
[00:00:48.000 --> 00:00:51.000]  會不會八號風球星期幾來呢?
[00:00:51.000 --> 00:00:53.000]  你可能就問一問吧
[00:00:53.000 --> 00:00:58.000]  不知道大家知不知道AI的全名是甚麼?
[00:00:58.000 --> 00:01:00.000]  AI
[00:01:00.000 --> 00:01:02.000]  Artificial Intelligence
[00:01:02.000 --> 00:01:04.000]  就是AI的簡稱
[00:01:04.000 --> 00:01:06.000]  中文就叫人工智能
[00:01:06.000 --> 00:01:08.000]  三年多前
[00:01:08.000 --> 00:01:10.000]  2022年的時候
[00:01:10.000 --> 00:01:13.000]  OpenAI就推出了Check GDP之後
[00:01:13.000 --> 00:01:16.000]  AI的熱潮就直捲全球
[00:01:16.000 --> 00:01:18.000]  更加重要是甚麼呢?
[00:01:18.000 --> 00:01:20.000]  就是因為有免費版
[00:01:20.000 --> 00:01:21.000]  到了今天
[00:01:21.000 --> 00:01:22.000]  在我們生活裏頭
[00:01:22.000 --> 00:01:25.000]  我們都會接觸到不同程度的AI
[00:01:25.000 --> 00:01:29.000]  無論你說我沒有主動接觸它
[00:01:29.000 --> 00:01:31.000]  它都會主動接觸你
[00:01:31.000 --> 00:01:32.000]  為甚麼呢?
[00:01:32.000 --> 00:01:35.000]  你一定有用過YouTube
[00:01:35.000 --> 00:01:37.000]  有YouTube聽歌、聽講道
[00:01:37.000 --> 00:01:39.000]  不知道你有沒有發現
[00:01:39.000 --> 00:01:42.000]  譬如你那段時間很喜歡看狗仔片
[00:01:42.000 --> 00:01:44.000]  狗仔片很有趣
[00:01:44.000 --> 00:01:46.000]  你看了一條YouTube狗仔片
[00:01:46.000 --> 00:01:48.000]  然後再開YouTube的時候
[00:01:48.000 --> 00:01:50.000]  它不斷推送甚麼呢?
[00:01:50.000 --> 00:01:52.000]  就是狗仔片給你
[00:01:52.000 --> 00:01:54.000]  不會推送貓仔片給你
[00:01:54.000 --> 00:01:58.000]  因為背後其實是用了AI的功能
[00:01:58.000 --> 00:02:00.000]  問問大家
[00:02:00.000 --> 00:02:02.000]  這些我們都知道
[00:02:02.000 --> 00:02:04.000]  不知道你知不知道
[00:02:04.000 --> 00:02:08.000]  AI可以幫到你做甚麼事情呢?
[00:02:08.000 --> 00:02:11.000]  譬如當你想去某個地方旅行
[00:02:11.000 --> 00:02:13.000]  我想去釜山
[00:02:13.000 --> 00:02:15.000]  你只要告訴AI
[00:02:15.000 --> 00:02:18.000]  請你幫我確定一個
[00:02:18.000 --> 00:02:20.000]  釜山白天團的
[00:02:20.000 --> 00:02:22.000]  我要去購物
[00:02:22.000 --> 00:02:26.000]  我要去買護膚品
[00:02:26.000 --> 00:02:27.000]  例如這樣
[00:02:27.000 --> 00:02:30.000]  它就會推出一些行程給你
[00:02:30.000 --> 00:02:32.000]  又或者當你
[00:02:32.000 --> 00:02:36.000]  近來都很急切需要減肥30磅
[00:02:36.000 --> 00:02:37.000]  不是,10磅,對不起
[00:02:37.000 --> 00:02:39.000]  30磅應該比較難
[00:02:39.000 --> 00:02:40.000]  10磅
[00:02:40.000 --> 00:02:42.000]  你就告訴AI
[00:02:42.000 --> 00:02:45.000]  請你幫我設定一個飲食餐單
[00:02:45.000 --> 00:02:48.000]  和運動計劃,三個月的
[00:02:48.000 --> 00:02:50.000]  它都能夠幫你做到
[00:02:50.000 --> 00:02:52.000]  又或者
