
[00:00:00.000 --> 00:00:01.400]  弟兄姊妹平安
[00:00:01.400 --> 00:00:05.640]  今天是本月第四個主日
[00:00:05.640 --> 00:00:07.880]  每逢第四個主日
[00:00:07.880 --> 00:00:12.760]  我們崇拜的講壇都是教會統一的主題
[00:00:12.760 --> 00:00:15.200]  知不知道教會統一的主題是什麼?
[00:00:15.200 --> 00:00:17.920]  破繭的蛻變
[00:00:17.920 --> 00:00:21.760]  連我們的恩福家園土會都是這個主題
[00:00:21.760 --> 00:00:26.920]  今天敬拜隊也透露了今天的講題是多結果子
[00:00:26.920 --> 00:00:30.080]  所以剛才提醒大家多結果子
[00:00:30.080 --> 00:00:32.720]  多結果子的生命
[00:00:32.720 --> 00:00:33.560]  想問問你們
[00:00:33.560 --> 00:00:37.520]  你們的生命裡想不想多結果子?
[00:00:37.520 --> 00:00:41.840]  你買葡萄也想多一點
[00:00:41.840 --> 00:00:43.840]  你不會買小小的
[00:00:43.840 --> 00:00:46.560]  所以我們的生命也是要多結果子
[00:00:46.560 --> 00:00:49.880]  我們今天會看孟孝孚音如何多結果子
[00:00:49.880 --> 00:00:52.800]  讓大家看看這個標誌
[00:00:54.680 --> 00:00:57.000]  有沒有見過這個標誌?
[00:00:57.000 --> 00:00:59.240]  好像有點印象
[00:00:59.240 --> 00:01:04.160]  這個很漂亮的Tiffany Blue的顏色
[00:01:04.160 --> 00:01:06.400]  上面的箭咀代表什麼呢?
[00:01:06.400 --> 00:01:07.720]  斜斜的
[00:01:07.720 --> 00:01:09.760]  代表什麼呢?
[00:01:09.760 --> 00:01:14.960]  從上而來的聖經神的話語是真理
[00:01:14.960 --> 00:01:16.680]  所以這個標誌代表
[00:01:16.680 --> 00:01:19.080]  藉著真理轉化生命
[00:01:19.080 --> 00:01:22.520]  我們有五年的教會發展方向
[00:01:22.520 --> 00:01:26.600]  第一年就是聚焦在內在的生命
[00:01:26.600 --> 00:01:28.000]  所以是Inward的
[00:01:28.000 --> 00:01:29.160]  由上而來
[00:01:29.160 --> 00:01:31.840]  由神的道轉化我們的內在生命
[00:01:31.840 --> 00:01:36.200]  我們知道真理是真的可以轉化生命的
[00:01:36.200 --> 00:01:39.320]  但是不是每一個聽道的人
[00:01:39.320 --> 00:01:43.080]  聽完真理的生命得到轉化呢?
[00:01:43.080 --> 00:01:44.720]  以你所見的
[00:01:44.720 --> 00:01:46.680]  是不是所有聽過真理的人
[00:01:46.680 --> 00:01:48.240]  都會生命得到轉化呢?
[00:01:48.240 --> 00:01:49.560]  不是的
[00:01:49.560 --> 00:01:51.240]  有些會生命得到轉化
[00:01:51.240 --> 00:01:52.520]  有些是不會的
[00:01:52.520 --> 00:01:54.040]  有沒有聽了十年道
[00:01:54.040 --> 00:01:55.240]  聽了十年福音
