
[00:00:00.000 --> 00:00:02.000]  頂姐妹早安
[00:00:02.000 --> 00:00:05.000]  很開心和感恩
[00:00:05.000 --> 00:00:08.000]  我們能夠一起向師讚美神
[00:00:08.000 --> 00:00:10.000]  一同聽神的話
[00:00:10.000 --> 00:00:14.000]  讓神的話塑造我們這個信仰群體
[00:00:14.000 --> 00:00:17.000]  頂姐妹不知道你有沒有聽過
[00:00:17.000 --> 00:00:20.000]  以下一些人的說法
[00:00:20.000 --> 00:00:24.000]  「信耶穌好,我也信耶穌」
[00:00:24.000 --> 00:00:27.000]  其實自己信就行了
[00:00:27.000 --> 00:00:29.000]  不一定要回教會
[00:00:29.000 --> 00:00:31.000]  有沒有聽過這樣的說法?
[00:00:31.000 --> 00:00:34.000]  或者有些頂姐妹說
[00:00:34.000 --> 00:00:36.000]  「我有回崇拜的」
[00:00:36.000 --> 00:00:38.000]  「我連十一奉獻也有做」
[00:00:38.000 --> 00:00:42.000]  「不過我真的不太想回團契」
[00:00:42.000 --> 00:00:47.000]  很多時候聽到很多信主的頂姐妹
[00:00:47.000 --> 00:00:49.000]  都很怕回團契
[00:00:49.000 --> 00:00:51.000]  我偶然有一次有機會
[00:00:51.000 --> 00:00:56.000]  和一位回崇拜的姐妹聊天
[00:00:56.000 --> 00:00:59.000]  問她回了多久崇拜?
[00:00:59.000 --> 00:01:06.000]  她說「十個月?」
[00:01:06.000 --> 00:01:08.000]  「十年了」
[00:01:08.000 --> 00:01:10.000]  於是我就問她
[00:01:10.000 --> 00:01:12.000]  「你回哪個團契的?」
[00:01:12.000 --> 00:01:16.000]  她說了很久之後
[00:01:16.000 --> 00:01:19.000]  「其實我還未開始回團契」
[00:01:19.000 --> 00:01:23.000]  我說「十年真是一個不短的日子」
[00:01:23.000 --> 00:01:27.000]  「為什麼迫不及待回團契?」
[00:01:27.000 --> 00:01:29.000]  這位姐妹說
[00:01:29.000 --> 00:01:33.000]  「回團契一大群人都不要緊」
[00:01:33.000 --> 00:01:35.000]  「還要加入小組」
[00:01:35.000 --> 00:01:37.000]  「如果加入小組」
[00:01:37.000 --> 00:01:38.000]  「又沒有選擇」
[00:01:38.000 --> 00:01:40.000]  「如果加入小組遇到性格巨星」
[00:01:40.000 --> 00:01:42.000]  「那就糟糕了」
[00:01:42.000 --> 00:01:45.000]  可能她本人也是性格巨星
[00:01:45.000 --> 00:01:47.000]  不知道是誰
[00:01:47.000 --> 00:01:48.000]  又或者她說
[00:01:48.000 --> 00:01:50.000]  「如果我加入小組」
[00:01:50.000 --> 00:01:52.000]  「遇到很特別的組長」
[00:01:52.000 --> 00:01:54.000]  「我真的不知道該怎麼辦」
[00:01:54.000 --> 00:01:56.000]  「去到一個群體」
[00:01:56.000 --> 00:01:59.000]  「十多人在恩福至少」
[00:01:59.000 --> 00:02:03.000]  「要遷就很辛苦」
[00:02:03.000 --> 00:02:05.000]  她說「我自己一個人信」
[00:02:05.000 --> 00:02:06.000]  「就輕鬆得多」
[00:02:06.000 --> 00:02:08.000]  是不是這樣?
[00:02:08.000 --> 00:02:13.000]  若果你聽到這位姐妹所分享的
[00:02:13.000 --> 00:02:15.000]  你會怎樣回應她呢?
[00:02:15.000 --> 00:02:17.000]  你會否認同
[00:02:17.000 --> 00:02:18.000]  其實人與人相處
[00:02:18.000 --> 00:02:21.000]  有時候真的是一門藝術
[00:02:21.000 --> 00:02:23.000]  真的不容易
[00:02:23.000 --> 00:02:27.000]  當然我們每一位弟兄姊妹
[00:02:27.000 --> 00:02:30.000]  都很清楚神的心意
[00:02:30.000 --> 00:02:33.000]  並不是一個人信主就行了
[00:02:33.000 --> 00:02:35.000]  但姐妹所說的
[00:02:35.000 --> 00:02:36.000]  在群體裏
[00:02:36.000 --> 00:02:40.000]  人與人之間的相處所產生的張力
[00:02:40.000 --> 00:02:44.000]  甚至有時候一起侍奉
[00:02:44.000 --> 00:02:47.000]  一起要完成一件事
[00:02:47.000 --> 00:02:49.000]  有時候意見不同
[00:02:49.000 --> 00:02:51.000]  都會有張力
[00:02:51.000 --> 00:02:53.000]  甚至衝突
[00:02:53.000 --> 00:02:55.000]  都是很真實的
[00:02:55.000 --> 00:02:57.000]  不知道你過去多年
[00:02:57.000 --> 00:02:59.000]  在教會的日子
[00:02:59.000 --> 00:03:03.000]  有沒有經歷過人際之間的張力
[00:03:03.000 --> 00:03:05.000]  甚至有時候我們去侍奉
[00:03:05.000 --> 00:03:07.000]  明明已經盡心盡力
[00:03:07.000 --> 00:03:09.000]  默默付出
[00:03:09.000 --> 00:03:10.000]  從來都不計較
[00:03:10.000 --> 00:03:13.000]  卻被誤解、被批評
[00:03:13.000 --> 00:03:17.000]  甚至有時候被說話傷害
[00:03:17.000 --> 00:03:18.000]  在那時候
[00:03:18.000 --> 00:03:21.000]  不知道你會否問一個問題
[00:03:21.000 --> 00:03:23.000]  為何神的家裏
[00:03:23.000 --> 00:03:25.000]  在我們的信仰群體
[00:03:25.000 --> 00:03:28.000]  竟然可以發生這些事情
[00:03:28.000 --> 00:03:32.000]  我們今天要看的第十六、十七章篇幅比較長
[00:03:32.000 --> 00:03:35.000]  我只會選讀其中兩個部分
[00:03:35.000 --> 00:03:37.000]  一起去思考
[00:03:37.000 --> 00:03:43.000]  現在我邀請大家一起去中讀經文
[00:03:43.000 --> 00:03:45.000]  在程序表也有
[00:03:45.000 --> 00:03:47.000]  今天的選讀經文是
[00:03:47.000 --> 00:03:50.000]  十六章四十一至五十節
[00:03:50.000 --> 00:03:52.000]  和十七章一至十三節
[00:03:52.000 --> 00:03:55.000]  經文我分了三個部分去讀
[00:03:55.000 --> 00:03:56.000]  邀請弟兄
[00:03:56.000 --> 00:03:58.000]  一會兒用熊狀的聲音
[00:03:58.000 --> 00:04:02.000]  讀四十一至五十節
[00:04:02.000 --> 00:04:06.000]  藍色的左上角有一個標示
[00:04:06.000 --> 00:04:12.000]  然後姐妹會讀一至七節
[00:04:12.000 --> 00:04:14.000]  即是十七章的一至七節
[00:04:14.000 --> 00:04:16.000]  最後一部分是我讀的
[00:04:16.000 --> 00:04:21.000]  留意那裏有幾個壞蛋
[00:04:21.000 --> 00:04:25.000]  其中一個讀「攤」字
[00:04:25.000 --> 00:04:27.000]  一會兒留意
[00:04:27.000 --> 00:04:29.000]  好,預備弟兄可以讀了
[00:04:30.000 --> 00:04:32.000]  (傳譯)
[00:04:33.000 --> 00:04:35.000]  (傳譯)
[00:04:36.000 --> 00:04:38.000]  (傳譯)
[00:04:39.000 --> 00:04:41.000]  (傳譯)
[00:04:41.000 --> 00:04:43.000]  (傳譯)
[00:04:43.000 --> 00:04:45.000]  (傳譯)
[00:04:46.000 --> 00:04:48.000]  (傳譯)
[00:04:49.000 --> 00:04:51.000]  (傳譯)
[00:04:51.000 --> 00:04:53.000]  (傳譯)
[00:04:54.000 --> 00:04:56.000]  (傳譯)
[00:04:56.000 --> 00:04:58.000]  (傳譯)
[00:04:59.000 --> 00:05:01.000]  (傳譯)
[00:05:02.000 --> 00:05:04.000]  (傳譯)
[00:05:05.000 --> 00:05:07.000]  (傳譯)
[00:05:08.000 --> 00:05:10.000]  (傳譯)
[00:05:11.000 --> 00:05:13.000]  (傳譯)
[00:05:14.000 --> 00:05:16.000]  (傳譯)
[00:05:17.000 --> 00:05:19.000]  (傳譯)
[00:05:20.000 --> 00:05:22.000]  (傳譯)
[00:05:23.000 --> 00:05:25.000]  (傳譯)
[00:05:26.000 --> 00:05:28.000]  (傳譯)
[00:05:54.000 --> 00:05:56.000]  (傳譯)
[00:05:57.000 --> 00:05:59.000]  (傳譯)
[00:06:00.000 --> 00:06:02.000]  (傳譯)
[00:06:02.000 --> 00:06:04.000]  (傳譯)
[00:06:05.000 --> 00:06:07.000]  (傳譯)
[00:06:08.000 --> 00:06:10.000]  (傳譯)
[00:06:11.000 --> 00:06:13.000]  (傳譯)
[00:06:13.000 --> 00:06:16.000]  (傳譯)
[00:06:16.000 --> 00:06:19.000]  (傳譯)
[00:06:19.000 --> 00:06:22.000]  (傳譯)
[00:06:22.000 --> 00:06:25.000]  (傳譯)
[00:06:25.000 --> 00:06:28.000]  (傳譯)
[00:06:28.000 --> 00:06:31.000]  (傳譯)
[00:06:31.000 --> 00:06:34.000]  (傳譯)
[00:06:34.000 --> 00:06:37.000]  (傳譯)
[00:06:38.000 --> 00:06:43.000]  (法定人數不足)
[00:06:43.000 --> 00:06:48.000]  (法定人數不足)
[00:06:48.000 --> 00:06:53.000]  (法定人數不足)
[00:06:53.000 --> 00:06:58.000]  (法定人數不足)
[00:06:58.000 --> 00:07:03.000]  (法定人數不足)
[00:07:03.000 --> 00:07:08.000]  (法定人數不足)
[00:07:08.000 --> 00:07:13.000]  (法定人數不足)
[00:07:13.000 --> 00:07:18.000]  (法定人數不足)
[00:07:18.000 --> 00:07:23.000]  (法定人數不足)
[00:07:23.000 --> 00:07:28.000]  (法定人數不足)
[00:07:29.000 --> 00:07:31.000]  (主持人:耶和華吩咐摩西說)
[00:07:31.000 --> 00:07:34.000]  (主持人:「伯馬倫的將放回法季前)
[00:07:34.000 --> 00:07:38.000]  (主持人:給這些背叛之子留作記號)
[00:07:38.000 --> 00:07:42.000]  (主持人:你就可以平息他們向我所發的怨言)
[00:07:42.000 --> 00:07:47.000]  (主持人:他們也不會死亡 摩西就照樣做了)
[00:07:47.000 --> 00:07:51.000]  (主持人:耶和華怎樣吩咐他 他就照做了)
[00:07:51.000 --> 00:07:54.000]  (主持人:以色列人對摩西說)
[00:07:54.000 --> 00:07:57.000]  (主持人:「看啊 我們死了 我們滅亡了)
[00:07:57.000 --> 00:07:59.000]  (主持人:「我們全都滅亡了」)
[00:07:59.000 --> 00:08:03.000]  (主持人:「凡挨近耶和華將莫的都必死亡」)
[00:08:03.000 --> 00:08:06.000]  (主持人:「我們都要消滅而死嗎?」)
[00:08:06.000 --> 00:08:08.000]  (主持人:我們一起禱告吧)
[00:08:08.000 --> 00:08:13.000]  (主持人:「差異天父 今天早上我們聚集在祢面前)
[00:08:13.000 --> 00:08:15.000]  (主持人:求真理的聖靈引導我們)
[00:08:15.000 --> 00:08:17.000]  (主持人:至我們有一個柔軟的心)
[00:08:17.000 --> 00:08:20.000]  (主持人:聽到祢的話就樂以遵行)
[00:08:20.000 --> 00:08:23.000]  (主持人:奉耶穌基督得聖人名字祈求 阿們)
[00:08:23.000 --> 00:08:24.000]  阿們
[00:08:24.000 --> 00:08:27.000]  剛才所讀的經文
[00:08:27.000 --> 00:08:29.000]  發生了什麼事件呢?
[00:08:29.000 --> 00:08:33.000]  經文提到原來在屬神子民的群體當中
[00:08:33.000 --> 00:08:37.000]  分裂了兩邊敵對的陣營
[00:08:37.000 --> 00:08:40.000]  一邊是以色列傳會眾
[00:08:40.000 --> 00:08:43.000]  另一邊是摩西和亞倫
[00:08:43.000 --> 00:08:44.000]  嚴格來說
[00:08:44.000 --> 00:08:50.000]  應該說以色列傳會眾都起來攻擊摩西和亞倫
[00:08:50.000 --> 00:08:52.000]  他們指控摩西和亞倫是怎樣的呢?
[00:08:52.000 --> 00:08:55.000]  殺了耶和華的百姓
[00:08:55.000 --> 00:08:58.000]  他們所指殺了耶和華的百姓
[00:08:58.000 --> 00:09:01.000]  當然是指到我們沒有時間讀的
[00:09:01.000 --> 00:09:06.000]  第一至第四十節前半章提及的可拉黨
[00:09:06.000 --> 00:09:09.000]  可拉黨是什麼人呢?
[00:09:09.000 --> 00:09:15.000]  可拉黨是文素記第一至第二章提到的
[00:09:15.000 --> 00:09:19.000]  利尼的曾孫 哥核的孫子
[00:09:19.000 --> 00:09:21.000]  以斯哈的兒子可拉
[00:09:21.000 --> 00:09:29.000]  連同子孫裡的伊利亞的兒子大灘和亞比蘭
[00:09:29.000 --> 00:09:32.000]  和比勒的兒子阿安
[00:09:32.000 --> 00:09:35.000]  原來以色列人當中有一群人
[00:09:35.000 --> 00:09:39.000]  有名聲被選入屬神群體做領袖
[00:09:39.000 --> 00:09:43.000]  其中顯著的就是可拉
[00:09:43.000 --> 00:09:44.000]  可拉是什麼人呢?
[00:09:44.000 --> 00:09:47.000]  就是利尼的曾孫 哥核的孫子
[00:09:47.000 --> 00:09:48.000]  以斯哈的兒子
[00:09:48.000 --> 00:09:51.000]  可拉是出名門屬於哥核族
[00:09:51.000 --> 00:09:54.000]  而哥核族是利尼的二兒子
[00:09:54.000 --> 00:09:57.000]  他的子孫就是三大祭司家族之一
