
[00:00:00.000 --> 00:00:02.000]  各位晚安
[00:00:02.000 --> 00:00:06.000]  讓我們再次信靠禱告安靜下來祈禱
[00:00:06.000 --> 00:00:12.000]  剛才的詩歌
[00:00:12.000 --> 00:00:16.000]  有沒有哪句歌詞仍然留在你心裏呢?
[00:00:16.000 --> 00:00:22.000]  今天晚上再次來到神的殿
[00:00:22.000 --> 00:00:25.000]  你有什麼期待嗎?
[00:00:27.000 --> 00:00:31.000]  你期望聽到神對你說的話嗎?
[00:00:31.000 --> 00:00:34.000]  你為自己祈禱吧
[00:00:34.000 --> 00:00:51.000]  神願你保守我們的心勝過保守一切
[00:00:51.000 --> 00:00:55.000]  願我們所有的放在你手上
[00:00:55.000 --> 00:00:58.000]  願我們心在這一刻
[00:00:58.000 --> 00:01:03.000]  都可以清心虛心渴慕你
[00:01:03.000 --> 00:01:05.000]  引領今晚
[00:01:05.000 --> 00:01:09.000]  神啊,你讓我們的心能夠聽到你的說話
[00:01:09.000 --> 00:01:12.000]  我禱告奉主命求
[00:01:12.000 --> 00:01:14.000]  阿門
[00:01:14.000 --> 00:01:19.000]  麻煩下一幅
[00:01:19.000 --> 00:01:21.000]  麻煩下一幅
[00:01:21.000 --> 00:01:27.000]  麻煩下一幅
[00:01:27.000 --> 00:01:29.000]  看到了嗎?
[00:01:29.000 --> 00:01:31.000]  大家看到什麼?
[00:01:31.000 --> 00:01:33.000]  看到什麼?
[00:01:33.000 --> 00:01:38.000]  我看到一個頭髮散亂
[00:01:38.000 --> 00:01:40.000]  滿臉污垢
[00:01:40.000 --> 00:01:42.000]  坐在破爛屋的地上
[00:01:42.000 --> 00:01:44.000]  他雙手雙腳
[00:01:44.000 --> 00:01:46.000]  幾乎整個人
[00:01:46.000 --> 00:01:48.000]  都在捧著一個
[00:01:48.000 --> 00:01:50.000]  大碗
[00:01:50.000 --> 00:01:52.000]  碗是怎樣的?
[00:01:52.000 --> 00:01:55.000]  爛的,又大又爛的碗
[00:01:55.000 --> 00:01:57.000]  但他目不轉睛
[00:01:57.000 --> 00:01:59.000]  全神貫注地看著
[00:01:59.000 --> 00:02:01.000]  向下望
[00:02:01.000 --> 00:02:04.000]  他眼裡心裡只有這個
[00:02:04.000 --> 00:02:06.000]  大的爛碗
[00:02:06.000 --> 00:02:08.000]  那碗裡面有什麼呢?
[00:02:08.000 --> 00:02:15.000]  有什麼呢?
[00:02:15.000 --> 00:02:18.000]  有一點點的硬幣
[00:02:18.000 --> 00:02:20.000]  零碎的紙錢
[00:02:20.000 --> 00:02:25.000]  你覺得這幅畫想表達什麼意思呢?
[00:02:25.000 --> 00:02:30.000]  看完我的大綱了,一定知道
[00:02:30.000 --> 00:02:32.000]  人窮志短
[00:02:32.000 --> 00:02:35.000]  處於貧窮困苦的時候
[00:02:35.000 --> 00:02:37.000]  人往往只顧眼前
[00:02:37.000 --> 00:02:39.000]  目光如斗
[00:02:39.000 --> 00:02:41.000]  以狹窄短淺的視野
[00:02:41.000 --> 00:02:43.000]  看身邊的人
[00:02:43.000 --> 00:02:45.000]  周邊的事
[00:02:45.000 --> 00:02:47.000]  看不到前面
[00:02:47.000 --> 00:02:49.000]  喪失遠大的志向
[00:02:49.000 --> 00:02:51.000]  的確,人生在世
[00:02:51.000 --> 00:02:54.000]  基督徒都會遇上困苦
[00:02:54.000 --> 00:02:56.000]  頂姐妹
[00:02:56.000 --> 00:02:58.000]  今天你又遇上什麼困境呢?
[00:02:58.000 --> 00:03:00.000]  你自己
[00:03:00.000 --> 00:03:02.000]  你自己裡面
[00:03:02.000 --> 00:03:04.000]  又有什麼缺乏呢?
[00:03:04.000 --> 00:03:06.000]  你既是雙手雙腳
[00:03:06.000 --> 00:03:08.000]  甚至你整個人
[00:03:08.000 --> 00:03:11.000]  其實這一刻你捧著什麼呢?
[00:03:11.000 --> 00:03:13.000]  你眼裡面
[00:03:13.000 --> 00:03:15.000]  心裡面
[00:03:15.000 --> 00:03:17.000]  看到的又是什麼呢?
[00:03:17.000 --> 00:03:20.000]  外在的困境
[00:03:20.000 --> 00:03:22.000]  內在的缺乏
[00:03:22.000 --> 00:03:25.000]  會不會模糊了你的眼睛
[00:03:25.000 --> 00:03:27.000]  影響了你怎樣看身邊的人
[00:03:27.000 --> 00:03:29.000]  周邊的事
[00:03:29.000 --> 00:03:31.000]  影響了你的態度
[00:03:31.000 --> 00:03:33.000]  甚至你熟悉的視野
[00:03:33.000 --> 00:03:34.000]  熟悉的胸襟
[00:03:34.000 --> 00:03:37.000]  變得越來越狹小
[00:03:37.000 --> 00:03:39.000]  只懂得向下望
[00:03:39.000 --> 00:03:41.000]  不懂得向上望
[00:03:41.000 --> 00:03:43.000]  不懂得向前望
[00:03:43.000 --> 00:03:45.000]  失去了信徒
[00:03:45.000 --> 00:03:48.000]  應當追求和持守的心智
[00:03:48.000 --> 00:03:50.000]  2025年
[00:03:50.000 --> 00:03:52.000]  用行動回應時代
[00:03:52.000 --> 00:03:55.000]  今年教會崇拜統一主題
[00:03:55.000 --> 00:03:57.000]  講到的經卷是哪一卷呢?
[00:03:57.000 --> 00:03:59.000]  雅各書!
[00:03:59.000 --> 00:04:01.000]  新約的雅各書是一卷行動的書卷
[00:04:01.000 --> 00:04:03.000]  重點是
[00:04:03.000 --> 00:04:05.000]  淺信於行
[00:04:05.000 --> 00:04:07.000]  在個人的日常生活
[00:04:07.000 --> 00:04:09.000]  行事為人
[00:04:09.000 --> 00:04:11.000]  甚至我們信徒群體的互動關係裏
[00:04:11.000 --> 00:04:13.000]  實踐信仰
[00:04:13.000 --> 00:04:15.000]  活出真理
[00:04:15.000 --> 00:04:17.000]  即使面對外在的考驗
[00:04:17.000 --> 00:04:19.000]  內在的誘惑
[00:04:19.000 --> 00:04:21.000]  面對種種的試煉
[00:04:21.000 --> 00:04:23.000]  仍然將信仰的核心
[00:04:23.000 --> 00:04:25.000]  走出來
[00:04:25.000 --> 00:04:29.000]  今晚知不知道來到第幾講?
[00:04:29.000 --> 00:04:31.000]  雅各書
[00:04:31.000 --> 00:04:33.000]  第三講
[00:04:33.000 --> 00:04:35.000]  我們看看第一世紀的基督徒
[00:04:35.000 --> 00:04:37.000]  他們面對貧窮的試煉
[00:04:37.000 --> 00:04:41.000]  能否淺信於行?
[00:04:41.000 --> 00:04:43.000]  還是變得人窮志短?
[00:04:43.000 --> 00:04:45.000]  影響他們
[00:04:45.000 --> 00:04:49.000]  其他弟兄姊妹的目光和態度
[00:04:49.000 --> 00:04:51.000]  失去一個信徒
[00:04:51.000 --> 00:04:55.000]  應當追求和持守的愛人的心
[00:04:55.000 --> 00:04:59.000]  這是上一章的
[00:04:59.000 --> 00:05:01.000]  大家看到powerpoint了嗎?
[00:05:01.000 --> 00:05:03.000]  一起讀出來吧!
[00:05:03.000 --> 00:05:05.000]  在神
[00:05:05.000 --> 00:05:07.000]  (在神)
[00:05:07.000 --> 00:05:09.000]  (在神)
[00:05:09.000 --> 00:05:11.000]  (在神)
[00:05:11.000 --> 00:05:13.000]  (在神)
[00:05:13.000 --> 00:05:15.000]  (在神)
[00:05:15.000 --> 00:05:17.000]  (在神)
[00:05:17.000 --> 00:05:19.000]  大家讀得很好
[00:05:19.000 --> 00:05:21.000]  是不是吃飽飯了?
[00:05:21.000 --> 00:05:23.000]  可能還沒吃
[00:05:23.000 --> 00:05:25.000]  所以不用泛起公心
[00:05:25.000 --> 00:05:27.000]  在上一段
[00:05:27.000 --> 00:05:29.000]  雅各書一章尾
[00:05:29.000 --> 00:05:31.000]  講到內心真正的虔誠
[00:05:31.000 --> 00:05:33.000]  以實際行動
[00:05:33.000 --> 00:05:37.000]  幫助窮困有需要的人
[00:05:37.000 --> 00:05:39.000]  初期教會的信徒
[00:05:39.000 --> 00:05:41.000]  對待有錢人
[00:05:41.000 --> 00:05:43.000]  貧窮人的行動
[00:05:43.000 --> 00:05:47.000]  是否反映他們內心的敬虔?
[00:05:47.000 --> 00:05:49.000]  第二章
[00:05:49.000 --> 00:05:51.000]  開宗明義
[00:05:51.000 --> 00:05:53.000]  勸誡初期信徒
[00:05:53.000 --> 00:05:57.000]  不可按著外貌待人
[00:05:57.000 --> 00:05:59.000]  雅各書二章一到十三節
[00:05:59.000 --> 00:06:05.000]  分成兩段平行對應的經文
[00:06:05.000 --> 00:06:07.000]  第一段
[00:06:07.000 --> 00:06:09.000]  按外貌待人
[00:06:09.000 --> 00:06:11.000]  和榮耀的主相違背
[00:06:11.000 --> 00:06:13.000]  舉重婦輕貧的例子
[00:06:13.000 --> 00:06:15.000]  帶出莫敬羅衣
[00:06:15.000 --> 00:06:17.000]  第二段
[00:06:17.000 --> 00:06:19.000]  按外貌待人
[00:06:19.000 --> 00:06:21.000]  和愛的律法相違背
[00:06:21.000 --> 00:06:23.000]  舉述了犯律法的例子
[00:06:23.000 --> 00:06:25.000]  亦可以導出莫敬羅衣
[00:06:25.000 --> 00:06:27.000]  不要看重外貌
[00:06:27.000 --> 00:06:29.000]  但要看重內心
[00:06:29.000 --> 00:06:31.000]  首先
[00:06:31.000 --> 00:06:33.000]  勸誡初期信徒
[00:06:33.000 --> 00:06:35.000]  莫敬羅衣
[00:06:35.000 --> 00:06:37.000]  第一小段
[00:06:37.000 --> 00:06:39.000]  請姊妹讀一到四節
[00:06:39.000 --> 00:06:41.000]  弟兄讀五到七節
[00:06:41.000 --> 00:06:43.000]  可以吧
[00:06:43.000 --> 00:06:45.000]  姊妹來吧
[00:06:45.000 --> 00:06:47.000]  一二三
[00:06:47.000 --> 00:06:49.000]  我的弟兄們
[00:06:49.000 --> 00:06:51.000]  我們是否有錢人?
[00:06:51.000 --> 00:06:53.000]  我們是否有錢人?
[00:06:53.000 --> 00:06:55.000]  二三
[00:06:55.000 --> 00:06:57.000]  我的弟兄們
[00:06:57.000 --> 00:06:59.000]  你們信奉我們榮耀的主耶穌基督
[00:06:59.000 --> 00:07:01.000]  就不可按著外貌待人
[00:07:01.000 --> 00:07:03.000]  若有一個人戴著金戒指
[00:07:03.000 --> 00:07:05.000]  穿著華麗的衣服
[00:07:05.000 --> 00:07:07.000]  進入你們的會堂
[00:07:07.000 --> 00:07:09.000]  又有一個窮人
[00:07:09.000 --> 00:07:11.000]  穿著骯髒的衣服也進去
[00:07:11.000 --> 00:07:13.000]  而你們
[00:07:13.000 --> 00:07:15.000]  請繼續
[00:07:15.000 --> 00:07:17.000]  只看重哪穿華麗的衣服
[00:07:17.000 --> 00:07:19.000]  進入你們的會堂
[00:07:19.000 --> 00:07:21.000]  又有一個窮人
[00:07:21.000 --> 00:07:23.000]  只看重哪穿華麗的衣服的人
[00:07:23.000 --> 00:07:25.000]  說:請坐在這裡
[00:07:25.000 --> 00:07:27.000]  又對那窮人說:
[00:07:27.000 --> 00:07:29.000]  你站在哪裡?
