
[00:00:00.000 --> 00:00:03.000]  頂姐妹平安
[00:00:03.000 --> 00:00:09.000]  今日是2023年最後一個主日
[00:00:09.000 --> 00:00:12.000]  亦都是串連的最後一日
[00:00:12.000 --> 00:00:16.000]  不知過去幾日大家有沒有看電視新聞報章
[00:00:16.000 --> 00:00:20.000]  相信很多都有很多的國際大事回顧
[00:00:20.000 --> 00:00:22.000]  香港大事回顧
[00:00:22.000 --> 00:00:24.000]  體壇大事回顧等等
[00:00:24.000 --> 00:00:25.000]  是不是呀?
[00:00:25.000 --> 00:00:26.000]  有沒有看呀?
[00:00:26.000 --> 00:00:28.000]  有沒有看呀?
[00:00:29.000 --> 00:00:32.000]  有些有,有些沒有
[00:00:32.000 --> 00:00:34.000]  我都看了一點
[00:00:34.000 --> 00:00:36.000]  不知道你有沒有同感呢?
[00:00:36.000 --> 00:00:39.000]  多數都是天災人禍
[00:00:39.000 --> 00:00:43.000]  多數都是負面的新聞比較多
[00:00:43.000 --> 00:00:44.000]  是不是呀?
[00:00:44.000 --> 00:00:46.000]  多數呀,不是全部
[00:00:46.000 --> 00:00:47.000]  多數都是這樣
[00:00:47.000 --> 00:00:48.000]  所以看完之後呢
[00:00:48.000 --> 00:00:51.000]  心情其實都有一點沉重
[00:00:51.000 --> 00:00:53.000]  不知道你有沒有同感呢?
[00:00:53.000 --> 00:00:55.000]  其實真的
[00:00:55.000 --> 00:00:59.000]  我們真的生活在亂世當中
[00:00:59.000 --> 00:01:00.000]  這樣
[00:01:00.000 --> 00:01:02.000]  我們在亂世裏邊
[00:01:02.000 --> 00:01:07.000]  不知道你的心靈有沒有明燈照耀呢?
[00:01:07.000 --> 00:01:10.000]  今天早上讓我們繼續教會的主題
[00:01:10.000 --> 00:01:13.000]  講道系列破繭的裏邊
[00:01:13.000 --> 00:01:16.000]  我們一起看看馬學福音第十三章
[00:01:16.000 --> 00:01:18.000]  怎樣的亂世
[00:01:18.000 --> 00:01:20.000]  怎樣的明燈
[00:01:20.000 --> 00:01:22.000]  讓我們一起祈禱
[00:01:24.000 --> 00:01:25.000]  親愛的天父
[00:01:25.000 --> 00:01:27.000]  我到你面前
[00:01:27.000 --> 00:01:29.000]  要聆聽你的說話
[00:01:29.000 --> 00:01:31.000]  求真理的聖靈
[00:01:31.000 --> 00:01:34.000]  帶領我們進入你的真理當中
[00:01:34.000 --> 00:01:36.000]  禱告奉耶穌基督名求
[00:01:36.000 --> 00:01:38.000]  阿門
[00:01:38.000 --> 00:01:40.000]  讓我們一起看看今天的經文
[00:01:40.000 --> 00:01:43.000]  你可以看頭影片
[00:01:43.000 --> 00:01:45.000]  也可以打開你的程序表
[00:01:45.000 --> 00:01:47.000]  今天我們會看比較多聖經
[00:01:47.000 --> 00:01:48.000]  主題是講道
[00:01:48.000 --> 00:01:50.000]  足足會看一章的經文
[00:01:50.000 --> 00:01:53.000]  我們請弟兄姊妹輪流讀
[00:01:53.000 --> 00:01:55.000]  弟兄讀單節
[00:01:55.000 --> 00:01:57.000]  姊妹讀雙節
[00:01:57.000 --> 00:01:58.000]  預備起
[00:01:58.000 --> 00:02:01.000]  耶穌從聖殿裏出來的時候
[00:02:01.000 --> 00:02:04.000]  有一個門徒對他說
[00:02:04.000 --> 00:02:05.000]  老師請看
[00:02:05.000 --> 00:02:08.000]  這是多麼了不起的石頭
[00:02:08.000 --> 00:02:11.000]  多麼了不起的建築
[00:02:22.000 --> 00:02:24.000]  耶穌在橄欖山上
[00:02:24.000 --> 00:02:26.000]  面向聖殿坐著
[00:02:26.000 --> 00:02:30.000]  彼得、雅各、約翰、王安德烈
[00:02:30.000 --> 00:02:32.000]  私下問他說
[00:02:32.000 --> 00:02:43.000]  耶穌說:你們要謹慎
[00:02:43.000 --> 00:02:46.000]  免得有人迷惑你們
[00:02:46.000 --> 00:02:53.000]  (聖經)
[00:02:53.000 --> 00:02:57.000]  當你們聽見打仗和打仗的風聲
