
[00:00:00.000 --> 00:00:01.360]  頂姐妹早安
[00:00:01.360 --> 00:00:04.580]  大家好,很感恩
[00:00:04.580 --> 00:00:07.120]  雖然今天很寒冷
[00:00:07.120 --> 00:00:09.280]  但一早起床時
[00:00:09.280 --> 00:00:12.600]  都擔心跑手會不會著涼
[00:00:12.600 --> 00:00:14.600]  但很感恩
[00:00:14.600 --> 00:00:16.060]  除了寒冷外
[00:00:16.060 --> 00:00:18.060]  我們看到一個很燦爛的陽光
[00:00:18.060 --> 00:00:20.060]  好像神的愛
[00:00:20.060 --> 00:00:23.060]  照過我們的身體
[00:00:23.060 --> 00:00:25.060]  我想問問大家
[00:00:25.060 --> 00:00:29.960]  有多少人覺得自己是一個善忘的人
[00:00:29.960 --> 00:00:31.960]  善忘?
[00:00:31.960 --> 00:00:33.960]  很多
[00:00:33.960 --> 00:00:35.960]  很感恩,我也是其中之一
[00:00:35.960 --> 00:00:39.960]  有些人覺得自己很有記性
[00:00:39.960 --> 00:00:42.960]  我就挑戰你,考考你
[00:00:42.960 --> 00:00:44.960]  昨晚星期六晚飯
[00:00:44.960 --> 00:00:46.960]  吃了什麼?
[00:00:46.960 --> 00:00:48.960]  你想想,昨晚星期六晚飯
[00:00:48.960 --> 00:00:50.960]  究竟在街上吃還是在家裡吃
[00:00:50.960 --> 00:00:53.960]  如果在家裡吃,吃了什麼菜?
[00:00:53.960 --> 00:00:55.960]  我想很大部分的人
[00:00:55.960 --> 00:00:57.960]  都應該說得出
[00:00:57.960 --> 00:00:59.960]  昨晚吃了什麼
[00:00:59.960 --> 00:01:01.960]  不然就論盡諸了
[00:01:01.960 --> 00:01:03.960]  如果再問
[00:01:03.960 --> 00:01:05.960]  昨天星期六,星期五晚又吃了什麼?
[00:01:05.960 --> 00:01:07.960]  記不記得?
[00:01:07.960 --> 00:01:09.960]  星期五晚,想想
[00:01:09.960 --> 00:01:11.960]  雞,有人說吃了雞
[00:01:11.960 --> 00:01:13.960]  好,就退前一日
[00:01:13.960 --> 00:01:15.960]  星期四晚又吃了什麼?
[00:01:15.960 --> 00:01:17.960]  星期四晚
[00:01:17.960 --> 00:01:19.960]  究竟在街上吃還是在家裡吃?
[00:01:19.960 --> 00:01:21.960]  小小模糊
[00:01:21.960 --> 00:01:23.960]  可能你會說
[00:01:23.960 --> 00:01:25.960]  這些生活的瑣事
[00:01:25.960 --> 00:01:27.960]  不記得是很平常
[00:01:27.960 --> 00:01:29.960]  如果問你
[00:01:29.960 --> 00:01:31.960]  你記不記得
[00:01:31.960 --> 00:01:33.960]  過去一個月裡
[00:01:33.960 --> 00:01:35.960]  你的家人為你做了一件
[00:01:35.960 --> 00:01:37.960]  令你很記得的事
[00:01:37.960 --> 00:01:39.960]  說不說得出?
[00:01:39.960 --> 00:01:41.960]  這個,記不記得?
[00:01:41.960 --> 00:01:43.960]  記得,很厲害
[00:01:43.960 --> 00:01:45.960]  能夠
[00:01:45.960 --> 00:01:47.960]  我們舉手
[00:01:47.960 --> 00:01:49.960]  有多少人記得?
[00:01:49.960 --> 00:01:51.960]  這個月內,你的家人
[00:01:51.960 --> 00:01:53.960]  無論是你的丈夫、妻子、兒女
[00:01:53.960 --> 00:01:55.960]  父母
[00:01:55.960 --> 00:01:57.960]  或者孫子
[00:01:57.960 --> 00:01:59.960]  有沒有?
[00:01:59.960 --> 00:02:01.960]  很感恩,大家都很記得
[00:02:01.960 --> 00:02:03.960]  好
[00:02:03.960 --> 00:02:05.960]  很多人都屬於善忘的類別
[00:02:05.960 --> 00:02:07.960]  剛才我們都看到
[00:02:07.960 --> 00:02:09.960]  包括我自己在內
[00:02:09.960 --> 00:02:11.960]  即使對方
[00:02:11.960 --> 00:02:13.960]  曾經做了很多好事
[00:02:13.960 --> 00:02:15.960]  在我身上
[00:02:15.960 --> 00:02:17.960]  時間一過,很快就淡忘
[00:02:17.960 --> 00:02:19.960]  通常記得的都是不好的事
