
[00:00:00.000 --> 00:00:07.020]  頂姐妹早安
[00:00:07.020 --> 00:00:11.860]  可不可以給點掌聲多謝我們的服務團隊
[00:00:11.860 --> 00:00:13.560]  多謝敬拜隊
[00:00:13.560 --> 00:00:14.600]  多謝AV
[00:00:14.600 --> 00:00:16.800]  大力點 給點精神
[00:00:16.800 --> 00:00:20.860]  多謝他們的付出
[00:00:20.860 --> 00:00:22.600]  他們今早就在這裡
[00:00:22.600 --> 00:00:26.600]  你知天氣冷冷的其實都幾好睡
[00:00:26.600 --> 00:00:30.100]  下星期就轉時間
[00:00:30.100 --> 00:00:32.900]  可以一起約吃早餐
[00:00:32.900 --> 00:00:35.500]  一起靈修才開始敬拜
[00:00:35.500 --> 00:00:37.100]  我覺得好開心
[00:00:37.100 --> 00:00:41.900]  好青春 一起約去做一些
[00:00:41.900 --> 00:00:44.400]  吃早餐這些事
[00:00:44.400 --> 00:00:47.900]  在我這個年紀看了很多都沒有發生過
[00:00:47.900 --> 00:00:50.900]  都鼓勵你們
[00:00:50.900 --> 00:00:54.700]  新的一年新的時間都積極一點
[00:00:54.700 --> 00:00:59.700]  可以約在一起去靈修或者做一些開心的事
[00:00:59.700 --> 00:01:00.700]  都是好開心的
[00:01:00.700 --> 00:01:04.000]  剛才主席都有講
[00:01:04.000 --> 00:01:06.700]  今年是最後一個主日
[00:01:06.700 --> 00:01:08.700]  你們期不期待
[00:01:08.700 --> 00:01:10.200]  不過你們不期待
[00:01:10.200 --> 00:01:11.700]  因為接下來就開學
[00:01:11.700 --> 00:01:14.700]  放完假就考試
[00:01:14.700 --> 00:01:16.700]  放完假考試我覺得最慘
[00:01:16.700 --> 00:01:19.700]  放完假考試那些
[00:01:19.700 --> 00:01:20.700]  好慘
[00:01:20.700 --> 00:01:24.700]  加油
[00:01:24.700 --> 00:01:31.700]  我不知道你今年剛剛那一年過程怎樣
[00:01:31.700 --> 00:01:32.700]  每逢年尾
[00:01:32.700 --> 00:01:36.700]  我們都會做一些總結
[00:01:36.700 --> 00:01:40.700]  你看電視聽聽電台
[00:01:40.700 --> 00:01:44.700]  每年年尾都有什麼頒獎禮
[00:01:44.700 --> 00:01:46.700]  你們這個年紀有沒有留意
[00:01:46.700 --> 00:01:48.700]  有沒有留意這些
[00:01:48.700 --> 00:01:50.700]  1月1號那些
[00:01:50.700 --> 00:01:52.700]  不要說那些
[00:01:52.700 --> 00:01:54.700]  電台的頒獎禮沒有留意
[00:01:54.700 --> 00:01:56.700]  還沒有留意這些
[00:01:56.700 --> 00:01:58.700]  還是不流行看香港
[00:01:58.700 --> 00:02:00.700]  那些歌手
[00:02:00.700 --> 00:02:03.700]  頒獎禮給他們都會很感謝
[00:02:03.700 --> 00:02:08.700]  今年我拿到這個獎很開心
[00:02:08.700 --> 00:02:10.700]  如果我要總結今年的話
[00:02:10.700 --> 00:02:12.700]  我會怎樣怎樣
[00:02:12.700 --> 00:02:14.700]  講一大輪感言
[00:02:14.700 --> 00:02:16.700]  我不知道你
[00:02:16.700 --> 00:02:18.700]  你都想想
[00:02:18.700 --> 00:02:20.700]  今年2024年
