
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  很感恩
[00:00:04.000 --> 00:00:07.000]  今天不單止能夠在這裡分享神的話
[00:00:07.000 --> 00:00:08.000]  還很特別
[00:00:08.000 --> 00:00:14.000]  配搭到我們團契和林前的敬拜隊
[00:00:14.000 --> 00:00:16.000]  一起來去侍奉神
[00:00:16.000 --> 00:00:19.000]  當剛才帶敬拜的弟兄
[00:00:19.000 --> 00:00:21.000]  來分享詩歌的時候
[00:00:21.000 --> 00:00:23.000]  我看到他的眼睛
[00:00:23.000 --> 00:00:25.000]  水汪汪
[00:00:25.000 --> 00:00:27.000]  其實很不容易
[00:00:27.000 --> 00:00:31.000]  弟兄在太太的眼睛有事
[00:00:31.000 --> 00:00:33.000]  現在看東西也有些問題
[00:00:33.000 --> 00:00:36.000]  但他也唱出他的感恩
[00:00:36.000 --> 00:00:37.000]  唱出他的讚美
[00:00:37.000 --> 00:00:40.000]  原本今天敬拜隊帶的另一位姊妹
[00:00:40.000 --> 00:00:42.000]  但她也因為身體有病
[00:00:42.000 --> 00:00:45.000]  她不能夠上台去帶領
[00:00:45.000 --> 00:00:47.000]  我們的人生就是這樣
[00:00:47.000 --> 00:00:50.000]  充滿著很多不似預期的事
[00:00:50.000 --> 00:00:53.000]  但我們也能夠發出讚美感恩
[00:00:53.000 --> 00:00:55.000]  讓我們在聽神的話之前
[00:00:55.000 --> 00:00:57.000]  可以用低頭來祈禱
[00:00:57.000 --> 00:01:03.000]  參見天父感謝你
[00:01:03.000 --> 00:01:06.000]  感謝你在我們的生命路上
[00:01:06.000 --> 00:01:10.000]  縱然有時不如人意
[00:01:10.000 --> 00:01:12.000]  很多事都是估計不到
[00:01:12.000 --> 00:01:15.000]  但我們感恩我們生命裡有你
[00:01:15.000 --> 00:01:18.000]  你讓我們的腳步能夠走得輕散
[00:01:18.000 --> 00:01:19.000]  也是因為有你
[00:01:19.000 --> 00:01:21.000]  求你今天使用孩子的口
[00:01:21.000 --> 00:01:23.000]  能夠說得清楚你的說話
[00:01:23.000 --> 00:01:26.000]  讓弟兄姊妹能夠捉緊你的說話
[00:01:26.000 --> 00:01:29.000]  就能夠有信心地繼續向前走
[00:01:29.000 --> 00:01:30.000]  我們的祈禱
[00:01:30.000 --> 00:01:33.000]  奉主耶穌基督得勝的明智祈求
[00:01:33.000 --> 00:01:34.000]  阿們
[00:01:34.000 --> 00:01:37.000]  親愛的弟兄姊妹
[00:01:37.000 --> 00:01:40.000]  剛剛過去的四月中、五月中
[00:01:40.000 --> 00:01:42.000]  有一件大事
[00:01:42.000 --> 00:01:43.000]  什麼大事呢?
[00:01:43.000 --> 00:01:46.000]  就是一年一度的中學文憑試
[00:01:46.000 --> 00:01:48.000]  DSE的考試
[00:01:48.000 --> 00:01:52.000]  我相信緊張的不單止是一班應屆的考生
[00:01:52.000 --> 00:01:54.000]  跟他們一起那麼緊張
[00:01:54.000 --> 00:01:57.000]  甚至緊張指數超越他們的
[00:01:57.000 --> 00:01:59.000]  就是一班家長
[00:01:59.000 --> 00:02:01.000]  我團體也有些弟兄姊妹
[00:02:01.000 --> 00:02:04.000]  他們的子女都是今屆的DSE考生
[00:02:04.000 --> 00:02:09.000]  無論整家人或子女備戰狀態有多足夠
[00:02:09.000 --> 00:02:12.000]  當父母問他們考得如何
[00:02:12.000 --> 00:02:14.000]  有沒有信心的時候
[00:02:14.000 --> 00:02:15.000]  可能那句話都是
[00:02:15.000 --> 00:02:17.000]  信心當然有的
[00:02:17.000 --> 00:02:19.000]  但結果不敢包
[00:02:19.000 --> 00:02:20.000]  我們聽起來
[00:02:20.000 --> 00:02:23.000]  他的信心好像有點矮
[00:02:23.000 --> 00:02:24.000]  不是那麼堅
[00:02:24.000 --> 00:02:28.000]  我們究竟如何有更堅定的信心呢?
[00:02:28.000 --> 00:02:30.000]  今天我們的講題就是
[00:02:30.000 --> 00:02:32.000]  信心DSE攻略
[00:02:32.000 --> 00:02:35.000]  當然我不是跟大家分享
[00:02:35.000 --> 00:02:38.000]  你如何有信心去考DSE
[00:02:38.000 --> 00:02:41.000]  而是我很想透過今天的經文
[00:02:41.000 --> 00:02:44.000]  就是獵王幾下五章一到十九節
[00:02:44.000 --> 00:02:46.000]  透過三個人物
[00:02:46.000 --> 00:02:48.000]  三種不同的遭遇
[00:02:48.000 --> 00:02:50.000]  來看看他們如何學習
[00:02:50.000 --> 00:02:52.000]  信心這個功課
[00:02:52.000 --> 00:02:55.000]  講一點經文的背景
[00:02:55.000 --> 00:02:57.000]  經文背景就是在
[00:02:57.000 --> 00:02:59.000]  以色列南北角分裂的時期
[00:02:59.000 --> 00:03:02.000]  地點是北角
[00:03:02.000 --> 00:03:04.000]  時間大概是
[00:03:04.000 --> 00:03:08.000]  主前847至846年左右
[00:03:08.000 --> 00:03:11.000]  當時北角的以色列王
[00:03:11.000 --> 00:03:12.000]  叫若蘭
[00:03:12.000 --> 00:03:15.000]  在北角以色列上
[00:03:15.000 --> 00:03:18.000]  有一個其中的宿敵
[00:03:18.000 --> 00:03:20.000]  就是阿蘭
[00:03:20.000 --> 00:03:22.000]  當時阿蘭做王的
[00:03:22.000 --> 00:03:25.000]  叫做變哈達二世
[00:03:25.000 --> 00:03:27.000]  回看前幾章
[00:03:27.000 --> 00:03:29.000]  其實若蘭王和變哈達二世
[00:03:29.000 --> 00:03:31.000]  都有些關係
[00:03:31.000 --> 00:03:34.000]  因為若蘭王的父親阿哈
[00:03:34.000 --> 00:03:38.000]  死在一場對變哈達二世的戰役中
[00:03:38.000 --> 00:03:40.000]  而之後
[00:03:40.000 --> 00:03:42.000]  殺了阿哈之後
[00:03:42.000 --> 00:03:45.000]  他對以色列蠢蠢欲動
[00:03:45.000 --> 00:03:47.000]  會結隊搶掠他
[00:03:47.000 --> 00:03:49.000]  而在今天這段經文之後
[00:03:49.000 --> 00:03:51.000]  亦有提到
[00:03:51.000 --> 00:03:54.000]  他不止一次來圍攻以色列
[00:03:54.000 --> 00:03:56.000]  我們就看看這兩個國家
[00:03:56.000 --> 00:03:59.000]  在這樣的張力下
[00:03:59.000 --> 00:04:01.000]  神的名字
[00:04:01.000 --> 00:04:04.000]  如何在列邦和以色列上彰顯
[00:04:04.000 --> 00:04:08.000]  信心DSE第一個攻略
[00:04:08.000 --> 00:04:10.000]  就是要在困難中
[00:04:10.000 --> 00:04:12.000]  堅持相信
[00:04:12.000 --> 00:04:14.000]  所謂的D字
[00:04:14.000 --> 00:04:16.000]  讓我們弟兄姊妹
[00:04:16.000 --> 00:04:17.000]  看到經文的時候
[00:04:17.000 --> 00:04:20.000]  我們一起重讀五章一到四節
[00:04:20.000 --> 00:04:22.000]  一二三
[00:04:22.000 --> 00:04:38.000]  卻驗上了達
[00:04:38.000 --> 00:04:41.000]  阿蘭人成群出征的時候
[00:04:41.000 --> 00:04:44.000]  從以色列地擄了一個小女孩
[00:04:44.000 --> 00:04:47.000]  她就服侍萊曼的妻子
[00:04:47.000 --> 00:04:49.000]  她對女主人說
[00:04:49.000 --> 00:04:53.000]  我希望主人去見撒瑪利亞的先知
[00:04:53.000 --> 00:04:56.000]  她必能治好主人的麻風
[00:04:56.000 --> 00:04:59.000]  去告訴她主人說
[00:04:59.000 --> 00:05:04.000]  從以色列地來的女孩如此如此說
[00:05:04.000 --> 00:05:06.000]  謝謝大家
[00:05:06.000 --> 00:05:09.000]  在經文五章第一節
[00:05:09.000 --> 00:05:10.000]  一開始的時候
[00:05:10.000 --> 00:05:12.000]  作者一連用了幾個形容詞
[00:05:12.000 --> 00:05:15.000]  來形容這個故事的第一個主角
[00:05:15.000 --> 00:05:16.000]  他的名字叫做什麼
[00:05:16.000 --> 00:05:17.000]  「奶曼」
[00:05:17.000 --> 00:05:20.000]  他是阿蘭王的元帥
[00:05:20.000 --> 00:05:23.000]  作者刻意連王的名字都不說
[00:05:23.000 --> 00:05:26.000]  來突出這個奶曼主角的身份
[00:05:26.000 --> 00:05:29.000]  他還是一個大人物
[00:05:29.000 --> 00:05:31.000]  又是得王的喜悅
[00:05:31.000 --> 00:05:33.000]  其實得王的喜悅
[00:05:33.000 --> 00:05:34.000]  原文的意思
[00:05:34.000 --> 00:05:38.000]  是他可以抬起臉來跟王說話
[00:05:38.000 --> 00:05:41.000]  得到王的賞識
[00:05:41.000 --> 00:05:42.000]  經文繼續說
[00:05:42.000 --> 00:05:44.000]  為什麼王那麼賞識他
[00:05:44.000 --> 00:05:47.000]  就是因為他很厲害
[00:05:47.000 --> 00:05:50.000]  經常帶領阿蘭人打勝仗
[00:05:50.000 --> 00:05:51.000]  打贏以色列
[00:05:51.000 --> 00:05:53.000]  換句話來說
[00:05:53.000 --> 00:05:55.000]  這裡有耶和華
[00:05:55.000 --> 00:05:57.000]  耶和華藉著阿蘭
[00:05:57.000 --> 00:05:59.000]  成為他的工具
[00:05:59.000 --> 00:06:03.000]  來管教離開的以色列
[00:06:03.000 --> 00:06:04.000]  還不止
[00:06:04.000 --> 00:06:08.000]  還說他更加是一個大能的勇士
