
[00:00:00.000 --> 00:00:09.000]  (廣東話)
[00:00:09.000 --> 00:00:11.000]  其實我想了很久這個題目
[00:00:11.000 --> 00:00:12.500]  究竟是否用
[00:00:12.500 --> 00:00:14.500]  這個最後是有聖經根據的
[00:00:14.500 --> 00:00:16.500]  我最後總結時會和大家讀
[00:00:16.500 --> 00:00:18.000]  《迦太書》二章二十節
[00:00:18.000 --> 00:00:19.500]  我想過其他名字的
[00:00:19.500 --> 00:00:22.000]  叫做「非我的伏事素則」
[00:00:22.000 --> 00:00:23.000]  你覺得好不好?
[00:00:23.000 --> 00:00:24.500]  好像不太好
[00:00:24.500 --> 00:00:27.000]  然後我想過另一個就是「去我的」
[00:00:27.000 --> 00:00:29.000]  但我想一下這個近乎粗口
[00:00:29.000 --> 00:00:32.000]  因為如果是「去你的」的話
[00:00:32.000 --> 00:00:34.000]  普通話就是粗口了
[00:00:34.000 --> 00:00:35.000]  不太好
[00:00:35.000 --> 00:00:38.000]  其實這個名字是強調
[00:00:38.000 --> 00:00:43.000]  除去救我的自我和敗壞的素質
[00:00:43.000 --> 00:00:45.000]  不再是我的素質是強調
[00:00:45.000 --> 00:00:48.000]  正面屬基督的聖情和伏事的素質
[00:00:48.000 --> 00:00:50.000]  應該是充滿著屬靈的果子
[00:00:50.000 --> 00:00:51.000]  永神益人
[00:00:51.000 --> 00:00:53.000]  回首自己伏事生命的片段
[00:00:53.000 --> 00:00:55.000]  甚麼時間是最能夠造就人
[00:00:55.000 --> 00:00:56.000]  永耀神的
[00:00:56.000 --> 00:00:58.000]  往往都是自己被否定
[00:00:58.000 --> 00:00:59.000]  捨己
[00:00:59.000 --> 00:01:00.000]  信服神的時候
[00:01:00.000 --> 00:01:02.000]  誤從己義的時候
[00:01:02.000 --> 00:01:05.000]  所以追求不再是我的伏事素質
[00:01:05.000 --> 00:01:08.000]  是今天我想藉著《非我的秘書》四章二至九節
[00:01:08.000 --> 00:01:10.000]  和大家一起勉勵的訊息
[00:01:10.000 --> 00:01:15.000]  這兩年間移民潮和疫情的衝擊
[00:01:15.000 --> 00:01:17.000]  親情友情主內的情誼
[00:01:17.000 --> 00:01:19.000]  和行軍夥伴的分離
[00:01:19.000 --> 00:01:22.000]  有沒有帶給你和我很大的衝擊?
[00:01:22.000 --> 00:01:23.000]  有的,舉手看看
[00:01:23.000 --> 00:01:25.000]  多點舉手吧
[00:01:25.000 --> 00:01:27.000]  我們是同路人來的,是不是?
[00:01:27.000 --> 00:01:29.000]  不是的話,現在都要扮一扮
[00:01:29.000 --> 00:01:31.000]  和我做同路人,行不行?
[00:01:31.000 --> 00:01:33.000]  真的,真的
[00:01:33.000 --> 00:01:35.000]  其實真的,我不知道
[00:01:35.000 --> 00:01:37.000]  其實是很大的衝擊
[00:01:37.000 --> 00:01:39.000]  有空現在收到Facebook或Apps
[00:01:39.000 --> 00:01:41.000]  去了英國,突然之間會和我說
[00:01:41.000 --> 00:01:43.000]  你幫我做這個電話參考
[00:01:43.000 --> 00:01:45.000]  我要找工作
[00:01:45.000 --> 00:01:46.000]  突然間知道去找那份工作
[00:01:46.000 --> 00:01:48.000]  原來是和他現場在香港做的工作
[00:01:48.000 --> 00:01:50.000]  是等了不知道幾十級的時候
[00:01:50.000 --> 00:01:53.000]  你就知道那種心裏面的那種難受
[00:01:53.000 --> 00:01:55.000]  你記掛著他們
[00:01:55.000 --> 00:01:58.000]  帶來給我們的衝擊、洩氣、孤單、失落
[00:01:58.000 --> 00:01:59.000]  我不知道有沒有
[00:01:59.000 --> 00:02:01.000]  但軟弱的我
[00:02:01.000 --> 00:02:03.000]  就很強烈,想告訴你
[00:02:03.000 --> 00:02:04.000]  特別我很看重
[00:02:04.000 --> 00:02:08.000]  本來整齊整整的弟兄姊妹、團友、同工
[00:02:08.000 --> 00:02:10.000]  教睦肢體的流散
[00:02:10.000 --> 00:02:12.000]  是需要時間和神的時間
[00:02:12.000 --> 00:02:13.000]  醫治和重整
[00:02:13.000 --> 00:02:15.000]  要重新建立基督的軍隊
[00:02:15.000 --> 00:02:17.000]  我們一同時要為到
[00:02:17.000 --> 00:02:18.000]  移散了去外地
[00:02:18.000 --> 00:02:20.000]  未信主的香港人信主得救
[00:02:20.000 --> 00:02:21.000]  要祈禱
[00:02:21.000 --> 00:02:23.000]  但同樣我們都要為到
[00:02:23.000 --> 00:02:26.000]  離散了在外地的信主弟兄姊妹
[00:02:26.000 --> 00:02:30.000]  和去了外地去牧會的一班牧者
[00:02:30.000 --> 00:02:32.000]  我相信神帶他們去到那裏
[00:02:32.000 --> 00:02:34.000]  正正在我最近收到我同工的apps
[00:02:34.000 --> 00:02:36.000]  在英國的地方
[00:02:36.000 --> 00:02:38.000]  很多信主弟兄姊妹互助互勉
[00:02:38.000 --> 00:02:41.000]  幫大家找房子、幫大家找學校
[00:02:41.000 --> 00:02:43.000]  結果就是藉著這種團結
[00:02:43.000 --> 00:02:46.000]  感染到未信移居到英國的家庭
[00:02:46.000 --> 00:02:48.000]  很多都有機會信主
[00:02:48.000 --> 00:02:50.000]  我們期盼這個就是背後神
[00:02:50.000 --> 00:02:53.000]  帶領弟兄姊妹去外國的原因
[00:02:53.000 --> 00:02:55.000]  但同時我們都要為到留港
[00:02:55.000 --> 00:02:58.000]  沖散了我們一班基督徒和教會
[00:02:58.000 --> 00:02:59.000]  重整祈禱
[00:02:59.000 --> 00:03:02.000]  切切的求神復興信徒和教會
[00:03:02.000 --> 00:03:04.000]  你覺得你需不需要復興?
[00:03:04.000 --> 00:03:06.000]  我覺得我需要
[00:03:06.000 --> 00:03:07.000]  如果你覺得你不需要
[00:03:07.000 --> 00:03:08.000]  你為我祈禱
[00:03:08.000 --> 00:03:09.000]  好嗎?
[00:03:09.000 --> 00:03:10.000]  去到教會祈禱
[00:03:10.000 --> 00:03:11.000]  這個都算是世紀的挑戰
[00:03:11.000 --> 00:03:13.000]  是時代的呼喚
[00:03:13.000 --> 00:03:14.000]  呼喚的契機
[00:03:14.000 --> 00:03:17.000]  你和我怎樣把握裝備上戰場
[00:03:17.000 --> 00:03:19.000]  繼續成為主所用的精兵
[00:03:19.000 --> 00:03:21.000]  非我的
[00:03:21.000 --> 00:03:22.000]  不再是我的
[00:03:22.000 --> 00:03:26.000]  伏事素則正是菲律賓書四章二至九節的啟示
[00:03:26.000 --> 00:03:27.000]  由古至今
[00:03:27.000 --> 00:03:29.000]  信徒和諧的
[00:03:29.000 --> 00:03:31.000]  信徒能夠和諧
[00:03:31.000 --> 00:03:32.000]  這種的秘訣
[00:03:32.000 --> 00:03:35.000]  永遠都是教會成熟成長
[00:03:35.000 --> 00:03:37.000]  和福音大爆炸的條件
[00:03:37.000 --> 00:03:39.000]  相反你應該沒有見過
[00:03:39.000 --> 00:03:41.000]  如果教會裏面突然間散了
[00:03:41.000 --> 00:03:42.000]  相咬相爭
[00:03:42.000 --> 00:03:44.000]  彼此有空就在批評談
[00:03:44.000 --> 00:03:48.000]  其實你只會見到教會繼續分裂和被拆散
[00:03:48.000 --> 00:03:51.000]  今天你和我要選擇站在哪個陣營呢
[00:03:51.000 --> 00:03:55.000]  由我們從寶樂直至今日的經文有三個學習
[00:03:55.000 --> 00:03:57.000]  第一在第二第三節
[00:03:57.000 --> 00:04:00.000]  同父一厄的實踐
