
[00:00:00.000 --> 00:00:02.000]  請姐妹平安
[00:00:02.000 --> 00:00:05.800]  多謝敬拜隊帶領我們向神獻上的敬拜
[00:00:05.800 --> 00:00:10.400]  亦預備我們用一個呼求主、倚靠主
[00:00:10.400 --> 00:00:13.200]  在主那裡得著能力、得著力量
[00:00:13.200 --> 00:00:16.200]  鎖鏈都可以鬆開的心
[00:00:16.200 --> 00:00:19.200]  進入聆聽神的話語
[00:00:19.200 --> 00:00:21.200]  不知道大家有沒有試過
[00:00:21.200 --> 00:00:26.200]  做一些自己很投入、很喜歡的事情的時候
[00:00:26.200 --> 00:00:30.200]  被人打斷了呢?有沒有?
[00:00:30.200 --> 00:00:32.200]  太多了吧?
[00:00:32.200 --> 00:00:34.200]  那你的感受是怎樣呢?
[00:00:34.200 --> 00:00:37.200]  相信其中一樣是打機
[00:00:37.200 --> 00:00:40.200]  我相信這裡都不少人喜歡打機
[00:00:40.200 --> 00:00:44.200]  我團契都有一個打機興趣小組
[00:00:44.200 --> 00:00:47.200]  當一個不同年紀的人都喜歡打機
[00:00:47.200 --> 00:00:50.200]  當一個小朋友或一個大朋友
[00:00:50.200 --> 00:00:53.200]  打機打到如火如荼的時候
[00:00:53.200 --> 00:00:57.200]  家人突然叫「吃飯啦」
[00:00:57.200 --> 00:01:02.200]  「不是吧?差一點就可以打贏大哥的過板了」
[00:01:02.200 --> 00:01:04.200]  「這個時候叫我停」
[00:01:04.200 --> 00:01:10.200]  但那把聲音又真的很有權威、很有震懾力
[00:01:10.200 --> 00:01:13.200]  小朋友可能會被震懾了
[00:01:13.200 --> 00:01:15.200]  甚至是被鎮壓了
[00:01:15.200 --> 00:01:18.200]  被迫放下打機
[00:01:18.200 --> 00:01:20.200]  大朋友可能根據經驗
[00:01:20.200 --> 00:01:24.200]  會覺得兩害取其輕,還是放下比較穩固
[00:01:24.200 --> 00:01:28.200]  但心裡當然不是很想
[00:01:28.200 --> 00:01:32.200]  這個情形是不是叫做信服呢?
[00:01:32.200 --> 00:01:36.200]  還有一個基督徒
[00:01:36.200 --> 00:01:39.200]  我們知道信仰裡面所說的信服
[00:01:39.200 --> 00:01:46.200]  應該是心裡和心裡真實地願意掛勾才對
[00:01:46.200 --> 00:01:50.200]  所以剛才說的情形應該叫做信從
[00:01:50.200 --> 00:01:53.200]  而不是信服,會比較準確
[00:01:53.200 --> 00:02:01.200]  今天這個道是「Glorify God, Fight for Jesus」連題系列的信服閱題
[00:02:01.200 --> 00:02:03.200]  題目就是「信服的迷思」
[00:02:03.200 --> 00:02:07.200]  我們會透過文素記22章1至35節
[00:02:07.200 --> 00:02:09.200]  巴蘭和他的奴的故事
[00:02:09.200 --> 00:02:13.200]  一起思想信服這個課題
[00:02:13.200 --> 00:02:17.200]  我們先一起來看文素記22章1至20節
[00:02:17.200 --> 00:02:21.200]  今天經文是很長的,有些不叫大家讀
[00:02:21.200 --> 00:02:27.200]  在1至6節裡說了一個事件的歷史背景
[00:02:27.200 --> 00:02:30.200]  以色列人因為他沒有信服的信心
[00:02:30.200 --> 00:02:33.200]  在曠野漂流了接近40年
[00:02:33.200 --> 00:02:35.200]  這一刻目標在望
[00:02:35.200 --> 00:02:42.200]  上一章以色列人打敗了阿摩尼王西弘班山王鄂
[00:02:42.200 --> 00:02:45.200]  奪取了約旦河東的大片土地
[00:02:45.200 --> 00:02:49.200]  這一刻來到摩鴉庭園
[00:02:49.200 --> 00:02:53.200]  對著耶利哥的約旦河東安營
[00:02:53.200 --> 00:02:57.200]  而摩鴉王和摩鴉人都很害怕
[00:02:57.200 --> 00:03:00.200]  特別是聽到以色列人的戰績
