
[00:00:00.000 --> 00:00:02.000]  (廣東話)
[00:00:02.000 --> 00:00:04.000]  鄭英梓,每個月處內平安
[00:00:04.000 --> 00:00:06.000]  (鄭英梓)
[00:00:06.000 --> 00:00:10.000]  首先想考考大家有沒有留意
[00:00:10.000 --> 00:00:15.000]  在今年十一月十一日的夫妻節
[00:00:15.000 --> 00:00:17.000]  知不知道今年是什麼主題?
[00:00:17.000 --> 00:00:19.000]  (鄭英梓)
[00:00:19.000 --> 00:00:22.000]  愛中歡笑,我聽到鄭英梓會說
[00:00:22.000 --> 00:00:25.000]  今年夫妻節的主題
[00:00:25.000 --> 00:00:27.000]  最主要是在相愛裡
[00:00:27.000 --> 00:00:32.000]  會有歡笑的時間,也有歡恕的時間
[00:00:32.000 --> 00:00:35.000]  讓我們能夠在關係上
[00:00:35.000 --> 00:00:38.000]  藉著歡笑建立我們的關係
[00:00:38.000 --> 00:00:41.000]  也在歡恕當中
[00:00:41.000 --> 00:00:44.000]  讓我們愛更深,能夠互相成長
[00:00:44.000 --> 00:00:47.000]  所以藉著這次夫妻節的主題
[00:00:47.000 --> 00:00:52.000]  讓我再盡心思考歡恕這個課題
[00:00:52.000 --> 00:00:57.000]  歡恕是否單單是夫妻關係發生?
[00:00:57.000 --> 00:00:59.000]  原來我再去想的時候
[00:00:59.000 --> 00:01:03.000]  其實歡恕也環繞著我們身邊
[00:01:03.000 --> 00:01:05.000]  很多時候都會發生
[00:01:05.000 --> 00:01:07.000]  除了在夫妻之間去說
[00:01:07.000 --> 00:01:10.000]  其實在人與人的相處裡
[00:01:10.000 --> 00:01:14.000]  很多時候也會有這個課題的發生
[00:01:14.000 --> 00:01:16.000]  所以我今天也很想和大家
[00:01:16.000 --> 00:01:18.000]  一起藉著馬太福音
[00:01:18.000 --> 00:01:20.000]  一起去思考一下
[00:01:20.000 --> 00:01:24.000]  這個我們會經常說
[00:01:24.000 --> 00:01:28.000]  但實際上並不容易的課題
[00:01:28.000 --> 00:01:31.000]  讓我們一起同心協力去圖稿
[00:01:31.000 --> 00:01:34.000]  先感謝讚美你
[00:01:34.000 --> 00:01:37.000]  讓我們今天一群屬於你的人
[00:01:37.000 --> 00:01:39.000]  一起聚集,去敬拜你
[00:01:39.000 --> 00:01:43.000]  一起去聆聽,學習,上達你的話語
[00:01:43.000 --> 00:01:47.000]  我們今天一起藉著馬太福音十八章
[00:01:47.000 --> 00:01:50.000]  能夠去學習歡恕的功課
[00:01:50.000 --> 00:01:52.000]  求主你的靈與我們同在
[00:01:52.000 --> 00:01:53.000]  讓我們都去檢查
[00:01:53.000 --> 00:01:55.000]  讓我們都能夠去更新
[00:01:55.000 --> 00:01:59.000]  讓說的、聽的都能夠同感一靈
[00:01:59.000 --> 00:02:00.000]  得著詛咒
[00:02:00.000 --> 00:02:02.000]  我們這樣同心協力去圖稿
[00:02:02.000 --> 00:02:03.000]  交託、感恩
[00:02:03.000 --> 00:02:05.000]  奉著基督特性的名字
[00:02:05.000 --> 00:02:06.000]  阿們
[00:02:06.000 --> 00:02:10.000]  首先和大家一起去重讀
[00:02:10.000 --> 00:02:13.000]  馬太福音十八章二十一至二十二節
[00:02:13.000 --> 00:02:15.000]  這兩節的經文
[00:02:15.000 --> 00:02:20.000]  請大家一起讀
[00:02:20.000 --> 00:02:21.000]  準備起
[00:02:22.000 --> 00:02:26.000]  那時彼得進前來對耶穌說
[00:02:26.000 --> 00:02:29.000]  主啊,我弟兄得罪我
[00:02:29.000 --> 00:02:31.000]  我當饒恕他幾次呢?
[00:02:31.000 --> 00:02:33.000]  到七次夠嗎?
[00:02:33.000 --> 00:02:36.000]  耶穌說:我告訴你
[00:02:36.000 --> 00:02:41.000]  不是到七次,而是到七十六次
[00:02:41.000 --> 00:02:43.000]  在第十八章裡
[00:02:43.000 --> 00:02:44.000]  主耶穌教導
[00:02:44.000 --> 00:02:48.000]  我們可以觀察到一個進程
[00:02:48.000 --> 00:02:49.000]  由第六節開始
[00:02:49.000 --> 00:02:52.000]  六至九節說到人遇到試探
[00:02:52.000 --> 00:02:53.000]  假若失腳了
[00:02:53.000 --> 00:02:56.000]  寧願放棄自己失腳的部分
[00:02:56.000 --> 00:02:59.000]  寧可失去一部分器官
[00:02:59.000 --> 00:03:02.000]  仍然有機會進入上帝的永生裡
[00:03:02.000 --> 00:03:07.000]  都比整個人被燒到地獄之火裡好
[00:03:07.000 --> 00:03:08.000]  告訴我們
[00:03:08.000 --> 00:03:10.000]  眾言是信主的人
[00:03:10.000 --> 00:03:13.000]  仍然有軟弱和失腳的機會
[00:03:13.000 --> 00:03:15.000]  到第十至十七節裡
[00:03:15.000 --> 00:03:17.000]  迷羊的比喻
[00:03:17.000 --> 00:03:19.000]  在當中的教導是說
[00:03:19.000 --> 00:03:21.000]  當人真的迷失了
[00:03:21.000 --> 00:03:24.000]  被吸引離開了信仰
[00:03:24.000 --> 00:03:25.000]  離開了耶穌
[00:03:25.000 --> 00:03:31.000]  但仍然要很努力嘗試挽回迷失羊群
[00:03:31.000 --> 00:03:33.000]  到第十五至二十節
[00:03:33.000 --> 00:03:37.000]  說到當知道弟兄有錯失的時候
[00:03:37.000 --> 00:03:39.000]  我們需要有兩三個人
[00:03:39.000 --> 00:03:43.000]  一起在主裡面的肢體作勸告
[00:03:43.000 --> 00:03:46.000]  希望能夠挽回弟兄
[00:03:46.000 --> 00:03:50.000]  如果對方在見證之下不悔改
[00:03:50.000 --> 00:03:53.000]  先將對方看成外邦人
[00:03:53.000 --> 00:03:55.000]  最重要的是
[00:03:55.000 --> 00:03:58.000]  有幾個人需要同心合意地
[00:03:58.000 --> 00:04:03.000]  為離開的肢體去禱告、祈求
[00:04:03.000 --> 00:04:05.000]  所以在這三段經文裡
[00:04:05.000 --> 00:04:09.000]  讓我們知道人會犯錯和跌倒
[00:04:09.000 --> 00:04:12.000]  甚至信了主的人有沒有例外
[00:04:12.000 --> 00:04:14.000]  也沒有例外的
[00:04:14.000 --> 00:04:17.000]  仍然會遇到試探和失腳
[00:04:17.000 --> 00:04:20.000]  迷失離開這些事情
[00:04:20.000 --> 00:04:22.000]  一點也不奇怪
[00:04:22.000 --> 00:04:23.000]  重要的是
[00:04:23.000 --> 00:04:25.000]  在那時候
[00:04:25.000 --> 00:04:28.000]  要有弟兄姊妹
[00:04:28.000 --> 00:04:32.000]  為失腳的人去守望和挽回
[00:04:32.000 --> 00:04:36.000]  所以當耶穌作出了這一列的教導之後
[00:04:36.000 --> 00:04:39.000]  衝勁十足的彼得就問耶穌
[00:04:39.000 --> 00:04:42.000]  剛才我們一起讀出的問題
[00:04:42.000 --> 00:04:44.000]  當弟兄得罪我的時候
[00:04:44.000 --> 00:04:47.000]  我要饒恕對方多少次呢?
[00:04:47.000 --> 00:04:49.000]  我相信這個問題
[00:04:49.000 --> 00:04:52.000]  不是彼得無緣無故地發問的
[00:04:52.000 --> 00:04:54.000]  在二十一節我們讀的時候
[00:04:54.000 --> 00:04:56.000]  他形容是那時
[00:04:56.000 --> 00:04:58.000]  在上一段的經文
[00:04:58.000 --> 00:05:01.000]  假如我們作為一個挽回者
[00:05:01.000 --> 00:05:03.000]  一個勸戒者、一個守望者
[00:05:03.000 --> 00:05:07.000]  和一群迷失、失腳的人接觸的時候
[00:05:07.000 --> 00:05:11.000]  我估計未必能夠一開口
[00:05:11.000 --> 00:05:15.000]  就令到對方即時可以悔改和回轉
[00:05:15.000 --> 00:05:17.000]  在過程當中
[00:05:17.000 --> 00:05:20.000]  有機會甚至有很大的機會
[00:05:20.000 --> 00:05:22.000]  對方會不會接受?
[00:05:22.000 --> 00:05:25.000]  有機會是不接受的
[00:05:25.000 --> 00:05:28.000]  甚至抗拒
[00:05:28.000 --> 00:05:30.000]  又或者令到勸戒者
[00:05:30.000 --> 00:05:33.000]  一個挽回的人難堪
