
[00:00:00.000 --> 00:00:02.100]  弟兄姊妹早晨
[00:00:02.100 --> 00:00:07.380]  很高興今天見到大家回到我們一同的敬拜室
[00:00:07.380 --> 00:00:12.180]  今天是六祖的烈王寄上的第十四講
[00:00:12.180 --> 00:00:15.920]  我們先讀今天的經文
[00:00:15.920 --> 00:00:21.160]  經文記載在皇上的十五章十六至二十四節
[00:00:21.160 --> 00:00:24.080]  我們看到powerpoint或者你在程序表看到的
[00:00:24.080 --> 00:00:25.720]  我們一起重讀
[00:00:25.720 --> 00:00:27.720]  預備一二三
[00:00:27.720 --> 00:00:34.240]  「阿薩和以色列王巴沙在世的日子常常爭戰
[00:00:34.240 --> 00:00:38.920]  以色列王巴沙上來要攻擊猶大
[00:00:38.920 --> 00:00:40.920]  收捉拉瑪
[00:00:40.920 --> 00:00:45.800]  不許人從猶大和阿薩那裡出入
[00:00:45.800 --> 00:00:53.880]  於是阿薩將而華奠和皇宮庫內所剩下的金銀
[00:00:53.880 --> 00:00:57.280]  都交在他臣僕手中
[00:00:57.280 --> 00:01:05.160]  打發他們往大馬士革的雅蘭王希秦的孫子
[00:01:05.160 --> 00:01:11.080]  哈伯利門的兒子變哈達那裡去
[00:01:11.080 --> 00:01:15.720]  說:你父曾與我赴納約
[00:01:15.720 --> 00:01:18.720]  我與你也要納約
[00:01:18.720 --> 00:01:23.160]  現在我將金銀送你為禮物
[00:01:23.160 --> 00:01:29.280]  求你揮跳你與以色列王巴沙所納的約
[00:01:29.280 --> 00:01:31.760]  使他離開我
[00:01:31.760 --> 00:01:35.920]  變哈達聽從阿薩王的話
[00:01:35.920 --> 00:01:40.360]  派軍長去攻擊以色列的城邑
[00:01:40.360 --> 00:01:44.280]  他們就攻破以雲旦
[00:01:44.280 --> 00:01:46.680]  阿伯伯馬加
[00:01:46.680 --> 00:01:49.280]  基尼列全境
[00:01:49.280 --> 00:01:52.280]  拿發他利全境
[00:01:52.280 --> 00:01:55.760]  巴沙聽見就停攻
[00:01:55.760 --> 00:01:58.360]  不收足拉瑪了
[00:01:58.360 --> 00:02:00.880]  仍住在德薩
[00:02:00.880 --> 00:02:05.480]  於是阿薩王宣告熱帶眾人
[00:02:05.480 --> 00:02:08.080]  不總一個推辭
[00:02:08.080 --> 00:02:16.760]  吩咐他們將巴沙收足拉瑪所用的石頭、木頭都運去
[00:02:16.760 --> 00:02:22.680]  用以收足變雅文的加巴和米斯巴
[00:02:22.680 --> 00:02:27.560]  阿薩其餘的事凡他所行的
[00:02:27.560 --> 00:02:29.760]  並他的用力
[00:02:29.760 --> 00:02:32.960]  與他所建築的城邑
[00:02:32.960 --> 00:02:36.760]  都寫在「猶大列王紀」上
[00:02:36.760 --> 00:02:41.560]  阿薩年老的時候腳上有病
[00:02:41.560 --> 00:02:44.880]  阿薩與他列祖同睡
[00:02:44.880 --> 00:02:47.960]  葬在他祖大位城
[00:02:47.960 --> 00:02:50.960]  他列祖的墳地裡
[00:02:50.960 --> 00:02:55.760]  他的兒子約沙伐接續他作王
[00:02:55.760 --> 00:02:57.960]  我們同心低頭禱告
[00:02:57.960 --> 00:03:00.960]  神啊
[00:03:00.960 --> 00:03:03.160]  我們重讀祢的聖言
[00:03:03.160 --> 00:03:07.360]  知道從阿薩的一生我們看看
[00:03:07.360 --> 00:03:09.960]  他有些什麼是討祢喜悅
[00:03:09.960 --> 00:03:13.760]  有些什麼是令祢不開心的
[00:03:13.760 --> 00:03:17.760]  主啊,我求祢親自的向我們眾人說話
[00:03:17.760 --> 00:03:20.360]  讓我們每一個人領受祢的說話的時候
[00:03:20.360 --> 00:03:22.360]  我們反思我們的生命
[00:03:22.360 --> 00:03:25.160]  讓我們活得更加像祢
[00:03:25.160 --> 00:03:26.160]  主啊,我們多謝祢
[00:03:26.160 --> 00:03:28.360]  求祢得著我們每一個人
[00:03:28.360 --> 00:03:29.360]  聽我們的禱告
[00:03:29.360 --> 00:03:31.960]  在奉主耶穌基督的聖名祈求
[00:03:31.960 --> 00:03:32.960]  阿門
[00:03:32.960 --> 00:03:38.960]  美伊戰爭在2月28日開始
[00:03:38.960 --> 00:03:42.560]  直到現在雙方仍然在談判
[00:03:42.560 --> 00:03:45.160]  仍然未能夠達到共識
[00:03:45.160 --> 00:03:49.360]  而伊朗的部隊已經完全控制
[00:03:49.360 --> 00:03:51.760]  霍爾木茲海峽
[00:03:51.760 --> 00:03:53.760]  大家都聽到很多新聞
[00:03:53.760 --> 00:03:56.160]  這個已經是很著名的地方了
[00:03:56.160 --> 00:04:00.160]  隨著海峽已經被封鎖兩個多月
[00:04:00.160 --> 00:04:04.160]  導致全球的能源價格都上升了
[00:04:04.160 --> 00:04:09.360]  有些航空公司甚至要減少這個航班
[00:04:09.360 --> 00:04:15.760]  連帶這些原油的副產品的價格都應聲上漲
[00:04:15.760 --> 00:04:19.760]  好像我們用的塑膠、食品、藥品
[00:04:19.760 --> 00:04:23.360]  甚至連化妝品和蠟清這些東西
[00:04:23.360 --> 00:04:28.560]  都成為價格上升的目標
[00:04:28.560 --> 00:04:34.560]  在3月底,韓國就掀起了搶垃圾膠袋的熱潮
[00:04:34.560 --> 00:04:37.760]  你家裡夠不夠垃圾膠袋?
[00:04:37.760 --> 00:04:40.560]  要不要回去買一些呢?
[00:04:40.560 --> 00:04:44.560]  而現在連日本的薯片生產商
[00:04:44.560 --> 00:04:51.160]  都要一度宣佈有6種款式的產品都要停產
[00:04:51.160 --> 00:04:56.560]  弟兄姊妹,原來你都別說不關你和我事
[00:04:56.560 --> 00:05:00.760]  原來封鎖海峽會引起這麼多的問題
[00:05:00.760 --> 00:05:03.560]  所以當以色列王巴沙
[00:05:03.560 --> 00:05:06.160]  他要來攻擊猶大的時候
[00:05:06.160 --> 00:05:09.160]  他在拉瑪修築這些堡壘
[00:05:09.160 --> 00:05:13.560]  不准人從猶大王阿薩那裡出入
[00:05:13.560 --> 00:05:18.560]  所引起的恐慌真的挺大的
[00:05:18.560 --> 00:05:25.560]  甚至連阿薩王他自己都自亂陣腳
[00:05:25.560 --> 00:05:30.160]  我想說,因為這個巴沙不是人敢品的
[00:05:30.160 --> 00:05:33.960]  因為在經文的第25節記載
[00:05:33.960 --> 00:05:37.360]  聖經這樣說,在猶大王阿薩第二年
[00:05:37.360 --> 00:05:42.360]  耶羅邦的兒子拿塔登基作以色列王
[00:05:42.360 --> 00:05:43.760]  共兩年
[00:05:43.760 --> 00:05:49.560]  以撒加人阿希雅的兒子巴沙背叛拿塔
[00:05:49.560 --> 00:05:54.160]  在菲利士的基比頓殺了他
[00:05:54.160 --> 00:05:59.160]  那時拿塔和以色列眾人正圍困基比頓
[00:05:59.160 --> 00:06:04.760]  在猶大王阿薩第三年,巴沙殺了他
