
[00:00:00.000 --> 00:00:02.000]  頂姐妹早安
[00:00:02.000 --> 00:00:06.000]  讓我們在這個復活節
[00:00:06.000 --> 00:00:08.000]  一起去親近神
[00:00:08.000 --> 00:00:10.000]  沾養神的榮美
[00:00:10.000 --> 00:00:12.000]  因為祂是帶領我們
[00:00:12.000 --> 00:00:14.000]  如與死亡的救主 復活的主
[00:00:14.000 --> 00:00:16.000]  讓我們一起祈禱
[00:00:16.000 --> 00:00:20.000]  讓我們安靜下來
[00:00:20.000 --> 00:00:24.000]  頂姐妹在這個復活節的早上
[00:00:24.000 --> 00:00:26.000]  你帶著什麼心情
[00:00:26.000 --> 00:00:28.000]  進入神的殿呢?
[00:00:28.000 --> 00:00:30.000]  摸摸你的心吧
[00:00:30.000 --> 00:00:36.000]  苦心自問
[00:00:36.000 --> 00:00:38.000]  很真誠地面對自己的心
[00:00:38.000 --> 00:00:42.000]  你預備好迎接復活主嗎?
[00:00:42.000 --> 00:00:48.000]  你期望聆聽復活主
[00:00:48.000 --> 00:00:50.000]  和你說話嗎?
[00:00:50.000 --> 00:00:52.000]  讓真實的你
[00:00:52.000 --> 00:00:54.000]  向真實的主
[00:00:54.000 --> 00:00:56.000]  說出真實的心情
[00:00:56.000 --> 00:00:58.000]  你的心願
[00:00:58.000 --> 00:01:00.000]  為自己祈禱吧
[00:01:00.000 --> 00:01:10.000]  復活的救主
[00:01:10.000 --> 00:01:14.000]  祈禱給你
[00:01:14.000 --> 00:01:16.000]  祈禱給你
[00:01:16.000 --> 00:01:18.000]  祈禱給你
[00:01:18.000 --> 00:01:20.000]  復活的救主
[00:01:20.000 --> 00:01:22.000]  願你開我們的心眼
[00:01:22.000 --> 00:01:24.000]  明白你的話
[00:01:24.000 --> 00:01:28.000]  又願我們學校裡
[00:01:28.000 --> 00:01:30.000]  柔和謙卑的心
[00:01:30.000 --> 00:01:32.000]  順服 遵行
[00:01:32.000 --> 00:01:34.000]  天父的吩咐
[00:01:34.000 --> 00:01:36.000]  我們禱告奉主明求
[00:01:36.000 --> 00:01:38.000]  阿們
[00:01:38.000 --> 00:01:40.000]  哪年哪日
[00:01:40.000 --> 00:01:42.000]  我坐在學校禮堂
[00:01:42.000 --> 00:01:44.000]  第一次參加
[00:01:44.000 --> 00:01:46.000]  我女兒學校的家教會
[00:01:46.000 --> 00:01:48.000]  看看
[00:01:48.000 --> 00:01:50.000]  在座的
[00:01:50.000 --> 00:01:52.000]  入場的女士
[00:01:52.000 --> 00:01:54.000]  有些摔了美麗的髮型
[00:01:54.000 --> 00:01:56.000]  有些打扮高貴
[00:01:56.000 --> 00:01:58.000]  時尚
[00:01:58.000 --> 00:02:00.000]  拿著名牌手袋
[00:02:00.000 --> 00:02:02.000]  各角角
[00:02:02.000 --> 00:02:04.000]  有些穿著閃亮的高跟鞋
[00:02:04.000 --> 00:02:06.000]  我再看看自己
[00:02:06.000 --> 00:02:10.000]  從頭看到腳
[00:02:10.000 --> 00:02:14.000]  真的有些顧影自憐
[00:02:14.000 --> 00:02:16.000]  聚會開始
[00:02:16.000 --> 00:02:18.000]  一聽
[00:02:18.000 --> 00:02:20.000]  原來整晚都在說英文
[00:02:20.000 --> 00:02:24.000]  那一晚
[00:02:24.000 --> 00:02:26.000]  我好像走入時光隧道
[00:02:26.000 --> 00:02:28.000]  回到中學時代
[00:02:28.000 --> 00:02:30.000]  正在應考英語能力
[00:02:30.000 --> 00:02:32.000]  英語聆聽能力
[00:02:32.000 --> 00:02:34.000]  有些聽得明白
[00:02:34.000 --> 00:02:36.000]  有些其實一知半解
[00:02:36.000 --> 00:02:40.000]  其實我是讀中文的
[00:02:40.000 --> 00:02:42.000]  不過幸好
[00:02:42.000 --> 00:02:44.000]  禮堂夠大
[00:02:44.000 --> 00:02:48.000]  我這個微小的婦人
[00:02:48.000 --> 00:02:50.000]  只要安坐在座位上
[00:02:50.000 --> 00:02:54.000]  我大可以做一個
[00:02:54.000 --> 00:02:56.000]  靜默的旁觀者
[00:02:56.000 --> 00:03:00.000]  坐在大大的禮堂
[00:03:00.000 --> 00:03:02.000]  做一個靜默的旁觀者
[00:03:02.000 --> 00:03:08.000]  聽姐妹
[00:03:08.000 --> 00:03:10.000]  這個會不會都是你
[00:03:10.000 --> 00:03:12.000]  在恩福聚會的心聲
[00:03:12.000 --> 00:03:16.000]  在這個這麼大的教會
[00:03:16.000 --> 00:03:20.000]  你怎麼看自己的存在
[00:03:20.000 --> 00:03:24.000]  小樹仔
[00:03:24.000 --> 00:03:26.000]  尤美賢卿
[00:03:26.000 --> 00:03:28.000]  今天是
[00:03:28.000 --> 00:03:30.000]  逆後復常第一個復活主日
[00:03:30.000 --> 00:03:34.000]  你知道復活主
[00:03:34.000 --> 00:03:36.000]  有怎麼看你這個基督徒嗎
[00:03:36.000 --> 00:03:38.000]  讓我們一起進入經文
[00:03:38.000 --> 00:03:40.000]  馬可福音
[00:03:40.000 --> 00:03:42.000]  十六章
[00:03:42.000 --> 00:03:44.000]  我們先看頭四節
[00:03:44.000 --> 00:03:46.000]  我們讀經文
[00:03:46.000 --> 00:03:48.000]  但請旁白就我讀
[00:03:48.000 --> 00:03:50.000]  旁白弟兄讀
[00:03:50.000 --> 00:03:52.000]  姐妹請你讀
[00:03:52.000 --> 00:03:54.000]  婦女說過一句話
[00:03:54.000 --> 00:03:56.000]  大家都明白吧
[00:03:56.000 --> 00:03:58.000]  簡單來說
[00:03:58.000 --> 00:04:00.000]  黑色的字
[00:04:00.000 --> 00:04:02.000]  誰讀
[00:04:02.000 --> 00:04:04.000]  對了弟兄
[00:04:04.000 --> 00:04:06.000]  紅色的字就請姐妹
[00:04:06.000 --> 00:04:08.000]  好
[00:04:08.000 --> 00:04:10.000]  來吧
[00:04:10.000 --> 00:04:12.000]  1 2 3
[00:04:12.000 --> 00:04:14.000]  過了安息日
[00:04:14.000 --> 00:04:32.000]  誰要替我們把石頭從墓門滾開呢
[00:04:32.000 --> 00:04:34.000]  誰要替我們把石頭從墓門滾開呢
[00:04:34.000 --> 00:04:46.000]  好,謝謝
[00:04:46.000 --> 00:04:48.000]  根據猶太曆法
[00:04:48.000 --> 00:04:50.000]  每星期的第七日是安息日
[00:04:50.000 --> 00:04:52.000]  這一天不可以做買賣
[00:04:52.000 --> 00:04:54.000]  不可以購物
[00:04:54.000 --> 00:04:56.000]  到星期六傍晚
[00:04:56.000 --> 00:05:00.000]  就是過了安息日
[00:05:00.000 --> 00:05:02.000]  日落後
[00:05:02.000 --> 00:05:04.000]  有三個婦女
[00:05:04.000 --> 00:05:06.000]  你知道她們是哪三個婦女嗎
[00:05:06.000 --> 00:05:08.000]  第一個
