
[00:00:00.000 --> 00:00:01.400]  各位弟兄姊妹平安
[00:00:01.400 --> 00:00:02.400]  (平安)
[00:00:02.400 --> 00:00:05.300]  惡性牧師每一次領師
[00:00:05.300 --> 00:00:08.900]  都令到我腦裏有很多神學的反思
[00:00:08.900 --> 00:00:10.400]  有很多神學的概念
[00:00:10.400 --> 00:00:13.300]  不斷在我腦裏閃過
[00:00:13.300 --> 00:00:15.300]  在詩歌裏
[00:00:15.300 --> 00:00:19.300]  讓我可以在那裏親近神
[00:00:19.300 --> 00:00:25.300]  因福堂將明年踏入第四十個年頭
[00:00:25.300 --> 00:00:27.600]  很快,四十年了
[00:00:27.600 --> 00:00:30.200]  我覺得神很恩待我們
[00:00:30.200 --> 00:00:32.500]  我在恩福堂周圍不同走的時候
[00:00:32.500 --> 00:00:34.700]  我見到神恩待我們
[00:00:34.700 --> 00:00:39.500]  讓我們進入一個跨代同心敬拜神的教會
[00:00:39.500 --> 00:00:43.000]  我們裏面有很多不同的代在我們當中
[00:00:43.000 --> 00:00:44.700]  我想問我們當中有多少人是有
[00:00:44.700 --> 00:00:46.700]  兩代都在恩福裏面的
[00:00:46.700 --> 00:00:48.000]  有多少人?
[00:00:48.000 --> 00:00:49.200]  都有
[00:00:49.200 --> 00:00:52.900]  三代的有沒有?
[00:00:52.900 --> 00:00:55.900]  四代都在恩福裏面的有沒有?
[00:00:55.900 --> 00:00:58.900]  都有,有一位
[00:00:58.900 --> 00:01:02.900]  我們給些掌聲
[00:01:02.900 --> 00:01:08.900]  幾代都跨在教會裏面
[00:01:08.900 --> 00:01:11.900]  我們今年的年議題是用一個
[00:01:11.900 --> 00:01:14.400]  去到2026年我們的年議題就是
[00:01:14.400 --> 00:01:16.900]  以見證承傳福音
[00:01:16.900 --> 00:01:19.400]  我們很想歸納過去五年的努力
[00:01:19.400 --> 00:01:22.400]  我們能夠將福音一代一代承傳下去
[00:01:22.400 --> 00:01:24.400]  你說我都是沒有孩子的
[00:01:24.400 --> 00:01:27.900]  我都是自己這一代出現的
[00:01:27.900 --> 00:01:29.900]  我們中國人有句說話叫做
[00:01:29.900 --> 00:01:31.900]  老不老,以及人之老
[00:01:31.900 --> 00:01:33.900]  有不有,以及人之幼
[00:01:33.900 --> 00:01:38.400]  我們都在學習和每一代一起呈獻給神
[00:01:38.400 --> 00:01:39.900]  其中一個片段就是
[00:01:39.900 --> 00:01:43.400]  我剛剛在同公執事會
[00:01:43.400 --> 00:01:45.400]  我們有一個初職團體叫REACT
[00:01:45.400 --> 00:01:48.400]  他們有六七位,可能大約十位的弟兄姊妹
[00:01:48.400 --> 00:01:49.400]  一起去到印尼
[00:01:49.400 --> 00:01:52.400]  是一個跨文化的宣教的體驗
[00:01:52.400 --> 00:01:55.900]  我們看到原來每一代都興起去服事主
[00:01:55.900 --> 00:01:58.900]  所以去到2026年新的一個年度
[00:01:58.900 --> 00:02:02.400]  我們就用以見證承傳福音
[00:02:02.400 --> 00:02:04.400]  這個作為我們的年議題
[00:02:04.400 --> 00:02:06.400]  我們今年會說的
[00:02:06.400 --> 00:02:07.400]  如果大家知道
[00:02:07.400 --> 00:02:09.900]  其實每一個月最後一個星期
[00:02:09.900 --> 00:02:12.900]  是整個恩福都是說同一卷經卷的
[00:02:12.900 --> 00:02:14.900]  就是同一節的經文
[00:02:14.900 --> 00:02:16.900]  今年我們選擇了約書亞記
[00:02:16.900 --> 00:02:18.400]  我們已經做了很多年了
[00:02:18.400 --> 00:02:20.400]  我不知道大家有沒有留意到我們是這樣的
[00:02:20.400 --> 00:02:22.400]  我們想整個恩福的弟兄姊妹
[00:02:22.400 --> 00:02:23.400]  無論你上哪一堂
[00:02:23.400 --> 00:02:26.400]  都是有同一個屬靈的經歷
[00:02:26.400 --> 00:02:27.900]  聽同一卷的書卷
[00:02:27.900 --> 00:02:29.400]  我們用了約書亞記
[00:02:29.400 --> 00:02:33.400]  以致我們希望各代、跨代一起見證神
[00:02:33.400 --> 00:02:34.900]  再出一出剛才那張投影片
[00:02:34.900 --> 00:02:37.400]  我知道我們的同事做了很久了
[00:02:37.400 --> 00:02:39.400]  各代同心傳揚福音
[00:02:39.400 --> 00:02:41.400]  跨代同行實踐使命
[00:02:41.400 --> 00:02:43.400]  我們很期望已經成為一個
[00:02:43.400 --> 00:02:45.400]  Intergenerational的教會
[00:02:45.400 --> 00:02:48.400]  我們學習怎樣成為一個Intergenerational的教會
[00:02:48.400 --> 00:02:50.400]  在40年前我們開選的時候
[00:02:50.400 --> 00:02:51.400]  可能只有一代
[00:02:51.400 --> 00:02:54.400]  我們現在已經有幾代人和我們一起在這裡
[00:02:54.400 --> 00:02:56.400]  這個都是我們學習的一個功課
[00:02:56.400 --> 00:02:59.400]  所以今天我們就選擇了約書亞記
[00:02:59.400 --> 00:03:03.400]  因為約書亞記也是一個跨代進入一個應許的經文
[00:03:03.400 --> 00:03:06.400]  不過最近我想說一件很觸目驚心
[00:03:06.400 --> 00:03:08.400]  不是驚心,是觸目的新聞
[00:03:08.400 --> 00:03:11.400]  就是我不知道大家可能在我的年代
[00:03:11.400 --> 00:03:14.400]  認識一位足球巨星叫碧咸
[00:03:14.400 --> 00:03:16.400]  大家認不認識
[00:03:16.400 --> 00:03:18.400]  早前萬聯贏了萬城
[00:03:18.400 --> 00:03:20.400]  這個真的是大新聞
[00:03:20.400 --> 00:03:22.400]  碧咸的大兒子
[00:03:22.400 --> 00:03:26.400]  他在社交媒體IG發表了一篇千字的長文
[00:03:26.400 --> 00:03:29.400]  他這篇文我看的時候心裡也很有感觸
[00:03:29.400 --> 00:03:32.400]  他說其實他家裡常常唱好自己家裡的形象
[00:03:32.400 --> 00:03:35.400]  不斷在社交媒體出一些很好聽的說話
[00:03:35.400 --> 00:03:38.400]  很好聽的一些feat
[00:03:38.400 --> 00:03:41.400]  他就說其實他家裡常常控制著他
[00:03:41.400 --> 00:03:44.400]  他說我已經引致家裡引致焦慮
[00:03:44.400 --> 00:03:46.400]  他裡面有句很深的說話
[00:03:46.400 --> 00:03:49.400]  I do not want to reconcile with my family
[00:03:49.400 --> 00:03:51.400]  I am standing up for myself
[00:03:51.400 --> 00:03:53.400]  就是說我不想再和家人復和了
[00:03:53.400 --> 00:03:56.400]  我要站起來,我要為自己了
[00:03:56.400 --> 00:04:00.400]  我想其實大家如果有子女都經歷過這些階段
[00:04:00.400 --> 00:04:02.400]  可能你也想起一些片段
[00:04:02.400 --> 00:04:04.400]  我也想起很多我自己做爸爸
[00:04:04.400 --> 00:04:06.400]  可能是我引起,可能孩子引起的
[00:04:06.400 --> 00:04:08.400]  這些衝突的片段
[00:04:08.400 --> 00:04:13.400]  原來事情可能也是因為這個大兒子進入一段婚姻
[00:04:13.400 --> 00:04:15.400]  可能他媽媽,可能大家都認識的
[00:04:15.400 --> 00:04:17.400]  好像叫Victoria
[00:04:17.400 --> 00:04:19.400]  就不是很喜歡這段婚姻
[00:04:19.400 --> 00:04:21.400]  就產生了很多的張力
[00:04:21.400 --> 00:04:25.400]  這種代際的衝突可能我們為人父母都會經歷過
[00:04:25.400 --> 00:04:27.400]  而這些的鴻溝
[00:04:27.400 --> 00:04:30.400]  我也都隱隱見到在很多群體出現
[00:04:30.400 --> 00:04:31.400]  在社會出現過
[00:04:31.400 --> 00:04:33.400]  在社會事件裡面我們見到
