
[00:00:00.000 --> 00:00:04.000]  (音樂)
[00:00:04.000 --> 00:00:07.000]  Hello, 鄧展會, 你們好
[00:00:07.000 --> 00:00:10.000]  多謝Coyee所選的歌
[00:00:10.000 --> 00:00:14.000]  因為我想在「敬拜」中我也得力了
[00:00:14.000 --> 00:00:17.000]  當最後忘記了歌詞
[00:00:17.000 --> 00:00:19.000]  不過當唱的時候
[00:00:19.000 --> 00:00:22.000]  我想去敬拜上帝的時候
[00:00:22.000 --> 00:00:25.000]  我們心裡就有力了
[00:00:25.000 --> 00:00:28.000]  好, 講到的時候
[00:00:28.000 --> 00:00:32.000]  這次到我講到
[00:00:32.000 --> 00:00:37.000]  你一定知道我們青少報有一個主題
[00:00:37.000 --> 00:00:41.000]  我們今年青少報的主題就是「Be Icos」
[00:00:41.000 --> 00:00:46.000]  我們很希望願你將青少報成為你的家
[00:00:46.000 --> 00:00:49.000]  疫情之下, 剛才Coyee也說了
[00:00:49.000 --> 00:00:51.000]  回不來, 我們經常都不能見面
[00:00:51.000 --> 00:00:54.000]  疫情之下, 我想大家都有一種有家歸不得的感覺
[00:00:54.000 --> 00:00:59.000]  不過家不只是建築物, 不只是十二樓
[00:00:59.000 --> 00:01:02.000]  家是我們這些人, 我們一起去參與
[00:01:02.000 --> 00:01:04.000]  一起去敬拜, 一起去聽道, 一起去崇拜的時候
[00:01:04.000 --> 00:01:07.000]  其實你也是回到家裡
[00:01:07.000 --> 00:01:10.000]  今年我們繼續
[00:01:10.000 --> 00:01:14.000]  我們青少報這個家有六個核心的價值
[00:01:14.000 --> 00:01:15.000]  不知道你會不會背了
[00:01:15.000 --> 00:01:19.000]  就是關係、牧養、敬拜、傳福音、服侍和成長
[00:01:19.000 --> 00:01:21.000]  我們很希望藉著講道
[00:01:21.000 --> 00:01:24.000]  每個月我們有一個主題去講
[00:01:24.000 --> 00:01:28.000]  希望將這六個價值藉在大英展會你們的心裡
[00:01:28.000 --> 00:01:30.000]  讓我們一起去實踐
[00:01:30.000 --> 00:01:32.000]  而這個月要講的主題是什麼呢?
[00:01:32.000 --> 00:01:34.000]  應該你也知道的, 就是成長
[00:01:34.000 --> 00:01:38.000]  因為David Lester也說過, 我是第三局
[00:01:38.000 --> 00:01:42.000]  我分享的題目是危難前夕的成長
[00:01:42.000 --> 00:01:47.000]  2020年, 如果要講是什麼一年
[00:01:47.000 --> 00:01:49.000]  可能很容易就會講是疫症的一年
[00:01:49.000 --> 00:01:51.000]  雖然現在只是4月
[00:01:51.000 --> 00:01:55.000]  但是我們可以估計, 如果今年要做大事回顧
[00:01:55.000 --> 00:02:00.000]  一定是肺炎的疫情對全球的影響
[00:02:00.000 --> 00:02:02.000]  2020年是疫症的一年
[00:02:02.000 --> 00:02:06.000]  有人說2020年也是極辛苦的一年
[00:02:06.000 --> 00:02:10.000]  很多人都會現在面對著困難、危難
[00:02:10.000 --> 00:02:14.000]  甚至我們都預計後半年可能經濟、民生
[00:02:14.000 --> 00:02:16.000]  很多都會遇著危難
[00:02:16.000 --> 00:02:20.000]  有時候當遇著危難的時候, 我們會問
[00:02:20.000 --> 00:02:23.000]  為什麼神要給我們苦難呢?
[00:02:23.000 --> 00:02:25.000]  為什麼我們需要面對危難呢?
[00:02:25.000 --> 00:02:28.000]  這個問題, 我也回答不了你
[00:02:28.000 --> 00:02:29.000]  因為我又不是神
[00:02:29.000 --> 00:02:34.000]  而且我又覺得, 知道了答案又幫我們解決不了什麼
[00:02:34.000 --> 00:02:37.000]  我想, 不如我們可以試一試換個角度
[00:02:37.000 --> 00:02:42.000]  我們問, 神藉苦難、困難給我們什麼呢?
[00:02:42.000 --> 00:02:45.000]  我其實都真的會看龍珠, 不知道你們有沒有看
[00:02:45.000 --> 00:02:48.000]  我很喜歡龍珠裡面的概念
[00:02:48.000 --> 00:02:52.000]  他說, 撒亞人是一個越強越強的民族
[00:02:52.000 --> 00:02:57.000]  每一次打的那些大佬, 司老、非利、摩仁布歐
[00:02:57.000 --> 00:03:00.000]  都令到悟空遍體淪傷
[00:03:00.000 --> 00:03:02.000]  但是, 就是在這些苦難裡面
[00:03:02.000 --> 00:03:06.000]  讓悟空成為黃色頭髮的超級撒亞人
[00:03:06.000 --> 00:03:11.000]  甚至成為藍色頭髮的完全版的超級撒亞人
[00:03:11.000 --> 00:03:13.000]  沒有了powerpoint沒關係
[00:03:13.000 --> 00:03:17.000]  苦難是帶來成長的機會
[00:03:17.000 --> 00:03:20.000]  這個不只出現在漫畫裡面
[00:03:20.000 --> 00:03:23.000]  也出現在我們信仰裡面
[00:03:23.000 --> 00:03:27.000]  我們希望從聖經一起去看
[00:03:27.000 --> 00:03:30.000]  原來它是出現在我們信仰裡面
[00:03:30.000 --> 00:03:32.000]  在今天看這段經文之前
[00:03:32.000 --> 00:03:34.000]  很想先去講一些背景
[00:03:34.000 --> 00:03:37.000]  讓我們更容易進入經文
[00:03:37.000 --> 00:03:41.000]  今天要看的故事是亞角去塑膠的一件事件
[00:03:41.000 --> 00:03:45.000]  這件事件發生在這樣的背景之下
[00:03:45.000 --> 00:03:51.000]  20年前, 亞角假扮哥哥騙了爸爸二殺
[00:03:51.000 --> 00:03:54.000]  奪去了本來屬於二嫂的祝福
[00:03:54.000 --> 00:03:57.000]  以至二嫂對亞角動了殺技
[00:03:57.000 --> 00:03:58.000]  哥哥對弟弟動了殺技
[00:03:58.000 --> 00:04:00.000]  於是弟弟就逃亡了
[00:04:00.000 --> 00:04:02.000]  於是一走就20年
[00:04:02.000 --> 00:04:05.000]  但是現在發生什麼事呢?
[00:04:05.000 --> 00:04:07.000]  就是明天他們就要重遇
[00:04:07.000 --> 00:04:09.000]  事隔雖然已經多年
[00:04:09.000 --> 00:04:13.000]  亞角不知道二嫂對他的憤怒有沒有消減
[00:04:13.000 --> 00:04:15.000]  他只知道20年前
[00:04:15.000 --> 00:04:19.000]  他一次又一次騙哥哥、騙爸爸
[00:04:19.000 --> 00:04:21.000]  要去爭取他想要的祝福
