
[00:00:00.000 --> 00:00:02.000]  我們一起祈禱吧
[00:00:02.000 --> 00:00:04.000]  我們進入今天的經文
[00:00:04.000 --> 00:00:06.000]  七天父我們感謝你
[00:00:06.000 --> 00:00:08.000]  讓我們有週末
[00:00:08.000 --> 00:00:10.000]  讓我們來到今天的星期六晚上
[00:00:10.000 --> 00:00:12.000]  可能一個星期都已經很忙碌
[00:00:12.000 --> 00:00:14.000]  已經很疲累
[00:00:14.000 --> 00:00:16.000]  可能整個星期六的早上
[00:00:16.000 --> 00:00:18.000]  都很多事情要做
[00:00:18.000 --> 00:00:20.000]  家庭也好,侍奉也好
[00:00:20.000 --> 00:00:22.000]  自己的生命也好,很多事情也好
[00:00:22.000 --> 00:00:24.000]  這一刻你帶到我們這裡
[00:00:24.000 --> 00:00:26.000]  願你的靈就高沒我們
[00:00:26.000 --> 00:00:28.000]  願你賜力量給我們
[00:00:28.000 --> 00:00:30.000]  以致我們聽到你的說話
[00:00:30.000 --> 00:00:32.000]  聽到你的說話
[00:00:32.000 --> 00:00:34.000]  我們帶有力量的
[00:00:34.000 --> 00:00:36.000]  行出你的旨意來
[00:00:36.000 --> 00:00:38.000]  幫助我們今晚聽盡你的說話
[00:00:38.000 --> 00:00:40.000]  生命被你的說話改變
[00:00:40.000 --> 00:00:42.000]  我們以上的禱告奉主明求
[00:00:42.000 --> 00:00:44.000]  阿門
[00:00:44.000 --> 00:00:46.000]  大家好,再次說一聲
[00:00:46.000 --> 00:00:48.000]  我去了旅行
[00:00:48.000 --> 00:00:50.000]  去了一個很大太陽的地方
[00:00:50.000 --> 00:00:52.000]  所以曬到黑口黑面回來
[00:00:52.000 --> 00:00:54.000]  你們看到我都OK
[00:00:54.000 --> 00:00:56.000]  Anyway
[00:00:56.000 --> 00:00:58.000]  我叫Florence
[00:00:58.000 --> 00:01:00.000]  我緊張就是亂說話
[00:01:00.000 --> 00:01:02.000]  不如說一下我中學
[00:01:02.000 --> 00:01:04.000]  我中學有四個好朋友
[00:01:04.000 --> 00:01:06.000]  由中三開始認識
[00:01:06.000 --> 00:01:08.000]  這四個好朋友當中
[00:01:08.000 --> 00:01:10.000]  有一個是我特別親的
[00:01:10.000 --> 00:01:12.000]  是我特別親的
[00:01:12.000 --> 00:01:14.000]  所以在我不知道幾歲的
[00:01:14.000 --> 00:01:16.000]  不知道生日
[00:01:16.000 --> 00:01:18.000]  我去了麥當勞開生日會
[00:01:18.000 --> 00:01:20.000]  我都邀請了他來
[00:01:20.000 --> 00:01:22.000]  比較延遲
[00:01:22.000 --> 00:01:24.000]  這麼大個人
[00:01:24.000 --> 00:01:26.000]  才去麥當勞開生日會
[00:01:26.000 --> 00:01:28.000]  Anyway
[00:01:28.000 --> 00:01:30.000]  其中一個
[00:01:30.000 --> 00:01:32.000]  我很喜歡他
[00:01:32.000 --> 00:01:34.000]  為什麼呢?
[00:01:34.000 --> 00:01:36.000]  因為他是一個我很仰慕
[00:01:36.000 --> 00:01:38.000]  很羨慕的一個人
[00:01:38.000 --> 00:01:40.000]  我羨慕他,但不妒忌他
