
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  (平安)
[00:00:04.000 --> 00:00:05.000]  很大聲
[00:00:05.000 --> 00:00:08.000]  多謝你的支持 平安
[00:00:08.000 --> 00:00:14.000]  大家有沒有聽過末日時鐘
[00:00:14.000 --> 00:00:16.000]  有
[00:00:16.000 --> 00:00:17.000]  厲害
[00:00:17.000 --> 00:00:20.000]  知不知道這個時鐘是怎樣來的
[00:00:20.000 --> 00:00:24.000]  聽不到了
[00:00:24.000 --> 00:00:26.000]  不要緊 我告訴大家
[00:00:26.000 --> 00:00:29.000]  其實這個時鐘是虛構的
[00:00:29.000 --> 00:00:31.000]  只是一個虛構的中面
[00:00:31.000 --> 00:00:36.000]  是由美國芝加哥大學的原子科學家公報雜誌
[00:00:36.000 --> 00:00:39.000]  在1947年設立的
[00:00:39.000 --> 00:00:43.000]  隱喻不受限制的科學技術發展
[00:00:43.000 --> 00:00:46.000]  對人類的威脅
[00:00:46.000 --> 00:00:49.000]  這個虛構的時鐘
[00:00:49.000 --> 00:00:53.000]  每年一月就會進行一次的評估
[00:00:53.000 --> 00:00:57.000]  標示著世界毀滅的距離
[00:00:57.000 --> 00:00:59.000]  午夜零時
[00:00:59.000 --> 00:01:02.000]  就象徵世界末日就會來臨
[00:01:02.000 --> 00:01:05.000]  雜誌寫因應世界局勢
[00:01:05.000 --> 00:01:08.000]  將分針撥前撥後
[00:01:08.000 --> 00:01:10.000]  越近指野
[00:01:10.000 --> 00:01:13.000]  就是越近毀滅的時間
[00:01:13.000 --> 00:01:17.000]  以此提醒各界正視這個問題
[00:01:17.000 --> 00:01:22.000]  當前影響這個鐘撥動的主要因素
[00:01:22.000 --> 00:01:26.000]  就是核戰爭和全球氣候的變化
[00:01:26.000 --> 00:01:28.000]  此外
[00:01:28.000 --> 00:01:32.000]  不可復原的生物科技的發展
[00:01:32.000 --> 00:01:37.000]  亦都可能令到這個鐘有撥前撥後
[00:01:37.000 --> 00:01:41.000]  分針撥到指野就是世界末日
[00:01:41.000 --> 00:01:45.000]  在1947年這個鐘設立的時候
[00:01:45.000 --> 00:01:48.000]  鐘面距離指野就是七分鐘
[00:01:48.000 --> 00:01:52.000]  之後這個鐘總共有25次調整
[00:01:52.000 --> 00:01:55.000]  距離指野最遠的一次
[00:01:55.000 --> 00:01:57.000]  就是在1991年
[00:01:57.000 --> 00:01:59.000]  有17分鐘那麼多
[00:01:59.000 --> 00:02:04.000]  當時因為美國和蘇聯兩大核武國家
[00:02:04.000 --> 00:02:09.000]  簽署了第一階段削減戰略武器的條約
[00:02:09.000 --> 00:02:13.000]  所以就將這個鐘撥後了七分鐘
[00:02:13.000 --> 00:02:16.000]  去到17分鐘的距離
[00:02:16.000 --> 00:02:21.000]  毀滅鐘設立以來最遠的一次
[00:02:21.000 --> 00:02:23.000]  而最近的呢
[00:02:23.000 --> 00:02:26.000]  大家猜一下是多少
[00:02:26.000 --> 00:02:29.000]  猜不到的
[00:02:29.000 --> 00:02:30.000]  90秒
[00:02:30.000 --> 00:02:32.000]  即是分半鐘
[00:02:32.000 --> 00:02:33.000]  何時呢
[00:02:33.000 --> 00:02:39.000]  2023年1月撥到剩下90秒
[00:02:39.000 --> 00:02:41.000]  為甚麼會這樣呢
