
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:07.000]  多謝敬拜隊帶領我們一起去敬拜三一神
[00:00:07.000 --> 00:00:16.000]  一直聽的時候都是很多的轉變、很多的挑戰
[00:00:16.000 --> 00:00:21.000]  在整個世界我們看到格局的變化
[00:00:21.000 --> 00:00:25.000]  讓我們以前相信的很多所謂的規則、價值觀
[00:00:25.000 --> 00:00:28.000]  好像一下子有很多的轉變
[00:00:28.000 --> 00:00:34.000]  天災,剛才提到緬甸、泰國
[00:00:34.000 --> 00:00:37.000]  我們都紀念這個災情
[00:00:37.000 --> 00:00:42.000]  帶來可能仍然有很多生命上的喪失
[00:00:42.000 --> 00:00:44.000]  我們都求主去憐憫
[00:00:44.000 --> 00:00:47.000]  都保重我們個人的身體
[00:00:47.000 --> 00:00:50.000]  前天好像28、29度
[00:00:50.000 --> 00:00:54.000]  今天呢?今天12、13、14度
[00:00:54.000 --> 00:00:57.000]  那些轉變我們都需要適應
[00:00:57.000 --> 00:00:59.000]  我們一起都有個禱告
[00:00:59.000 --> 00:01:05.000]  親愛的天父我們仰望你
[00:01:05.000 --> 00:01:12.000]  當我們注意整個世界環境
[00:01:12.000 --> 00:01:17.000]  實在有很多的轉變、很多的挑戰
[00:01:17.000 --> 00:01:19.000]  有時聖經真的這樣告訴我們
[00:01:19.000 --> 00:01:23.000]  人若望地好像盡是很多的艱難
[00:01:23.000 --> 00:01:26.000]  但是我們都求主幫助我們
[00:01:26.000 --> 00:01:28.000]  在這些挑戰下
[00:01:28.000 --> 00:01:33.000]  我們不忘記我們的主、我們的神
[00:01:33.000 --> 00:01:35.000]  祢仍然坐著為王
[00:01:35.000 --> 00:01:42.000]  祢在天上讓我們的眼目能夠多從祢那裡看到
[00:01:42.000 --> 00:01:46.000]  神祢自己在這個時代、世代
[00:01:46.000 --> 00:01:48.000]  仍然將我們放在那裡的時候
[00:01:48.000 --> 00:01:53.000]  讓我們能夠繼續承擔上帝給我們的使命
[00:01:53.000 --> 00:01:56.000]  讓我們的心先在你裡面能夠安穩
[00:01:56.000 --> 00:01:58.000]  我們求主你親自的帶領
[00:01:58.000 --> 00:02:00.000]  獻上我們的祈禱、交託
[00:02:00.000 --> 00:02:03.000]  帶領我們今天敬拜你的時候
[00:02:03.000 --> 00:02:06.000]  我們禱告奉耶穌基督的聖名
[00:02:06.000 --> 00:02:07.000]  阿們
[00:02:07.000 --> 00:02:12.000]  今天就跟大家思想一篇詩篇
[00:02:12.000 --> 00:02:15.000]  應該這篇聖經大家都很熟悉
[00:02:15.000 --> 00:02:19.000]  就是詩篇的133篇
[00:02:19.000 --> 00:02:21.000]  我給了一個題目
[00:02:21.000 --> 00:02:22.000]  是什麼?
[00:02:22.000 --> 00:02:24.000]  開荒牛
[00:02:24.000 --> 00:02:27.000]  我們先讀一下這篇詩篇
[00:02:27.000 --> 00:02:31.000]  我們一起讀
[00:02:33.000 --> 00:02:56.000]  (主題)
[00:02:56.000 --> 00:02:59.000]  主題是開荒牛
[00:02:59.000 --> 00:03:03.000]  我不知道當你聽到這個題目
[00:03:03.000 --> 00:03:05.000]  你會想起什麼呢?
[00:03:05.000 --> 00:03:09.000]  想起公司告訴你
[00:03:09.000 --> 00:03:17.000]  要在一個新的發展區開分公司
[00:03:17.000 --> 00:03:20.000]  然後就把你推出去
[00:03:20.000 --> 00:03:25.000]  裡面沒有人的、沒有制度的
[00:03:25.000 --> 00:03:26.000]  什麼都是你
[00:03:27.000 --> 00:03:30.000]  想問問有多少人願意承擔這個挑戰?
[00:03:30.000 --> 00:03:35.000]  有沒有喜歡開荒牛的人在這裡?
[00:03:35.000 --> 00:03:40.000]  我們應該有兩位的
[00:03:40.000 --> 00:03:42.000]  如果不是就沒有了
[00:03:42.000 --> 00:03:45.000]  我們有兩位開荒牛在這裡
[00:03:45.000 --> 00:03:47.000]  又或者我們馬上想到
[00:03:47.000 --> 00:03:49.000]  有些新發展的社區
[00:03:49.000 --> 00:03:52.000]  我住沙田大圍那邊
[00:03:52.000 --> 00:03:53.000]  水泉澳
[00:03:53.000 --> 00:03:56.000]  現在我們去北區的
[00:03:57.000 --> 00:03:58.000]  (黃後山)
[00:03:58.000 --> 00:04:00.000]  黃後山,是嗎?
[00:04:00.000 --> 00:04:05.000]  這些都是一些新發展的社區
[00:04:05.000 --> 00:04:09.000]  當你想到這些新發展的社區的時候
[00:04:09.000 --> 00:04:11.000]  總覺得很偏僻
[00:04:11.000 --> 00:04:15.000]  又沒有交通工具、配套
[00:04:15.000 --> 00:04:17.000]  最多只有一、兩條巴士線
[00:04:17.000 --> 00:04:19.000]  出來市區
[00:04:19.000 --> 00:04:22.000]  你就去到裡面都是
