
[00:00:00.000 --> 00:00:02.560]  各位弟兄姊妹晚安
[00:00:02.560 --> 00:00:05.000]  很感恩可以在風雨的晚上
[00:00:05.000 --> 00:00:10.440]  跟大家相聚、敬拜、讀神的說話
[00:00:10.440 --> 00:00:12.760]  今天的講題就是
[00:00:12.760 --> 00:00:15.480]  從掃羅到保羅
[00:00:15.480 --> 00:00:20.320]  是講到生命和使命的蛻變
[00:00:20.320 --> 00:00:22.120]  各位弟兄姊妹
[00:00:22.120 --> 00:00:24.680]  不知道你們在信主之前
[00:00:24.680 --> 00:00:28.880]  你們的生命是怎樣的呢?
[00:00:28.880 --> 00:00:35.080]  你現在的生命又是怎樣的呢?
[00:00:35.080 --> 00:00:38.360]  你現在又有甚麼使命呢?
[00:00:38.360 --> 00:00:40.840]  曾經考慮過跟大家分享
[00:00:40.840 --> 00:00:42.640]  一些名人的見證
[00:00:42.640 --> 00:00:45.200]  又或者一些屬靈偉人的見證
[00:00:45.200 --> 00:00:46.800]  但我覺得可能
[00:00:46.800 --> 00:00:50.400]  這些人物會和大家有些距離
[00:00:50.400 --> 00:00:52.080]  所以到最後
[00:00:52.080 --> 00:00:53.240]  我就想到
[00:00:53.240 --> 00:00:57.240]  跟大家分享一個平凡人的見證
[00:00:57.240 --> 00:01:00.360]  這個人的名字叫做
[00:01:00.360 --> 00:01:02.720]  「曠景星」
[00:01:02.720 --> 00:01:05.880]  大家在程序表裡應該都會見到這個名字
[00:01:05.880 --> 00:01:07.880]  但為甚麼要開名呢?
[00:01:07.880 --> 00:01:11.160]  因為分享也要和名字有關
[00:01:11.160 --> 00:01:14.720]  和今天所講的經文的主角
[00:01:14.720 --> 00:01:16.360]  保羅不同
[00:01:16.360 --> 00:01:19.920]  我信主之前和之後
[00:01:19.920 --> 00:01:22.880]  生命未必會有180度的改變
[00:01:22.880 --> 00:01:26.360]  我不知道你們的生命的改變有多少
[00:01:26.360 --> 00:01:27.840]  大家知道的
[00:01:27.840 --> 00:01:29.200]  由素羅變保羅
[00:01:29.200 --> 00:01:31.120]  即是180度的改變
[00:01:31.120 --> 00:01:35.760]  但我讀中學四年級的時候
[00:01:35.760 --> 00:01:37.520]  是信主的
[00:01:37.520 --> 00:01:40.680]  在我信主之前和之後
[00:01:40.680 --> 00:01:42.480]  在很多人的眼中
[00:01:42.480 --> 00:01:45.480]  我是一個讀書成績不錯
[00:01:45.480 --> 00:01:47.040]  而且是一個乖學生
[00:01:47.040 --> 00:01:48.440]  信主之前是這樣
[00:01:48.440 --> 00:01:50.280]  信主之後也是這樣
[00:01:50.280 --> 00:01:53.840]  但始終也有些轉變
[00:01:53.840 --> 00:01:55.320]  我信主之前
[00:01:55.320 --> 00:01:57.160]  只顧著讀書
[00:01:57.160 --> 00:01:59.320]  只顧著自己的成績
[00:01:59.320 --> 00:02:01.720]  但信主之後
[00:02:01.720 --> 00:02:05.000]  由於有耶穌的愛去激勵我
[00:02:05.000 --> 00:02:07.200]  我除了繼續努力讀書
[00:02:07.200 --> 00:02:09.120]  繼續爭取好成績之外
[00:02:09.120 --> 00:02:12.240]  也去關心身邊的人
[00:02:12.240 --> 00:02:14.160]  和他們傳福音
[00:02:14.160 --> 00:02:18.240]  和探訪一些有需要的朋友
[00:02:18.240 --> 00:02:20.240]  好像探訪老人院
[00:02:20.240 --> 00:02:22.240]  又或者無家者
[00:02:23.240 --> 00:02:25.960]  雖然我出生的時候
[00:02:25.960 --> 00:02:28.240]  我爸爸不是基督徒
