
[00:00:00.000 --> 00:00:02.000]  大英姐妹早安
[00:00:02.000 --> 00:00:05.340]  很開心今天又可以見到大家
[00:00:05.340 --> 00:00:08.660]  不單止敬拜神
[00:00:08.660 --> 00:00:10.660]  還一起聽神的話
[00:00:10.660 --> 00:00:12.660]  今天正道之先
[00:00:12.660 --> 00:00:14.660]  我們一起誦讀今天的經文
[00:00:14.660 --> 00:00:17.660]  在路加福音19章1至10節
[00:00:17.660 --> 00:00:19.660]  我們看到頭影片的話
[00:00:19.660 --> 00:00:21.660]  我們一起誦讀
[00:00:21.660 --> 00:00:23.660]  預備 1 2 3
[00:00:23.660 --> 00:00:25.660]  耶穌進了耶利哥
[00:00:25.660 --> 00:00:27.660]  正經過的時候
[00:00:27.660 --> 00:00:30.660]  有一個名叫撒該
[00:00:30.660 --> 00:00:32.660]  作祟離帳
[00:00:32.660 --> 00:00:34.660]  是個財主
[00:00:34.660 --> 00:00:38.660]  他要看看耶穌是怎樣的人
[00:00:38.660 --> 00:00:40.660]  子因人多
[00:00:40.660 --> 00:00:42.660]  他的身量又矮
[00:00:42.660 --> 00:00:45.660]  所以不得看見
[00:00:45.660 --> 00:00:47.660]  就跑到前頭
[00:00:47.660 --> 00:00:49.660]  爬上桑樹
[00:00:49.660 --> 00:00:51.660]  要看耶穌
[00:00:51.660 --> 00:00:55.660]  因為耶穌必從那裡經過
[00:00:55.660 --> 00:00:57.660]  耶穌到了那裡
[00:00:57.660 --> 00:01:00.660]  抬頭一看對他說
[00:01:00.660 --> 00:01:03.660]  撒該快下來
[00:01:03.660 --> 00:01:06.660]  今天我必住在你家裡
[00:01:06.660 --> 00:01:09.660]  他就急忙下來
[00:01:09.660 --> 00:01:13.660]  歡歡喜喜地接待耶穌
[00:01:13.660 --> 00:01:15.660]  眾人看見
[00:01:15.660 --> 00:01:18.660]  都嘶下耳鑾說
[00:01:18.660 --> 00:01:22.660]  他竟到罪人家裡去住宿
[00:01:22.660 --> 00:01:25.660]  撒該站著對主說
[00:01:25.660 --> 00:01:26.660]  主啊
[00:01:26.660 --> 00:01:30.660]  我把所有的一半給窮人
[00:01:30.660 --> 00:01:32.660]  我若我拿了罪
[00:01:32.660 --> 00:01:35.660]  就還他四倍
[00:01:35.660 --> 00:01:37.660]  耶穌說
[00:01:37.660 --> 00:01:40.660]  今天救恩到了這家
[00:01:40.660 --> 00:01:44.660]  因為他也是阿伯拉罕的子孫
[00:01:44.660 --> 00:01:48.660]  人子來為要尋找
[00:01:48.660 --> 00:01:50.660]  拯救失喪的人
[00:01:50.660 --> 00:01:54.660]  我們同心一同禱告
[00:01:54.660 --> 00:01:58.660]  主啊我們感謝讚美你
[00:01:58.660 --> 00:02:02.660]  感謝你賜我們有子女的名分
[00:02:02.660 --> 00:02:05.660]  又感謝你賜給我們有救恩
[00:02:05.660 --> 00:02:07.660]  主啊就求你幫助我們
[00:02:07.660 --> 00:02:10.660]  在以下下來的時間裡
[00:02:10.660 --> 00:02:13.660]  我們專心的去聆聽你的說話
[00:02:13.660 --> 00:02:16.660]  有願說的說得清楚
[00:02:16.660 --> 00:02:20.660]  有願聽的都可以領受你的真理
[00:02:20.660 --> 00:02:23.660]  然後我們去活出來
[00:02:23.660 --> 00:02:24.660]  主啊我們感謝你
[00:02:24.660 --> 00:02:26.660]  感謝你與我們同在
[00:02:26.660 --> 00:02:28.660]  聽我們同心合意禱告
[00:02:28.660 --> 00:02:30.660]  奉主耶穌基督聖名祈求
[00:02:30.660 --> 00:02:32.660]  阿們
[00:02:32.660 --> 00:02:36.660]  大英姐妹我想問一下
[00:02:36.660 --> 00:02:38.660]  你覺得每個星期
[00:02:38.660 --> 00:02:42.660]  回團祭崇拜難不難?
[00:02:42.660 --> 00:02:45.660]  你們很好啊
[00:02:45.660 --> 00:02:46.660]  你們不難啊
[00:02:46.660 --> 00:02:48.660]  但是你有沒有曾經聽過
[00:02:48.660 --> 00:02:50.660]  有些弟兄姊妹
[00:02:50.660 --> 00:02:52.660]  或者你的組員跟你說
[00:02:52.660 --> 00:02:58.660]  回團祭崇拜很難啊
[00:02:58.660 --> 00:03:00.660]  我就奇怪
[00:03:00.660 --> 00:03:02.660]  到底難在哪裡呢?
[00:03:02.660 --> 00:03:05.660]  不知道大家聽到會是怎樣呢?
[00:03:05.660 --> 00:03:08.660]  他們會說我沒有時間啊
[00:03:08.660 --> 00:03:11.660]  我很多家務要做啊
[00:03:11.660 --> 00:03:13.660]  我又要上班啊
[00:03:13.660 --> 00:03:15.660]  又說我住得很遠啊
[00:03:15.660 --> 00:03:17.660]  甚至有些人說
[00:03:17.660 --> 00:03:20.660]  我只有星期天休息啊
[00:03:20.660 --> 00:03:22.660]  我要怎樣啊
[00:03:22.660 --> 00:03:25.660]  自然醒啊
[00:03:25.660 --> 00:03:28.660]  當你聽到之後
[00:03:28.660 --> 00:03:33.660]  你有什麼感覺啊?
[00:03:33.660 --> 00:03:37.660]  你覺得他們有沒有問題呢?
[00:03:37.660 --> 00:03:40.660]  聽到一點吧
[00:03:40.660 --> 00:03:42.660]  他們的信
[00:03:42.660 --> 00:03:48.660]  你會不會覺得危不危乎啊?
[00:03:48.660 --> 00:03:53.660]  很多人以為信了耶穌之後
[00:03:53.660 --> 00:03:56.660]  就不用怎麼改變了
[00:03:56.660 --> 00:03:58.660]  有些人信了十年、二十年
[00:03:58.660 --> 00:04:00.660]  甚至三十年
[00:04:00.660 --> 00:04:06.660]  他的生命還是沒有什麼改變
[00:04:06.660 --> 00:04:09.660]  有些人甚至連聖經都不懂得揭
[00:04:09.660 --> 00:04:13.660]  是不是匪夷所思啊?
[00:04:13.660 --> 00:04:15.660]  可能我們會問一個問題
[00:04:15.660 --> 00:04:17.660]  信了耶穌之後
[00:04:17.660 --> 00:04:20.660]  是不是需要生命改變啊?
[00:04:20.660 --> 00:04:22.660]  弟兄姊妹
[00:04:22.660 --> 00:04:24.660]  是喔
[00:04:24.660 --> 00:04:27.660]  那我想問問大家
[00:04:27.660 --> 00:04:32.660]  生命要改變多少呢?
[00:04:32.660 --> 00:04:36.660]  我們有沒有準則呢?
[00:04:36.660 --> 00:04:40.660]  如果你仍然有疑惑的話
[00:04:40.660 --> 00:04:42.660]  就讓我們透過今天
[00:04:42.660 --> 00:04:44.660]  剛才我們讀出的經文
[00:04:44.660 --> 00:04:46.660]  在撒開的故事裡面
[00:04:46.660 --> 00:04:49.660]  我們一同尋找答案
[00:04:49.660 --> 00:04:53.660]  在路加福音18:35說到
[00:04:53.660 --> 00:04:57.660]  耶穌在耶利哥醫治了一個乞子
[00:04:57.660 --> 00:05:01.660]  乞子立即可以看到耶林
[00:05:01.660 --> 00:05:04.660]  乞子還跟著耶穌
[00:05:04.660 --> 00:05:08.660]  一路走就將榮耀歸給上帝
[00:05:08.660 --> 00:05:10.660]  而旁邊的人看到之後
[00:05:10.660 --> 00:05:14.660]  都讚美上帝奇妙的作為
[00:05:14.660 --> 00:05:16.660]  經文就說到
[00:05:16.660 --> 00:05:19.660]  耶穌進入了耶利哥
[00:05:19.660 --> 00:05:21.660]  大家可以想像一下
[00:05:21.660 --> 00:05:23.660]  耶穌一路走
[00:05:23.660 --> 00:05:27.660]  一路伴隨著很多歡呼聲音
[00:05:27.660 --> 00:05:29.660]  熱不熱鬧啊?
[00:05:29.660 --> 00:05:31.660]  很熱鬧啊
[00:05:31.660 --> 00:05:33.660]  就好像我們香港人
[00:05:33.660 --> 00:05:34.660]  在大年初一
[00:05:34.660 --> 00:05:36.660]  有那些花車巡遊
