
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹早晨
[00:00:03.000 --> 00:00:06.000]  由我們在講道之先
[00:00:06.000 --> 00:00:08.000]  我們先一同禱告
[00:00:08.000 --> 00:00:14.000]  親愛的天父上帝
[00:00:14.000 --> 00:00:16.000]  我們讚美你
[00:00:16.000 --> 00:00:19.000]  因為你的榮耀高及諸天
[00:00:19.000 --> 00:00:21.000]  你的信實直到窮瘡
[00:00:21.000 --> 00:00:26.000]  你讓我們經歷你自己無條件無盡的愛
[00:00:26.000 --> 00:00:31.000]  主耶穌你讓我們經歷你自己那份全面的拯救
[00:00:31.000 --> 00:00:35.000]  我們今天已經有一個新的身份
[00:00:35.000 --> 00:00:38.000]  就是屬於天國的子民
[00:00:38.000 --> 00:00:40.000]  主求你幫助我們
[00:00:40.000 --> 00:00:43.000]  藉著這一刻間的宣講
[00:00:43.000 --> 00:00:47.000]  願真理的靈光照我們的內心
[00:00:47.000 --> 00:00:53.000]  教導我們需要怎樣在這個屬天的身份裏面
[00:00:53.000 --> 00:00:57.000]  我們去活出一個討上帝你喜悅的生命
[00:00:57.000 --> 00:01:01.000]  求主你讓我們能夠在你的話語裏面
[00:01:01.000 --> 00:01:04.000]  得著教導得著引領
[00:01:04.000 --> 00:01:07.000]  以致到我們能夠靠著聖靈
[00:01:07.000 --> 00:01:10.000]  我們可以有力去實踐你的教導
[00:01:10.000 --> 00:01:14.000]  禱告奉主耶穌明治而求
[00:01:14.000 --> 00:01:15.000]  阿們
[00:01:15.000 --> 00:01:19.000]  今天我宣講的講題
[00:01:19.000 --> 00:01:23.000]  借用了一套韓劇叫做繼承者們
[00:01:23.000 --> 00:01:26.000]  當我昨天上網搜尋的時候
[00:01:26.000 --> 00:01:29.000]  我發現原來它在韓文裏面
[00:01:29.000 --> 00:01:32.000]  還有一個完整的劇名
[00:01:32.000 --> 00:01:37.000]  叫做欲戴皇冠必承其重
[00:01:37.000 --> 00:01:40.000]  即是說皇冠其實是很有重量
[00:01:40.000 --> 00:01:43.000]  當你要戴上皇冠的時候
