
[00:00:00.000 --> 00:00:02.000]  大英姐妹早安
[00:00:02.000 --> 00:00:09.600]  眨眼間已經到了2025年最後的一個星期日
[00:00:09.600 --> 00:00:14.120]  不過我們也不忘記大埔的災民
[00:00:14.120 --> 00:00:18.200]  他們仍然在適應一個新的生活
[00:00:18.200 --> 00:00:21.440]  但願主繼續醫治他們的傷痛
[00:00:21.440 --> 00:00:26.320]  當中也有我的親人在當中
[00:00:26.320 --> 00:00:32.000]  先後Joyce跟我們說到雖然聖誕節已經過了
[00:00:32.000 --> 00:00:37.200]  但聖誕期一直到1月5日
[00:00:37.200 --> 00:00:40.320]  所以今天我很想接著上星期
[00:00:40.320 --> 00:00:43.640]  黎家喬牧師的聖誕訊息
[00:00:43.640 --> 00:00:45.280]  「王者榮耀」
[00:00:45.280 --> 00:00:48.400]  今天跟大家分享一個相關的主題
[00:00:48.400 --> 00:00:52.600]  叫做「榮耀家族」
[00:00:52.600 --> 00:00:55.160]  不知想起榮耀
[00:00:55.160 --> 00:00:59.640]  你第一時間會想起什麼?
[00:00:59.640 --> 00:01:01.520]  啊?
[00:01:01.520 --> 00:01:03.840]  聽得不清楚
[00:01:03.840 --> 00:01:05.120]  神
[00:01:05.120 --> 00:01:06.120]  非常好
[00:01:06.120 --> 00:01:06.520]  沒錯
[00:01:06.520 --> 00:01:08.480]  我們的神充滿榮耀
[00:01:08.480 --> 00:01:12.920]  其實前兩三個星期
[00:01:12.920 --> 00:01:16.360]  我在追全運會
[00:01:16.360 --> 00:01:20.520]  我想起拿金牌的
[00:01:20.520 --> 00:01:24.200]  無論是很久以前的李麗珊
[00:01:24.200 --> 00:01:26.840]  還是近期的張家朗、何詩蓓
[00:01:26.840 --> 00:01:32.440]  當他們為我們香港拿到金牌的時候
[00:01:32.440 --> 00:01:38.200]  我也感覺到作為香港人也有一份光榮
[00:01:38.200 --> 00:01:42.480]  或者當我們的子女或孫子孫女
[00:01:42.480 --> 00:01:51.040]  他們的學業優異或成就不簡單的時候
[00:01:51.040 --> 00:01:54.560]  我們也會感受到一份光榮
[00:01:54.560 --> 00:01:57.800]  其實榮耀對於華人或亞洲人來說
[00:01:57.800 --> 00:02:01.280]  通常是指光彩、有面子
[00:02:01.280 --> 00:02:04.160]  當我們的成績、成就、財富、權位
[00:02:04.160 --> 00:02:06.200]  比其他人優越的時候
[00:02:06.200 --> 00:02:11.280]  往往也會感覺到這份榮耀感
[00:02:11.280 --> 00:02:13.360]  我也很喜歡追劇
[00:02:13.360 --> 00:02:16.080]  這是我一個減壓的方式
[00:02:16.080 --> 00:02:19.000]  今年我看了兩套劇集
[00:02:19.000 --> 00:02:23.080]  都是關於榮耀家族
[00:02:23.080 --> 00:02:24.920]  榮耀法是
[00:02:24.920 --> 00:02:28.120]  他們在社會上是有財有勢
[00:02:28.120 --> 00:02:30.240]  有頭有面的人
[00:02:30.240 --> 00:02:33.240]  不過劇情發展到
[00:02:33.240 --> 00:02:37.440]  他們為了成為家族的王者
[00:02:37.440 --> 00:02:40.680]  一家人不惜你爭我奪
[00:02:40.680 --> 00:02:44.520]  甚至殺父奪權
[00:02:44.520 --> 00:02:47.800]  又令我想起在新約時代
[00:02:47.800 --> 00:02:52.240]  一班外表很健全的宗教領袖
[00:02:52.240 --> 00:02:55.760]  他們因為自己的榮耀受到威脅
[00:02:55.760 --> 00:02:58.680]  他們就密謀殺死他們的公敵
[00:02:58.680 --> 00:03:00.200]  是誰呢?
[00:03:00.200 --> 00:03:03.040]  耶穌基督
[00:03:03.040 --> 00:03:05.040]  作為神的兒子
[00:03:05.040 --> 00:03:06.640]  耶穌來到這個世界
[00:03:06.640 --> 00:03:10.720]  祂渴望一生得到什麼榮耀呢?
[00:03:10.720 --> 00:03:13.720]  而今天你和我作為神的兒女
[00:03:13.720 --> 00:03:17.280]  我也想大家一起思想一個問題
[00:03:17.280 --> 00:03:23.520]  你希望你今生得到什麼榮耀呢?
[00:03:23.520 --> 00:03:25.120]  今天要和大家一起看
[00:03:25.120 --> 00:03:26.840]  《約翰福音》第十七章
[00:03:26.840 --> 00:03:30.640]  被稱為誰的祈禱?
[00:03:30.640 --> 00:03:33.000]  大祭司的祈禱
[00:03:33.000 --> 00:03:35.040]  我們會看頭五節
[00:03:35.040 --> 00:03:39.200]  是主耶穌為自己祈求的一段禱文
[00:03:39.200 --> 00:03:42.520]  待會大家和我一起讀的時候留意
[00:03:42.520 --> 00:03:44.440]  經文裏重複出現了
[00:03:44.440 --> 00:03:47.000]  「榮耀」這個字多少次
[00:03:47.000 --> 00:03:49.360]  我們一起預備讀
