
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹早安
[00:00:03.000 --> 00:00:05.000]  主內平安
[00:00:05.000 --> 00:00:08.000]  我們一起給掌聲主耶穌
[00:00:08.000 --> 00:00:10.000]  讓我們有這麼好的敬拜
[00:00:10.000 --> 00:00:13.000]  一起去敬拜我們的神
[00:00:13.000 --> 00:00:15.000]  今天我們很感恩
[00:00:15.000 --> 00:00:17.000]  可以能夠眾弟兄姊妹
[00:00:17.000 --> 00:00:19.000]  一齊回來音福堂
[00:00:19.000 --> 00:00:21.000]  一起有敬拜的時間
[00:00:21.000 --> 00:00:24.000]  也有一起去聽道的時間
[00:00:24.000 --> 00:00:26.000]  我覺得這個時間也是很寶貴
[00:00:26.000 --> 00:00:28.000]  因為能夠可以在教會裏面
[00:00:28.000 --> 00:00:30.000]  弟兄姊妹一起的時候
[00:00:30.000 --> 00:00:33.000]  我覺得這個是很珍惜的時間
[00:00:33.000 --> 00:00:36.000]  也很享受和弟兄姊妹一起的時間
[00:00:36.000 --> 00:00:41.000]  今天是已忽所書的最後一講
[00:00:41.000 --> 00:00:43.000]  不知道大家還記不記得
[00:00:43.000 --> 00:00:45.000]  過去已忽所書講過什麼呢
[00:00:45.000 --> 00:00:46.000]  不記得了
[00:00:46.000 --> 00:00:47.000]  不要緊
[00:00:47.000 --> 00:00:48.000]  因為我自己也不記得
[00:00:48.000 --> 00:00:50.000]  讓今天
[00:00:50.000 --> 00:00:52.000]  剛才在詩歌裏面也聽到
[00:00:52.000 --> 00:00:53.000]  屬靈的軍裝
[00:00:53.000 --> 00:00:56.000]  今天會講到已忽所書最後一章
[00:00:56.000 --> 00:00:58.000]  還未開始之前
[00:00:58.000 --> 00:01:00.000]  我們一起有個祈禱
[00:01:00.000 --> 00:01:06.000]  天父我們來到你面前去感恩
[00:01:06.000 --> 00:01:11.000]  能夠天父你陪我們走過每一個階段
[00:01:11.000 --> 00:01:13.000]  我們獻上感謝
[00:01:13.000 --> 00:01:15.000]  一切都是你的恩典
[00:01:15.000 --> 00:01:17.000]  讓我們能夠弟兄姊妹
[00:01:17.000 --> 00:01:19.000]  彼此分擔
[00:01:19.000 --> 00:01:21.000]  彼此鼓勵
[00:01:21.000 --> 00:01:24.000]  這個也是你的教導和提醒
[00:01:24.000 --> 00:01:27.000]  讓我們能夠在生命裏面去見證你
[00:01:27.000 --> 00:01:29.000]  讓我們能夠去開放心
[00:01:29.000 --> 00:01:31.000]  去聽你的說話
[00:01:31.000 --> 00:01:34.000]  在當中裏面繼續學習成長
[00:01:34.000 --> 00:01:36.000]  我們獻上感謝
[00:01:36.000 --> 00:01:38.000]  求你讓我們每一個弟兄姊妹
[00:01:38.000 --> 00:01:40.000]  都成為一個剛強的人
[00:01:40.000 --> 00:01:41.000]  我們獻上感謝
[00:01:41.000 --> 00:01:42.000]  以上禱告交託
[00:01:42.000 --> 00:01:44.000]  奉主耶穌基督明求
[00:01:44.000 --> 00:01:45.000]  阿門
[00:01:45.000 --> 00:01:46.000]  剛才也有講
[00:01:46.000 --> 00:01:48.000]  今天是已忽所書最後一章
[00:01:48.000 --> 00:01:50.000]  第六章
[00:01:50.000 --> 00:01:54.000]  第六章裏面講到剛強
[00:01:54.000 --> 00:01:57.000]  弟兄姊妹你覺得你是否一個剛強的人
[00:01:57.000 --> 00:01:58.000]  哇!很好啊!
[00:01:58.000 --> 00:01:59.000]  即是有點呆頭
[00:01:59.000 --> 00:02:01.000]  我想介紹一套卡通片
[00:02:01.000 --> 00:02:03.000]  這套卡通片就厲害了
[00:02:03.000 --> 00:02:07.000]  我小時候就看它
[00:02:07.000 --> 00:02:10.000]  那時候是叫做叮噹和大雄
[00:02:10.000 --> 00:02:12.000]  我想問一下弟兄姊妹
[00:02:12.000 --> 00:02:13.000]  誰是叮噹和大雄的年代
[00:02:13.000 --> 00:02:15.000]  可不可以舉手
[00:02:15.000 --> 00:02:17.000]  多謝大家
[00:02:17.000 --> 00:02:19.000]  誰是哆啦A夢的年代呢
[00:02:19.000 --> 00:02:22.000]  都有啊!多謝大家
[00:02:22.000 --> 00:02:24.000]  不用說了
[00:02:24.000 --> 00:02:26.000]  應該大家都很熟悉這套卡通片
[00:02:26.000 --> 00:02:29.000]  我小時候小學時看它
[00:02:29.000 --> 00:02:33.000]  厲害在到今天我的子女都還在看它
[00:02:33.000 --> 00:02:38.000]  起碼這套卡通片是超過四十年以上的
[00:02:38.000 --> 00:02:40.000]  大家都猜到我的年紀
[00:02:40.000 --> 00:02:41.000]  超過四十年以上
[00:02:41.000 --> 00:02:43.000]  大雄的角色很有趣
[00:02:43.000 --> 00:02:45.000]  大雄的角色是怎樣的
[00:02:45.000 --> 00:02:47.000]  在故事裏面
[00:02:47.000 --> 00:02:49.000]  讀書又不行
[00:02:49.000 --> 00:02:52.000]  運動又很差
[00:02:52.000 --> 00:02:58.000]  人又沒有膽量
[00:02:58.000 --> 00:02:59.000]  最怕是誰
[00:02:59.000 --> 00:03:01.000]  最怕是
[00:03:01.000 --> 00:03:02.000]  突然間忘記了
[00:03:02.000 --> 00:03:05.000]  最怕是
[00:03:05.000 --> 00:03:06.000]  紀安
[00:03:06.000 --> 00:03:08.000]  現在叫做半虎
[00:03:08.000 --> 00:03:09.000]  以前叫紀安
[00:03:09.000 --> 00:03:10.000]  我要通過那個
[00:03:10.000 --> 00:03:11.000]  以前叫紀安
[00:03:11.000 --> 00:03:13.000]  現在叫半虎
[00:03:13.000 --> 00:03:14.000]  他最喜歡誰
[00:03:14.000 --> 00:03:16.000]  正義
[00:03:16.000 --> 00:03:18.000]  現在叫做正香
[00:03:18.000 --> 00:03:20.000]  大雄的角色是怎樣的
[00:03:20.000 --> 00:03:22.000]  又不行又差
[00:03:22.000 --> 00:03:24.000]  吹笛又走音
[00:03:24.000 --> 00:03:26.000]  跑步又慢過人
[00:03:26.000 --> 00:03:28.000]  很差很差
[00:03:28.000 --> 00:03:31.000]  每樣東西都不行
[00:03:31.000 --> 00:03:33.000]  不過我最喜歡大雄是什麼呢
