
[00:00:00.000 --> 00:00:01.520]  各位晚安
[00:00:01.520 --> 00:00:07.040]  很開心能夠在大衛牧師的生日見到大家
[00:00:07.040 --> 00:00:09.360]  可能大家不知道
[00:00:09.360 --> 00:00:10.400]  可能大家有些知道
[00:00:10.400 --> 00:00:11.800]  我們很開心
[00:00:11.800 --> 00:00:14.680]  今晚能夠來到標青這裡
[00:00:14.680 --> 00:00:17.360]  能夠跟大家分享上帝的說話
[00:00:17.360 --> 00:00:19.640]  開心的時候我們一起禱告
[00:00:19.640 --> 00:00:20.760]  我們一起祈禱
[00:00:20.760 --> 00:00:24.160]  秋葵主我們感謝你
[00:00:24.160 --> 00:00:26.000]  讓我們一切的
[00:00:26.000 --> 00:00:28.240]  來到你自己面前敬拜你
[00:00:28.240 --> 00:00:30.520]  在歷史歌裡面提醒我們
[00:00:30.520 --> 00:00:35.640]  我們真的不是依靠任何自己或別人
[00:00:35.640 --> 00:00:37.800]  我們單單的依靠你
[00:00:37.800 --> 00:00:41.160]  就求主你自己親自在今晚的時間裡面
[00:00:41.160 --> 00:00:42.800]  與我們同在
[00:00:42.800 --> 00:00:44.840]  讓我們在你的靈的下面
[00:00:44.840 --> 00:00:46.880]  引領我們在聖經的華語裡面
[00:00:46.880 --> 00:00:48.480]  與你去相遇
[00:00:48.480 --> 00:00:49.880]  我們這樣交托禱告
[00:00:49.880 --> 00:00:53.960]  奉耶穌基督的名義求衙門
[00:00:53.960 --> 00:00:56.480]  很開心能夠再一次來到大家的當中
[00:00:56.480 --> 00:00:59.200]  近來來的日子次數比較多
[00:00:59.200 --> 00:01:01.520]  我又感覺到很感恩
[00:01:01.520 --> 00:01:05.840]  我們廣東人有句說話
[00:01:05.840 --> 00:01:07.000]  你望什麼望
[00:01:07.000 --> 00:01:10.000]  不知道大家有沒有被人問過
[00:01:10.000 --> 00:01:12.640]  我今天想跟大家看《二世傑書》
[00:01:12.640 --> 00:01:15.080]  大家望什麼呢
[00:01:15.080 --> 00:01:16.560]  我發覺如果在香港
[00:01:16.560 --> 00:01:20.160]  我們一直望其實都挺絕望的
[00:01:20.160 --> 00:01:22.000]  很多地方
[00:01:22.000 --> 00:01:25.840]  我們好像有元島的戰爭
[00:01:25.840 --> 00:01:28.800]  我們在下一張投影片看一看
[00:01:28.800 --> 00:01:32.920]  好像戰爭一直都不會完結
[00:01:32.920 --> 00:01:35.200]  打算會完會完再打
[00:01:35.200 --> 00:01:37.080]  會完會完又再打
[00:01:37.080 --> 00:01:39.920]  我們有元島的疫症
[00:01:39.920 --> 00:01:41.480]  我們不知道戴口罩
[00:01:41.480 --> 00:01:42.320]  通行證
[00:01:42.320 --> 00:01:44.920]  打針要到什麼時候
[00:01:44.920 --> 00:01:48.560]  甚至好像有些叫做猴斗的症狀
[00:01:48.560 --> 00:01:51.720]  又有些新的病毒出現
[00:01:51.720 --> 00:01:55.440]  人類是不是好像一個咒座的下面呢
[00:01:55.440 --> 00:01:57.880]  這些都遠一點
[00:01:57.880 --> 00:02:00.600]  或者我們又見到元島的槍擊案
[00:02:00.600 --> 00:02:03.200]  甚麽我們見到很多華裔
