
[00:00:00.000 --> 00:00:02.000]  各位姐妹早安
[00:00:02.000 --> 00:00:08.000]  很感謝果園敬拜小組帶領我們一起唱詩歌讚美神
[00:00:08.000 --> 00:00:12.000]  亦預備我們今天一起聽神的話
[00:00:12.000 --> 00:00:16.000]  由2022年5月開始
[00:00:16.000 --> 00:00:21.000]  我們教會崇拜的主題叫做「轉變中的盼望」
[00:00:21.000 --> 00:00:26.000]  每個月有一次和大家一起分享以西傑書
[00:00:26.000 --> 00:00:33.000]  藉此希望能夠有系統帶領大家一起去研讀以西傑書的訊息
[00:00:33.000 --> 00:00:38.000]  請大家為我們整個團隊在當中去禱告
[00:00:38.000 --> 00:00:43.000]  求主幫助我們能夠有效地繼續去預備以西傑書的內容
[00:00:43.000 --> 00:00:45.000]  在今天分享訊息之前
[00:00:45.000 --> 00:00:50.000]  我們邀請大家一起禱告等候神對我們說話
[00:00:50.000 --> 00:00:53.000]  天上的包袱多謝讚美你
[00:00:53.000 --> 00:01:00.000]  讓我們每個星期能夠回到你的家中一起歌頌讚美你自己
[00:01:00.000 --> 00:01:06.000]  亦有你在我們中間讓我們能夠聽到你的說話
[00:01:06.000 --> 00:01:07.000]  讓我們能夠明白
[00:01:07.000 --> 00:01:12.000]  讓我們能夠聽見更加有你的說話成為我們的提醒
[00:01:12.000 --> 00:01:16.000]  求你祝福我們今天願意說的聽的都能夠明白你的心意
[00:01:16.000 --> 00:01:18.000]  再次多謝你聽我們禱告
[00:01:18.000 --> 00:01:19.000]  以上禱告奉主明求
[00:01:19.000 --> 00:01:20.000]  阿們
[00:01:21.000 --> 00:01:25.000]  疫情已經發生了大概兩年多的時間
[00:01:25.000 --> 00:01:30.000]  相信大家都在我們生活不同的層面裏面都有很多的轉變
[00:01:30.000 --> 00:01:34.000]  不知道大家想起有些什麼的轉變呢
[00:01:34.000 --> 00:01:39.000]  其中一個可能最大的轉變就是我們回教會
[00:01:39.000 --> 00:01:41.000]  以前有實體的聚會
[00:01:41.000 --> 00:01:45.000]  後來因為沒有實體就要改為線上舉行
[00:01:45.000 --> 00:01:47.000]  最初大家都可能很徬徨
[00:01:47.000 --> 00:01:49.000]  究竟怎樣在當中可以線上呢?
[00:01:49.000 --> 00:01:52.000]  後來可能又不懂得用Zoom
[00:01:52.000 --> 00:01:57.000]  甚至可能也不是很習慣用YouTube在當中崇拜
[00:01:57.000 --> 00:02:01.000]  但是當後來大家都習慣了這個模式的時候
[00:02:01.000 --> 00:02:03.000]  漸漸已經適應了
[00:02:03.000 --> 00:02:07.000]  另外我相信對於大部分香港人來說
[00:02:07.000 --> 00:02:12.000]  疫情下另一個最大的轉變就是不能去旅行
[00:02:12.000 --> 00:02:19.000]  因為疫情前可能很多人每年都兩三次出外旅行去玩
[00:02:19.000 --> 00:02:21.000]  但是現在不能出去的時候
