
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早安
[00:00:02.000 --> 00:00:06.000]  感恩我們能夠一起唱詩敬拜
[00:00:06.000 --> 00:00:12.000]  特別是剛才提到我們要一生盡力去愛這位好主
[00:00:12.000 --> 00:00:17.000]  我們很希望像剛才的詩歌所說
[00:00:17.000 --> 00:00:22.000]  神的說話去塑造我們一個土氣喜悅的信仰群體
[00:00:22.000 --> 00:00:25.000]  問問弟兄姊妹
[00:00:25.000 --> 00:00:28.000]  相信沒有人不喜歡收禮物
[00:00:28.000 --> 00:00:31.000]  收禮物是很開心的事
[00:00:31.000 --> 00:00:33.000]  我想問問大家
[00:00:33.000 --> 00:00:35.000]  當你收禮物的時候
[00:00:35.000 --> 00:00:37.000]  同一樣東西
[00:00:37.000 --> 00:00:39.000]  有多少人喜歡收現成的禮物
[00:00:39.000 --> 00:00:41.000]  即是用錢買的
[00:00:41.000 --> 00:00:44.000]  即是用錢買得到的
[00:00:44.000 --> 00:00:48.000]  有多少人喜歡收手工製的禮物
[00:00:48.000 --> 00:00:50.000]  有多少人喜歡用錢就買得到
[00:00:50.000 --> 00:00:53.000]  確保它的質素很統一
[00:00:53.000 --> 00:00:55.000]  兩樣都喜歡
[00:00:55.000 --> 00:00:58.000]  很厲害
[00:00:58.000 --> 00:00:59.000]  很有智慧
[00:00:59.000 --> 00:01:01.000]  兩樣都要兩份
[00:01:01.000 --> 00:01:03.000]  很久之前
[00:01:03.000 --> 00:01:05.000]  有一個農曆年前夕
[00:01:05.000 --> 00:01:09.000]  我們收到兩盒賀年糕點做禮物
[00:01:09.000 --> 00:01:11.000]  其中一盒賀年糕點
[00:01:11.000 --> 00:01:15.000]  是一對夫婦送給我們的蘿蔔糕
[00:01:15.000 --> 00:01:20.000]  是由一間五星級酒店買回來的
[00:01:20.000 --> 00:01:23.000]  無論包裝、用料、賣相
[00:01:23.000 --> 00:01:25.000]  都很閃亮
[00:01:25.000 --> 00:01:28.000]  看上去好像很好吃
[00:01:28.000 --> 00:01:33.000]  另一盒是由一位姐妹親手做的蘿蔔糕
