
[00:00:00.000 --> 00:00:06.000]  大家好
[00:00:06.000 --> 00:00:11.000]  很感謝敬拜隊帶領我們一起去敬拜我們的主
[00:00:11.000 --> 00:00:14.000]  更加重要我想多謝AV Team和C視隊
[00:00:14.000 --> 00:00:17.000]  去讓我們能夠專心敬拜我們的主
[00:00:17.000 --> 00:00:21.000]  在這裡也想問問我們上個星期的報導會
[00:00:21.000 --> 00:00:27.000]  有沒有上次的報導會第一次回來的新朋友
[00:00:27.000 --> 00:00:30.000]  有沒有
[00:00:30.000 --> 00:00:33.000]  我相信有的
[00:00:33.000 --> 00:00:35.000]  不過有點尷尬
[00:00:35.000 --> 00:00:38.000]  今天剛才主席也有說
[00:00:38.000 --> 00:00:41.000]  可能今天是一個很特別的日子
[00:00:41.000 --> 00:00:44.000]  2022年最後的一天
[00:00:44.000 --> 00:00:45.000]  過了今天
[00:00:45.000 --> 00:00:47.000]  下年就是新的一年
[00:00:47.000 --> 00:00:50.000]  我在這裡準備這份廣章的時候
[00:00:50.000 --> 00:00:53.000]  其實也做了一點
[00:00:53.000 --> 00:00:57.000]  就是學習和留意一下
[00:00:57.000 --> 00:01:02.000]  今年2022年香港的人關心什麼
[00:01:02.000 --> 00:01:09.000]  大家知不知道2022年最熱門的話題是什麼
[00:01:09.000 --> 00:01:12.000]  我好像是
[00:01:12.000 --> 00:01:15.000]  很緊密
[00:01:15.000 --> 00:01:17.000]  還有沒有人知道
[00:01:17.000 --> 00:01:19.000]  不如我們看看
[00:01:19.000 --> 00:01:23.000]  到底2022年人們關心什麼
[00:01:23.000 --> 00:01:24.000]  是啊
[00:01:24.000 --> 00:01:30.000]  這個其實是香港的一個網上大神
[00:01:30.000 --> 00:01:34.000]  其中一個大數據的資料
[00:01:34.000 --> 00:01:37.000]  第一個是疫苗預約
[00:01:37.000 --> 00:01:42.000]  現在開始好像很熱門
[00:01:42.000 --> 00:01:45.000]  不知道會不會連續二三年
[00:01:45.000 --> 00:01:46.000]  第二位是什麼
[00:01:46.000 --> 00:01:48.000]  強制檢驗
[00:01:48.000 --> 00:01:51.000]  就是中了城隧大廈封了
[00:01:51.000 --> 00:01:53.000]  我不知道大家有沒有預約
[00:01:53.000 --> 00:01:57.000]  應該有九成都有預約
[00:01:57.000 --> 00:01:59.000]  我住村屋
[00:01:59.000 --> 00:02:00.000]  住村屋我就沒有
[00:02:00.000 --> 00:02:04.000]  因為一驗基本上是三家人
[00:02:04.000 --> 00:02:07.000]  我想不是不同大廈的
[00:02:07.000 --> 00:02:10.000]  可能一棟大廈有幾百戶
[00:02:10.000 --> 00:02:13.000]  第三位我有些奇怪
[00:02:13.000 --> 00:02:14.000]  iPhone14
[00:02:14.000 --> 00:02:16.000]  真的這麼熱門嗎
[00:02:16.000 --> 00:02:19.000]  大家有沒有網上搜尋過這個
[00:02:19.000 --> 00:02:21.000]  沒有
[00:02:21.000 --> 00:02:22.000]  有沒有人搜尋過
[00:02:22.000 --> 00:02:23.000]  沒有
[00:02:23.000 --> 00:02:24.000]  其實我也有些奇怪
[00:02:24.000 --> 00:02:30.000]  因為我覺得俄烏這件事對影響也挺大
[00:02:30.000 --> 00:02:33.000]  不過他也是第四位
[00:02:33.000 --> 00:02:37.000]  不過我想說這些事情出來
[00:02:37.000 --> 00:02:39.000]  其實大家都留意一下
[00:02:39.000 --> 00:02:42.000]  2022年在這些keywords裡面
[00:02:42.000 --> 00:02:46.000]  其實大概都知道今年其實發生過什麼事
[00:02:46.000 --> 00:02:47.000]  大家關心什麼事
[00:02:47.000 --> 00:02:50.000]  大家過成怎樣
[00:02:50.000 --> 00:02:52.000]  不過我相信看到這些字
[00:02:52.000 --> 00:02:54.000]  我相信都不是2022年
[00:02:54.000 --> 00:02:59.000]  我想這幾年其實大家都過得不是那麼容易
[00:02:59.000 --> 00:03:02.000]  但回望一下過去
[00:03:02.000 --> 00:03:05.000]  你都十幾二十年了
[00:03:05.000 --> 00:03:08.000]  總會有一些開心的事情發生
[00:03:08.000 --> 00:03:10.000]  有一些感恩的事情
[00:03:10.000 --> 00:03:17.000]  其實我今天早上參加了一個婚禮的主席
[00:03:17.000 --> 00:03:22.000]  其實我覺得今天這個日子對新人結婚
[00:03:22.000 --> 00:03:24.000]  我覺得很特別很有意義
[00:03:24.000 --> 00:03:26.000]  因為他們今天結婚
[00:03:26.000 --> 00:03:30.000]  他們睡醒下一年就是新的一年
[00:03:30.000 --> 00:03:34.000]  也代表著他們新的一年裡面
[00:03:34.000 --> 00:03:39.000]  一開始他們進入新的一個階段
[00:03:39.000 --> 00:03:41.000]  不過我其實說真的
[00:03:41.000 --> 00:03:42.000]  我看到他們
[00:03:42.000 --> 00:03:46.000]  其實我好像再小的時候認識他們
[00:03:46.000 --> 00:03:47.000]  看到他們成長結婚
[00:03:47.000 --> 00:03:49.000]  我真的很開心
[00:03:49.000 --> 00:03:50.000]  真的很感恩
[00:03:50.000 --> 00:03:52.000]  很感動
[00:03:52.000 --> 00:03:54.000]  不過我想除了結婚之外
[00:03:54.000 --> 00:03:56.000]  我想說回你們
[00:03:56.000 --> 00:03:58.000]  我想在新的一年裡面
