
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  很久沒見你們了
[00:00:04.000 --> 00:00:06.000]  我應該是去年
[00:00:06.000 --> 00:00:08.000]  我還是在晚堂崇拜的
[00:00:08.000 --> 00:00:10.000]  之後就調了上星期六早堂
[00:00:10.000 --> 00:00:13.000]  今天很開心能夠再回來晚堂
[00:00:13.000 --> 00:00:15.000]  跟大家見面
[00:00:15.000 --> 00:00:19.000]  剛才Sharon說今天是胡阿煉
[00:00:19.000 --> 00:00:21.000]  除了是胡阿煉之外
[00:00:21.000 --> 00:00:23.000]  大家知不知道今天是什麼主日
[00:00:23.000 --> 00:00:28.000]  很厲害 今天是猜拳主日
[00:00:28.000 --> 00:00:32.000]  一年一度的猜拳年會又來了
[00:00:32.000 --> 00:00:36.000]  大家知不知道今年猜拳年會的主題是什麼
[00:00:36.000 --> 00:00:41.000]  你們很厲害 太需要你們了
[00:00:41.000 --> 00:00:44.000]  大家又記不記得去年的主題是什麼
[00:00:44.000 --> 00:00:49.000]  我也明白的
[00:00:49.000 --> 00:00:51.000]  很多都患過新冠之後
[00:00:51.000 --> 00:00:55.000]  不太記得的
[00:00:55.000 --> 00:00:56.000]  我也明白的
[00:00:56.000 --> 00:00:58.000]  去年五月初第一次中招
[00:00:58.000 --> 00:01:02.000]  也感受到不太記得的
[00:01:02.000 --> 00:01:04.000]  去年我們說的那個地方
[00:01:04.000 --> 00:01:06.000]  大家記不記得
[00:01:06.000 --> 00:01:08.000]  是日本
[00:01:08.000 --> 00:01:10.000]  去年日本宣教不離地
[00:01:10.000 --> 00:01:12.000]  也很好了
[00:01:12.000 --> 00:01:13.000]  大家都記得很多
[00:01:13.000 --> 00:01:15.000]  感謝神
[00:01:15.000 --> 00:01:17.000]  開關吧
[00:01:17.000 --> 00:01:19.000]  新冠解決了
[00:01:19.000 --> 00:01:22.000]  香港人就報復式旅行
[00:01:22.000 --> 00:01:23.000]  你們呢
[00:01:23.000 --> 00:01:25.000]  有沒有去過旅行
[00:01:25.000 --> 00:01:27.000]  有啊
[00:01:27.000 --> 00:01:29.000]  去過哪裡
[00:01:29.000 --> 00:01:31.000]  有沒有去過日本
[00:01:31.000 --> 00:01:33.000]  有誰去過日本
[00:01:33.000 --> 00:01:37.000]  沒有啊 為什麼
[00:01:37.000 --> 00:01:39.000]  是不是真的
[00:01:39.000 --> 00:01:41.000]  有啊 不過這樣而已
[00:01:41.000 --> 00:01:44.000]  我也知道有人不止去過一次
[00:01:44.000 --> 00:01:47.000]  有沒有為日本禱告
[00:01:47.000 --> 00:01:52.000]  真的零頭
[00:01:52.000 --> 00:01:54.000]  有沒有去過泰國
[00:01:54.000 --> 00:01:57.000]  沒有啊
[00:01:57.000 --> 00:01:59.000]  這邊呢 這邊有沒有
[00:01:59.000 --> 00:02:01.000]  有啊
[00:02:01.000 --> 00:02:04.000]  泰國也是香港人熱門的旅遊地點
[00:02:04.000 --> 00:02:08.000]  今年我們就用泰國做主題
[00:02:08.000 --> 00:02:10.000]  讓我們一起認識泰國多一點
[00:02:10.000 --> 00:02:11.000]  理解他們的狀況
[00:02:11.000 --> 00:02:13.000]  懂得怎樣為他們祈禱
[00:02:13.000 --> 00:02:16.000]  去年因為疫情的緣故
[00:02:16.000 --> 00:02:20.000]  猜拳聯會只能在網上進行
[00:02:20.000 --> 00:02:23.000]  今年呢 感謝神可以實體了
[00:02:23.000 --> 00:02:24.000]  鼓勵大家
[00:02:24.000 --> 00:02:27.000]  我們有多少晚的聚會 知不知道
[00:02:27.000 --> 00:02:30.000]  兩晚 星期幾啊
[00:02:30.000 --> 00:02:33.000]  哇 很厲害啊 大家
[00:02:33.000 --> 00:02:34.000]  是啦 二四
[00:02:34.000 --> 00:02:36.000]  在這裡有一點秘密告訴大家
[00:02:36.000 --> 00:02:37.000]  其他堂沒有的
[00:02:37.000 --> 00:02:40.000]  如果你出席了兩晚的聚會
[00:02:40.000 --> 00:02:42.000]  又回答到一些簡單的問題
[00:02:42.000 --> 00:02:45.000]  就會有精美的禮品送給大家
[00:02:45.000 --> 00:02:49.000]  所以大家千萬不要錯過
[00:02:49.000 --> 00:02:52.000]  在靜道之先 我們一起祈禱吧
[00:02:52.000 --> 00:02:57.000]  慈悲的恩主啊
[00:02:57.000 --> 00:03:00.000]  你是創天造地的神
[00:03:00.000 --> 00:03:03.000]  你愛你所做的世人
[00:03:03.000 --> 00:03:05.000]  為我們預備救恩
[00:03:05.000 --> 00:03:08.000]  以致我們可以靠著主耶穌
[00:03:08.000 --> 00:03:11.000]  以德義與你和好
[00:03:11.000 --> 00:03:12.000]  可以認識你
[00:03:12.000 --> 00:03:14.000]  可以敬拜 讚美你
[00:03:14.000 --> 00:03:16.000]  主我們多謝你
[00:03:17.000 --> 00:03:19.000]  求你帶領我們以下的時間
[00:03:19.000 --> 00:03:21.000]  從你的話語裡
[00:03:21.000 --> 00:03:23.000]  更明白你的心意
[00:03:23.000 --> 00:03:26.000]  求聖靈開啟我們的心
[00:03:26.000 --> 00:03:28.000]  讓我們聽得明白
[00:03:28.000 --> 00:03:31.000]  又給我們力量去實踐
[00:03:31.000 --> 00:03:34.000]  多謝你聽我們禱告
[00:03:34.000 --> 00:03:35.000]  奉主耶穌的名求
[00:03:35.000 --> 00:03:36.000]  阿們
[00:03:36.000 --> 00:03:40.000]  我們今天先讀出靜道的經文
[00:03:40.000 --> 00:03:44.000]  《馬太福音》9章35-38節
[00:03:44.000 --> 00:03:45.000]  我們一起讀吧
