
[00:00:00.000 --> 00:00:01.660]  頂姐妹平安
[00:00:01.660 --> 00:00:03.160]  (安)
[00:00:03.160 --> 00:00:07.000]  我多謝敬拜隊帶領我們有這麼美好的敬拜
[00:00:07.000 --> 00:00:08.680]  剛才最後一首詩歌
[00:00:08.680 --> 00:00:11.340]  「最美好盡力愛你」
[00:00:11.340 --> 00:00:13.820]  最後那句是甚麼?
[00:00:13.820 --> 00:00:24.280]  「神伴我一生同行 讓我盡力愛你」
[00:00:24.280 --> 00:00:26.280]  讓我們一班信主的人
[00:00:26.280 --> 00:00:28.640]  我們都盡力去愛神
[00:00:28.640 --> 00:00:32.200]  今天我們信耶穌的人自稱為基督徒
[00:00:32.200 --> 00:00:33.400]  是不是?
[00:00:33.400 --> 00:00:34.720]  是吧?
[00:00:34.720 --> 00:00:35.640]  不知道你知不知道
[00:00:35.640 --> 00:00:38.080]  基督徒這個名字是怎麼來的呢?
[00:00:38.080 --> 00:00:41.040]  這個名字又代表著甚麼呢?
[00:00:41.040 --> 00:00:43.320]  原來基督徒這個名字
[00:00:43.320 --> 00:00:47.920]  是由第一世紀的安提亞教會那裡來的
[00:00:47.920 --> 00:00:51.520]  我們今晚就一起去追本溯源
[00:00:51.520 --> 00:00:53.200]  去看看
[00:00:53.200 --> 00:00:55.000]  重返第一世紀的現場
[00:00:55.000 --> 00:00:58.200]  看看為甚麼基督徒叫基督徒呢?
[00:00:58.200 --> 00:01:01.960]  這個名字對今天的基督徒的我們
[00:01:01.960 --> 00:01:04.280]  又有甚麼意義呢?
[00:01:04.280 --> 00:01:06.280]  讓我們一起祈禱吧
[00:01:06.280 --> 00:01:09.560]  親愛的天父
[00:01:09.560 --> 00:01:11.360]  我們來到祢的面前
[00:01:11.360 --> 00:01:13.360]  要聆聽祢的說話
[00:01:13.360 --> 00:01:14.880]  求真理的聖靈
[00:01:14.880 --> 00:01:17.880]  帶領我們進入祢的真理當中
[00:01:17.880 --> 00:01:20.680]  禱告奉耶穌基督的聖名
[00:01:20.680 --> 00:01:22.440]  阿們
[00:01:22.440 --> 00:01:24.680]  讓我們一起讀今天的經文
[00:01:24.680 --> 00:01:29.400]  在士堂轉十一章十九至二十六節
[00:01:29.400 --> 00:01:31.280]  我們弟兄姊妹輪流讀
[00:01:31.280 --> 00:01:34.200]  先請弟兄預備起
[00:01:34.200 --> 00:01:36.720]  那些因事提反的是
[00:01:36.720 --> 00:01:40.520]  遭患難而四處分散的門徒
[00:01:40.520 --> 00:01:42.560]  直走到腓尼基
[00:01:42.560 --> 00:01:45.600]  塞浦路斯和安提阿
[00:01:45.600 --> 00:01:48.160]  他們不向別人講道
[00:01:48.160 --> 00:01:51.160]  只向猶太人講
[00:01:51.160 --> 00:01:55.320]  但當他們進入了腓尼基
[00:01:55.320 --> 00:01:59.120]  他們會說是猶太人的基督
[00:01:59.120 --> 00:02:01.640]  傳授了耶穌的教教
[00:02:01.640 --> 00:02:04.440]  接受了猶太人的教教
[00:02:04.440 --> 00:02:07.920]  順應了耶穌的教導
[00:02:07.920 --> 00:02:13.080]  這風聲傳到耶路撒冷教會的人耳中
[00:02:13.080 --> 00:02:17.560]  他們就打發巴拿巴到安提阿去
[00:02:17.560 --> 00:02:19.360]  他到了那裡
[00:02:19.360 --> 00:02:23.000]  看見神所賜的恩就歡喜
[00:02:23.000 --> 00:02:26.200]  圈免眾人要立定心志
[00:02:26.200 --> 00:02:28.200]  行究靠主
[00:02:28.200 --> 00:02:31.680]  在亞馬遜之所的人
[00:02:31.680 --> 00:02:34.160]  會有四面國之心
[00:02:34.160 --> 00:02:37.400]  於是有許多人歸奉主
[00:02:37.400 --> 00:02:40.600]  但有猶太人會遭受苦
[00:02:40.600 --> 00:02:41.960]  最後一起讀
[00:02:41.960 --> 00:02:46.080]  找著了就帶他到安提阿去
[00:02:46.080 --> 00:02:50.280]  他們足有一年和教會一同聚集
[00:02:50.280 --> 00:02:52.480]  教導了許多人
[00:02:52.480 --> 00:02:54.880]  門徒稱為基督徒
[00:02:54.880 --> 00:02:57.880]  是從安提阿開始的
[00:02:57.880 --> 00:02:59.280]  好
[00:02:59.280 --> 00:03:01.600]  這十一章十九節
[00:03:01.600 --> 00:03:03.680]  一開始就提到
[00:03:03.680 --> 00:03:05.080]  試提反殉道
[00:03:05.080 --> 00:03:08.680]  讓我們回到第八章
[00:03:08.680 --> 00:03:10.080]  因為那裡記載
[00:03:10.080 --> 00:03:12.640]  耶路撒冷的教會大受逼迫
[00:03:12.640 --> 00:03:14.640]  分散的人
[00:03:14.640 --> 00:03:18.040]  往各地去傳福音的道
[00:03:18.040 --> 00:03:24.440]  即是那些人是說希臘話的猶太裔基督徒
[00:03:24.440 --> 00:03:27.440]  他們被迫四處逃難
[00:03:27.440 --> 00:03:32.240]  他將福音帶到離開猶太人的地區
[00:03:32.240 --> 00:03:35.640]  然後就開始了兩段平行的記載
[00:03:35.640 --> 00:03:37.240]  因為是四散的
[00:03:37.240 --> 00:03:38.640]  四處走
[00:03:38.640 --> 00:03:41.640]  所以不是一條路線
[00:03:41.640 --> 00:03:43.240]  全部人都是一條路線
[00:03:43.240 --> 00:03:44.640]  有兩條線的記載
[00:03:44.640 --> 00:03:47.840]  第一條線就是八至十一章的記載
[00:03:47.840 --> 00:03:51.040]  包括猶太地區北一點的
[00:03:51.040 --> 00:03:52.840]  就是撒瑪利亞地區
[00:03:52.840 --> 00:03:54.640]  那裡肥理去傳福音
[00:03:54.640 --> 00:03:56.040]  很多人信主
[00:03:56.040 --> 00:03:58.240]  然後還有數羅信主
[00:03:58.240 --> 00:04:02.240]  然後也有第十章的哥利留信主
[00:04:02.240 --> 00:04:06.240]  另一條線就是今晚要講的故事
[00:04:06.240 --> 00:04:10.240]  同樣都是有一群耶路撒冷四散的門徒
[00:04:10.240 --> 00:04:12.240]  他們到處要走
[00:04:12.240 --> 00:04:15.640]  而他們這次走就創造了歷史
[00:04:15.640 --> 00:04:19.240]  信耶穌的人從此被稱為基督徒
[00:04:19.240 --> 00:04:22.840]  所以這個可以說是我們今天的基督徒
[00:04:22.840 --> 00:04:25.240]  我們屬靈的根
[00:04:25.240 --> 00:04:29.040]  讓我們去看看重返現場
[00:04:29.040 --> 00:04:30.640]  十一章十九節那裡
[00:04:30.640 --> 00:04:32.440]  剛才我們剛剛讀了
[00:04:32.440 --> 00:04:35.040]  那些因為是提反的事遭患難
[00:04:35.040 --> 00:04:37.440]  而四處分散的門徒
[00:04:37.440 --> 00:04:41.040]  直走到肥理基、塞浦路斯和安提阿
[00:04:41.040 --> 00:04:43.040]  他們不向別人講
[00:04:43.040 --> 00:04:45.440]  只向猶太人講
[00:04:45.440 --> 00:04:47.440]  這裡提到幾個地方名
[00:04:47.440 --> 00:04:49.840]  不知道是哪一處呢?
[00:04:49.840 --> 00:04:53.240]  這裡肥理基沒有圈出來
[00:04:53.240 --> 00:04:55.240]  其實就是地中海東岸
[00:04:55.240 --> 00:04:57.040]  一個遠海的地區
[00:04:57.040 --> 00:04:58.840]  一個很狹長的地區
[00:04:58.840 --> 00:05:02.840]  大部分位於今天的黎巴嫩
[00:05:02.840 --> 00:05:07.840]  在一個遠海的地區
[00:05:07.840 --> 00:05:09.240]  塞浦路斯
[00:05:09.240 --> 00:05:11.240]  你見到箭咀有指
[00:05:11.240 --> 00:05:14.040]  在地中海的東面
[00:05:14.040 --> 00:05:16.440]  一個很大很大的島
[00:05:16.440 --> 00:05:19.640]  那裡的和合本叫做居比路
[00:05:19.640 --> 00:05:23.240]  和修本和今天普遍的用字都一樣
[00:05:23.240 --> 00:05:25.640]  就是塞浦路斯
[00:05:25.640 --> 00:05:28.840]  那裡有很多猶太人聚居
[00:05:28.840 --> 00:05:32.840]  這裡也是巴拿巴的家鄉
[00:05:32.840 --> 00:05:35.840]  也是遲些第十三章記載
[00:05:35.840 --> 00:05:39.840]  宣教隊第一站去宣教的地方
[00:05:39.840 --> 00:05:42.240]  安提阿你也看到了
[00:05:42.240 --> 00:05:45.440]  它在一條河邊叫做奧朗底河
[00:05:45.440 --> 00:05:52.240]  是屬於羅馬帝國敘利亞省的首府
[00:05:52.240 --> 00:05:55.440]  聖經裡面的敘利亞不是今天的敘利亞
[00:05:55.440 --> 00:05:56.440]  有些不同
[00:05:56.440 --> 00:05:59.440]  這裡的敘利亞
[00:05:59.440 --> 00:06:01.040]  今天就是屬於土耳其
[00:06:01.040 --> 00:06:03.440]  安提亞是屬於土耳其
[00:06:03.440 --> 00:06:05.240]  今天的土耳其的地方
[00:06:05.240 --> 00:06:07.840]  但那裡同樣都是四通八達
[00:06:07.840 --> 00:06:12.440]  是當時的國際貿易的交通樞紐
[00:06:12.440 --> 00:06:17.040]  在羅馬帝國裡面是排行第三大城市
[00:06:17.040 --> 00:06:19.240]  人口有三十萬多
[00:06:19.240 --> 00:06:22.840]  排第一的自然是羅馬首都
[00:06:22.840 --> 00:06:25.840]  第二就是埃及的亞歷山大
[00:06:25.840 --> 00:06:28.840]  第三就是安提亞
[00:06:28.840 --> 00:06:33.440]  所以這個是東西文明匯聚的地方
[00:06:33.440 --> 00:06:37.840]  其實也很像香港
[00:06:37.840 --> 00:06:41.840]  今晚是啟德體育園開幕
[00:06:41.840 --> 00:06:46.640]  特首說歡迎世界各地的人都來香港
[00:06:46.640 --> 00:06:50.240]  感受一下我們的場館
