
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  我是三文牧師
[00:00:04.000 --> 00:00:06.000]  我怕你們脫下口罩認不出我
[00:00:06.000 --> 00:00:09.000]  因為我試過在團契真的認不出弟兄姊妹脫下口罩
[00:00:09.000 --> 00:00:15.000]  我今晚講題是「蒙神月立的侍奉」
[00:00:15.000 --> 00:00:19.000]  經文是《以色列記錄》章13到22節
[00:00:19.000 --> 00:00:24.000]  我相信在座大部分弟兄姊妹
[00:00:24.000 --> 00:00:26.000]  都有侍奉神的
[00:00:26.000 --> 00:00:29.000]  你不要不承認
[00:00:29.000 --> 00:00:33.000]  侍奉在聖經裡和敬拜是同義詞
[00:00:33.000 --> 00:00:36.000]  剛才敬拜已經是侍奉
[00:00:36.000 --> 00:00:38.000]  同意嗎?
[00:00:38.000 --> 00:00:42.000]  除非剛才睡了覺
[00:00:42.000 --> 00:00:43.000]  不過應該沒有那麼早
[00:00:43.000 --> 00:00:46.000]  剛才大家一起有侍奉
[00:00:46.000 --> 00:00:50.000]  還有奉獻金錢也是侍奉
[00:00:50.000 --> 00:00:53.000]  在團契、在教會不同部門
[00:00:53.000 --> 00:00:55.000]  有崗位的侍奉有沒有?
[00:00:55.000 --> 00:00:56.000]  有的話請舉手
[00:00:58.000 --> 00:00:59.000]  勇敢一點
[00:00:59.000 --> 00:01:01.000]  我不會認你們
[00:01:01.000 --> 00:01:03.000]  不過我要向神宣認
[00:01:03.000 --> 00:01:05.000]  我們有崗位的侍奉
[00:01:05.000 --> 00:01:06.000]  沒有崗位的侍奉也有
[00:01:06.000 --> 00:01:10.000]  例如為別人代禱
[00:01:10.000 --> 00:01:12.000]  勇敢一點
[00:01:12.000 --> 00:01:14.000]  關心其他弟兄姊妹
[00:01:14.000 --> 00:01:16.000]  舉不舉手?
[00:01:16.000 --> 00:01:18.000]  肯定一點
[00:01:18.000 --> 00:01:24.000]  在侍奉裡
[00:01:24.000 --> 00:01:26.000]  我不知道大家會不會有反思
[00:01:27.000 --> 00:01:30.000]  我的侍奉是否蒙神預立
[00:01:30.000 --> 00:01:34.000]  或者從另一個角度問自己
[00:01:34.000 --> 00:01:37.000]  神預立我們今天侍奉是基於什麼條件?
[00:01:37.000 --> 00:01:41.000]  我自己很多年了
[00:01:41.000 --> 00:01:43.000]  神學畢業之後
[00:01:43.000 --> 00:01:45.000]  一直很重視這個題目
[00:01:45.000 --> 00:01:48.000]  我的侍奉觀準不準確?
[00:01:48.000 --> 00:01:52.000]  因為我怕自己一廂情願去侍奉
[00:01:52.000 --> 00:01:54.000]  意思是
[00:01:54.000 --> 00:01:56.000]  我自己以為在侍奉神
[00:01:56.000 --> 00:01:58.000]  或者很努力地侍奉
[00:01:58.000 --> 00:01:59.000]  問題是
[00:01:59.000 --> 00:02:01.000]  是不是神預立我
[00:02:01.000 --> 00:02:04.000]  這樣的心態去侍奉呢?
[00:02:04.000 --> 00:02:07.000]  所以弟兄姊妹
[00:02:07.000 --> 00:02:10.000]  神期望我們今天要什麼條件
[00:02:10.000 --> 00:02:11.000]  去侍奉祂呢?
[00:02:11.000 --> 00:02:12.000]  去敬拜祂呢?
[00:02:12.000 --> 00:02:14.000]  盼望今天經文
[00:02:14.000 --> 00:02:18.000]  幫助我們去找到神給我們的指引
[00:02:18.000 --> 00:02:20.000]  我們一起去禱告吧
[00:02:24.000 --> 00:02:26.000]  周祖感謝祢
[00:02:26.000 --> 00:02:29.000]  在環境的服裳裡
[00:02:29.000 --> 00:02:30.000]  我們可以脫下口罩
[00:02:30.000 --> 00:02:33.000]  我們可以自由地選擇戴不戴口罩
[00:02:33.000 --> 00:02:38.000]  我們感受到環境順利了
[00:02:38.000 --> 00:02:40.000]  我們生活愉上了
[00:02:40.000 --> 00:02:41.000]  我們回來
[00:02:41.000 --> 00:02:44.000]  敬拜也是很自由地回來
[00:02:44.000 --> 00:02:46.000]  沒有什麼難了我們
[00:02:46.000 --> 00:02:50.000]  希望一會兒我們聽祢的話語的壽
[00:02:50.000 --> 00:02:54.000]  祢親自的臨在我們中間
[00:02:54.000 --> 00:02:56.000]  祢親自向我們說話
