
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹平安
[00:00:02.000 --> 00:00:08.000]  我很久沒有站在這個台上了
[00:00:08.000 --> 00:00:10.000]  因為崇拜直播
[00:00:10.000 --> 00:00:15.000]  以前每個星期六都可以見到弟兄姊妹
[00:00:15.000 --> 00:00:18.000]  但是因為直播的緣故
[00:00:18.000 --> 00:00:20.000]  我們又不用每個星期六回來
[00:00:20.000 --> 00:00:22.000]  因為都有人數限制
[00:00:22.000 --> 00:00:24.000]  今天可以站在這裡和大家見面
[00:00:24.000 --> 00:00:26.000]  我覺得很開心 很感恩
[00:00:28.000 --> 00:00:32.000]  今天和大家講的經文是
[00:00:32.000 --> 00:00:37.000]  《肥勒比書》二章十二至十八節
[00:00:37.000 --> 00:00:46.000]  過去兩年我們在生活上各方面都受到疫情的影響
[00:00:46.000 --> 00:00:49.000]  就好像回來崇拜都不行
[00:00:49.000 --> 00:00:53.000]  有限聚令影響到我們和弟兄姊妹
[00:00:53.000 --> 00:00:56.000]  或者是親朋好友的相聚
[00:00:56.000 --> 00:00:59.000]  我們不能一起吃飯 一起去飲茶
[00:00:59.000 --> 00:01:02.000]  不過香港人轉數很快
[00:01:02.000 --> 00:01:05.000]  假期去不了逛街吃飯
[00:01:05.000 --> 00:01:08.000]  我們就去行山 去郊遊
[00:01:08.000 --> 00:01:11.000]  一起去親親大自然
[00:01:11.000 --> 00:01:15.000]  享受一下神創造的這個世界
[00:01:15.000 --> 00:01:17.000]  我也很喜歡親近大自然
[00:01:17.000 --> 00:01:19.000]  不過我沒有去郊遊
[00:01:19.000 --> 00:01:22.000]  每天我從家裡回來教會
[00:01:22.000 --> 00:01:25.000]  我都會經過深水埗公園
[00:01:25.000 --> 00:01:29.000]  我會走走公園 看看花草樹木
[00:01:29.000 --> 00:01:32.000]  又看到很多不同種類的鳥
[00:01:32.000 --> 00:01:36.000]  我又很喜歡看天空
[00:01:36.000 --> 00:01:39.000]  每一天的天空都不同
