
[00:00:00.000 --> 00:00:01.520]  弟兄姊妹平安
[00:00:01.520 --> 00:00:02.320]  平安
[00:00:02.320 --> 00:00:03.960]  又打風了
[00:00:03.960 --> 00:00:05.160]  不過很感恩
[00:00:05.160 --> 00:00:08.000]  我們依然可以回來一起去敬拜神
[00:00:08.000 --> 00:00:09.240]  我們感恩
[00:00:09.240 --> 00:00:10.240]  感謝神
[00:00:10.240 --> 00:00:17.560]  好
[00:00:17.560 --> 00:00:19.800]  接下來就是講道的時間
[00:00:19.800 --> 00:00:21.800]  大家可能都忘記了
[00:00:21.800 --> 00:00:22.760]  不過不要緊
[00:00:22.760 --> 00:00:26.560]  我之前講道也是說老家福音的
[00:00:26.560 --> 00:00:29.320]  也是有關主耶穌的教導
[00:00:29.320 --> 00:00:30.600]  今天也是一樣
[00:00:30.600 --> 00:00:34.000]  是《路加福音》13章31至35節
[00:00:34.000 --> 00:00:37.200]  這段經文很感動我
[00:00:37.200 --> 00:00:41.800]  先和大家看看《路加福音》裡面幾個大段落
[00:00:41.800 --> 00:00:44.760]  一些重要的主題
[00:00:44.760 --> 00:00:49.560]  其實主要《路加福音》可以分為四部分
[00:00:49.560 --> 00:00:55.880]  第一部分就是介紹人子主耶穌來到這個世界
[00:00:55.880 --> 00:00:59.920]  第二部分就是主耶穌在加利利的事工
[00:00:59.920 --> 00:01:05.800]  第三部分就是書卷裡面最長的部分
[00:01:05.800 --> 00:01:10.160]  就是主耶穌前往耶路撒冷的旅程
[00:01:10.160 --> 00:01:13.840]  當中記錄了主耶穌很多的教導
[00:01:13.840 --> 00:01:15.640]  行的神蹟
[00:01:15.640 --> 00:01:18.880]  這些教導和所行的神蹟
[00:01:18.880 --> 00:01:25.680]  當然令到很多的群眾讚美神
[00:01:25.680 --> 00:01:27.680]  見證到神的榮耀
[00:01:27.680 --> 00:01:35.080]  但同時也令到很多人對祂深惡痛絕
[00:01:35.080 --> 00:01:37.560]  聖經裡面是這樣說的
[00:01:37.560 --> 00:01:40.680]  很想抓住祂的把柄
[00:01:40.680 --> 00:01:45.800]  讓我們看到很多人對祂的拒絕
[00:01:45.800 --> 00:01:51.880]  而最後的部分就是主耶穌在耶路撒冷最後的星期
[00:01:52.320 --> 00:01:57.520]  祂的受害、被釘死、復活和升天
[00:01:57.520 --> 00:02:03.040]  耶穌從加利利朝向耶路撒冷的路程
[00:02:03.040 --> 00:02:06.040]  這個段落是這樣開始的
[00:02:06.040 --> 00:02:08.440]  在9章51節
[00:02:08.440 --> 00:02:13.720]  耶穌被接上升的日子到了
[00:02:13.720 --> 00:02:18.280]  祂就定義向耶路撒冷去
[00:02:20.280 --> 00:02:22.720]  主耶穌知道自己的日子近了
[00:02:22.720 --> 00:02:27.400]  祂就決心要上耶路撒冷
[00:02:27.400 --> 00:02:30.920]  想去面對自己的苦難
[00:02:30.920 --> 00:02:36.800]  被逼迫、被出賣、被離棄、被釘死
