
[00:00:00.000 --> 00:00:02.000]  頂姐妹早晨
[00:00:02.000 --> 00:00:04.000]  主內平安
[00:00:04.000 --> 00:00:10.000]  多謝敬拜隊帶領我們預演天上敬拜的一刻
[00:00:10.000 --> 00:00:15.000]  讓我們每一個主日都能夠帶著這份渴望
[00:00:15.000 --> 00:00:19.000]  這份期待來到當中去敬拜上主
[00:00:19.000 --> 00:00:23.000]  今天是我們中堂講道系列約翰書信的最後一講
[00:00:23.000 --> 00:00:26.000]  不知道大家還記不記得上個月
[00:00:26.000 --> 00:00:30.000]  Ada師母跟大家講約翰二書的內容
[00:00:30.000 --> 00:00:34.000]  很厲害 記得她說什麼
[00:00:34.000 --> 00:00:38.000]  上次Ada師母跟我們講的徵讀
[00:00:38.000 --> 00:00:41.000]  約翰二書似乎是約翰一書的徵讀
[00:00:41.000 --> 00:00:45.000]  教導我們每一個信徒需要認識真理
[00:00:45.000 --> 00:00:49.000]  進行真理 沒出彼此相愛的命令
[00:00:49.000 --> 00:00:51.000]  今天來到約翰三書
[00:00:51.000 --> 00:00:54.000]  約翰三書彷彿是一個應用
[00:00:54.000 --> 00:00:58.000]  教導我們如何在真理裏面見證真理
[00:00:58.000 --> 00:01:02.000]  約翰三書也是新書信裏最短的一封信
[00:01:02.000 --> 00:01:04.000]  只有219個字
[00:01:04.000 --> 00:01:09.000]  同樣這封書信跟二書有點不同
[00:01:09.000 --> 00:01:16.000]  二書似乎只是對姐妹說沒有一個特定的對象
[00:01:16.000 --> 00:01:20.000]  但約翰三書卻有一個很特定的對象
[00:01:20.000 --> 00:01:23.000]  那個對象就是該由
[00:01:23.000 --> 00:01:25.000]  雖然書信裏只有一張
[00:01:25.000 --> 00:01:27.000]  但他提及了三個人物
[00:01:27.000 --> 00:01:35.000]  不論是該由 底特肥 底米丟
[00:01:35.000 --> 00:01:38.000]  究竟這三個人物裏面的見證
[00:01:38.000 --> 00:01:42.000]  我們如何學習神今日透過真理
[00:01:42.000 --> 00:01:44.000]  告訴我們我們有什麼實踐
[00:01:44.000 --> 00:01:46.000]  讓大家先跟我禱告
[00:01:46.000 --> 00:01:50.000]  天上雅巴父
[00:01:50.000 --> 00:01:52.000]  祢愛我們 並且愛我們到底
[00:01:52.000 --> 00:01:55.000]  以至到祢猜探耶穌基督來到人間
[00:01:55.000 --> 00:01:59.000]  告訴我們祢的道就是真理
[00:01:59.000 --> 00:02:01.000]  耶穌你亦來到人間告訴我們
[00:02:01.000 --> 00:02:04.000]  祢就是道路 真理 生命
[00:02:04.000 --> 00:02:08.000]  若不藉著祢 我們沒有人能夠認識父
[00:02:08.000 --> 00:02:10.000]  求主耶穌 祢賜下真理的靈
[00:02:10.000 --> 00:02:14.000]  在我們中間 藉著今日的教導
[00:02:14.000 --> 00:02:17.000]  讓祢的話語存在在我們心裏
[00:02:17.000 --> 00:02:20.000]  也讓聖靈激發我們的能力
[00:02:20.000 --> 00:02:22.000]  激發我們的愛心
