
[00:00:00.000 --> 00:00:04.000]  各位電影姊妹晚安
[00:00:04.000 --> 00:00:08.000]  今天和大家分享的講題就是
[00:00:08.000 --> 00:00:16.000]  與福音拍檔同工
[00:00:16.000 --> 00:00:18.000]  宇宙最強
[00:00:18.000 --> 00:00:20.000]  在葉問電影當中
[00:00:20.000 --> 00:00:24.000]  葉問一個可以打多少個呀
[00:00:24.000 --> 00:00:27.000]  葉問說在電影當中他這樣說
[00:00:27.000 --> 00:00:32.000]  我要打十個
[00:00:32.000 --> 00:00:34.000]  葉問在電影當中
[00:00:34.000 --> 00:00:37.000]  可以一個打十個
[00:00:37.000 --> 00:00:39.000]  但都未算強
[00:00:39.000 --> 00:00:41.000]  我認識一個人
[00:00:41.000 --> 00:00:43.000]  他可以打超過十個
[00:00:43.000 --> 00:00:47.000]  大家知不知道可以打多少個呢
[00:00:47.000 --> 00:00:48.000]  大家猜一下
[00:00:48.000 --> 00:00:50.000]  不止十個
[00:00:50.000 --> 00:00:52.000]  很難猜對嗎
[00:00:52.000 --> 00:00:54.000]  二十個
[00:00:54.000 --> 00:00:56.000]  五十個
[00:00:56.000 --> 00:00:59.000]  一百個
[00:00:59.000 --> 00:01:05.000]  還未夠還可以多一點
[00:01:05.000 --> 00:01:08.000]  二百個都不止
[00:01:08.000 --> 00:01:10.000]  是四百五十個
[00:01:10.000 --> 00:01:12.000]  知不知道
[00:01:12.000 --> 00:01:16.000]  四百五十個想起誰呀
[00:01:16.000 --> 00:01:18.000]  是以利亞
[00:01:18.000 --> 00:01:21.000]  以利亞是屬靈的強人
[00:01:21.000 --> 00:01:23.000]  他以一滴四百五十個巴力的善知
[00:01:23.000 --> 00:01:25.000]  並且能夠得勝
[00:01:25.000 --> 00:01:30.000]  使阿哈將巴力善知除滅
[00:01:30.000 --> 00:01:35.000]  但當皇后耶西別下追殺令的時候
[00:01:35.000 --> 00:01:36.000]  去追殺他
[00:01:36.000 --> 00:01:40.000]  他竟然要逃亡
[00:01:40.000 --> 00:01:44.000]  並且去到羅騰樹下面求死
[00:01:44.000 --> 00:01:46.000]  他說
[00:01:46.000 --> 00:01:50.000]  我為耶和華萬軍之神大發熱心
[00:01:50.000 --> 00:01:53.000]  因為以色列人背棄了你的約
[00:01:53.000 --> 00:01:55.000]  毀壞了你的壇
[00:01:55.000 --> 00:01:57.000]  用刀殺了你的先知
[00:01:57.000 --> 00:02:00.000]  只剩下我一個
[00:02:00.000 --> 00:02:02.000]  他說只剩下他一個
[00:02:02.000 --> 00:02:05.000]  他們還要尋索我的命
[00:02:05.000 --> 00:02:09.000]  當時以利亞說只剩下他一個
[00:02:09.000 --> 00:02:11.000]  但是神告訴他
[00:02:11.000 --> 00:02:13.000]  在以色列當中
[00:02:13.000 --> 00:02:16.000]  他為自己留下了多少人
[00:02:16.000 --> 00:02:18.000]  七千人
[00:02:18.000 --> 00:02:20.000]  是未曾向巴力屈膝
[00:02:20.000 --> 00:02:24.000]  也未曾向巴力親嘴
[00:02:24.000 --> 00:02:26.000]  強於以利亞
[00:02:26.000 --> 00:02:29.000]  也不能單打獨鬥
[00:02:29.000 --> 00:02:32.000]  他需要夥伴彼此的支持
[00:02:32.000 --> 00:02:35.000]  我們又有沒有一些
[00:02:35.000 --> 00:02:38.000]  侍奉或者傳福音的拍檔
[00:02:38.000 --> 00:02:40.000]  或者夥伴呢?
[00:02:40.000 --> 00:02:41.000]  大家有沒有?
[00:02:41.000 --> 00:02:44.000]  有沒有這些夥伴?
[00:02:44.000 --> 00:02:45.000]  有些人說有
[00:02:45.000 --> 00:02:46.000]  很感恩
[00:02:46.000 --> 00:02:49.000]  有一位聖經人物
[00:02:49.000 --> 00:02:51.000]  他去到哪裡
[00:02:51.000 --> 00:02:54.000]  都有他的夥伴和他的同工
[00:02:54.000 --> 00:02:57.000]  更加有些在他的宣教行程當中
[00:02:57.000 --> 00:03:01.000]  持續和他同行同工
[00:03:01.000 --> 00:03:03.000]  一同宣講福音
[00:03:03.000 --> 00:03:05.000]  一同面對挑戰
[00:03:05.000 --> 00:03:09.000]  一同經歷甘和苦
[00:03:09.000 --> 00:03:13.000]  他又是誰呢?
[00:03:13.000 --> 00:03:16.000]  他是保羅
[00:03:16.000 --> 00:03:17.000]  現在讓我們看看
[00:03:17.000 --> 00:03:20.000]  他怎樣和福音夥伴的同工
[00:03:20.000 --> 00:03:21.000]  讓我們讀出
[00:03:21.000 --> 00:03:23.000]  《使徒行傳》十七章
[00:03:23.000 --> 00:03:24.000]  一至十五節
[00:03:24.000 --> 00:03:25.000]  這一段經文
[00:03:25.000 --> 00:03:27.000]  我想請弟兄讀單節
[00:03:27.000 --> 00:03:29.000]  姐妹讀雙節
[00:03:29.000 --> 00:03:30.000]  弟兄讀單節
[00:03:30.000 --> 00:03:33.000]  姐妹讀雙節
[00:03:33.000 --> 00:03:35.000]  好 預備弟兄
[00:03:35.000 --> 00:03:39.000]  保羅和細拉穿越暗非波尼
[00:03:39.000 --> 00:03:41.000]  和亞波羅尼亞
[00:03:41.000 --> 00:03:43.000]  來到帖薩羅尼加
[00:03:43.000 --> 00:03:47.000]  在那裡有一個猶太人的會堂
[00:03:47.000 --> 00:03:57.000]  (教授和學生在講解)
[00:03:57.000 --> 00:04:00.000]  解釋並證明基督必須受苦
[00:04:00.000 --> 00:04:03.000]  從死人中復活
[00:04:03.000 --> 00:04:07.000]  又說:我向你們宣揚的這位耶穌
[00:04:07.000 --> 00:04:09.000]  就是基督
[00:04:09.000 --> 00:04:22.000]  (教授和學生在講解)
[00:04:22.000 --> 00:04:25.000]  但猶太人疾到起來
[00:04:25.000 --> 00:04:30.000]  糾合雜事中一些壞分子聚集成群
[00:04:30.000 --> 00:04:33.000]  在城中引起騷動
[00:04:33.000 --> 00:04:35.000]  他們衝進耶穌的家
[00:04:35.000 --> 00:04:38.000]  要搜捕保羅和細拉
[00:04:38.000 --> 00:04:42.000]  想要把他們帶到人群那裡
[00:04:42.000 --> 00:04:57.000]  (教授和學生在講解)
[00:04:57.000 --> 00:04:59.000]  耶穌竟接待他們
[00:04:59.000 --> 00:05:03.000]  這些人全都違反凱撒的命令
[00:05:03.000 --> 00:05:06.000]  說另有一個王耶穌
[00:05:06.000 --> 00:05:14.000]  (教授和學生在講解)
[00:05:14.000 --> 00:05:18.000]  他們拿了耶穌和其餘的人的保釋金
[00:05:18.000 --> 00:05:20.000]  就釋放他們
[00:05:20.000 --> 00:05:31.000]  (教授和學生在講解)
[00:05:31.000 --> 00:05:34.000]  這些人被貼撒羅尼加的人開明
[00:05:34.000 --> 00:05:36.000]  熱切接受這道
[00:05:36.000 --> 00:05:38.000]  天天查考聖經
[00:05:38.000 --> 00:05:42.000]  要看看這些事是不是如此
[00:05:42.000 --> 00:05:52.000]  (教授和學生在講解)
[00:05:52.000 --> 00:05:56.000]  但從貼撒羅尼加來的猶太人
[00:05:56.000 --> 00:06:00.000]  知道保羅又在比利亞傳揚神的道
[00:06:00.000 --> 00:06:03.000]  也來到那裡煽動搞擾
[00:06:03.000 --> 00:06:14.000]  (教授和學生在講解)
[00:06:14.000 --> 00:06:18.000]  陪伴保羅的人帶他到了雅典
[00:06:18.000 --> 00:06:21.000]  之後他們領了保羅的命令
[00:06:21.000 --> 00:06:26.000]  要叫細拉和提摩泰盡快來到他那裡
[00:06:26.000 --> 00:06:29.000]  於是離開他去了
[00:06:29.000 --> 00:06:30.000]  好,謝謝大家
[00:06:30.000 --> 00:06:32.000]  讓我們一同來禱告
[00:06:32.000 --> 00:06:35.000]  親愛的天父,我們感謝你
[00:06:35.000 --> 00:06:38.000]  讓我們成為你的兒女
[00:06:38.000 --> 00:06:41.000]  你也將你寶貴的話賜給我們
[00:06:41.000 --> 00:06:43.000]  求聖靈引導我們
[00:06:43.000 --> 00:06:46.000]  讓我們明白主你自己的話
[00:06:46.000 --> 00:06:48.000]  主你自己的教導
[00:06:48.000 --> 00:06:50.000]  又讓我們有信心
[00:06:50.000 --> 00:06:54.000]  可以聽到之後回應、行道
[00:06:54.000 --> 00:06:57.000]  我們的禱告奉主耶穌基督的名
[00:06:57.000 --> 00:06:58.000]  阿門
[00:06:58.000 --> 00:07:03.000]  保羅第二次的宣教行程
[00:07:03.000 --> 00:07:06.000]  其實他的同伴細拉
[00:07:06.000 --> 00:07:09.000]  也大部分時間和他在一起
[00:07:09.000 --> 00:07:15.000]  經過了特比、路斯德、佛雷加、加拉泰
[00:07:15.000 --> 00:07:18.000]  特羅亞等等的地方
[00:07:18.000 --> 00:07:21.000]  就來到歐洲的菲勒比
[00:07:21.000 --> 00:07:28.000]  保羅和細拉曾經一起坐牢
[00:07:28.000 --> 00:07:32.000]  被打之後,兩人的腳上了木狗
[00:07:32.000 --> 00:07:35.000]  木狗是這樣的,很大塊的
[00:07:35.000 --> 00:07:39.000]  他們一起坐牢,一起上木狗
[00:07:39.000 --> 00:07:44.000]  坐牢原本是很痛苦的一件事
[00:07:44.000 --> 00:07:48.000]  但是他們卻在半夜當中
[00:07:48.000 --> 00:07:52.000]  禱告、唱詩讚美神
[00:07:52.000 --> 00:07:56.000]  於是那些玉卒就很囚犯
[00:07:56.000 --> 00:07:59.000]  很奇怪地質疑而聽
[00:07:59.000 --> 00:08:02.000]  後來保羅和細拉
[00:08:02.000 --> 00:08:05.000]  向玉卒的全家傳福音
[00:08:05.000 --> 00:08:12.000]  而玉卒全家都悔改和信了主
[00:08:12.000 --> 00:08:17.000]  第一個部分就是一同宣講福音
[00:08:17.000 --> 00:08:20.000]  保羅和細拉離開了菲勒比之後
[00:08:20.000 --> 00:08:25.000]  去到暗非波尼,然後就是亞波羅尼亞
[00:08:25.000 --> 00:08:28.000]  從那裏開始轉向西行
[00:08:28.000 --> 00:08:32.000]  去到貼薩羅尼加這個地方
[00:08:32.000 --> 00:08:36.000]  貼薩羅尼加是馬其頓省的省會
[00:08:36.000 --> 00:08:39.000]  大約有二十萬的居民
[00:08:39.000 --> 00:08:42.000]  包括一個猶太人的殖民區
[00:08:42.000 --> 00:08:48.000]  這是保羅走訪希臘的第一個城市
[00:08:48.000 --> 00:08:51.000]  這個城市位於貿易路線上
[00:08:51.000 --> 00:08:55.000]  是一個十分發達的商業中心
[00:08:55.000 --> 00:09:00.000]  而保羅和細拉就按照數常的規矩
[00:09:00.000 --> 00:09:05.000]  進入猶太人的會堂當中去傳福音
[00:09:05.000 --> 00:09:10.000]  當時猶太人在羅馬人的統治下
[00:09:10.000 --> 00:09:15.000]  在會堂裏面找到自己身份的認同
[00:09:15.000 --> 00:09:21.000]  保羅連續三個安息日在會堂當中
[00:09:21.000 --> 00:09:24.000]  保羅打開舊約的聖經
[00:09:24.000 --> 00:09:31.000]  講明尼賽亞必須受害從死裡復活
[00:09:31.000 --> 00:09:33.000]  保羅本著聖經
[00:09:33.000 --> 00:09:37.000]  隨即宣告那撒冷人耶穌
[00:09:37.000 --> 00:09:41.000]  就是他們等待已久的那位尼賽亞
[00:09:41.000 --> 00:09:45.000]  而《史道行傳》的作者路加
[00:09:45.000 --> 00:09:53.000]  以一項真理來總結了保羅在這三周的工作
[00:09:53.000 --> 00:09:55.000]  就是保羅在做什麼呢?
[00:09:55.000 --> 00:10:01.000]  就是宣講耶穌就是基督
[00:10:01.000 --> 00:10:03.000]  換言之
[00:10:03.000 --> 00:10:07.000]  保羅向猶太人宣講的訊息就是
[00:10:07.000 --> 00:10:11.000]  他們應該相信耶穌
[00:10:11.000 --> 00:10:16.000]  有一些猶太人和尊貴的婦女
[00:10:16.000 --> 00:10:19.000]  和敬畏神的希臘人信了主
[00:10:19.000 --> 00:10:23.000]  信主的人就加入了保羅和細拉的行列
[00:10:23.000 --> 00:10:29.000]  但是那些不信的猶太人就是滿心的嫉妒
[00:10:29.000 --> 00:10:33.000]  保羅和細拉從菲勒比
[00:10:33.000 --> 00:10:37.000]  直接轉移到馬其頓的省會
[00:10:37.000 --> 00:10:39.000]  接撒羅尼加
[00:10:39.000 --> 00:10:43.000]  在那裡的猶太會堂工作很有成效
[00:10:43.000 --> 00:10:47.000]  猶太人和外邦人歸信的都有
[00:10:47.000 --> 00:10:49.000]  頂姐妹
[00:10:49.000 --> 00:10:53.000]  你有沒有曾經和其他的頂姐妹同工同行
[00:10:53.000 --> 00:10:57.000]  例如參加三福的出隊
[00:10:57.000 --> 00:11:00.000]  或者是教會的短宣
[00:11:00.000 --> 00:11:06.000]  去傳揚福音和經歷領人歸主的喜樂呢?
[00:11:06.000 --> 00:11:09.000]  在去年的聖誕節
[00:11:09.000 --> 00:11:15.000]  我的團契有一隊短宣隊去台灣宣教
[00:11:15.000 --> 00:11:20.000]  首個宣教的地點就是台灣的其津市
[00:11:20.000 --> 00:11:24.000]  其津市是一個沿海的城市
[00:11:24.000 --> 00:11:28.000]  市內有大大小小的廟宇林立
[00:11:28.000 --> 00:11:31.000]  真的好像七十一那樣
[00:11:31.000 --> 00:11:35.000]  每條街都可能有一間
[00:11:35.000 --> 00:11:37.000]  而且很漂亮的
[00:11:37.000 --> 00:11:39.000]  就是金碧輝煌的
[00:11:39.000 --> 00:11:42.000]  為什麼呢?因為其津市是一個沿海的城市
[00:11:42.000 --> 00:11:44.000]  以前的人是行選的
[00:11:44.000 --> 00:11:48.000]  他們想祈求神明保佑他們的安全
[00:11:48.000 --> 00:11:51.000]  所以就建了很多廟宇
[00:11:51.000 --> 00:11:56.000]  很多的家庭都是拜偶像的
