
[00:00:00.000 --> 00:00:01.720]  各位姐妹早安
[00:00:01.720 --> 00:00:06.820]  在講道之前我們一起去同心投告
[00:00:06.820 --> 00:00:10.960]  七夕天父我們感謝你
[00:00:10.960 --> 00:00:14.360]  有我們今天可以在這麼大雨的時候
[00:00:14.360 --> 00:00:17.920]  都可以回到教會一起去敬拜你
[00:00:17.920 --> 00:00:21.200]  主人我們求你今天打開我們的心
[00:00:21.200 --> 00:00:23.200]  聆聽神理的話語
[00:00:23.200 --> 00:00:27.600]  也為神理的話語提醒、幫助和更新
[00:00:27.600 --> 00:00:30.000]  更清楚神的心意
[00:00:30.000 --> 00:00:32.600]  奉主耶穌基督之名祈求
[00:00:32.600 --> 00:00:37.000]  想問問大家
[00:00:37.000 --> 00:00:38.600]  不知道有沒有聽過
[00:00:38.600 --> 00:00:39.600]  或者知不知道
[00:00:39.600 --> 00:00:43.400]  世界最遙遠的距離是什麼呢?
[00:00:43.400 --> 00:00:46.200]  知不知道?
[00:00:46.200 --> 00:00:49.300]  好像不太知道
[00:00:49.300 --> 00:00:50.600]  歌曲也有唱
[00:00:50.600 --> 00:00:53.000]  或者看小說也知道
[00:00:53.000 --> 00:00:56.000]  就是我站在你面前
[00:00:56.400 --> 00:00:59.400]  而你卻不知道我愛你
[00:00:59.400 --> 00:01:02.600]  原來沒有聽過
[00:01:02.600 --> 00:01:07.200]  不過我覺得在這個世代
[00:01:07.200 --> 00:01:10.200]  世界最遙遠的距離不是這個
[00:01:10.200 --> 00:01:11.200]  是什麼呢?
[00:01:11.200 --> 00:01:13.200]  就是我坐在你旁邊
[00:01:13.200 --> 00:01:15.200]  而你在玩手機
[00:01:15.200 --> 00:01:18.200]  為什麼這樣說呢?
[00:01:18.200 --> 00:01:19.800]  因為這個世代
[00:01:19.800 --> 00:01:23.400]  可以說是一個高科技資訊的年代
[00:01:23.400 --> 00:01:26.600]  人與人的交流可以無限制
[00:01:26.600 --> 00:01:29.200]  跨時空、跨地域
[00:01:29.200 --> 00:01:34.600]  同樣這個世代也是疏離和割裂的世代
[00:01:34.600 --> 00:01:40.800]  科技反而令人與人面對面的溝通減少了
[00:01:40.800 --> 00:01:43.600]  所以世界上最遙遠的距離
[00:01:43.600 --> 00:01:45.800]  未必是長度的距離
[00:01:45.800 --> 00:01:49.800]  而是心與心之間的疏遠
[00:01:49.800 --> 00:01:53.800]  這個距離就像一個鴻溝
[00:01:53.800 --> 00:01:55.800]  近在咫尺
[00:01:55.800 --> 00:01:59.000]  也像分隔天涯那麼遙遠
[00:01:59.000 --> 00:02:00.600]  很有詩意
[00:02:00.600 --> 00:02:05.200]  疏離可以存在在國與國之間
[00:02:05.200 --> 00:02:08.800]  或者一個民族、一個地區
[00:02:08.800 --> 00:02:15.800]  同樣疏離也可以存在在我們生活每一個層面
[00:02:15.800 --> 00:02:20.200]  比如在家中、工作、交會
[00:02:20.200 --> 00:02:23.800]  甚至我們與神之間的關係
[00:02:23.800 --> 00:02:28.800]  這些疏離可能成為我們這個世代的人
[00:02:28.800 --> 00:02:31.200]  一個根本的問題
[00:02:31.200 --> 00:02:34.800]  人實在很需要突破這個隔膜
[00:02:34.800 --> 00:02:36.400]  究竟可以怎樣做呢?
[00:02:36.400 --> 00:02:39.000]  以弗所書告訴我們
[00:02:39.000 --> 00:02:43.800]  阻隔人與神、人與人之間的難阻
[00:02:43.800 --> 00:02:45.800]  是可以怎樣拿走的
[00:02:45.800 --> 00:02:50.200]  今天是教會崇拜主題
[00:02:50.200 --> 00:02:51.400]  「因典同行」
[00:02:51.400 --> 00:02:55.400]  以弗所書講道系列的第四講
[00:02:55.400 --> 00:02:58.000]  上次跟大家講到
[00:02:58.000 --> 00:03:00.800]  保羅如何將神救授的工作
[00:03:00.800 --> 00:03:03.200]  很清楚地講出來
[00:03:03.200 --> 00:03:06.400]  叫我們不要忘記過去
[00:03:06.400 --> 00:03:08.400]  我們那時是怎樣的境況
[00:03:08.400 --> 00:03:11.200]  今天神怎樣拯救我們
[00:03:11.200 --> 00:03:12.600]  生命被轉化
[00:03:12.600 --> 00:03:17.400]  叫我們要去謹記神救贖的因典
[00:03:17.400 --> 00:03:20.600]  進入到第二章的下半部分
[00:03:20.600 --> 00:03:21.600]  今天所講的
[00:03:21.600 --> 00:03:25.600]  保羅將救贖連繫到教會
[00:03:25.600 --> 00:03:28.600]  講到教會的本質
[00:03:28.600 --> 00:03:31.000]  這部分可以說是以弗所書裏面
[00:03:31.000 --> 00:03:35.000]  一個關鍵和一個中心的主題
[00:03:35.000 --> 00:03:36.600]  講經文之前
[00:03:36.600 --> 00:03:38.600]  讓我簡單講講
[00:03:38.600 --> 00:03:40.600]  經文的背景
[00:03:40.600 --> 00:03:45.600]  當時在少阿、細阿省各地教會
[00:03:45.600 --> 00:03:48.800]  外邦人成為基督徒的數目
[00:03:48.800 --> 00:03:51.400]  越來越多
[00:03:51.400 --> 00:03:55.600]  他們一直被猶太人藐視
[00:03:55.600 --> 00:03:57.600]  或者被排斥
