
[00:00:00.000 --> 00:00:04.000]  大家早安
[00:00:04.000 --> 00:00:12.000]  我們崇拜之前,每個禮拜我們侍奉團隊都會走在一起祈禱
[00:00:12.000 --> 00:00:18.000]  今早祈禱之前,Johnny哥哥叔叔問我們
[00:00:18.000 --> 00:00:22.000]  問我們那班敬拜員,你覺得這一刻上帝怎樣看待你?
[00:00:22.000 --> 00:00:26.000]  你覺得上帝怎樣看待我們?
[00:00:26.000 --> 00:00:33.000]  我一直在想,但又想不到上帝看著我會覺得怎樣
[00:00:33.000 --> 00:00:38.000]  我全程覺得很不配,可能這一刻要講道
[00:00:38.000 --> 00:00:41.000]  覺得不配站在台上
[00:00:41.000 --> 00:00:47.000]  但詩歌中,我覺得體會到就算我不配,上帝跟我一起
[00:00:47.000 --> 00:00:52.000]  同在跟我一起,願意為我做這麼多事
[00:00:52.000 --> 00:00:58.000]  很感動,鼓勵當我們投入敬拜詩歌中
[00:00:58.000 --> 00:01:02.000]  相信上帝一定會藉著詩歌跟我們的心說話
[00:01:02.000 --> 00:01:06.000]  這是我今早的分享,未進入講道的
[00:01:06.000 --> 00:01:09.000]  我們就進入講道了
[00:01:09.000 --> 00:01:12.000]  不知道,我經常覺得很久沒見大家
[00:01:12.000 --> 00:01:15.000]  讓我先看看你們
[00:01:15.000 --> 00:01:18.000]  我那天去馬鞍山講道,都是青年人
[00:01:18.000 --> 00:01:23.000]  可能他們不認識我,所以我看他們的時候,他們全部都避開我眼神
[00:01:23.000 --> 00:01:27.000]  這一刻看到大家都看著我,我立刻開心了
[00:01:27.000 --> 00:01:30.000]  我想特別,現在現在是否有直播?
[00:01:30.000 --> 00:01:36.000]  是吧?可否幫我向鏡頭打聲招呼?
[00:01:36.000 --> 00:01:39.000]  我們跟直播的大英姊妹打聲招呼
[00:01:39.000 --> 00:01:43.000]  因為我知道不是每個人都能回來,仍然都是熱情
[00:01:43.000 --> 00:01:49.000]  但有些大英姊妹在家一起直播,去敬拜都好
[00:01:49.000 --> 00:01:53.000]  這是鼓勵你們,鼓勵未回來的人
[00:01:53.000 --> 00:01:56.000]  不是鼓勵下星期再做他們
[00:01:56.000 --> 00:01:59.000]  因為能夠實體回來,一定很開心
[00:01:59.000 --> 00:02:02.000]  但也讓我們不忘,有些大英姊妹未回來
[00:02:02.000 --> 00:02:04.000]  可能是種種原因
[00:02:04.000 --> 00:02:07.000]  所以我們互相鼓勵,紀念一下
[00:02:07.000 --> 00:02:11.000]  我們就專心進入講道了
[00:02:11.000 --> 00:02:13.000]  我們開始之前有個祈禱
[00:02:13.000 --> 00:02:18.000]  七點會感謝你,我們能夠這樣去敬拜你
[00:02:18.000 --> 00:02:24.000]  特別是藉著詩歌,去到被你的詩歌、歌詞去觸動我們的心
[00:02:24.000 --> 00:02:27.000]  這一刻我們都很想去聽你的說話
[00:02:27.000 --> 00:02:32.000]  願意你的說話都是跟我們的心、跟我們的腦去說話
[00:02:32.000 --> 00:02:35.000]  以至我們體會到你是一個怎樣的上帝的時候
[00:02:35.000 --> 00:02:38.000]  我們今天走出你的門口,又會不同一點
[00:02:38.000 --> 00:02:41.000]  願你向我們的靈去說話
[00:02:41.000 --> 00:02:44.000]  以上是土告,鳳煮名球,阿門
[00:02:44.000 --> 00:02:46.000]  先問問大家
[00:02:46.000 --> 00:02:50.000]  在昨天以來,你在社交平台
[00:02:50.000 --> 00:02:52.000]  我猜你們是IG吧
[00:02:52.000 --> 00:02:56.000]  有沒有post過或repost過任何東西的
[00:02:56.000 --> 00:02:58.000]  可不可以舉起手
[00:02:58.000 --> 00:03:01.000]  昨天你有你的IG,多謝回應
[00:03:01.000 --> 00:03:04.000]  post過或repost過任何東西的,有沒有
[00:03:04.000 --> 00:03:07.000]  有些有,我也有
[00:03:07.000 --> 00:03:10.000]  我猜社交平台是一個很好的平台
[00:03:10.000 --> 00:03:13.000]  去分享我們想分享的東西
[00:03:13.000 --> 00:03:17.000]  當然分享資訊可以是一樣
[00:03:17.000 --> 00:03:22.000]  但可能當中都是分享一些我們想跟別人分享的東西
[00:03:22.000 --> 00:03:27.000]  跟別人分享好東西其實是一件很自然的事
[00:03:27.000 --> 00:03:30.000]  我相信喜歡看到好看的戲
[00:03:30.000 --> 00:03:32.000]  你會跟別人說
[00:03:32.000 --> 00:03:35.000]  聽到好聽的歌,你會介紹給別人聽
[00:03:35.000 --> 00:03:39.000]  玩遊戲機是開心的,是好玩的
[00:03:39.000 --> 00:03:43.000]  你會跟別人說,甚至你跟他一起打
[00:03:43.000 --> 00:03:47.000]  我喜歡看書,所以我看了什麼書
[00:03:47.000 --> 00:03:50.000]  看了什麼好作者,我又會跟朋友說
[00:03:50.000 --> 00:03:55.000]  我又會嘗試去送書給別人
[00:03:55.000 --> 00:03:57.000]  我不是很會寫東西
[00:03:57.000 --> 00:04:00.000]  所以我經常很想可以寫一些書評去跟別人分享
[00:04:00.000 --> 00:04:03.000]  不過實在太難了,寫書評其實很難
[00:04:03.000 --> 00:04:06.000]  不是閱讀報告,放心
[00:04:06.000 --> 00:04:08.000]  寫書評不是閱讀報告
[00:04:08.000 --> 00:04:10.000]  我知道你們很慘,是閱讀報告
[00:04:10.000 --> 00:04:12.000]  我又很喜歡吃東西
[00:04:12.000 --> 00:04:15.000]  所以吃到一些好的東西,我又會跟別人介紹
[00:04:15.000 --> 00:04:18.000]  再約朋友去吃
[00:04:18.000 --> 00:04:21.000]  所以你看到一些好東西
[00:04:21.000 --> 00:04:24.000]  你跟別人分享是一件很自然的事
[00:04:24.000 --> 00:04:27.000]  人也是的
[00:04:27.000 --> 00:04:29.000]  我認識到一些朋友,我覺得他好
[00:04:29.000 --> 00:04:33.000]  我都會介紹給我的朋友認識
[00:04:33.000 --> 00:04:35.000]  不只是男女那些
[00:04:35.000 --> 00:04:37.000]  我見到我的女朋友很好
[00:04:37.000 --> 00:04:39.000]  我又會跟我的女朋友說
[00:04:39.000 --> 00:04:41.000]  見到我的男朋友很好
[00:04:41.000 --> 00:04:43.000]  我又會跟男朋友說
[00:04:43.000 --> 00:04:45.000]  見到好人,我就想告訴他們
[00:04:45.000 --> 00:04:47.000]  我有些朋友很好,不錯
[00:04:47.000 --> 00:04:49.000]  大家互相認識一下
[00:04:49.000 --> 00:04:54.000]  例如我們上星期,雖然是farewell了阿Hou
[00:04:54.000 --> 00:04:56.000]  雖然是farewell他
[00:04:56.000 --> 00:05:01.000]  但他在當中都在表揚阿Hou是一個很好的傳導人
[00:05:01.000 --> 00:05:06.000]  上星期,Mira開了演唱會
[00:05:06.000 --> 00:05:11.000]  我見到很多朋友,又是瘋傳他的照片
[00:05:11.000 --> 00:05:14.000]  我猜都是因為他們覺得他很好
[00:05:14.000 --> 00:05:17.000]  所以又會留言,又會讚揚
[00:05:17.000 --> 00:05:19.000]  說他多好
[00:05:19.000 --> 00:05:22.000]  你都很想跟別人分享
[00:05:22.000 --> 00:05:24.000]  上星期母親節
[00:05:24.000 --> 00:05:27.000]  有不少朋友洗版本
[00:05:27.000 --> 00:05:30.000]  貼上母親以前的照片
[00:05:30.000 --> 00:05:33.000]  或是現在母親的照片
[00:05:33.000 --> 00:05:36.000]  貼上他那天煮的食物
[00:05:36.000 --> 00:05:38.000]  寫一些東西
[00:05:38.000 --> 00:05:41.000]  其實都是想表揚他覺得母親有多好
[00:05:41.000 --> 00:05:44.000]  所以跟別人分享好人、好事
[00:05:44.000 --> 00:05:46.000]  其實是很自然的
[00:05:46.000 --> 00:05:48.000]  你覺得那樣東西好
[00:05:48.000 --> 00:05:50.000]  你就會想跟別人說
[00:05:52.000 --> 00:05:54.000]  耶穌呢?
[00:05:54.000 --> 00:05:58.000]  耶穌會不會是一個你都很想
[00:05:58.000 --> 00:06:00.000]  很願意、很自然的
[00:06:00.000 --> 00:06:03.000]  你就會想跟別人說耶穌的呢?
[00:06:03.000 --> 00:06:07.000]  想跟別人分享你認識的耶穌有多好
[00:06:07.000 --> 00:06:13.000]  今天是全教會的猜拳主日
[00:06:13.000 --> 00:06:15.000]  青少主日可能你們會認識多一點
[00:06:15.000 --> 00:06:19.000]  青少主日就是青少部在這個週日
[00:06:19.000 --> 00:06:23.000]  跟全世界教會講
[00:06:23.000 --> 00:06:26.000]  其實就是跟全教會講
[00:06:26.000 --> 00:06:28.000]  關於青少年時公
[00:06:28.000 --> 00:06:31.000]  所以猜拳主日也是一個週日
[00:06:31.000 --> 00:06:34.000]  是給猜拳部分享猜拳時公
[00:06:34.000 --> 00:06:36.000]  猜拳時公是關於什麼呢?
[00:06:36.000 --> 00:06:38.000]  是關於跟別人講
[00:06:38.000 --> 00:06:39.000]  關於耶穌
[00:06:39.000 --> 00:06:41.000]  關於耶穌所帶來的福音
[00:06:41.000 --> 00:06:44.000]  我們想將這個福音帶去全世界
[00:06:44.000 --> 00:06:46.000]  帶去世界各地
[00:06:46.000 --> 00:06:49.000]  讓未信的人認識耶穌
[00:06:49.000 --> 00:06:50.000]  去聽耶穌
[00:06:50.000 --> 00:06:54.000]  有機會認識祂、去做祂的門徒
[00:06:54.000 --> 00:06:56.000]  我們可以去海外
[00:06:56.000 --> 00:06:58.000]  去跨文化的傳福音
[00:06:58.000 --> 00:07:01.000]  我們可以在香港做跨文化工作
[00:07:01.000 --> 00:07:04.000]  向少數民族去講耶穌
[00:07:04.000 --> 00:07:07.000]  我們可以在街上作街頭報道
[00:07:07.000 --> 00:07:10.000]  找一個陌生人去講耶穌
[00:07:10.000 --> 00:07:12.000]  我們也可以進學校
[00:07:12.000 --> 00:07:15.000]  跟未信的同學去講耶穌
[00:07:15.000 --> 00:07:20.000]  上個星期我們進了一間學校做報道會
[00:07:20.000 --> 00:07:24.000]  阿君說到我們有一個大英姐妹
[00:07:24.000 --> 00:07:25.000]  Merry
[00:07:25.000 --> 00:07:28.000]  她在那間學校讀的
[00:07:28.000 --> 00:07:31.000]  她分享她如何信主
[00:07:31.000 --> 00:07:35.000]  我們很想帶一班那裡的同學去信主
[00:07:35.000 --> 00:07:38.000]  這也是我們去傳福音的機會
[00:07:38.000 --> 00:07:41.000]  所以如果我們要去講耶穌
[00:07:41.000 --> 00:07:43.000]  其實我們可以有很多對象
[00:07:43.000 --> 00:07:44.000]  因為還有很多人未信耶穌
[00:07:44.000 --> 00:07:47.000]  我們也可以有很多方法去講
[00:07:47.000 --> 00:07:49.000]  所以問題就是
[00:07:49.000 --> 00:07:51.000]  究竟我們願不願意
[00:07:51.000 --> 00:07:54.000]  我們想不想跟別人講耶穌
[00:07:54.000 --> 00:07:55.000]  你要講的話
[00:07:55.000 --> 00:07:57.000]  大把機會給你講
[00:07:57.000 --> 00:07:59.000]  很多對象可以講
[00:07:59.000 --> 00:08:01.000]  問題就是我們想不想
[00:08:01.000 --> 00:08:03.000]  願不願意呢
[00:08:03.000 --> 00:08:04.000]  我吃到好東西
[00:08:04.000 --> 00:08:06.000]  我自然就會跟別人講
[00:08:06.000 --> 00:08:08.000]  我見到我的好朋友
[00:08:08.000 --> 00:08:09.000]  覺得他好
[00:08:09.000 --> 00:08:10.000]  我就會自然跟朋友講
[00:08:10.000 --> 00:08:15.000]  耶穌我們會不會很自然的想跟別人講耶穌呢
[00:08:15.000 --> 00:08:17.000]  你會不會呢
[00:08:17.000 --> 00:08:19.000]  今天很想跟大家
[00:08:19.000 --> 00:08:23.000]  我很想向你去推薦耶穌
[00:08:23.000 --> 00:08:25.000]  以至我們同樣的
[00:08:25.000 --> 00:08:27.000]  都體會到耶穌多好
[00:08:27.000 --> 00:08:30.000]  以至你和我都一樣會很想跟別人講耶穌
[00:08:30.000 --> 00:08:33.000]  今天我們會藉著看《肥辣秘書》
[00:08:33.000 --> 00:08:35.000]  去認識一下耶穌有多好
[00:08:35.000 --> 00:08:37.000]  和耶穌有多厲害
[00:08:37.000 --> 00:08:39.000]  去看看為什麼耶穌這麼值得
[00:08:39.000 --> 00:08:41.000]  我們和別人分享呢
[00:08:41.000 --> 00:08:48.000]  《肥辣秘書》是保羅寫給肥辣秘教會的一封信
[00:08:48.000 --> 00:08:51.000]  它是一封監獄書信
[00:08:51.000 --> 00:08:56.000]  是因為保羅在羅馬坐牢的時候寫的一封信
[00:08:56.000 --> 00:09:00.000]  保羅是因為講耶穌去坐牢的
[00:09:00.000 --> 00:09:02.000]  但是他坐牢的時候
