
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹晚安
[00:00:02.000 --> 00:00:08.000]  我們很高興今天在晚堂跟大家分享神的話
[00:00:08.000 --> 00:00:13.000]  今日的正道信息是來自《馬可福音》
[00:00:13.000 --> 00:00:18.000]  亦是教會統一主題的書卷
[00:00:18.000 --> 00:00:25.000]  不知道大家是否記得我們教會的統一主題講道有一個題目
[00:00:25.000 --> 00:00:27.000]  不知道大家是否記得
[00:00:27.000 --> 00:00:29.000]  有些人記得,很大聲
[00:00:29.000 --> 00:00:33.000]  「破繭的蛻變」
[00:00:33.000 --> 00:00:38.000]  「破繭的蛻變」究竟是講什麼呢?
[00:00:38.000 --> 00:00:43.000]  「破繭的蛻變」其實是講述我們一個信徒的生命
[00:00:43.000 --> 00:00:51.000]  在一個生命的過程中,我們有時候需要突破
[00:00:51.000 --> 00:00:57.000]  這個其實是一個過程,可能是一個很長的過程
[00:00:57.000 --> 00:01:03.000]  但最重要的是,我們知道上帝很認識我們每一個
[00:01:03.000 --> 00:01:07.000]  祂知道我們在什麼時候遇到什麼情況
[00:01:07.000 --> 00:01:12.000]  以致我們的生命能夠經歷破繭和蛻變
[00:01:12.000 --> 00:01:17.000]  有時候我們經常說,我們信徒的生命不是天色常藍
[00:01:17.000 --> 00:01:22.000]  有時候更遇到很多風浪
[00:01:22.000 --> 00:01:28.000]  事實上,我們的生命能夠破繭或蛻變
[00:01:28.000 --> 00:01:33.000]  有時候我們也需要經歷一些我們不太如意的事情
[00:01:33.000 --> 00:01:40.000]  甚至是在我們生命中出現一些衝突、矛盾
[00:01:40.000 --> 00:01:45.000]  這些都可以成為我們生命中一個突破的地方
[00:01:45.000 --> 00:01:49.000]  今天我們講到《馬學方》第三章
[00:01:49.000 --> 00:01:56.000]  我想到一個題目,叫做「門徒在一個新的秩序下所遇到的衝突」
[00:01:56.000 --> 00:02:00.000]  事實上,我們知道我們每一個信耶穌的人
[00:02:00.000 --> 00:02:06.000]  其實都有我們信了耶穌之後的一些價值觀和信念
[00:02:06.000 --> 00:02:10.000]  當這些價值觀和信念和我們身處的環境
[00:02:10.000 --> 00:02:15.000]  或者我們的思潮、習俗出現矛盾的時候
[00:02:15.000 --> 00:02:18.000]  衝突是很自然會發生的
[00:02:18.000 --> 00:02:21.000]  今天在《馬學方》第三章
[00:02:21.000 --> 00:02:25.000]  其實是正正講到耶穌來到這個世界的時候
[00:02:25.000 --> 00:02:27.000]  所帶來一個新的秩序
[00:02:27.000 --> 00:02:31.000]  而祂怎樣跟這個世界和環境互動
[00:02:31.000 --> 00:02:33.000]  導致很多不同的衝擊
[00:02:33.000 --> 00:02:38.000]  甚至是一些尖銳的矛盾和衝突
[00:02:38.000 --> 00:02:42.000]  今天對我們每一個人來說有什麼提醒呢?
[00:02:42.000 --> 00:02:45.000]  我們每一個人都是跟隨耶穌的門徒
[00:02:45.000 --> 00:02:52.000]  今天透過這段經文讓我們思想三方面的提醒
[00:02:52.000 --> 00:02:53.000]  第一方面就是
[00:02:53.000 --> 00:02:58.000]  今天我們門徒面對一個愛國主義下的衝突
[00:02:58.000 --> 00:03:01.000]  第二個題目就是
[00:03:01.000 --> 00:03:04.000]  當我們面對一個社會階梯的衝突的時候
[00:03:04.000 --> 00:03:06.000]  我們應該怎樣回應呢?
[00:03:06.000 --> 00:03:07.000]  第三個就是
