
[00:00:00.000 --> 00:00:01.660]  請姐妹早安
[00:00:01.660 --> 00:00:04.940]  想跟大家分享一個故事
[00:00:04.940 --> 00:00:08.100]  話說有一個小朋友
[00:00:08.100 --> 00:00:10.200]  氣氣非常暴躁
[00:00:10.200 --> 00:00:12.320]  經常開口罵人
[00:00:12.320 --> 00:00:14.680]  媽媽也沒有辦法
[00:00:14.680 --> 00:00:18.220]  於是爸爸就帶她去後院的牆壁前面
[00:00:18.220 --> 00:00:20.220]  跟她說
[00:00:20.220 --> 00:00:21.820]  從今天開始
[00:00:21.820 --> 00:00:24.120]  你每說一句難聽的話
[00:00:24.120 --> 00:00:26.640]  就要在牆上釘一釘
[00:00:26.640 --> 00:00:29.720]  雖然兒子也不明白
[00:00:29.720 --> 00:00:31.200]  為什麼要這樣做
[00:00:31.200 --> 00:00:32.800]  不過她也照做
[00:00:32.800 --> 00:00:34.800]  不久之後
[00:00:34.800 --> 00:00:37.400]  牆上釘滿了釘子
[00:00:37.400 --> 00:00:41.100]  於是爸爸又跟兒子說
[00:00:41.100 --> 00:00:44.360]  帶她去牆上看著那麼多釘子
[00:00:44.360 --> 00:00:45.700]  然後跟她說
[00:00:45.700 --> 00:00:47.040]  從現在開始
[00:00:47.040 --> 00:00:48.920]  你每想罵人的時候
[00:00:48.920 --> 00:00:50.440]  又忍不住
[00:00:50.440 --> 00:00:52.960]  就拔走一口釘子
[00:00:52.960 --> 00:00:54.960]  過了一會兒
[00:00:54.960 --> 00:00:56.960]  兒子
[00:00:57.160 --> 00:01:00.640]  竟然可以把全部釘子都拔走
[00:01:00.640 --> 00:01:03.040]  不過這個時候
[00:01:03.040 --> 00:01:06.640]  爸爸就指著天瘡百孔的牆壁
[00:01:06.640 --> 00:01:08.640]  跟兒子說
[00:01:08.640 --> 00:01:11.240]  每當你說一句很難聽的話
[00:01:11.240 --> 00:01:13.040]  傷害到別人的時候
[00:01:13.040 --> 00:01:15.840]  這句話就像一口釘子一樣
[00:01:15.840 --> 00:01:18.040]  釘在別人的心裏面
[00:01:18.040 --> 00:01:20.840]  就算你之後跟別人道歉
[00:01:20.840 --> 00:01:24.040]  拔走這口釘子
[00:01:24.040 --> 00:01:27.040]  在別人的心裏面
[00:01:27.040 --> 00:01:30.240]  仍然留下難以磨滅的傷口
[00:01:30.240 --> 00:01:34.040]  這位爸爸說的真的沒錯
[00:01:34.040 --> 00:01:36.440]  一句惡言
[00:01:36.440 --> 00:01:39.440]  是可以刺痛人心
[00:01:39.440 --> 00:01:41.840]  相反一句良言
[00:01:41.840 --> 00:01:43.840]  是可以溫暖人心
[00:01:43.840 --> 00:01:45.640]  釘姐妹
[00:01:45.640 --> 00:01:48.240]  我們每一天都說很多話
[00:01:48.240 --> 00:01:51.640]  究竟有多少是用來建立人
[00:01:51.640 --> 00:01:54.040]  有多少是會傷害到人呢?
[00:01:54.040 --> 00:01:56.240]  主耶穌說
[00:01:56.240 --> 00:01:58.240]  「心裏所充滿的
[00:01:58.240 --> 00:02:00.240]  口裏就說出來」
[00:02:00.240 --> 00:02:02.440]  我們的口
[00:02:02.440 --> 00:02:04.240]  說的每一句話
[00:02:04.240 --> 00:02:07.040]  都是反映我們屬靈的生命
[00:02:07.040 --> 00:02:08.640]  今天
[00:02:08.640 --> 00:02:12.240]  繼續是教會崇拜《雅各書》講道系列
[00:02:12.240 --> 00:02:14.640]  讓我們透過《雅各書》的
[00:02:14.640 --> 00:02:17.840]  三章一至十二節的經文學習
[00:02:17.840 --> 00:02:19.840]  限制口所出
[00:02:19.840 --> 00:02:21.640]  活出真信仰
[00:02:21.640 --> 00:02:23.440]  讓我們的說話
[00:02:23.440 --> 00:02:25.640]  成為祝福人的管道
[00:02:25.840 --> 00:02:28.240]  不是傷害人的利器
[00:02:28.240 --> 00:02:31.040]  邀請大家
[00:02:31.040 --> 00:02:33.240]  一起去讀出《雅各書》
[00:02:33.240 --> 00:02:35.840]  三章一至十二節
[00:02:35.840 --> 00:02:38.840]  「我的弟兄們」
[00:02:38.840 --> 00:02:41.640]  「不要許多人做教師」
[00:02:41.640 --> 00:02:43.640]  「因為你們知道」
[00:02:43.640 --> 00:02:45.440]  「我們做教師的」
[00:02:45.440 --> 00:02:48.440]  「要接受更嚴厲的審判」
[00:02:48.440 --> 00:02:52.640]  「原來我們在許多事上都有過失」
[00:02:52.840 --> 00:02:56.040]  「若有人在言語上沒有過失」
[00:02:56.040 --> 00:02:58.240]  「他就是完全的人」
[00:02:58.240 --> 00:03:01.240]  「也能勒住自己的全身」
[00:03:01.240 --> 00:03:04.840]  「我們若把藥環放在馬嘴裏」
[00:03:04.840 --> 00:03:06.440]  「使它純度」
[00:03:06.440 --> 00:03:09.640]  「又能控制它們的全身」
[00:03:09.640 --> 00:03:11.240]  「愛好是隻」
[00:03:11.240 --> 00:03:12.840]  「雖然甚大」
[00:03:12.840 --> 00:03:15.040]  「又被強風猛吹」
[00:03:15.040 --> 00:03:17.040]  「只用少少的糖」
[00:03:17.040 --> 00:03:20.240]  「就隨著巨項的意思轉動」
[00:03:20.640 --> 00:03:23.240]  「同樣是隻小子」
[00:03:23.240 --> 00:03:25.240]  「卻能說大話」
[00:03:25.240 --> 00:03:27.840]  「看那最小的火」
[00:03:27.840 --> 00:03:30.040]  「而全大的樹林」
[00:03:30.040 --> 00:03:31.440]  「只能就」
[00:03:31.440 --> 00:03:34.040]  「在空間」
[00:03:34.040 --> 00:03:36.840]  「樹頭試過不義的世界」
[00:03:36.840 --> 00:03:38.640]  「能沾污全身」
[00:03:38.640 --> 00:03:41.640]  「也能燒毀生命的輪子」
[00:03:41.640 --> 00:03:45.240]  「而且是被地獄的火點燃的」
[00:03:45.240 --> 00:03:47.440]  「國內的神」
[00:03:47.440 --> 00:03:50.040]  「飛禽、爬蟲、水族」
[00:03:50.240 --> 00:03:52.240]  「本來都可以制服」
[00:03:52.240 --> 00:03:54.840]  「也已經自制服了」
[00:03:54.840 --> 00:03:58.040]  「唯獨舌頭沒有人能制服」
[00:03:58.040 --> 00:04:00.040]  「是永不止息」
[00:04:00.040 --> 00:04:03.640]  「充滿了害死人的毒氣」
[00:04:03.640 --> 00:04:05.840]  「我們的舌頭」
[00:04:05.840 --> 00:04:07.640]  「中讚我們的豬」
[00:04:07.640 --> 00:04:08.840]  「我們的腹」
[00:04:08.840 --> 00:04:10.640]  「在路上」
[00:04:10.640 --> 00:04:14.040]  「詛咒十年像被造的人」
[00:04:14.040 --> 00:04:16.240]  「中讚和詛咒」
[00:04:16.240 --> 00:04:18.440]  「從同一個口出落」
[00:04:18.440 --> 00:04:20.040]  「我的弟兄們」
[00:04:20.040 --> 00:04:22.040]  「這是不應該的」
[00:04:22.040 --> 00:04:26.040]  「全如能從一個口出甜」
[00:04:26.040 --> 00:04:27.640]  「兩樣的水」
[00:04:27.640 --> 00:04:29.440]  「我的弟兄們」
[00:04:29.440 --> 00:04:32.440]  「我那棵樹能生橄欖嗎」
[00:04:32.440 --> 00:04:35.640]  「葡萄樹能結無花果嗎」
[00:04:35.640 --> 00:04:39.040]  「鹹水也不能流出甜水嗎」
[00:04:39.040 --> 00:04:41.440]  「讓我們同心低頭禱告」
[00:04:41.440 --> 00:04:45.640]  「親愛的天父上帝感謝讚美你」
[00:04:45.640 --> 00:04:47.840]  「感謝你此下你的話語」
[00:04:47.840 --> 00:04:50.040]  「讓我們被你的話語去塗造」
[00:04:50.040 --> 00:04:52.240]  「生命被根深成長」
[00:04:52.240 --> 00:04:53.640]  「今天的早上」
[00:04:53.640 --> 00:04:55.240]  「求你打開我們的心」
[00:04:55.240 --> 00:04:56.840]  「去聆聽你的說話」
[00:04:56.840 --> 00:05:00.440]  「賜我們有能力去實踐你的吩咐」
[00:05:00.440 --> 00:05:02.840]  「將信心化作行動」
[00:05:02.840 --> 00:05:05.840]  「禱告是逢主耶穌得性命求」
[00:05:05.840 --> 00:05:06.840]  「阿們」
[00:05:06.840 --> 00:05:08.640]  「《亞國書》」
[00:05:08.640 --> 00:05:12.840]  「是寫給散居在羅馬各地的猶太基督徒」
[00:05:12.840 --> 00:05:15.840]  「當時他們面對著各樣的艱難」
[00:05:15.840 --> 00:05:17.240]  「遭受逼迫」
[00:05:18.040 --> 00:05:19.440]  「生活困苦」
[00:05:19.440 --> 00:05:22.640]  「又被有錢人欺負」
[00:05:22.640 --> 00:05:25.040]  「被其他信徒歧視」
[00:05:25.040 --> 00:05:27.040]  「教會出現了很多紛爭」
[00:05:27.040 --> 00:05:31.440]  「信徒在神和俗世價值之間搖擺不定」
[00:05:31.440 --> 00:05:34.040]  「信仰上經歷很大的挑戰」
[00:05:34.040 --> 00:05:36.040]  「《亞國》寫這封信」
[00:05:36.040 --> 00:05:38.240]  「是要建立信徒的信心」
[00:05:38.240 --> 00:05:41.840]  「勸勉他們在試煉中要靠主喜樂」
[00:05:41.840 --> 00:05:44.840]  「在逆境中要堅守真理」
[00:05:45.440 --> 00:05:49.240]  「強調信心如果失去行為,就是死亡」
[00:05:49.240 --> 00:05:54.040]  「信仰要在生活中走出來、說出來」
[00:05:54.040 --> 00:05:56.640]  「讓人看到、聽到」
[00:05:56.640 --> 00:06:00.840]  「而且早在一章二十六節已經埋下伏筆」
[00:06:00.840 --> 00:06:04.640]  「他將「慎言」和「虔誠」緊扣在一起」
[00:06:04.640 --> 00:06:07.640]  「《亞國》說真正虔誠的人」
[00:06:07.640 --> 00:06:11.040]  「是應該控制自己的口」
[00:06:11.040 --> 00:06:12.840]  「不說粗言穢語」
[00:06:12.840 --> 00:06:14.640]  「不會出口傷人」
[00:06:14.840 --> 00:06:16.240]  「不會發怨言」
[00:06:16.240 --> 00:06:17.640]  「不會說人是非」
[00:06:17.640 --> 00:06:20.840]  「如果做不到又說自己虔誠的話」
[00:06:20.840 --> 00:06:22.040]  「就是自欺」
[00:06:22.040 --> 00:06:25.440]  「不是真正敬畏神的信徒」
[00:06:25.440 --> 00:06:28.240]  「踏入第三章」
[00:06:28.240 --> 00:06:31.640]  「《亞國》一開始就警告信徒」
[00:06:31.640 --> 00:06:34.240]  「不要許多人做教師」
[00:06:34.240 --> 00:06:35.440]  「為甚麼呢?」
[00:06:35.440 --> 00:06:37.240]  「因為教師的言行」
[00:06:37.240 --> 00:06:39.840]  「對群體有很大的影響」
[00:06:39.840 --> 00:06:42.040]  「在新約的時代」
[00:06:42.040 --> 00:06:43.840]  「教師是指甚麼呢?」
[00:06:44.240 --> 00:06:46.640]  「是指負責教導神話語」
[00:06:46.640 --> 00:06:50.840]  「和引導信徒履行責任的人」
[00:06:50.840 --> 00:06:54.040]  「要正確講解律法」
[00:06:54.040 --> 00:06:55.640]  「傳遞教義」
[00:06:55.640 --> 00:06:58.840]  「帶領信徒在靈命上成長」
[00:06:58.840 --> 00:07:02.240]  「即當時的猶太拉比」
[00:07:02.240 --> 00:07:03.640]  「施洗約翰」
[00:07:03.640 --> 00:07:04.840]  「使徒保羅」
[00:07:04.840 --> 00:07:06.240]  「以及在福音書中」
[00:07:06.240 --> 00:07:09.240]  「經常被稱為「夫子」的耶穌」
[00:07:09.240 --> 00:07:13.840]  「在使徒行傳和保羅書信中也說到」
[00:07:14.240 --> 00:07:17.440]  「教師是神為教會設立的」
[00:07:17.440 --> 00:07:20.640]  「是一項屬靈的恩賜」
[00:07:20.640 --> 00:07:24.640]  「不單是教授聖經的知識」
[00:07:24.640 --> 00:07:26.640]  「更加要以身作則」
[00:07:26.640 --> 00:07:29.640]  「引導信徒實踐信仰的生活」
[00:07:29.640 --> 00:07:33.240]  「那麼大的影響力」
[00:07:33.240 --> 00:07:35.240]  「要求當然是高」
[00:07:35.240 --> 00:07:38.440]  「所以雅國更進一步地解釋」
[00:07:38.440 --> 00:07:40.440]  「我們做教師的」
[00:07:40.440 --> 00:07:43.240]  「是要接受更嚴厲的審判」
[00:07:43.440 --> 00:07:45.040]  「所謂更嚴厲」
[00:07:45.040 --> 00:07:47.240]  「就是指更高的標準」
[00:07:47.240 --> 00:07:50.840]  「而審判也可以易作判斷」
[00:07:50.840 --> 00:07:52.240]  「意思就是說」
[00:07:52.240 --> 00:07:56.040]  「要受到更高的標準去判斷」
[00:07:56.040 --> 00:07:58.240]  「正如主耶穌說」
