
[00:00:00.000 --> 00:00:02.000]  頂姐妹早安
[00:00:02.000 --> 00:00:04.000]  早安
[00:00:04.000 --> 00:00:05.000]  大家好
[00:00:05.000 --> 00:00:07.000]  很感恩我們能夠精神奕奕
[00:00:07.000 --> 00:00:09.000]  回來崇拜
[00:00:09.000 --> 00:00:11.000]  我們可以唱詩、禱告
[00:00:11.000 --> 00:00:13.000]  可以聽神的話
[00:00:13.000 --> 00:00:15.000]  去敬拜愛我們到底的上帝
[00:00:15.000 --> 00:00:18.000]  第四子堂的崇拜
[00:00:18.000 --> 00:00:21.000]  在七月開展了
[00:00:21.000 --> 00:00:23.000]  是甚麼系列呢?
[00:00:23.000 --> 00:00:25.000]  厲害了
[00:00:25.000 --> 00:00:27.000]  是文素記
[00:00:27.000 --> 00:00:31.000]  文素記在這個充滿挑戰的世代
[00:00:31.000 --> 00:00:33.000]  我們很希望透過文素記
[00:00:33.000 --> 00:00:35.000]  給我們一個深刻的上帝
[00:00:35.000 --> 00:00:39.000]  這位上帝是愛他的子民到底的上帝
[00:00:39.000 --> 00:00:42.000]  人與人之間的關係
[00:00:42.000 --> 00:00:44.000]  我不知道大家經歷的時候
[00:00:44.000 --> 00:00:47.000]  有沒有覺得都是脆弱的
[00:00:47.000 --> 00:00:49.000]  要很小心
[00:00:49.000 --> 00:00:51.000]  要用心去維繫
[00:00:51.000 --> 00:00:55.000]  尤其是要跟其他人一起做同一件事情
[00:00:55.000 --> 00:00:57.000]  或者開展一個旅程
[00:00:57.000 --> 00:00:59.000]  想問問大家
[00:00:59.000 --> 00:01:01.000]  在座有多少位弟兄姊妹
[00:01:01.000 --> 00:01:05.000]  試過跟朋友一起自由行
[00:01:05.000 --> 00:01:07.000]  或者自駕遊
[00:01:07.000 --> 00:01:09.000]  有沒有?有沒有弟兄姊妹?
[00:01:09.000 --> 00:01:11.000]  都挺多
[00:01:11.000 --> 00:01:14.000]  不知道你們的旅程是怎樣
[00:01:14.000 --> 00:01:17.000]  有些人去完旅行之後
[00:01:17.000 --> 00:01:19.000]  就沒有朋友做了
[00:01:19.000 --> 00:01:22.000]  我記得大學的時候
[00:01:22.000 --> 00:01:24.000]  有一對大同學
[00:01:24.000 --> 00:01:26.000]  我們三個都很熟
[00:01:26.000 --> 00:01:30.000]  他們兩個去了歐洲旅行
[00:01:30.000 --> 00:01:32.000]  去了一個月
[00:01:32.000 --> 00:01:34.000]  在第一個星期
[00:01:34.000 --> 00:01:36.000]  收到消息說
[00:01:36.000 --> 00:01:38.000]  他們已經分道揚鑣
[00:01:38.000 --> 00:01:40.000]  寧願自己一個人去
[00:01:40.000 --> 00:01:42.000]  原來大家一起合作
[00:01:42.000 --> 00:01:45.000]  是非常非常難的
[00:01:45.000 --> 00:01:49.000]  你去一個自由行也好
[00:01:49.000 --> 00:01:51.000]  自駕遊也好
[00:01:51.000 --> 00:01:52.000]  安排行程
[00:01:52.000 --> 00:01:54.000]  盤穿當然是重要
[00:01:54.000 --> 00:01:56.000]  但更重要的是
[00:01:56.000 --> 00:01:58.000]  在旅途中
[00:01:58.000 --> 00:02:00.000]  有沒有做足心理準備
[00:02:00.000 --> 00:02:02.000]  什麼意思呢?
[00:02:02.000 --> 00:02:04.000]  就是有沒有預備
[00:02:04.000 --> 00:02:06.000]  有一種彈性
[00:02:06.000 --> 00:02:08.000]  有彈性
[00:02:08.000 --> 00:02:10.000]  去到你能夠
[00:02:10.000 --> 00:02:12.000]  很多包容
[00:02:12.000 --> 00:02:14.000]  很多分擔
[00:02:14.000 --> 00:02:16.000]  很多轉變
[00:02:16.000 --> 00:02:18.000]  一個相對短的旅程
[00:02:18.000 --> 00:02:20.000]  可能你跟朋友只能撐多一個月
[00:02:20.000 --> 00:02:23.000]  尚且要做很多準備
[00:02:23.000 --> 00:02:25.000]  何況在我們文掃記
[00:02:25.000 --> 00:02:27.000]  是一個很長的旅程
[00:02:27.000 --> 00:02:31.000]  他們經歷了很多很多事情
[00:02:31.000 --> 00:02:34.000]  之前說過
[00:02:34.000 --> 00:02:36.000]  文掃記有36章
[00:02:36.000 --> 00:02:40.000]  最容易去記得
[00:02:40.000 --> 00:02:42.000]  就是用地點
[00:02:42.000 --> 00:02:44.000]  有三段旅程
[00:02:44.000 --> 00:02:47.000]  第一段是講去西奈曠野
[00:02:47.000 --> 00:02:50.000]  第二段是加底斯巴里亞的旅程
[00:02:50.000 --> 00:02:53.000]  第三段是摩亞平原
[00:02:53.000 --> 00:02:56.000]  在這36章的文掃記裡
[00:02:56.000 --> 00:02:57.000]  頭十章
[00:02:57.000 --> 00:03:01.000]  以色列民在西奈曠野住了十個月後
[00:03:01.000 --> 00:03:03.000]  再次起行預備
[00:03:03.000 --> 00:03:06.000]  上帝透過摩西吩咐他們
[00:03:06.000 --> 00:03:08.000]  在第一段旅程
[00:03:08.000 --> 00:03:09.000]  即是西奈曠野
[00:03:09.000 --> 00:03:12.000]  要做足兩項的預備
[00:03:12.000 --> 00:03:14.000]  第一項的預備
[00:03:14.000 --> 00:03:16.000]  就是組織隊伍
[00:03:16.000 --> 00:03:20.000]  記載在文掃記的第一至第四章
[00:03:20.000 --> 00:03:24.000]  包括第一章選立領袖
[00:03:24.000 --> 00:03:26.000]  凝聚民兵
[00:03:26.000 --> 00:03:28.000]  第二章的支派
[00:03:28.000 --> 00:03:30.000]  如何安營的方式
[00:03:30.000 --> 00:03:32.000]  第三至四章
[00:03:32.000 --> 00:03:33.000]  數點利未人
[00:03:33.000 --> 00:03:36.000]  以及制定一些職責
[00:03:36.000 --> 00:03:38.000]  一至四章所說的
[00:03:38.000 --> 00:03:41.000]  都是行政上必須的準備
[00:03:41.000 --> 00:03:43.000]  或者有些以色列人在當中
[00:03:43.000 --> 00:03:45.000]  不太習慣
[00:03:45.000 --> 00:03:48.000]  要這麼多的規矩
[00:03:48.000 --> 00:03:52.000]  但是帶領這麼多的以色列人
[00:03:52.000 --> 00:03:56.000]  向著一個共同目標進發
[00:03:56.000 --> 00:03:58.000]  行政的配合是不可少的
[00:03:58.000 --> 00:04:00.000]  就好像我們今天
[00:04:00.000 --> 00:04:01.000]  你坐在這裡很舒服的
[00:04:01.000 --> 00:04:04.000]  去享受崇拜的時間
[00:04:04.000 --> 00:04:06.000]  其實背後有很多行政
[00:04:06.000 --> 00:04:08.000]  很早就回來了
[00:04:08.000 --> 00:04:09.000]  去預備
[00:04:09.000 --> 00:04:11.000]  第二個預備
[00:04:11.000 --> 00:04:13.000]  就是要建立團隊
[00:04:13.000 --> 00:04:15.000]  剛才說的是「是」
[00:04:15.000 --> 00:04:16.000]  現在就說「人」
[00:04:16.000 --> 00:04:18.000]  建立團隊就在記載了
[00:04:18.000 --> 00:04:22.000]  文掃記的五至十章裡
[00:04:22.000 --> 00:04:24.000]  其中包括什麼呢
[00:04:24.000 --> 00:04:27.000]  就是五章要建立彼此關係的大原則
[00:04:27.000 --> 00:04:29.000]  如何大家可以接觸得好一點
[00:04:29.000 --> 00:04:33.000]  六章的說到訂立納西爾人的條例
[00:04:33.000 --> 00:04:35.000]  七至十章就說到
[00:04:35.000 --> 00:04:37.000]  種種的憲制上的要求
[00:04:37.000 --> 00:04:39.000]  利未人的侍奉
[00:04:39.000 --> 00:04:40.000]  以及全會中
[00:04:40.000 --> 00:04:42.000]  在首如月節等等的規矩
[00:04:42.000 --> 00:04:46.000]  一至四章就是一些行政的安排
[00:04:46.000 --> 00:04:50.000]  可以組織一個工整的隊伍
[00:04:50.000 --> 00:04:51.000]  井然有序
[00:04:51.000 --> 00:04:54.000]  只不過若果這個隊伍
[00:04:54.000 --> 00:04:55.000]  一旦遇到困難
[00:04:55.000 --> 00:04:58.000]  或者彼此之間有誤會的時候
[00:04:58.000 --> 00:05:01.000]  就很容易潰不成軍
[00:05:01.000 --> 00:05:04.000]  若果要同心達到一個目標
[00:05:04.000 --> 00:05:06.000]  我們要凝聚的
[00:05:06.000 --> 00:05:08.000]  不單只是一個隊伍
[00:05:08.000 --> 00:05:09.000]  更加重要的是
[00:05:09.000 --> 00:05:12.000]  就如文數記五章十節所說
[00:05:12.000 --> 00:05:17.000]  要建立一個以神為首的團隊
[00:05:17.000 --> 00:05:19.000]  是什麼意思呢
[00:05:19.000 --> 00:05:20.000]  很虛的
[00:05:20.000 --> 00:05:22.000]  以神為首是什麼意思呢
[00:05:22.000 --> 00:05:25.000]  就是按耶和華的吩咐而行
[00:05:25.000 --> 00:05:27.000]  所以在文數記裡
[00:05:27.000 --> 00:05:29.000]  有一個很重要的詞
[00:05:29.000 --> 00:05:32.000]  就是按耶和華的吩咐而行
[00:05:32.000 --> 00:05:33.000]  弟兄姊妹
[00:05:33.000 --> 00:05:34.000]  今天我們要
[00:05:34.000 --> 00:05:36.000]  詩上的經文
[00:05:36.000 --> 00:05:38.000]  記載在六章
[00:05:38.000 --> 00:05:41.000]  正正是一種選擇
[00:05:41.000 --> 00:05:43.000]  選擇的意思是
[00:05:43.000 --> 00:05:44.000]  你可以跟
[00:05:44.000 --> 00:05:45.000]  也可以不跟
[00:05:45.000 --> 00:05:47.000]  當然各有後果
[00:05:47.000 --> 00:05:49.000]  但這群以色列人
[00:05:49.000 --> 00:05:51.000]  他們說要跟
[00:05:51.000 --> 00:05:52.000]  跟什麼呢
[00:05:52.000 --> 00:05:54.000]  就是跟以神為首的心字
[00:05:54.000 --> 00:05:58.000]  讓我們一起讀出第一至八節
[00:05:58.000 --> 00:06:02.000]  我邀請弟兄幫我讀出
[00:06:02.000 --> 00:06:04.000]  留意有一個字
[00:06:04.000 --> 00:06:06.000]  在六章第五節裡
[00:06:06.000 --> 00:06:08.000]  這裡特別說到
[00:06:08.000 --> 00:06:12.000]  要任由頭上的髮柳
[00:06:12.000 --> 00:06:13.000]  柳
[00:06:13.000 --> 00:06:15.000]  像柳水的柳
[00:06:15.000 --> 00:06:20.000]  第一至第八節
[00:06:20.000 --> 00:06:24.000]  請我們雄壯聲音的弟兄
[00:06:24.000 --> 00:06:26.000]  接著九至十二節
[00:06:26.000 --> 00:06:27.000]  請姐妹幫我讀出
[00:06:27.000 --> 00:06:30.000]  餘下就讓我讀出
[00:06:30.000 --> 00:06:31.000]  預備好
[00:06:31.000 --> 00:06:32.000]  開始
[00:06:32.000 --> 00:07:01.000]  (念經)
[00:07:01.000 --> 00:07:26.000]  (念經)
[00:07:26.000 --> 00:07:49.000]  (念經)
[00:07:49.000 --> 00:07:50.000]  姐妹
[00:07:50.000 --> 00:07:54.000]  若在他旁邊忽然有人死了
[00:07:54.000 --> 00:07:57.000]  因而玷污他撻離族的頭
[00:07:57.000 --> 00:07:59.000]  他要在第七日
[00:07:59.000 --> 00:08:02.000]  得見聖的日子剃頭
[00:08:02.000 --> 00:08:03.000]  第八日
[00:08:03.000 --> 00:08:07.000]  他要把兩隻斑溝和兩隻鋤甲
[00:08:07.000 --> 00:08:09.000]  帶到會幕門口
[00:08:09.000 --> 00:08:11.000]  交給祭司
[00:08:11.000 --> 00:08:14.000]  祭司要獻一隻作贖罪祭
[00:08:14.000 --> 00:08:16.000]  一隻作凡祭
[00:08:16.000 --> 00:08:19.000]  為他贖因屍體而有的罪
[00:08:19.000 --> 00:08:23.000]  並要在當日使他的頭分別為聖
[00:08:23.000 --> 00:08:27.000]  他要遴選離族歸耶和華的日子
[00:08:27.000 --> 00:08:32.000]  獻一隻一歲的小公羊作贖遣祭
[00:08:32.000 --> 00:08:36.000]  先前的那段日子算為無效
[00:08:36.000 --> 00:08:40.000]  因為他在離族期間被玷污了
[00:08:40.000 --> 00:08:44.000]  那就以人的條例是這樣的
[00:08:44.000 --> 00:08:46.000]  離族的日子滿了
[00:08:46.000 --> 00:08:49.000]  祭司要領他到會幕門口
[00:08:49.000 --> 00:08:52.000]  他要將貢物獻給耶和華
[00:08:52.000 --> 00:08:57.000]  就是一隻沒有殘疾的一歲小公羊作凡祭
[00:08:57.000 --> 00:09:02.000]  一隻沒有殘疾一歲小母羊作贖罪祭
[00:09:02.000 --> 00:09:07.000]  和一隻沒有殘疾的公綿羊作平安祭
[00:09:07.000 --> 00:09:11.000]  一欖用油調和的無膠細麵餅
[00:09:11.000 --> 00:09:14.000]  和抹了油的無膠薄餅
[00:09:14.000 --> 00:09:18.000]  以及銅獻的素祭和囂酒祭
[00:09:18.000 --> 00:09:22.000]  祭司要到耶和華面前
[00:09:22.000 --> 00:09:25.000]  獻上那人的贖罪祭和凡祭
[00:09:25.000 --> 00:09:28.000]  祭司要把公綿羊和那欖
[00:09:28.000 --> 00:09:31.000]  無膠餅獻給耶和華作平安祭
[00:09:31.000 --> 00:09:36.000]  又要獻上銅獻的素祭和囂酒祭
[00:09:36.000 --> 00:09:40.000]  那就以人要在會幕門口剃離族的頭
[00:09:40.000 --> 00:09:45.000]  把離族頭上的髮放在平安祭下的火上
[00:09:45.000 --> 00:09:47.000]  他剃了離族的頭以後
[00:09:47.000 --> 00:09:52.000]  祭司要取那煮好的公綿羊的一條前腿
[00:09:52.000 --> 00:09:57.000]  連同欖子裡的一塊無膠餅和一塊無膠薄餅
[00:09:57.000 --> 00:09:59.000]  放在他手掌上
