
[00:00:00.000 --> 00:00:01.000]  (掌聲)
[00:00:01.000 --> 00:00:03.000]  (掌聲) 鄭英姐妹早安!
[00:00:03.000 --> 00:00:17.000]  (掌聲) 今天我們在正道開始之先,我們同心一齊的重讀今天的經文,在貼薩羅利嘉前書四章十三至十八節。
[00:00:17.000 --> 00:00:21.000]  (掌聲) 好,我們預備,一齊重讀,一二三。
[00:00:21.000 --> 00:00:33.000]  (掌聲) 論到睡了的人,我們不願意弟兄們不知道,恐怕你們憂傷,像那些沒有子亡的人一樣。
[00:00:33.000 --> 00:00:47.000]  (掌聲) 我們約信耶穌死而復活了,那已經在耶穌睡了的人,神也必將他們與耶穌一同帶來。
[00:00:47.000 --> 00:01:04.000]  (掌聲) 我們現在照主的話告訴你們一件事,我們這活著還存留到主降臨的人,斷不能再那已經睡了的人知先。
[00:01:04.000 --> 00:01:23.000]  (掌聲) 因為主必親自從天降臨,有呼叫的聲音和天使像的聲音,又有神的號吹響,那在基督裡死了的人,必先復活。
[00:01:23.000 --> 00:01:42.000]  (掌聲) 以後我們這活著還存留的人,必和他們一同被提到雲裡,在空中與主相遇,這樣我們就要和主永遠同在。
[00:01:42.000 --> 00:01:49.000]  (掌聲) 所以你們當用這些話彼此勸諱。
[00:01:49.000 --> 00:02:13.000]  (掌聲) 神啊我們感謝讚美你,因為你是那一位復活的主。主啊就求你今天在我們這個會堂裡,你得著每一個人的心,願說的和聽的一同被你的話去造就,讓我們的生活都可以活出有復活盼望的生命。
[00:02:13.000 --> 00:02:23.000]  (掌聲) 主啊我們感謝你,求你與我們同在,聽我們的禱告奉主耶穌基督,聖名祈求。阿們。
[00:02:23.000 --> 00:02:49.000]  93歲荷蘭的前首相,梵雅克特,在中風之後,他一直都未完全康復,而且和他同齡的妻子同樣病重,於是他們就認為不能夠沒有彼此,為免留下不捨之情。
[00:02:49.000 --> 00:02:59.000]  於是兩個人去年二月就接受了傷人安樂死,家人好傷心。
[00:02:59.000 --> 00:03:19.000]  我相信他們是看不到信徒所看到的,就是將來會在天家相見的盼望,不信的人親人離開就是永別,自然悲同萬分。
[00:03:19.000 --> 00:03:35.000]  但是弟兄姊妹,我想告訴你們,雖然我們作為信徒,但是我們很多人都不是很清楚,這是福音終極的盼望。
[00:03:35.000 --> 00:03:56.000]  在剛才我們讀完的經文裡面,就有類似的事情發生,我們知道貼薩羅尼加教會是一間有信心有愛心的教會,但是在教會裡面有從異教歸向基督教的信徒,
[00:03:56.000 --> 00:04:10.000]  他們在復活的真理上都出現了問題,就成為了教會的一些不清不楚,因此保羅不得不糾正他們的錯誤。
[00:04:10.000 --> 00:04:17.000]  我們一起看看剛才讀出保羅在四章十三節的教導是什麼。
[00:04:17.000 --> 00:04:27.000]  保羅說,論到講到睡了的人,弟兄姊妹,一講到睡覺,你會想起什麼呢?
[00:04:27.000 --> 00:04:42.000]  睡眠質素?現在有很多智能手機都會記錄了你清醒的時間,快速眼動的期望,多厲害!
[00:04:42.000 --> 00:04:55.000]  還有核心睡眠,還有深層睡眠,很多人說如果你有核心睡眠,你將來就會精神煥發,
[00:04:55.000 --> 00:05:10.000]  因為我們都知道睡得不好,第二天可能就不知醒不起來,然後你就沒有精神去做家務,上班,甚至是照顧家人。
[00:05:10.000 --> 00:05:22.000]  姐妹就比較著緊一點,可能我們會變成熊貓眼,就算你白天怎麼補眠都是補不回來。
[00:05:22.000 --> 00:05:40.000]  我在想,難道保羅教導我們要有很好的休息才可以勤力,有力量去做工?我想未必是。
[00:05:40.000 --> 00:05:46.000]  我們就要看清楚這個睡字究竟是什麼意思。
[00:05:46.000 --> 00:06:03.000]  在舊約的《創世紀》47章說,當雅各說到「我與我祖我父同睡」的時候,你要將我帶出埃及,葬在他們所葬的地方。
[00:06:03.000 --> 00:06:12.000]  同樣在《生命紀》的31章,耶和華又對摩西說「你必和你列祖同睡」。
[00:06:12.000 --> 00:06:19.000]  林丹子在新約也有說,在哥林多前書15章說,
[00:06:19.000 --> 00:06:31.000]  「就算在耶穌睡了的人也滅亡了,但基督已經從死裡復活,成為睡了之人初熟的果子。」
[00:06:31.000 --> 00:06:48.000]  以上的經文在原文裡都是Keymore這個字,都是用同一個字來表達,足以證明睡了是死的含蓄說法。
[00:06:48.000 --> 00:06:59.000]  而按照這段經文的上文下理,以睡來形容信徒之死,顯然是非常合當的。
[00:06:59.000 --> 00:07:10.000]  因為兩者是有一種暫時的情況,就好像人睡了覺會醒一樣,而信徒死了之後也會復活。
[00:07:10.000 --> 00:07:21.000]  如果是這樣,我們就會明白,保羅說到「睡了的人」,意思是關係到已經死了的人。
[00:07:21.000 --> 00:07:28.000]  他說「不願意抵欺門不知道」,即是希望他們知道甚麼呢?
[00:07:28.000 --> 00:07:40.000]  就是希望信徒知道一些關於睡了信徒的事情。
[00:07:40.000 --> 00:07:47.000]  從經文我們可以看到,如果信徒不知道,恐怕他們會憂傷。
[00:07:47.000 --> 00:07:53.000]  我很好奇,他們憂傷的原因是甚麼呢?
[00:07:53.000 --> 00:07:59.000]  難道他們以為這就是人生最終的結果?
[00:07:59.000 --> 00:08:08.000]  又或者他們想念死去的親友,不知道有沒有機會再見他們?
[00:08:08.000 --> 00:08:14.000]  就變得很失落,不知所措。
[00:08:14.000 --> 00:08:21.000]  因此保羅就叫貼羅利加的信徒們不要再憂傷下去了。
[00:08:21.000 --> 00:08:35.000]  就像那些沒有盼望的世人,未信耶穌的人一樣,為死人過分的難過、傷痛、悲哀。
