
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹早晨
[00:00:02.000 --> 00:00:09.000]  網上正在看直播的主內弟兄姊妹和新朋友早晨
[00:00:09.000 --> 00:00:18.000]  能夠回來電裡面一起實體敬拜
[00:00:18.000 --> 00:00:20.000]  很得無比
[00:00:20.000 --> 00:00:25.000]  但也不是每一位都可以參加到實體的
[00:00:25.000 --> 00:00:30.000]  我所認識的一位姊妹最近受傷
[00:00:30.000 --> 00:00:33.000]  她也不能夠參加實體崇拜
[00:00:33.000 --> 00:00:38.000]  她也要透過網上直播去看崇拜
[00:00:38.000 --> 00:00:40.000]  親愛的弟兄姊妹
[00:00:40.000 --> 00:00:45.000]  星期六早堂崇拜我們目者的團隊
[00:00:45.000 --> 00:00:50.000]  過去一直以傳道書和大家分享
[00:00:50.000 --> 00:00:55.000]  裡面的經文和教導提醒
[00:00:55.000 --> 00:01:02.000]  不經不覺已經進入到尾章的一兩章時段
[00:01:02.000 --> 00:01:06.000]  和大家去溫習一下
[00:01:06.000 --> 00:01:09.000]  傳道書的作者
[00:01:09.000 --> 00:01:12.000]  他以傳道者自稱
[00:01:12.000 --> 00:01:15.000]  普遍聖經的學者都認為
[00:01:15.000 --> 00:01:18.000]  所羅門是傳道書的作者
[00:01:18.000 --> 00:01:22.000]  透過裡面的第一章一至十二節都有提到
[00:01:22.000 --> 00:01:26.000]  傳道者在耶路撒冷作過以色列的王
[00:01:26.000 --> 00:01:31.000]  因為耶路撒冷作以色列王的大衛後裔
[00:01:31.000 --> 00:01:34.000]  就只有所羅門一人
[00:01:34.000 --> 00:01:42.000]  因此大部分的學者都認為傳道書是所羅門所寫的
[00:01:42.000 --> 00:01:46.000]  傳道者以人生的觀察
[00:01:46.000 --> 00:01:52.000]  認為當局限在今世事物的範圍內
[00:01:52.000 --> 00:01:56.000]  就會知道世界的本質乃是虛空
[00:01:56.000 --> 00:01:59.000]  人要活在生活中力求生存的意義
[00:01:59.000 --> 00:02:03.000]  最重要要顯出動物者的善良
[00:02:03.000 --> 00:02:07.000]  智慧和公義的本性
[00:02:07.000 --> 00:02:14.000]  傳道書可以說是一卷的智慧文學
[00:02:14.000 --> 00:02:18.000]  書中的作者所羅門憑著他的智慧眼光
[00:02:18.000 --> 00:02:23.000]  和一生飽歷世事苦樂得來的知識
[00:02:23.000 --> 00:02:27.000]  為青年一代分析了人生的價值
[00:02:27.000 --> 00:02:33.000]  並且教導人要作智慧人
[00:02:33.000 --> 00:02:38.000]  今日我跟大家分享的經文是記載傳道書十章八節
[00:02:38.000 --> 00:02:40.000]  去到十一章六節
[00:02:40.000 --> 00:02:42.000]  進入第十章
[00:02:42.000 --> 00:02:46.000]  傳道者引述很多情況
[00:02:46.000 --> 00:02:49.000]  分別處理人生各方面的問題
[00:02:49.000 --> 00:02:55.000]  以真言的形式探論人的智慧和愚昧
[00:02:55.000 --> 00:02:58.000]  目的是要教導人
[00:02:58.000 --> 00:03:01.000]  活在世上要作智慧人
[00:03:01.000 --> 00:03:03.000]  掌握智慧
[00:03:03.000 --> 00:03:05.000]  智慧人掌握智慧
[00:03:05.000 --> 00:03:08.000]  就是今日我跟大家分享的題目
[00:03:08.000 --> 00:03:13.000]  讓我們同心低頭禱告
[00:03:13.000 --> 00:03:17.000]  親愛的阿爸父我們感謝你
[00:03:17.000 --> 00:03:21.000]  賜下美好的一卷傳道書
[00:03:21.000 --> 00:03:24.000]  讓我們透過經文去學習
[00:03:24.000 --> 00:03:26.000]  如何作智慧人
[00:03:26.000 --> 00:03:29.000]  掌握智慧
[00:03:29.000 --> 00:03:30.000]  主啊
[00:03:30.000 --> 00:03:34.000]  我們不配算什麼智慧人
[00:03:34.000 --> 00:03:38.000]  但父神你卻透過經文再三提醒我們
[00:03:38.000 --> 00:03:40.000]  不要作愚昧人
[00:03:40.000 --> 00:03:45.000]  因此我們為了一個受教的心
[00:03:45.000 --> 00:03:47.000]  打開我們的心
[00:03:47.000 --> 00:03:48.000]  來到你跟前
[00:03:48.000 --> 00:03:50.000]  領受你的教導
[00:03:50.000 --> 00:03:52.000]  求你祝福
[00:03:52.000 --> 00:03:57.000]  特別祝福一些還沒回到實體的弟兄姊妹
[00:03:57.000 --> 00:03:59.000]  求你加能賜力
[00:03:59.000 --> 00:04:04.000]  讓他們終有一天能突破一切
