
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:05.000]  讓我們一起祈禱吧
[00:00:05.000 --> 00:00:07.000]  我們安靜下來
[00:00:07.000 --> 00:00:10.000]  今天早上
[00:00:10.000 --> 00:00:13.000]  你帶著什麼心情來到神的殿呢?
[00:00:13.000 --> 00:00:16.000]  你期待和祂相遇嗎?
[00:00:16.000 --> 00:00:19.000]  你先為自己禱告吧
[00:00:28.000 --> 00:00:31.000]  懇求聖靈打開我們剛硬的心
[00:00:31.000 --> 00:00:34.000]  溫暖我們冰冷的情
[00:00:34.000 --> 00:00:37.000]  讓神祢的話走進我們內心的深處
[00:00:37.000 --> 00:00:39.000]  否開我們的心思意念
[00:00:39.000 --> 00:00:42.000]  帶來生命的轉化
[00:00:42.000 --> 00:00:44.000]  我們禱告奉主名求
[00:00:44.000 --> 00:00:46.000]  阿門
[00:00:46.000 --> 00:00:49.000]  好,給大家看看這張照片吧
[00:00:49.000 --> 00:00:51.000]  謝謝
[00:00:51.000 --> 00:00:57.000]  是,這張照片令你聯想起什麼情景呢?
[00:00:57.000 --> 00:01:01.000]  我想起我神學院的畢業禮
[00:01:01.000 --> 00:01:05.000]  當時老師都穿著博士袍
[00:01:05.000 --> 00:01:07.000]  很尊貴地坐在台上
[00:01:07.000 --> 00:01:10.000]  禮成之後他們就會離開
[00:01:10.000 --> 00:01:12.000]  而在禮堂不同的角落
[00:01:12.000 --> 00:01:14.000]  我們這些畢業生
[00:01:14.000 --> 00:01:17.000]  就會和來觀禮的親友拍照
[00:01:17.000 --> 00:01:20.000]  撒拿間整個禮堂
[00:01:20.000 --> 00:01:23.000]  人頭湧湧,擠得水洩不通
[00:01:23.000 --> 00:01:26.000]  在禮堂的某個角落
[00:01:26.000 --> 00:01:29.000]  有些親友排隊和我拍照
[00:01:29.000 --> 00:01:32.000]  其實我也覺得很不配
[00:01:32.000 --> 00:01:34.000]  但我更加驚訝的是
[00:01:34.000 --> 00:01:36.000]  當我回頭一看
[00:01:36.000 --> 00:01:40.000]  竟然看到一個中年男子排在隊尾
[00:01:40.000 --> 00:01:42.000]  他脫下了博士袍
[00:01:42.000 --> 00:01:44.000]  穿著恤衫西褲
[00:01:44.000 --> 00:01:47.000]  默默地躋在人潮中
[00:01:47.000 --> 00:01:49.000]  排在隊尾
[00:01:49.000 --> 00:01:52.000]  等候和我這個學生拍照
[00:01:53.000 --> 00:01:56.000]  排隊的親友不知道他是老師
[00:01:56.000 --> 00:01:58.000]  一個在神學院教希臘文
[00:01:58.000 --> 00:02:01.000]  希伯來文,亞南文的老師
[00:02:01.000 --> 00:02:03.000]  但在那一刻
[00:02:03.000 --> 00:02:06.000]  我從心底向這位有學識
[00:02:06.000 --> 00:02:09.000]  有學養的老師致敬
[00:02:09.000 --> 00:02:11.000]  各位弟兄姊妹
[00:02:11.000 --> 00:02:14.000]  你有沒有像我一樣
[00:02:14.000 --> 00:02:18.000]  曾經遇過屬神的謙謙君子
[00:02:18.000 --> 00:02:20.000]  留下了深刻的印象呢?
[00:02:20.000 --> 00:02:23.000]  又或者在別人的眼裡
[00:02:23.000 --> 00:02:26.000]  你是否一個謙卑的基督徒呢?
[00:02:26.000 --> 00:02:28.000]  除了現實生活
[00:02:28.000 --> 00:02:30.000]  在舊約聖經中
[00:02:30.000 --> 00:02:33.000]  我也遇上一位屬神的謙謙君子
[00:02:33.000 --> 00:02:37.000]  讓我們一起讀文素記十二章三節
[00:02:37.000 --> 00:02:38.000]  一二三
[00:02:38.000 --> 00:02:41.000]  摩西這人非常謙卑
[00:02:41.000 --> 00:02:44.000]  勝過地上任何人
[00:02:44.000 --> 00:02:46.000]  文素記的作者
[00:02:46.000 --> 00:02:48.000]  以全知的角度
[00:02:48.000 --> 00:02:51.000]  直接評價摩西非常謙卑
[00:02:51.000 --> 00:02:54.000]  甚至是人間之冠
