
[00:00:00.000 --> 00:00:03.000]  請姐妹住內平安
[00:00:03.000 --> 00:00:06.000]  不知大家最近有沒有留意
[00:00:06.000 --> 00:00:10.000]  都有關一些詐騙的廣告
[00:00:10.000 --> 00:00:13.000]  詐騙案現在越來越多
[00:00:13.000 --> 00:00:18.000]  特別在電話或網上都出現很多詐騙
[00:00:18.000 --> 00:00:20.000]  甚至每天都出現
[00:00:20.000 --> 00:00:23.000]  不知大家有沒有接過這些電話
[00:00:23.000 --> 00:00:30.000]  所以就有一些防詐騙的宣傳提高人的警覺
[00:00:30.000 --> 00:00:36.000]  在這幾個在PowPow裏面
[00:00:36.000 --> 00:00:40.000]  我們見到有幾個防騙的廣告
[00:00:40.000 --> 00:00:44.000]  都用了一些人的心態和感受作為主題
[00:00:44.000 --> 00:00:51.000]  包括在畫面上見到有恐懼有貪心有寂寞
[00:00:51.000 --> 00:00:56.000]  我都覺得這個系列的廣告都幾發人心醒
[00:00:56.000 --> 00:01:01.000]  我們生活在一個知識型的環境
[00:01:01.000 --> 00:01:06.000]  我們的分析力或防備心應該都不差
[00:01:06.000 --> 00:01:09.000]  但這一系列的廣告
[00:01:09.000 --> 00:01:12.000]  它是帶給我們一個很重要的提醒
[00:01:12.000 --> 00:01:14.000]  不知大家有沒有察覺
[00:01:14.000 --> 00:01:19.000]  當人出現了一些特定的心態或情感的時候
[00:01:19.000 --> 00:01:23.000]  可能會跌入一些非理性的狀態
[00:01:23.000 --> 00:01:27.000]  就好像跌入了一個恐懼當中
[00:01:27.000 --> 00:01:35.000]  就會有很多心裏不斷因恐懼而很擔心
[00:01:35.000 --> 00:01:39.000]  又或者好像很有理性地去做一些事情
[00:01:39.000 --> 00:01:42.000]  卻原來在當中
[00:01:42.000 --> 00:01:50.000]  它是給我們的心態而全面地影響自己的決定或心情
[00:01:50.000 --> 00:01:56.000]  貪心投資那一段就是這一類型的提醒
[00:01:56.000 --> 00:01:58.000]  當要處理事情
[00:01:58.000 --> 00:02:05.000]  大家對自己的心態或感受會不會有一個敏感度呢?
[00:02:05.000 --> 00:02:08.000]  在我們思想和處事的時間
[00:02:08.000 --> 00:02:17.000]  有時候它是被一些不容易察覺或不容易承認的情感或心態所影響
[00:02:17.000 --> 00:02:23.000]  特別是對一些有關將來帶有盼望的事情
[00:02:23.000 --> 00:02:28.000]  會不會又是你現在的情況呢?
[00:02:28.000 --> 00:02:33.000]  我想和大家從這個角度進入今天的宣講
[00:02:33.000 --> 00:02:38.000]  邀請大家和我一起去讀今天宣講的經文
[00:02:38.000 --> 00:02:41.000]  在約翰福音14章1至14節
[00:02:41.000 --> 00:02:44.000]  我們一起中讀
[00:02:44.000 --> 00:02:45.000]  準備起
[00:02:45.000 --> 00:02:48.000]  你們心裡不要憂愁
[00:02:48.000 --> 00:02:55.000]  你們信神也當信我
[00:02:55.000 --> 00:02:59.000]  在我父的家裡有許多住宿
[00:02:59.000 --> 00:03:02.000]  若是沒有我早就告訴你們了
[00:03:02.000 --> 00:03:06.000]  我去完事為你們預備地方去
[00:03:06.000 --> 00:03:09.000]  我若去為你們預備了地方
[00:03:09.000 --> 00:03:13.000]  就必再來接你們到我那裡去
[00:03:13.000 --> 00:03:16.000]  我在那裡叫你們也在那裡
[00:03:16.000 --> 00:03:20.000]  我往那裡去你們知道那條路
[00:03:20.000 --> 00:03:22.000]  多瑪對他說
[00:03:22.000 --> 00:03:25.000]  主啊,我們不知道你去那裡
[00:03:25.000 --> 00:03:28.000]  怎麼能知道那條路呢?
[00:03:28.000 --> 00:03:30.000]  耶穌對他說
[00:03:30.000 --> 00:03:33.000]  我就是道路真理生命
[00:03:33.000 --> 00:03:37.000]  若不直著我,沒有人能到父那裡
[00:03:37.000 --> 00:03:41.000]  既然你們認識了我的父
[00:03:41.000 --> 00:03:44.000]  從今以後你們就認識他
[00:03:44.000 --> 00:03:47.000]  並且已經看見他了
[00:03:47.000 --> 00:03:49.000]  肥力對他說
[00:03:49.000 --> 00:03:52.000]  主啊,將父顯給我們看
[00:03:52.000 --> 00:03:54.000]  我們就知足了
[00:03:54.000 --> 00:03:56.000]  耶穌對他說
[00:03:56.000 --> 00:04:00.000]  肥力,我與你們在一起這麼久了
[00:04:00.000 --> 00:04:02.000]  你還不認識我嗎?
[00:04:02.000 --> 00:04:05.000]  看見我的就是看見了父
[00:04:05.000 --> 00:04:09.000]  你怎樣還說將父顯給我們看呢?
[00:04:09.000 --> 00:04:13.000]  我在父裡面,父在我裡面
[00:04:13.000 --> 00:04:14.000]  你不信嗎?
[00:04:14.000 --> 00:04:16.000]  我對你們所說的話
[00:04:16.000 --> 00:04:18.000]  不是憑著自己說的
[00:04:18.000 --> 00:04:23.000]  而且在在我裡面的父在做工作
[00:04:23.000 --> 00:04:25.000]  你們要信我
[00:04:25.000 --> 00:04:28.000]  我在父裡面,父在我裡面
[00:04:28.000 --> 00:04:33.000]  即使不信也要因我所做的工作信我
[00:04:33.000 --> 00:04:36.000]  我實實在在地告訴你們
[00:04:36.000 --> 00:04:38.000]  我所做的工作
[00:04:38.000 --> 00:04:40.000]  信我的人也要做
[00:04:40.000 --> 00:04:43.000]  並且要做得比這些更大
[00:04:43.000 --> 00:04:46.000]  因為我到父那裡去
[00:04:46.000 --> 00:04:47.000]  你們奉我的名
[00:04:47.000 --> 00:04:50.000]  無論求什麼,我必成全
[00:04:50.000 --> 00:04:54.000]  為了使父恩而至得榮耀
[00:04:54.000 --> 00:04:56.000]  你們若奉我的名
[00:04:56.000 --> 00:04:59.000]  向我求什麼,我必成全
[00:04:59.000 --> 00:05:05.000]  我們讀到14節
[00:05:05.000 --> 00:05:11.000]  承接著第13章
[00:05:11.000 --> 00:05:14.000]  主耶穌與一群他所愛的門徒
[00:05:14.000 --> 00:05:16.000]  揭示了兩件事
[00:05:16.000 --> 00:05:21.000]  第一件就是將會遭遇到猶大的出賣
[00:05:21.000 --> 00:05:25.000]  第二件事就是被得三次的不認主
[00:05:25.000 --> 00:05:28.000]  耶穌也將要走十字架的路
[00:05:28.000 --> 00:05:30.000]  在這個情景之下
[00:05:30.000 --> 00:05:34.000]  相信門徒心裡也有很多忐忑不安
[00:05:34.000 --> 00:05:37.000]  充滿著憂愁和傷感
[00:05:37.000 --> 00:05:39.000]  人心惶惶
[00:05:39.000 --> 00:05:40.000]  憂愁
[00:05:40.000 --> 00:05:43.000]  有沒有其他人好像被得猶大一樣
[00:05:43.000 --> 00:05:46.000]  一群相處了三年的戰友
[00:05:46.000 --> 00:05:49.000]  會不會就是在耶穌遭遇患難的時候
[00:05:49.000 --> 00:05:51.000]  而選擇離去呢?
[00:05:51.000 --> 00:05:54.000]  背叛離開
[00:05:54.000 --> 00:05:56.000]  走下一個又走下一個
[00:05:56.000 --> 00:05:58.000]  不單止這樣
[00:05:58.000 --> 00:06:02.000]  耶穌也表達了他自己將會離開
[00:06:02.000 --> 00:06:06.000]  因為他們和一群門徒密不可分的恩師
[00:06:06.000 --> 00:06:08.000]  也將要離開
[00:06:08.000 --> 00:06:11.000]  相信在那時候的氛圍
[00:06:11.000 --> 00:06:15.000]  會帶出給門徒很憂心
[00:06:15.000 --> 00:06:18.000]  甚至帶動到一個信心的危機
[00:06:18.000 --> 00:06:23.000]  主耶穌正在明白門徒當時的狀況
[00:06:23.000 --> 00:06:26.000]  所以在十四章我們剛才讀的經文裡
[00:06:26.000 --> 00:06:30.000]  一開始就為一群跟隨著的門徒
[00:06:30.000 --> 00:06:34.000]  帶來了一個很重要的盼望和應許
[00:06:34.000 --> 00:06:36.000]  第一節他這樣說
[00:06:36.000 --> 00:06:38.000]  「你們心裡不要憂愁
[00:06:38.000 --> 00:06:41.000]  你們信神也當信我」
[00:06:41.000 --> 00:06:45.000]  耶穌是在要發生的事情之前
[00:06:45.000 --> 00:06:47.000]  作出一個很重要的指引
[00:06:47.000 --> 00:06:51.000]  縱然將會有一些不好的事情發生
[00:06:51.000 --> 00:06:56.000]  但是叫一群門徒不要憂愁
[00:06:56.000 --> 00:06:59.000]  反而要有一個信心
[00:06:59.000 --> 00:07:04.000]  信心是要建立在神和主耶穌身上
[00:07:04.000 --> 00:07:06.000]  不要憂愁
[00:07:06.000 --> 00:07:10.000]  是用了命令式的語句來作出一個表示
[00:07:10.000 --> 00:07:13.000]  讓我們知道是一個很重要的指示
[00:07:13.000 --> 00:07:17.000]  耶穌用了命令式的指示
[00:07:17.000 --> 00:07:20.000]  不是一種不理人間疾苦
[00:07:20.000 --> 00:07:24.000]  不理一群門徒真實的心境和感情
[00:07:24.000 --> 00:07:26.000]  而發出一個命令
[00:07:26.000 --> 00:07:28.000]  在約翰福音裡
[00:07:28.000 --> 00:07:33.000]  如果我們用憂愁這個字去作一個搜查
[00:07:33.000 --> 00:07:37.000]  我們在當中在約翰福音會見到六次的出現
[00:07:37.000 --> 00:07:40.000]  而在十四章之前的三次
[00:07:40.000 --> 00:07:43.000]  形容到憂愁的人
[00:07:43.000 --> 00:07:46.000]  大家知不知道是在形容哪一位呢?
[00:07:46.000 --> 00:07:48.000]  我們一起去看看
