
[00:00:00.000 --> 00:00:05.000]  主席
[00:00:05.000 --> 00:00:07.000]  各位兄弟姐妹早安
[00:00:07.000 --> 00:00:12.000]  首先我在此恭賀錦宣堂
[00:00:12.000 --> 00:00:16.000]  你們四十週年實在是一個不短的日子
[00:00:16.000 --> 00:00:20.000]  我在此恭賀曾牧師、陳映華牧師
[00:00:20.000 --> 00:00:24.000]  還有你們教會整個執事團隊
[00:00:24.000 --> 00:00:29.000]  所有團契小組的組長、領袖們
[00:00:29.000 --> 00:00:35.000]  我相信過去這四十年神的恩典和慈愛信實
[00:00:35.000 --> 00:00:38.000]  是伴隨著大家的
[00:00:38.000 --> 00:00:42.000]  為什麼我們要在這個地方建立一個教會呢?
[00:00:42.000 --> 00:00:46.000]  我相信早期神已經將這個感動
[00:00:46.000 --> 00:00:50.000]  很清晰地放在眾領袖的心中
[00:00:50.000 --> 00:00:54.000]  願意藉著這個地方一個群體
[00:00:54.000 --> 00:00:58.000]  你們彼此相愛也都衷心去傳揚福音
[00:00:58.000 --> 00:01:00.000]  建立門徒
[00:01:00.000 --> 00:01:05.000]  剛才我很享受在你們當中一起的敬拜
[00:01:05.000 --> 00:01:07.000]  我看見頂姐妹
[00:01:07.000 --> 00:01:14.000]  特別師班還有台下伴奏的一班姐妹們
[00:01:14.000 --> 00:01:17.000]  我真的大開眼界
[00:01:17.000 --> 00:01:21.000]  你們吹的樂器叫什麼來的?
[00:01:21.000 --> 00:01:25.000]  Aerophone
[00:01:25.000 --> 00:01:26.000]  非常好
[00:01:26.000 --> 00:01:34.000]  奏出來的音色配搭我們的傳統鋼琴、風琴
[00:01:34.000 --> 00:01:38.000]  你會發覺也有一個以別一身的感受
[00:01:38.000 --> 00:01:41.000]  其實上帝是配得我們這樣尊崇的
[00:01:41.000 --> 00:01:44.000]  還有你們不同的語言的頂姐妹
[00:01:44.000 --> 00:01:49.000]  菲律賓裔的姐妹們剛才的舞蹈
[00:01:49.000 --> 00:01:55.000]  我看見神在你們教會所作奇妙大而可畏的事
[00:01:55.000 --> 00:02:00.000]  每年都有新信主的新抱
[00:02:00.000 --> 00:02:04.000]  我相信上帝在前面的四十年
[00:02:04.000 --> 00:02:07.000]  若主未回來已先
[00:02:07.000 --> 00:02:10.000]  我深信祂要激勵我們每一個弟兄姐妹
[00:02:10.000 --> 00:02:16.000]  今天為什麼我們說我們心裡有時會喪膽呢?
[00:02:16.000 --> 00:02:18.000]  會沮喪呢?
[00:02:18.000 --> 00:02:22.000]  你看見題目寫著「毫不沮喪的伏事」
[00:02:22.000 --> 00:02:27.000]  其實在聖經裏面
[00:02:27.000 --> 00:02:32.000]  我很想今天透過保羅他自身的一個生命的見證
[00:02:32.000 --> 00:02:34.000]  跟大家分享
[00:02:34.000 --> 00:02:37.000]  在哥倫多後書第四章
[00:02:37.000 --> 00:02:40.000]  如果我們整章聖經來看
[00:02:40.000 --> 00:02:45.000]  來回顧一下保羅他的人生
[00:02:45.000 --> 00:02:51.000]  你就可以發覺他裏面的生命是一些秘訣
[00:02:51.000 --> 00:02:57.000]  聖經說到他真的不沮喪
[00:02:57.000 --> 00:02:59.000]  不喪膽
[00:02:59.000 --> 00:03:02.000]  其實這是我們中文聖經的譯本的不同
[00:03:02.000 --> 00:03:04.000]  和合本就是譯做不喪膽
[00:03:04.000 --> 00:03:07.000]  新譯本是譯做不沮喪
[00:03:07.000 --> 00:03:10.000]  但新漢語譯本是譯做不灰心
[00:03:10.000 --> 00:03:14.000]  英文兩個最普遍的譯本
[00:03:14.000 --> 00:03:17.000]  NIV或者是NASV
[00:03:17.000 --> 00:03:20.000]  就說「We do not lose heart」
[00:03:20.000 --> 00:03:25.000]  弟兄姊妹你今天是不是心有時沉了下來
[00:03:25.000 --> 00:03:27.000]  或者沮喪了下來
[00:03:27.000 --> 00:03:31.000]  或者你覺得我今天的侍奉還有價值嗎
[00:03:31.000 --> 00:03:35.000]  或者你覺得我今天身處在這個時代裏面
[00:03:35.000 --> 00:03:39.000]  我怎樣可以進一步去伏線呢
[00:03:39.000 --> 00:03:41.000]  其實我們先問這個問題
[00:03:41.000 --> 00:03:44.000]  我們要問一問我們自己
[00:03:44.000 --> 00:03:48.000]  我們清不清楚今天我們所事何事
[00:03:48.000 --> 00:03:51.000]  我們為何要去侍奉
[00:03:51.000 --> 00:03:56.000]  原來我們今天每一個人的人生都是短暫的
[00:03:56.000 --> 00:03:58.000]  我們必須要珍惜
[00:03:58.000 --> 00:04:00.000]  在這個過程裏面
[00:04:00.000 --> 00:04:03.000]  讓我們不要看我們自己
[00:04:03.000 --> 00:04:06.000]  或者單是在看別人
[00:04:06.000 --> 00:04:08.000]  或者看這個環境
[00:04:08.000 --> 00:04:12.000]  當我們忘記是誰呼召我們去侍奉的
[00:04:12.000 --> 00:04:16.000]  是誰差遣我們去服侍的
[00:04:16.000 --> 00:04:20.000]  我們就會很容易跌在這個陷阱裏面
[00:04:20.000 --> 00:04:25.000]  所以我先用幾個見證和大家稍為分享
[00:04:25.000 --> 00:04:28.000]  約伯記第五章七節講到
[00:04:28.000 --> 00:04:32.000]  人生在世必如患難如同火悲騰
[00:04:32.000 --> 00:04:34.000]  我們不要以為奇怪
[00:04:34.000 --> 00:04:36.000]  其實信了耶穌的人
[00:04:36.000 --> 00:04:39.000]  不代表我們的人生就順風順水
[00:04:39.000 --> 00:04:41.000]  很多時候都不是
[00:04:41.000 --> 00:04:44.000]  你都知道信耶穌的人一樣會失業
[00:04:44.000 --> 00:04:47.000]  甚至可能會有癌症
[00:04:47.000 --> 00:04:49.000]  甚至有不好的際遇
[00:04:49.000 --> 00:04:51.000]  但正在這些困難裏面
[00:04:51.000 --> 00:04:57.000]  我們如何去回應上帝的呼召和揀選
[00:04:57.000 --> 00:05:00.000]  我們今天始駐不渝
[00:05:00.000 --> 00:05:02.000]  我們看一看在歷史裏面
[00:05:02.000 --> 00:05:04.000]  甚至在近代裏面
[00:05:04.000 --> 00:05:06.000]  都有很多如同雲彩的見證人
[00:05:06.000 --> 00:05:10.000]  大家可以看到這位姊妹Joni Erikson
[00:05:10.000 --> 00:05:15.000]  她是在美國一個很出色的輪椅上的畫家
[00:05:15.000 --> 00:05:18.000]  她十七歲的時候因一次跳水意外
[00:05:18.000 --> 00:05:22.000]  導致到她頸部以下的手腳都癱瘓
[00:05:22.000 --> 00:05:26.000]  經過了一段痛苦深刻的信仰掙扎
[00:05:26.000 --> 00:05:31.000]  她靠主的恩典成為傑出的口含畫筆的畫家
[00:05:31.000 --> 00:05:34.000]  勵志作家和演說家
[00:05:34.000 --> 00:05:37.000]  成為多人生命的祝福
[00:05:37.000 --> 00:05:41.000]  旁邊那位我相信可能有些弟兄姊妹會熟悉的
[00:05:41.000 --> 00:05:43.000]  她是一個神學家
[00:05:43.000 --> 00:05:45.000]  Martha Dawn Tomoha
[00:05:45.000 --> 00:05:50.000]  是加拿大溫哥華維珍神學院的靈修神學教授
[00:05:50.000 --> 00:05:54.000]  她提出的軟弱神學是國際知名的
[00:05:54.000 --> 00:05:59.000]  她不單止有學術和聖經的研究
[00:05:59.000 --> 00:06:02.000]  她自己個人也有很真實的一個經歷
[00:06:02.000 --> 00:06:05.000]  她曾經是癌症的病人
[00:06:05.000 --> 00:06:08.000]  後來病好之後再確診
[00:06:08.000 --> 00:06:09.000]  患有乳癌
[00:06:09.000 --> 00:06:12.000]  她甚至一隻眼已經失明
[00:06:12.000 --> 00:06:15.000]  她曾經也坐在輪椅上
[00:06:15.000 --> 00:06:19.000]  香港學生分組團契曾經邀請她來香港分享
[00:06:19.000 --> 00:06:27.000]  同工問她為何願意揭露自己身體和關係上的傷痛
[00:06:27.000 --> 00:06:30.000]  她說你寫的時候不痛嗎
[00:06:30.000 --> 00:06:34.000]  Martha教授她怎樣回答呢
[00:06:34.000 --> 00:06:36.000]  她說痛是痛的
[00:06:36.000 --> 00:06:38.000]  但若果不分享這些
[00:06:38.000 --> 00:06:40.000]  我的讀者就不會明白
[00:06:40.000 --> 00:06:47.000]  我相信的神其實在人的痛苦裏面仍然是信實的
[00:06:47.000 --> 00:06:49.000]  Tomoha姐妹
[00:06:49.000 --> 00:06:52.000]  她在痛苦之中仍能持守信仰
[00:06:52.000 --> 00:06:55.000]  而且她很努力地書寫神學的著作
