
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  很開心見到你們
[00:00:04.000 --> 00:00:06.000]  我們好像經常見面
[00:00:06.000 --> 00:00:08.000]  在我們看神話之前
[00:00:08.000 --> 00:00:10.000]  我們一起祈禱
[00:00:10.000 --> 00:00:16.000]  愛祢主 愛祢神 我們每一生都歡喜快樂
[00:00:16.000 --> 00:00:18.000]  因為今天是祢的日子
[00:00:18.000 --> 00:00:20.000]  我們要歡喜快樂地
[00:00:20.000 --> 00:00:22.000]  去到祢面前敬拜祢
[00:00:22.000 --> 00:00:24.000]  願祢在當中帶領我們的心
[00:00:24.000 --> 00:00:28.000]  讓我們被聖靈感動
[00:00:28.000 --> 00:00:30.000]  讓我們在看祢的話語的時候
[00:00:30.000 --> 00:00:34.000]  懂得摸著祢的心意
[00:00:34.000 --> 00:00:36.000]  願孩子心中的意念
[00:00:36.000 --> 00:00:38.000]  口中的言語是夢裡如立
[00:00:38.000 --> 00:00:40.000]  奉主耶穌基督的名求
[00:00:40.000 --> 00:00:42.000]  阿們
[00:00:42.000 --> 00:00:44.000]  再過三個星期就是聖誕節
[00:00:44.000 --> 00:00:46.000]  這個好像屬於基督教的節日
[00:00:46.000 --> 00:00:48.000]  我們會叫做張臨期
[00:00:48.000 --> 00:00:50.000]  但是全世界都知道
[00:00:50.000 --> 00:00:52.000]  當我們看到聖誕節
[00:00:52.000 --> 00:00:54.000]  就知道是聖誕節
[00:00:54.000 --> 00:00:56.000]  我們看到聖誕節就對的時候
[00:00:56.000 --> 00:00:58.000]  做生意的人
[00:00:58.000 --> 00:01:00.000]  就很聰明
[00:01:00.000 --> 00:01:02.000]  他們想到很多方法
[00:01:02.000 --> 00:01:04.000]  讓他們可以賺一筆
[00:01:04.000 --> 00:01:06.000]  其實耶穌基督
[00:01:06.000 --> 00:01:08.000]  真正出生的日子
[00:01:08.000 --> 00:01:10.000]  是沒有人知道的
[00:01:10.000 --> 00:01:12.000]  因為當時
[00:01:12.000 --> 00:01:14.000]  人們看祂是一個木匠的兒子
[00:01:14.000 --> 00:01:16.000]  根本沒有人去留意祂
[00:01:16.000 --> 00:01:18.000]  直到一些學術家
[00:01:18.000 --> 00:01:20.000]  就說
[00:01:20.000 --> 00:01:22.000]  祂是一個木匠的兒子
[00:01:22.000 --> 00:01:24.000]  直到一些學術家
[00:01:24.000 --> 00:01:26.000]  或者一些
[00:01:26.000 --> 00:01:28.000]  帝王的時期
[00:01:28.000 --> 00:01:30.000]  開始注目的時候
[00:01:30.000 --> 00:01:32.000]  不過已經是
[00:01:32.000 --> 00:01:34.000]  沒有辦法去
[00:01:34.000 --> 00:01:36.000]  去稽考
[00:01:36.000 --> 00:01:38.000]  祂到底是哪個日子
[00:01:38.000 --> 00:01:40.000]  因為沒有記錄下來
[00:01:40.000 --> 00:01:42.000]  所以
[00:01:42.000 --> 00:01:44.000]  我們想
[00:01:44.000 --> 00:01:46.000]  到底神叫耶穌基督
[00:01:46.000 --> 00:01:48.000]  由天來到地上
[00:01:48.000 --> 00:01:50.000]  到成肉身
[00:01:50.000 --> 00:01:52.000]  到底祂的目的是什麼呢?
[00:01:52.000 --> 00:01:56.000]  其實很清楚
[00:01:56.000 --> 00:01:58.000]  就是祂是我們的救主
[00:01:58.000 --> 00:02:00.000]  祂要讓
[00:02:00.000 --> 00:02:02.000]  獨生兒子來到地上
[00:02:02.000 --> 00:02:04.000]  要傳揚天國的訊息
[00:02:04.000 --> 00:02:06.000]  所以我們看到
[00:02:06.000 --> 00:02:08.000]  原來
[00:02:08.000 --> 00:02:10.000]  耶穌基督成為救主
[00:02:10.000 --> 00:02:16.000]  在一般的人
[00:02:16.000 --> 00:02:18.000]  全世界的人都知道
[00:02:18.000 --> 00:02:20.000]  不用說
[00:02:20.000 --> 00:02:22.000]  但真正的日子不知道
[00:02:22.000 --> 00:02:24.000]  但我們很清楚
[00:02:24.000 --> 00:02:26.000]  當我們看到這個圖畫的時候
[00:02:26.000 --> 00:02:28.000]  世人都會想到是聖誕節
[00:02:28.000 --> 00:02:30.000]  想到一幕
[00:02:30.000 --> 00:02:32.000]  但其實
[00:02:32.000 --> 00:02:34.000]  如果再留意經文的時候
[00:02:34.000 --> 00:02:36.000]  是有些不同了
[00:02:36.000 --> 00:02:38.000]  既然神要派獨生兒子
[00:02:38.000 --> 00:02:40.000]  來到地上成為救主的時候
[00:02:40.000 --> 00:02:42.000]  原來這是
[00:02:42.000 --> 00:02:44.000]  神的應許
[00:02:44.000 --> 00:02:46.000]  在《耳熟眼書》61章
[00:02:46.000 --> 00:02:48.000]  1到2節
[00:02:48.000 --> 00:02:50.000]  就清楚知道耶穌來有一個使命
[00:02:50.000 --> 00:02:52.000]  就是叫盲的看見
[00:02:52.000 --> 00:02:54.000]  叫
[00:02:54.000 --> 00:02:56.000]  被老的得到釋放
[00:02:56.000 --> 00:02:58.000]  軟弱的得到強壯
[00:02:58.000 --> 00:03:00.000]  我們看到
[00:03:00.000 --> 00:03:02.000]  神有祂的心意
[00:03:02.000 --> 00:03:04.000]  甚至看到耶穌基督
[00:03:04.000 --> 00:03:06.000]  是怎樣為我們犧牲在十字架上
[00:03:06.000 --> 00:03:08.000]  流出補血
