
[00:00:00.000 --> 00:00:04.000]  大兄姊妹平安
[00:00:04.000 --> 00:00:06.000]  感謝神的恩典
[00:00:06.000 --> 00:00:09.000]  多謝洪恩堂老牧師的安排
[00:00:09.000 --> 00:00:11.000]  讓我可以在實習期間
[00:00:11.000 --> 00:00:15.000]  有機會再和弟兄姊妹去分享聖經的信息
[00:00:15.000 --> 00:00:20.000]  今天我們看的經文是來自利美記第25章
[00:00:20.000 --> 00:00:23.000]  剛才主席讀出第一至二十四章
[00:00:23.000 --> 00:00:26.000]  但是稍後我們會看多一點的經文
[00:00:26.000 --> 00:00:28.000]  都是來自第25章的
[00:00:28.000 --> 00:00:32.000]  第25章所提到的核心價值
[00:00:32.000 --> 00:00:37.000]  是包著神的公義、恩典和慈愛
[00:00:37.000 --> 00:00:38.000]  在禱告之後
[00:00:38.000 --> 00:00:40.000]  我決定講到的題目是
[00:00:40.000 --> 00:00:42.000]  「神閱立人的欺憐」
[00:00:42.000 --> 00:00:45.000]  我們會嘗試從經文去明白
[00:00:45.000 --> 00:00:48.000]  安息憐、欺憐的意義
[00:00:48.000 --> 00:00:50.000]  然後從而去學習
[00:00:50.000 --> 00:00:54.000]  活出土神所喜悅的樣式
[00:00:54.000 --> 00:00:56.000]  我們一起先低頭禱告
[00:00:56.000 --> 00:00:59.000]  親愛的恩主
[00:00:59.000 --> 00:01:02.000]  求你以你的話語
[00:01:02.000 --> 00:01:05.000]  引導我們去認識你
[00:01:05.000 --> 00:01:09.000]  去學習如何去討你喜悅
[00:01:09.000 --> 00:01:12.000]  我們同心合意地去祈求
[00:01:12.000 --> 00:01:13.000]  阿們
[00:01:13.000 --> 00:01:17.000]  我今天的講題是
[00:01:17.000 --> 00:01:19.000]  「神閱立人的欺憐」
[00:01:19.000 --> 00:01:21.000]  其實這一句話
[00:01:21.000 --> 00:01:23.000]  「神閱立人的欺憐」
[00:01:23.000 --> 00:01:25.000]  是耶穌說過的
[00:01:25.000 --> 00:01:28.000]  在我們進入今天的經文之前
[00:01:28.000 --> 00:01:30.000]  我想和大家一起去看看
[00:01:30.000 --> 00:01:33.000]  路加福音第四章
[00:01:33.000 --> 00:01:34.000]  曾經提到
[00:01:34.000 --> 00:01:36.000]  耶穌一出來傳道的時候
[00:01:36.000 --> 00:01:40.000]  祂就在會堂讀出這一段經文
[00:01:40.000 --> 00:01:43.000]  主的靈在我身上
[00:01:43.000 --> 00:01:45.000]  因為祂用羔羔我
[00:01:45.000 --> 00:01:49.000]  叫我傳福音給貧窮的人
[00:01:49.000 --> 00:01:51.000]  差遣我宣告
[00:01:51.000 --> 00:01:53.000]  被擄的得釋放
[00:01:53.000 --> 00:01:55.000]  失明的得看見
[00:01:55.000 --> 00:01:58.000]  受壓迫的得自由
[00:01:58.000 --> 00:01:59.000]  然後第十九節
[00:01:59.000 --> 00:02:03.000]  宣告神閱立人的欺憐
[00:02:03.000 --> 00:02:06.000]  根據路加福音這個技術
[00:02:06.000 --> 00:02:10.000]  神的靈是叫耶穌去傳福音給貧窮的人
[00:02:10.000 --> 00:02:13.000]  耶穌的工作就是要去傳福音
[00:02:13.000 --> 00:02:16.000]  但是當我們細心去回想
[00:02:16.000 --> 00:02:18.000]  耶穌所傳的福音
[00:02:18.000 --> 00:02:21.000]  其實就是向那些被鬼附的
[00:02:21.000 --> 00:02:24.000]  他們被擄的得釋放
[00:02:24.000 --> 00:02:25.000]  我們去
[00:02:25.000 --> 00:02:27.000]  耶穌是向失明的去宣告
[00:02:27.000 --> 00:02:29.000]  他們現在可以再看見東西
[00:02:29.000 --> 00:02:31.000]  向從前受壓迫的
[00:02:31.000 --> 00:02:33.000]  無論是肉身還是心靈
[00:02:33.000 --> 00:02:36.000]  如今他們都得到自由
[00:02:36.000 --> 00:02:38.000]  這些很多耶穌的事蹟
[00:02:38.000 --> 00:02:39.000]  我們都記得
[00:02:39.000 --> 00:02:41.000]  我們都明白
[00:02:41.000 --> 00:02:43.000]  然後耶穌就說
[00:02:43.000 --> 00:02:48.000]  宣告神閱立人的欺憐
[00:02:48.000 --> 00:02:51.000]  宣告神閱立人的欺憐
[00:02:51.000 --> 00:02:53.000]  問題就來了
[00:02:53.000 --> 00:02:58.000]  甚麼是欺憐呢?
[00:02:58.000 --> 00:03:00.000]  甚麼是人的欺憐呢?
[00:03:00.000 --> 00:03:03.000]  似乎欺憐這個概念
[00:03:03.000 --> 00:03:05.000]  或者當中的價值
[00:03:05.000 --> 00:03:09.000]  是包含著神喜歡我們做的一些事情
[00:03:09.000 --> 00:03:13.000]  而且是和傳福音給貧窮人有關
[00:03:13.000 --> 00:03:16.000]  而當我們去做這些事情的時候
[00:03:16.000 --> 00:03:20.000]  神就會對人產生一種喜悅之情
[00:03:20.000 --> 00:03:23.000]  閱立人所做的事
[00:03:23.000 --> 00:03:25.000]  我相信我們在座的每一個
[00:03:25.000 --> 00:03:28.000]  都很想做一些討神喜悅的事情
[00:03:28.000 --> 00:03:31.000]  所以今天很想和大家一起去思想一下
[00:03:31.000 --> 00:03:34.000]  甚麼是欺憐
[00:03:34.000 --> 00:03:35.000]  簡單來說
[00:03:35.000 --> 00:03:39.000]  欺憐就是當時神設立的一個經濟體系
[00:03:39.000 --> 00:03:41.000]  而這個經濟體系
[00:03:41.000 --> 00:03:44.000]  是和我們今天一般認識的運作
[00:03:44.000 --> 00:03:46.000]  有些不同
[00:03:46.000 --> 00:03:48.000]  要明白這個經濟體系
[00:03:48.000 --> 00:03:50.000]  首先我們就需要知道
[00:03:50.000 --> 00:03:55.000]  神是很關心這個大地的
[00:03:55.000 --> 00:03:57.000]  從阿伯拉罕以撒瓦國
[00:03:57.000 --> 00:03:59.000]  神對他們的應許
[00:03:59.000 --> 00:04:02.000]  從來都沒有離開過這片大地
[00:04:02.000 --> 00:04:04.000]  而且我們知道
[00:04:04.000 --> 00:04:09.000]  這些列祖以往都是以耕種牧羊為業
[00:04:09.000 --> 00:04:12.000]  因此土地就是他們的資本
