
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹平安
[00:00:02.000 --> 00:00:05.000]  感謝神每次能夠回到神的家
[00:00:05.000 --> 00:00:09.000]  敬拜祂都是一件很蒙恩的事情
[00:00:09.000 --> 00:00:11.000]  我們一同再禱告
[00:00:11.000 --> 00:00:16.000]  天父上帝很感謝你
[00:00:16.000 --> 00:00:22.000]  上上要藉著你的話語去提醒我們
[00:00:22.000 --> 00:00:28.000]  今天都很願意你開我們的心眼
[00:00:29.000 --> 00:00:31.000]  讓我們看見你
[00:00:31.000 --> 00:00:33.000]  開我們的耳朵
[00:00:33.000 --> 00:00:35.000]  讓我們聽到你的聲音
[00:00:35.000 --> 00:00:39.000]  願意聖靈在我們心裏去動功
[00:00:39.000 --> 00:00:43.000]  讓我們明白神的心意
[00:00:43.000 --> 00:00:45.000]  我們就去回應你
[00:00:45.000 --> 00:00:49.000]  奉耶穌基督的名字祈禱
[00:00:49.000 --> 00:00:51.000]  阿們
[00:00:51.000 --> 00:00:56.000]  我們剛剛上星期是一個很歡喜快樂的日子
[00:00:56.000 --> 00:00:59.000]  我們的十一週年的堂慶
[00:00:59.000 --> 00:01:03.000]  電影姊妹在裏面都有很多的參與
[00:01:03.000 --> 00:01:05.000]  無論在聚會的當日
[00:01:05.000 --> 00:01:08.000]  或者之前的籌備工作
[00:01:08.000 --> 00:01:12.000]  我看見電影姊妹真的很愛教會
[00:01:12.000 --> 00:01:18.000]  現在其實大家仍然可以再一次重溫
[00:01:18.000 --> 00:01:24.000]  上星期堂慶的一些很開心的情況
[00:01:24.000 --> 00:01:28.000]  大家可以上去三樓的瓷畫牆
[00:01:28.000 --> 00:01:31.000]  貼上大家的心心
[00:01:31.000 --> 00:01:38.000]  還記得當日大家在心心的紙上寫下心願
[00:01:38.000 --> 00:01:40.000]  我希望教會怎樣
[00:01:40.000 --> 00:01:42.000]  我希望自己的生命怎樣成長
[00:01:42.000 --> 00:01:44.000]  你看著這張心心紙
[00:01:44.000 --> 00:01:48.000]  就應該想起堂慶當時的快樂
[00:01:48.000 --> 00:01:52.000]  在這些心心紙裏寫下我們很多的心聲
[00:01:52.000 --> 00:01:55.000]  有很多電影姊妹很願意在新一年
[00:01:55.000 --> 00:01:58.000]  讀經、祈禱、傳福音
[00:01:58.000 --> 00:02:00.000]  每樣都成長
[00:02:00.000 --> 00:02:04.000]  亦都很想教會有生命的成長
[00:02:04.000 --> 00:02:06.000]  有人數的成長
[00:02:06.000 --> 00:02:09.000]  甚至能夠早點獨立等等
[00:02:09.000 --> 00:02:15.000]  在這裏反而我要提出一件事
[00:02:15.000 --> 00:02:20.000]  我相信這些心願都是很寶貴的
[00:02:20.000 --> 00:02:25.000]  我們亦都要將這些心願放在神的手中
[00:02:25.000 --> 00:02:28.000]  看看上帝是怎樣帶領我們
[00:02:28.000 --> 00:02:30.000]  除了對於整間教會
[00:02:30.000 --> 00:02:33.000]  我更加要問一個問題
[00:02:33.000 --> 00:02:39.000]  我們自己這個人準備好了沒有?
[00:02:39.000 --> 00:02:42.000]  在未來的一年或未來的幾年
[00:02:42.000 --> 00:02:46.000]  我相信我們會面對很大的挑戰
[00:02:46.000 --> 00:02:48.000]  亦都會有很多的考驗
[00:02:48.000 --> 00:02:51.000]  在這裏要問自己的問題
[00:02:51.000 --> 00:02:54.000]  我們準備好了沒有?
[00:02:54.000 --> 00:02:56.000]  我們生命的工程
[00:02:56.000 --> 00:02:58.000]  我這個人
[00:02:58.000 --> 00:03:00.000]  我們的生命的工程
[00:03:00.000 --> 00:03:04.000]  是否能經得起考驗呢?
[00:03:04.000 --> 00:03:09.000]  我們生命的根基是建立於甚麼之上?
[00:03:09.000 --> 00:03:13.000]  這個根基是不堪一擊的?
[00:03:13.000 --> 00:03:16.000]  一擊即散的?
[00:03:16.000 --> 00:03:18.000]  還是堅不可摧的?
[00:03:18.000 --> 00:03:20.000]  很穩固的呢?
[00:03:20.000 --> 00:03:23.000]  這些問題都要問的
[00:03:23.000 --> 00:03:25.000]  心願歸心願
[00:03:25.000 --> 00:03:29.000]  考驗挑戰就在前面
[00:03:29.000 --> 00:03:34.000]  但要看的是我們自己準備好了沒有?
[00:03:34.000 --> 00:03:35.000]  如果問你這些問題
[00:03:35.000 --> 00:03:38.000]  你打算怎樣回答呢?
[00:03:38.000 --> 00:03:41.000]  可以怎樣回答?
[00:03:41.000 --> 00:03:43.000]  所以今天很想和大家回到
[00:03:43.000 --> 00:03:47.000]  《馬太福音》七章二十四至二十七節
[00:03:47.000 --> 00:03:50.000]  就是剛才大家讀的經文裏面
[00:03:50.000 --> 00:03:54.000]  但其實這段經文是一個更大的段落裏面
[00:03:54.000 --> 00:03:59.000]  是七章十三至二十七節
[00:03:59.000 --> 00:04:02.000]  裏面的內容是環環相扣的
[00:04:02.000 --> 00:04:05.000]  原來不可以單單看那幾節
[00:04:05.000 --> 00:04:09.000]  我們稍稍看看前面的經文
[00:04:09.000 --> 00:04:13.000]  重點是今天二十四至二十七節
[00:04:13.000 --> 00:04:18.000]  在這段七章十三至二十七節之前
[00:04:18.000 --> 00:04:21.000]  其實是另一個大段落
[00:04:21.000 --> 00:04:23.000]  就是登山補訓
[00:04:23.000 --> 00:04:28.000]  耶穌基督在那裏對於門徒
[00:04:28.000 --> 00:04:31.000]  對於一群會眾
[00:04:31.000 --> 00:04:34.000]  有很多很多的勸勉
[00:04:34.000 --> 00:04:40.000]  講述天國的子民應該有的生命質素
[00:04:40.000 --> 00:04:43.000]  講述了很多非常豐富
[00:04:43.000 --> 00:04:45.000]  那裏的教導如果要看的話
[00:04:45.000 --> 00:04:47.000]  應該要講述很多唐道
[00:04:47.000 --> 00:04:51.000]  或者上一個很豐富的主日學
[00:04:51.000 --> 00:04:53.000]  去到這裏的時候
[00:04:53.000 --> 00:04:55.000]  來到今天
[00:04:55.000 --> 00:04:57.000]  在登山補訓之後
[00:04:57.000 --> 00:05:01.000]  耶穌提出四個警告
[00:05:01.000 --> 00:05:04.000]  祂教了很多很多的東西
[00:05:04.000 --> 00:05:07.000]  然後祂要用一個很嚴肅
[00:05:07.000 --> 00:05:10.000]  很認真的態度去提出警告
[00:05:10.000 --> 00:05:15.000]  要勸勉門徒真正的委身在信仰裏面
[00:05:15.000 --> 00:05:17.000]  教完了
[00:05:17.000 --> 00:05:20.000]  我們的回應是甚麼
[00:05:20.000 --> 00:05:23.000]  這個回應是很重要的
[00:05:23.000 --> 00:05:28.000]  而這些回應是很特別的
[00:05:28.000 --> 00:05:30.000]  是有影響的
[00:05:30.000 --> 00:05:32.000]  我怎樣回應
[00:05:32.000 --> 00:05:34.000]  就會有怎樣的結局
[00:05:34.000 --> 00:05:37.000]  第一個警告
[00:05:37.000 --> 00:05:40.000]  其實就是一個窄門小路
[00:05:40.000 --> 00:05:44.000]  對比闊門大路的警告
[00:05:44.000 --> 00:05:48.000]  窄的門令人想到不容易進入
[00:05:48.000 --> 00:05:52.000]  小的路亦不容易走
[00:05:52.000 --> 00:05:55.000]  在這裏其實
[00:05:55.000 --> 00:05:57.000]  耶穌要讓我們看到
[00:05:57.000 --> 00:06:01.000]  窄門小路是甚麼呢
[00:06:01.000 --> 00:06:04.000]  原來就是一條
[00:06:04.000 --> 00:06:08.000]  我和你都必須要踏上去的路
[00:06:08.000 --> 00:06:11.000]  都必須要經過的門
[00:06:11.000 --> 00:06:14.000]  為甚麼門會窄路會小呢
[00:06:14.000 --> 00:06:19.000]  因為有很多的挑戰考驗困難
[00:06:19.000 --> 00:06:21.000]  而在經文裏面說的是
[00:06:21.000 --> 00:06:24.000]  當時的教會是面對迫不得
[00:06:24.000 --> 00:06:26.000]  面對患難
[00:06:26.000 --> 00:06:30.000]  所以走這條路不容易
[00:06:30.000 --> 00:06:33.000]  門很窄路很小
[00:06:33.000 --> 00:06:36.000]  但你要知道
[00:06:36.000 --> 00:06:39.000]  這條路這門去到哪裏
[00:06:39.000 --> 00:06:43.000]  將會帶人進入永生
[00:06:43.000 --> 00:06:45.000]  是永遠和上帝一起
[00:06:45.000 --> 00:06:48.000]  我們在上帝的國度裏
[00:06:48.000 --> 00:06:51.000]  原來要經過窄門小路
[00:06:51.000 --> 00:06:54.000]  要經過迫不得、患難、困難
[00:06:54.000 --> 00:06:56.000]  要付代價
[00:06:56.000 --> 00:06:58.000]  是不容易的
[00:06:58.000 --> 00:07:01.000]  但只能夠這樣選擇
[00:07:01.000 --> 00:07:03.000]  耶穌都勸我們
[00:07:03.000 --> 00:07:06.000]  要這樣選擇窄門小路
[00:07:06.000 --> 00:07:08.000]  但另一個對比就是
[00:07:08.000 --> 00:07:11.000]  要對比闊門大路
[00:07:11.000 --> 00:07:16.000]  在這裏我們不需要面對迫不得
[00:07:16.000 --> 00:07:19.000]  患難、困難、很舒服
[00:07:19.000 --> 00:07:21.000]  甚至很大的吸引力
[00:07:21.000 --> 00:07:24.000]  這條路很闊很容易走
[00:07:24.000 --> 00:07:27.000]  門又很闊可以容納很多人
[00:07:27.000 --> 00:07:30.000]  所以很多人會經過闊門
[00:07:30.000 --> 00:07:33.000]  很多人會走在大路上
[00:07:33.000 --> 00:07:35.000]  但經文很清楚地說
[00:07:35.000 --> 00:07:39.000]  闊的門帶領我們走向滅亡
[00:07:39.000 --> 00:07:43.000]  大的路亦都是走向滅亡
[00:07:43.000 --> 00:07:47.000]  所以縱然是這麼容易、舒服、有吸引力
[00:07:47.000 --> 00:07:50.000]  是不需要經過困難的
[00:07:50.000 --> 00:07:53.000]  耶穌叫我們不是這樣選擇
[00:07:53.000 --> 00:07:56.000]  不要選擇走向滅亡的路
[00:07:56.000 --> 00:07:59.000]  不要進入走向滅亡的門
[00:07:59.000 --> 00:08:02.000]  反而要經過窄門小路
[00:08:02.000 --> 00:08:07.000]  這是一個很嚴肅的警告
[00:08:07.000 --> 00:08:11.000]  選錯了結果就不一樣
[00:08:11.000 --> 00:08:13.000]  這是第一個
[00:08:13.000 --> 00:08:16.000]  看回這個圖片都很大分別
[00:08:16.000 --> 00:08:19.000]  窄的路和闊的路很大分別
[00:08:19.000 --> 00:08:25.000]  窄的路和窄的門的確很少人能進去
[00:08:25.000 --> 00:08:27.000]  因為要付代價
[00:08:27.000 --> 00:08:30.000]  很多人都不想付這個代價
[00:08:30.000 --> 00:08:36.000]  這幾個警告其實不是對著非信徒說的
[00:08:36.000 --> 00:08:38.000]  是對著信徒說的
[00:08:38.000 --> 00:08:40.000]  對著門徒說的
[00:08:40.000 --> 00:08:43.000]  意思是挑戰我們
[00:08:43.000 --> 00:08:45.000]  你選擇的時候
[00:08:45.000 --> 00:08:47.000]  想好了沒有?
[00:08:47.000 --> 00:08:50.000]  是否真的為信仰付代價?
[00:08:50.000 --> 00:08:53.000]  是否忠心於我的信仰?
[00:08:53.000 --> 00:08:56.000]  知道要這樣付代價也要走下去?
[00:08:56.000 --> 00:08:58.000]  耶穌要挑戰我們
[00:08:58.000 --> 00:08:59.000]  這是第一個警告
[00:08:59.000 --> 00:09:03.000]  第二個警告是好樹結好果子
[00:09:03.000 --> 00:09:07.000]  壞樹結壞果子的警告
[00:09:07.000 --> 00:09:09.000]  一個這樣的對比
[00:09:09.000 --> 00:09:11.000]  我們很自然會想到
[00:09:11.000 --> 00:09:14.000]  好的樹自然有好的結果
[00:09:14.000 --> 00:09:18.000]  壞樹不可能結出好的果子
[00:09:18.000 --> 00:09:21.000]  特別讓我們看到
[00:09:21.000 --> 00:09:25.000]  壞樹結壞果子
[00:09:25.000 --> 00:09:30.000]  原來耶穌要我們在這裡防備假先知
[00:09:30.000 --> 00:09:33.000]  這些假先知
[00:09:33.000 --> 00:09:36.000]  他們就是這樣
[00:09:36.000 --> 00:09:40.000]  看起來像很純良的羊
[00:09:40.000 --> 00:09:45.000]  這些人都說自己要跟從上帝
[00:09:45.000 --> 00:09:47.000]  要好好服侍上帝
[00:09:47.000 --> 00:09:50.000]  甚至乎他都說要出去傳福音
[00:09:50.000 --> 00:09:52.000]  要為神做很多很多事情
[00:09:52.000 --> 00:09:54.000]  嘴巴說得非常響亮
[00:09:54.000 --> 00:09:55.000]  非常漂亮
[00:09:55.000 --> 00:09:57.000]  很好
[00:09:57.000 --> 00:09:59.000]  就像羊一樣
[00:09:59.000 --> 00:10:02.000]  但實際裡面就是狼
[00:10:02.000 --> 00:10:05.000]  是一個殘暴的狼
[00:10:05.000 --> 00:10:08.000]  實際裡面是敵黨真理
[00:10:08.000 --> 00:10:10.000]  是敵黨福音
[00:10:10.000 --> 00:10:14.000]  他的目的是拆毀傷害
[00:10:14.000 --> 00:10:17.000]  這些假先知會傷害群體
[00:10:17.000 --> 00:10:21.000]  會令人走上歪路
[00:10:21.000 --> 00:10:23.000]  耶穌要我們防備這些
[00:10:23.000 --> 00:10:27.000]  那你怎樣分辨得出他是羊還是狼呢?
[00:10:27.000 --> 00:10:31.000]  看他的見證
[00:10:31.000 --> 00:10:33.000]  好樹結好果子
[00:10:33.000 --> 00:10:36.000]  這個果子是生命的見證
[00:10:36.000 --> 00:10:40.000]  你從見證看這個生命是怎樣的生命
[00:10:40.000 --> 00:10:43.000]  從果子看這棵樹
[00:10:43.000 --> 00:10:45.000]  是不是一棵好的樹
[00:10:45.000 --> 00:10:49.000]  我們就從這些人的生命見證看
[00:10:49.000 --> 00:10:51.000]  他是真的跟從上帝呢?
[00:10:51.000 --> 00:10:53.000]  是善良的?
[00:10:53.000 --> 00:10:55.000]  還是傷害人生命
[00:10:55.000 --> 00:10:56.000]  破壞群體的
[00:10:56.000 --> 00:10:58.000]  令人走歪路的呢?
[00:10:58.000 --> 00:11:00.000]  就透過他生命的見證
[00:11:00.000 --> 00:11:01.000]  去分辨得出來
[00:11:01.000 --> 00:11:04.000]  耶穌要我們防備他們
[00:11:04.000 --> 00:11:07.000]  一來不要受他們影響
[00:11:07.000 --> 00:11:10.000]  二來也不要成為他們的一份子
[00:11:10.000 --> 00:11:14.000]  因為這些結壞果子的壞樹
[00:11:14.000 --> 00:11:16.000]  會有他的結局
[00:11:16.000 --> 00:11:18.000]  是面對火的審判
[00:11:18.000 --> 00:11:20.000]  後果非常嚴重
[00:11:20.000 --> 00:11:25.000]  正如剛才走去邁向閘門
[00:11:25.000 --> 00:11:28.000]  走小路會得到永生
[00:11:28.000 --> 00:11:29.000]  永遠的生命
[00:11:29.000 --> 00:11:32.000]  但如果走向闊門
[00:11:32.000 --> 00:11:34.000]  走上大路
[00:11:34.000 --> 00:11:36.000]  就會面向死亡
[00:11:36.000 --> 00:11:38.000]  是永遠的死亡
[00:11:38.000 --> 00:11:40.000]  這裡說的是這批人
[00:11:40.000 --> 00:11:42.000]  將會面對火的審判
[00:11:42.000 --> 00:11:45.000]  這是第二個
[00:11:45.000 --> 00:11:49.000]  第三個就是我曾經說過
[00:11:49.000 --> 00:11:51.000]  有一次我說過
[00:11:51.000 --> 00:11:53.000]  我從來不認識你們
[00:11:53.000 --> 00:11:56.000]  這堂道其實是來自這段經文
[00:11:56.000 --> 00:11:58.000]  是說對比表面
[00:11:58.000 --> 00:11:59.000]  跟從主的人
[00:11:59.000 --> 00:12:02.000]  對比真正遵從天父旨意的人
[00:12:02.000 --> 00:12:04.000]  這是第三個警告
[00:12:04.000 --> 00:12:05.000]  第三個對比
[00:12:05.000 --> 00:12:07.000]  是很重要的
[00:12:07.000 --> 00:12:10.000]  有些人總是會跟主說
[00:12:10.000 --> 00:12:12.000]  我為你傳福音
[00:12:12.000 --> 00:12:14.000]  我傳你的道
[00:12:14.000 --> 00:12:16.000]  去趕鬼等等
[00:12:16.000 --> 00:12:18.000]  我為你做多少事
[00:12:18.000 --> 00:12:21.000]  你看看我外在的行為是多麼好
[00:12:21.000 --> 00:12:23.000]  但主責備他們
[00:12:23.000 --> 00:12:29.000]  說他們沒有真正遵從天父的旨意
[00:12:29.000 --> 00:12:32.000]  這班人沒有真正將自己的生命
[00:12:32.000 --> 00:12:34.000]  放在耶穌基督的權下
