
[00:00:00.000 --> 00:00:29.000]  主席
[00:00:30.000 --> 00:00:36.000]  最緊要的是哪裡風景好,快點去搶位拍照
[00:00:36.000 --> 00:00:43.000]  還是一早上網找好地方吃好東西
[00:00:43.000 --> 00:00:52.000]  今早看新聞,上深圳的人短假期六星期一有四十萬
[00:00:53.000 --> 00:00:59.000]  上去的酒樓就滿了,反而香港的很多都沒什麼人在那裡吃東西
[00:00:59.000 --> 00:01:03.000]  然後最緊要是去購物
[00:01:03.000 --> 00:01:08.000]  但是剛才主席為我們讀出那段經文
[00:01:08.000 --> 00:01:12.000]  告訴我們保羅去到雅典旅行
[00:01:12.000 --> 00:01:21.000]  不過他去到的時候就不是來看這個很宏偉的建築物
[00:01:22.000 --> 00:01:31.000]  因為在雅典裡面,在當時公元二三百年的時候
[00:01:31.000 --> 00:01:35.000]  他們已經有很宏偉的建築物
[00:01:35.000 --> 00:01:38.000]  是不是按這個呢?
[00:01:38.000 --> 00:01:47.000]  是,有很宏偉,不過現在就剩下一些爛柱
[00:01:48.000 --> 00:01:53.000]  也看到很多很雕刻很漂亮的神像
[00:01:53.000 --> 00:01:56.000]  不過他不只是只顧著去拍照
[00:01:56.000 --> 00:02:01.000]  他在當中心裡非常的焦急
[00:02:01.000 --> 00:02:05.000]  其實這次去雅典的時候
[00:02:05.000 --> 00:02:11.000]  他去到的裡面不是去旅行,不是去參觀
[00:02:12.000 --> 00:02:20.000]  而是去旅行報道,在他的生命裡面第二次去旅行報道
[00:02:20.000 --> 00:02:25.000]  本來他和提摩太和西拉就一直去
[00:02:25.000 --> 00:02:29.000]  他首先去到這個菲臘比的地方
[00:02:29.000 --> 00:02:34.000]  在我們圖上的左上角會看到一塊紅色的
[00:02:35.000 --> 00:02:42.000]  他去到的地方有菲臘比、貼薩羅尼加和比利亞這三個城市
[00:02:42.000 --> 00:02:49.000]  但他去到每一個城市裡面都會被人抓、鎖、打
[00:02:49.000 --> 00:02:53.000]  因為人們誤信耶穌基督復活
[00:02:53.000 --> 00:02:56.000]  覺得他在這裡搞定了
[00:02:56.000 --> 00:03:00.000]  弄得這三個城市都非常的混亂
[00:03:00.000 --> 00:03:04.000]  他們都陷在一個生命非常危險的地方
[00:03:04.000 --> 00:03:10.000]  在迫不得已之下,本來要自己一個人離開他們
[00:03:10.000 --> 00:03:14.000]  先行去到雅典
[00:03:14.000 --> 00:03:18.000]  雅典是希臘的首都
[00:03:18.000 --> 00:03:23.000]  也是希臘這麼多城市裡面最大的城市
[00:03:23.000 --> 00:03:26.000]  是一個文化的中心
[00:03:26.000 --> 00:03:33.000]  當中哲學很出名,藝術和戲劇都很出名
[00:03:34.000 --> 00:03:39.000]  他去到一個這麼有文化、藝術的地方
[00:03:39.000 --> 00:03:43.000]  為什麼他心裡這麼難過呢?
[00:03:43.000 --> 00:03:48.000]  他難過或是心急
[00:03:48.000 --> 00:03:53.000]  去到一個警方說情緒很高漲
[00:03:53.000 --> 00:03:57.000]  警方說他好像抽筋一樣
[00:03:57.000 --> 00:04:02.000]  說他很激氣、激心
[00:04:02.000 --> 00:04:06.000]  當他覺得在這麼有文化的地方
[00:04:06.000 --> 00:04:12.000]  但裡面整座城市都是偶像
[00:04:12.000 --> 00:04:16.000]  就是說裡面整個城市的人
[00:04:16.000 --> 00:04:23.000]  他們的盼望、思想就只是和這些偶像有關
[00:04:23.000 --> 00:04:26.000]  他很心痛
[00:04:27.000 --> 00:04:30.000]  我們的上一代,我自己的父母
[00:04:30.000 --> 00:04:37.000]  他們是先拜祖先、先拜關公、先拜王大先
[00:04:37.000 --> 00:04:41.000]  但是經過了很多很多的禱告
[00:04:41.000 --> 00:04:44.000]  也有很多的見證之後
[00:04:44.000 --> 00:04:49.000]  他們就信了耶穌,洗禮入了教會
[00:04:49.000 --> 00:04:55.000]  今年年初,我和我的家人、親戚一起去旅行了
[00:04:56.000 --> 00:05:01.000]  我發覺到現在的年輕人又怎樣呢?
[00:05:01.000 --> 00:05:07.000]  我發覺到這些三十多歲的年輕人
[00:05:07.000 --> 00:05:12.000]  他們玩這個瑜伽玩多幾年就深入了
[00:05:12.000 --> 00:05:16.000]  他們去到一個很高的境界
[00:05:16.000 --> 00:05:19.000]  他們竟然和我父母以前一樣
[00:05:19.000 --> 00:05:22.000]  從初一到十五是吃素的
[00:05:22.000 --> 00:05:25.000]  我心想,哇!又會這樣?
[00:05:25.000 --> 00:05:29.000]  另外一個年輕人,他在香港我從來沒有發覺到
[00:05:29.000 --> 00:05:32.000]  那次我們去日本旅行
[00:05:32.000 --> 00:05:35.000]  我們自己計劃去旅行
[00:05:35.000 --> 00:05:38.000]  沒有說過要進神廟
[00:05:38.000 --> 00:05:41.000]  但是什麼時候走過廟宇
[00:05:41.000 --> 00:05:45.000]  他就說你們向前走,我一會兒會追上
[00:05:45.000 --> 00:05:50.000]  他每次看到神廟的時候,原來又要進去拜一拜
[00:05:51.000 --> 00:05:55.000]  而且他不吃牛肉
