
[00:00:00.000 --> 00:00:03.000]  頂姐妹平安
[00:00:03.000 --> 00:00:05.000]  問大家一個問題
[00:00:05.000 --> 00:00:07.000]  信耶穌好不好?
[00:00:07.000 --> 00:00:08.000]  好啊
[00:00:08.000 --> 00:00:10.000]  有什麼好?
[00:00:10.000 --> 00:00:11.000]  平安
[00:00:11.000 --> 00:00:13.000]  平安還有呢?
[00:00:13.000 --> 00:00:15.000]  快樂、平安、喜樂
[00:00:15.000 --> 00:00:17.000]  這個很重要
[00:00:17.000 --> 00:00:18.000]  很豐富啊
[00:00:18.000 --> 00:00:20.000]  信耶穌很豐富
[00:00:20.000 --> 00:00:22.000]  剛才無論領聖餐
[00:00:22.000 --> 00:00:26.000]  在一起唱詩的過程裏面
[00:00:26.000 --> 00:00:29.000]  體會耶穌基督真的很豐富
[00:00:29.000 --> 00:00:31.000]  我想信耶穌其中一個
[00:00:31.000 --> 00:00:33.000]  很重要的豐富之處
[00:00:33.000 --> 00:00:36.000]  是神給我們一個群體
[00:00:36.000 --> 00:00:38.000]  一個面向天國
[00:00:38.000 --> 00:00:41.000]  一同承擔的群體
[00:00:41.000 --> 00:00:43.000]  我在服事的過程裏面
[00:00:43.000 --> 00:00:45.000]  我特別注重
[00:00:45.000 --> 00:00:49.000]  和侍奉人員那種的牧羊
[00:00:49.000 --> 00:00:51.000]  我就和他們建立一個
[00:00:51.000 --> 00:00:53.000]  侍奉人員團契
[00:00:53.000 --> 00:00:56.000]  很感恩我們一起很長的時間
[00:00:56.000 --> 00:00:58.000]  我們各自每個人
[00:00:58.000 --> 00:01:00.000]  其實都有不同的高潮
[00:01:00.000 --> 00:01:03.000]  和剛強和低沉的時間
[00:01:03.000 --> 00:01:06.000]  我說很感恩神給我們
[00:01:06.000 --> 00:01:07.000]  將我們放在一起
[00:01:07.000 --> 00:01:10.000]  當我們不同的時間裏面
[00:01:10.000 --> 00:01:13.000]  剛強的就輔助一些軟弱的人
[00:01:13.000 --> 00:01:14.000]  軟弱的時候
[00:01:14.000 --> 00:01:16.000]  我也有軟弱的時候
[00:01:16.000 --> 00:01:19.000]  我就讓他們去輔助我
[00:01:19.000 --> 00:01:22.000]  一同去渡過那個軟弱的時間
[00:01:22.000 --> 00:01:23.000]  我見到一個
[00:01:23.000 --> 00:01:25.000]  在主裏面一個很美麗的群體
