
[00:00:00.000 --> 00:00:02.000]  大兄姊妹平安
[00:00:02.000 --> 00:00:04.000]  感謝上帝的恩典
[00:00:04.000 --> 00:00:06.000]  多謝魯牧師的安排
[00:00:06.000 --> 00:00:08.000]  讓我可以在實習期間
[00:00:08.000 --> 00:00:11.000]  跟大家分享聖經的訊息
[00:00:11.000 --> 00:00:16.000]  我相信「坦子」這個得醫治的故事
[00:00:16.000 --> 00:00:18.000]  大家都很熟悉了
[00:00:18.000 --> 00:00:20.000]  在禱告之後
[00:00:20.000 --> 00:00:22.000]  我決定講道的題目是「信心的服事」
[00:00:22.000 --> 00:00:24.000]  經文是來自
[00:00:24.000 --> 00:00:26.000]  《路加福音》第五章
[00:00:26.000 --> 00:00:28.000]  今天的講道經文
[00:00:28.000 --> 00:00:30.000]  會分三個部分
[00:00:30.000 --> 00:00:32.000]  第一個部分是
[00:00:32.000 --> 00:00:34.000]  回顧福音書關於「坦子」的故事
[00:00:34.000 --> 00:00:36.000]  第二個部分
[00:00:36.000 --> 00:00:38.000]  我們分析人物的說話
[00:00:38.000 --> 00:00:40.000]  和行動
[00:00:40.000 --> 00:00:42.000]  看看今天的經文
[00:00:42.000 --> 00:00:44.000]  裡面的獨特之處
[00:00:44.000 --> 00:00:46.000]  第三部分
[00:00:46.000 --> 00:00:48.000]  我們一起思想一下
[00:00:48.000 --> 00:00:50.000]  什麼是「信心的服事」
[00:00:50.000 --> 00:00:52.000]  在四福音裡
[00:00:52.000 --> 00:00:54.000]  關於「坦子」得到醫治
[00:00:54.000 --> 00:00:56.000]  這個神蹟的故事
[00:00:56.000 --> 00:00:58.000]  除了在《約翰福音》
[00:00:58.000 --> 00:01:00.000]  沒有提及之外
[00:01:00.000 --> 00:01:02.000]  其餘三卷福音書都有記載
[00:01:02.000 --> 00:01:04.000]  我們一起看看
[00:01:04.000 --> 00:01:06.000]  按照《馬太福音》的記載
[00:01:06.000 --> 00:01:08.000]  比較簡單
[00:01:08.000 --> 00:01:10.000]  只有一句
[00:01:10.000 --> 00:01:12.000]  有人把一個躺在床上的「坦子」
[00:01:12.000 --> 00:01:14.000]  帶到他那裡
[00:01:14.000 --> 00:01:16.000]  然後耶穌就看見他們的信心
[00:01:16.000 --> 00:01:18.000]  就是這麼多
[00:01:18.000 --> 00:01:20.000]  有多少人去抬「坦子」
[00:01:20.000 --> 00:01:22.000]  抬「坦子」的人
[00:01:22.000 --> 00:01:24.000]  是否有信心
[00:01:24.000 --> 00:01:26.000]  抬「坦子」的人遇到什麼困難
[00:01:26.000 --> 00:01:28.000]  他們用什麼方法去解決
[00:01:28.000 --> 00:01:30.000]  全部都沒有提及
[00:01:30.000 --> 00:01:32.000]  這是《馬太福音》的記載
[00:01:32.000 --> 00:01:34.000]  而去到《馬可福音》裡
[00:01:34.000 --> 00:01:36.000]  我們有多一些的內容
[00:01:36.000 --> 00:01:38.000]  經文提到有幾個重點
[00:01:38.000 --> 00:01:40.000]  第一
[00:01:40.000 --> 00:01:42.000]  就是作者很客觀地描述眼前的事物
[00:01:42.000 --> 00:01:44.000]  經文這樣說
[00:01:44.000 --> 00:01:46.000]  那時有一個人
