
[00:00:00.000 --> 00:00:04.000]  頂姐妹平安
[00:00:04.000 --> 00:00:09.000]  每一次能夠回到神的家裡敬拜神
[00:00:09.000 --> 00:00:11.000]  都是我們的福氣
[00:00:11.000 --> 00:00:14.000]  神仍然將祂的話語賜給我們
[00:00:14.000 --> 00:00:16.000]  也是我們的福氣
[00:00:16.000 --> 00:00:19.000]  我們開始的時候再一同禱告
[00:00:19.000 --> 00:00:21.000]  天父上帝我們感謝你
[00:00:21.000 --> 00:00:25.000]  讓我們又再可以聆聽你的說話
[00:00:26.000 --> 00:00:30.000]  今天求你讓我們眾人有一個開放的心
[00:00:30.000 --> 00:00:33.000]  開放的耳朵
[00:00:33.000 --> 00:00:37.000]  讓我們聽 明白 又去回應
[00:00:37.000 --> 00:00:43.000]  心願聖靈親自對我們眾人說話
[00:00:43.000 --> 00:00:48.000]  奉耶穌基督的名字祈禱 阿們
[00:00:48.000 --> 00:00:54.000]  很快的三月尾我們有一個大假期
[00:00:55.000 --> 00:00:56.000]  是什麼假期呢?
[00:00:56.000 --> 00:00:59.000]  是呀 受苦節 復活節
[00:00:59.000 --> 00:01:02.000]  那個假期大家有沒有計算過?
[00:01:02.000 --> 00:01:06.000]  有沒有計算過?
[00:01:06.000 --> 00:01:09.000]  上班的人可能會計算一下
[00:01:09.000 --> 00:01:11.000]  只要請幾天假
[00:01:11.000 --> 00:01:15.000]  請幾天假將會放一個非常長的假期
[00:01:15.000 --> 00:01:18.000]  哇 真的很舒服
[00:01:18.000 --> 00:01:21.000]  整個假期休息 去旅行
[00:01:21.000 --> 00:01:23.000]  很多人就在計劃
[00:01:24.000 --> 00:01:26.000]  去哪裡旅行 去玩什麼 吃大餐
[00:01:26.000 --> 00:01:28.000]  有很多禮物
[00:01:28.000 --> 00:01:31.000]  也可以去探訪很多人
[00:01:31.000 --> 00:01:34.000]  做很多自己很想做的事情
[00:01:34.000 --> 00:01:36.000]  就是歡喜快樂
[00:01:36.000 --> 00:01:38.000]  就像這幅圖一樣
[00:01:38.000 --> 00:01:41.000]  復活節是不是令大家想起長假期?
[00:01:41.000 --> 00:01:44.000]  開心 是不是這樣一回事呢?
[00:01:44.000 --> 00:01:49.000]  耶穌基督希望我們怎樣去過這個假期
[00:01:49.000 --> 00:01:52.000]  受苦節 復活節
[00:01:53.000 --> 00:01:56.000]  耶穌對我們的心意究竟是什麼?
[00:01:56.000 --> 00:01:59.000]  這個反而值得我們去問一問
[00:01:59.000 --> 00:02:05.000]  今天當我聽福音樂曲隊去唱福曲的時候
[00:02:05.000 --> 00:02:07.000]  心裡覺得非常配合
[00:02:07.000 --> 00:02:09.000]  其實我們是沒有配合過的
[00:02:09.000 --> 00:02:12.000]  但原來大家很配合
[00:02:12.000 --> 00:02:19.000]  那兩首福曲都表達到主的心意
[00:02:21.000 --> 00:02:23.000]  這個長假期究竟是為了什麼?
[00:02:23.000 --> 00:02:25.000]  主想我們怎樣呢?
[00:02:25.000 --> 00:02:32.000]  剛才那兩首福曲令我們想起什麼?
[00:02:32.000 --> 00:02:37.000]  主的受苦 主的犧牲
[00:02:37.000 --> 00:02:41.000]  祂是釘死在十字架上
[00:02:41.000 --> 00:02:46.000]  也想起在第三天主復活
[00:02:48.000 --> 00:02:52.000]  原來受苦節 復活節主最希望我們想起的
[00:02:52.000 --> 00:02:58.000]  是祂的受苦 祂的受死 祂的犧牲 祂的復活
[00:02:58.000 --> 00:03:01.000]  為什麼呢?
[00:03:01.000 --> 00:03:07.000]  因為主的受苦 被釘十字架 犧牲 祂的復活
[00:03:07.000 --> 00:03:11.000]  正正就是為我們成就了舊恩
[00:03:11.000 --> 00:03:16.000]  為什麼我們今天可以坐在紅印堂敬拜我們的神?
[00:03:17.000 --> 00:03:19.000]  為什麼我們的生命有一個全新的開始?
[00:03:19.000 --> 00:03:24.000]  我們不需要再懼怕永遠的死亡
[00:03:24.000 --> 00:03:27.000]  我們人生這麼有盼望
[00:03:27.000 --> 00:03:33.000]  其實信耶穌的人是最應該去慶祝復活節的
[00:03:33.000 --> 00:03:36.000]  但不是世人那種慶祝的方式
[00:03:36.000 --> 00:03:39.000]  是那種對主的敬拜讚美
[00:03:39.000 --> 00:03:41.000]  為什麼呢?
[00:03:41.000 --> 00:03:44.000]  我們得到一份很寶貴的禮物
[00:03:45.000 --> 00:03:47.000]  是主拯救我們的生命 離開永遠的死亡
[00:03:47.000 --> 00:03:52.000]  讓我們得著永生 是永遠的和祂在一起
[00:03:52.000 --> 00:03:55.000]  是何等的美好
[00:03:55.000 --> 00:04:01.000]  原來主對我們的心意是要這樣紀念祂的受苦 祂的復活
[00:04:01.000 --> 00:04:04.000]  我們的回應是什麼呢?
[00:04:04.000 --> 00:04:08.000]  我們對主的舊恩回應是什麼呢?
[00:04:09.000 --> 00:04:17.000]  我們的回應決定了我們的將來究竟是永生還是永死
[00:04:17.000 --> 00:04:20.000]  你說我已經坐在這裡了
[00:04:20.000 --> 00:04:23.000]  坐在這裡還說這個題目
[00:04:23.000 --> 00:04:27.000]  這些像是對未信主的人說的 是不是?
[00:04:27.000 --> 00:04:34.000]  我現在應該立即走出去找個地方對未信主的朋友說
[00:04:34.000 --> 00:04:36.000]  這個不應該對我們說的
[00:04:37.000 --> 00:04:39.000]  一定是永生的 是不是?
[00:04:39.000 --> 00:04:41.000]  是不是呢?
[00:04:41.000 --> 00:04:43.000]  為什麼我打個問號呢?
[00:04:43.000 --> 00:04:45.000]  我們的回應是怎麼樣呢?
[00:04:45.000 --> 00:04:47.000]  今天要去提一提
[00:04:47.000 --> 00:04:53.000]  主耶穌在這裡說了一件很重要的事
[00:04:53.000 --> 00:04:57.000]  是祂說的 祂說你們要努力進閘門
[00:04:57.000 --> 00:05:01.000]  閘門是指什麼呢?
[00:05:01.000 --> 00:05:05.000]  在這裡耶穌用一個很好的比喻去形容
[00:05:06.000 --> 00:05:08.000]  閘門是指通往永生
[00:05:08.000 --> 00:05:13.000]  一個很重要的一件事
[00:05:13.000 --> 00:05:17.000]  透過閘門我們進入永生
[00:05:17.000 --> 00:05:23.000]  耶穌說要努力進閘門
[00:05:23.000 --> 00:05:29.000]  是祂鼓勵我們 是祂勸勉我們 吩咐我們 甚至是命令我們
[00:05:29.000 --> 00:05:31.000]  要努力進閘門
[00:05:31.000 --> 00:05:34.000]  在這裡有三個問號 為什麼呢?
[00:05:35.000 --> 00:05:39.000]  為什麼?我要問 為什麼要努力呢?
[00:05:39.000 --> 00:05:45.000]  要很努力去得永生?
[00:05:45.000 --> 00:05:48.000]  這個觀念好像很奇怪
[00:05:48.000 --> 00:05:53.000]  我們記得約翰福音十四章六節是這樣說的
[00:05:53.000 --> 00:05:55.000]  耶穌說 我就是道路真理生命
[00:05:55.000 --> 00:05:59.000]  若不直著我 沒有人能到乎哪裡去
[00:05:59.000 --> 00:06:02.000]  什麼叫我要努力進閘門
[00:06:03.000 --> 00:06:09.000]  是不是現在說的要靠自己的努力 自己的行為
[00:06:09.000 --> 00:06:15.000]  我要有好行為 我要好像世俗所說的 直得行善
[00:06:15.000 --> 00:06:17.000]  那我就可以得到永生
[00:06:17.000 --> 00:06:21.000]  是不是說這些呢?絕對不是
[00:06:21.000 --> 00:06:26.000]  聖經說得很清楚 耶穌說祂是道路真理生命
[00:06:26.000 --> 00:06:30.000]  要直著祂才能去到乎哪裡去
[00:06:31.000 --> 00:06:35.000]  所以一定要靠著耶穌基督 直著耶穌基督
[00:06:35.000 --> 00:06:40.000]  直著祂所成就的救恩 我們才能得到永生
[00:06:40.000 --> 00:06:42.000]  這是很肯定的
[00:06:42.000 --> 00:06:48.000]  直著我們那份信 耶穌基督所成就的救恩
[00:06:48.000 --> 00:06:53.000]  天父上帝的恩典 我們才能得到永生
[00:06:53.000 --> 00:06:56.000]  這是肯定的 不容置疑
[00:06:56.000 --> 00:07:00.000]  但是耶穌又叫我們要努力進閘門
[00:07:00.000 --> 00:07:03.000]  是甚麼一回事? 即是要努力甚麼?
[00:07:03.000 --> 00:07:07.000]  所以我們要問 甚麼是努力?
[00:07:07.000 --> 00:07:10.000]  努力是指甚麼? 有兩方面
[00:07:10.000 --> 00:07:17.000]  第一方面是我們對福音要有真實的 熱切的回應
[00:07:17.000 --> 00:07:23.000]  沒錯 我們是要靠著救恩 靠著耶穌基督
[00:07:23.000 --> 00:07:26.000]  靠著那份信 我們得到永生
[00:07:27.000 --> 00:07:31.000]  但是主期望我們聽了福音之後
[00:07:31.000 --> 00:07:37.000]  我們明白救恩 需要有一個真正的回應 是真實的
[00:07:37.000 --> 00:07:41.000]  不是吹出來的 不是假的
[00:07:41.000 --> 00:07:46.000]  是虛浮的 是熱切的回應 甚麼是努力?
[00:07:46.000 --> 00:07:50.000]  是指我們的回應 是主耶穌很想要有的
[00:07:54.000 --> 00:07:58.000]  再說得白一點 是甚麼? 生命要悔改
[00:07:58.000 --> 00:08:06.000]  我聽了福音 我聽了救恩 主為我犧牲 主為我成就救恩
[00:08:06.000 --> 00:08:09.000]  我邀請耶穌基督進入到我的生命裏
[00:08:09.000 --> 00:08:15.000]  不是這樣畫上一個句號 而是生命要改變 悔改
[00:08:15.000 --> 00:08:18.000]  以前我是個怎樣的人?
[00:08:18.000 --> 00:08:22.000]  那些不好的事 我所犯的罪 今天我不要再犯了
[00:08:23.000 --> 00:08:26.000]  我要離開 以前說謊話 現在就不要說謊了
[00:08:26.000 --> 00:08:31.000]  以前我是貪心的 現在不要再貪心了
[00:08:31.000 --> 00:08:38.000]  以前我推卸責任的 我經常都A字簿的
[00:08:38.000 --> 00:08:44.000]  現在不要A字簿了 我要去承擔 做出來
[00:08:44.000 --> 00:08:50.000]  別人是看到你的生命的 是不同的 你是另一個人
[00:08:51.000 --> 00:08:58.000]  是按主的心意而行 以前我是按自己心意而行的
[00:08:58.000 --> 00:09:05.000]  我話勢是 我是我生命的主人 信主之後不是 是按主的心意而行
[00:09:05.000 --> 00:09:11.000]  而這一點我發覺對於很多基督徒來說是很難做的
[00:09:11.000 --> 00:09:17.000]  在甚麼時候看到呢? 很多時候做人生決定的時候
[00:09:18.000 --> 00:09:22.000]  很快就會自己拿主意了 我讀哪間學校?
[00:09:22.000 --> 00:09:26.000]  我做甚麼職業? 選甚麼男朋友? 女朋友?
[00:09:26.000 --> 00:09:31.000]  我人生怎樣決定? 移不移民?
[00:09:31.000 --> 00:09:36.000]  我自己怎樣? 我的子女怎樣? 我父母怎樣?
[00:09:36.000 --> 00:09:38.000]  全部都是自己決定的
[00:09:38.000 --> 00:09:42.000]  我做好決定之後 我就通知上帝一聲
[00:09:43.000 --> 00:09:46.000]  上帝 我做好決定了 你覺得怎樣?
[00:09:46.000 --> 00:09:51.000]  這樣是否按主心意而行呢?
[00:09:51.000 --> 00:09:55.000]  有多少人願意付上禱告的代價 問神
[00:09:55.000 --> 00:09:59.000]  神你覺得接下來是怎樣?
[00:09:59.000 --> 00:10:06.000]  在神那裡得著答案 按神的帶領去行呢?
[00:10:06.000 --> 00:10:11.000]  當我邀請耶穌進入我的生命那一刻開始
[00:10:12.000 --> 00:10:15.000]  我的生命至少有這幾樣東西 是不同了
[00:10:15.000 --> 00:10:20.000]  我會遵守主導 聖經裡怎樣教? 我會怎樣去做?
[00:10:20.000 --> 00:10:24.000]  我看事情的觀點角度是不一樣的
[00:10:24.000 --> 00:10:29.000]  我未信主前去看 是怎樣去看一件事?
[00:10:29.000 --> 00:10:33.000]  信主之後去看 是怎樣去看?
[00:10:33.000 --> 00:10:39.000]  看開心的事 看不開心的事 特別是不開心的事情
[00:10:40.000 --> 00:10:44.000]  信主之後 我們的觀點角度是應該有不同的
[00:10:44.000 --> 00:10:49.000]  我不會和以前未信一樣 都是這樣去看事情
[00:10:49.000 --> 00:10:53.000]  你去看 你會不會問神?
[00:10:53.000 --> 00:10:59.000]  神啊 讓我明白這件事 我應該怎樣去看?
[00:10:59.000 --> 00:11:03.000]  有沒有我要學的功課? 有沒有我要明白的道理?
[00:11:03.000 --> 00:11:06.000]  有沒有一些事情你想我回應?
[00:11:07.000 --> 00:11:10.000]  或者你希望別人回應 我可以為別人禱告
[00:11:10.000 --> 00:11:14.000]  信主的人不一樣
[00:11:14.000 --> 00:11:21.000]  所以要努力進去的時候 這一切都是有不同的
[00:11:21.000 --> 00:11:24.000]  生命要改變
[00:11:24.000 --> 00:11:30.000]  第二件事 努力進閘門 要努力是指什麼?
[00:11:30.000 --> 00:11:33.000]  我們要為主受苦 付代價
[00:11:34.000 --> 00:11:37.000]  這件事很多人都覺得不中聽
[00:11:37.000 --> 00:11:44.000]  我比較反對傳福音時 經常說一個很廉價的救恩
[00:11:44.000 --> 00:11:50.000]  經常說到一個樂園天地的信仰
[00:11:50.000 --> 00:11:54.000]  你來信耶穌 信耶穌有很多福氣 很多好處
[00:11:54.000 --> 00:12:02.000]  肉身的福氣 拿著護照上天堂 真是好 很多無比
[00:12:03.000 --> 00:12:07.000]  讓別人聽起來感覺上 信耶穌之後身體不會病
[00:12:07.000 --> 00:12:12.000]  事業順利 讀書一定好 我人又漂亮
[00:12:12.000 --> 00:12:17.000]  戀愛婚姻順利 事業也好 什麼都好
[00:12:17.000 --> 00:12:21.000]  我不會有苦難 信耶穌總之每樣都好
[00:12:21.000 --> 00:12:28.000]  信耶穌之後感覺上被人騙了 騙了他
[00:12:28.000 --> 00:12:32.000]  我好多苦難 身邊很多人不開心的事
[00:12:32.000 --> 00:12:38.000]  我要和上帝理論 上帝是你欠我的
[00:12:38.000 --> 00:12:42.000]  上帝從來都沒有欠我們
[00:12:42.000 --> 00:12:46.000]  我們不應該有廉價的信仰
[00:12:46.000 --> 00:12:50.000]  傳福音也不應該有廉價的福音
[00:12:50.000 --> 00:12:55.000]  是很重價的 拿耶穌基督的生命換回來的
[00:12:57.000 --> 00:13:02.000]  要為主受苦 信耶穌那一刻就開始了
[00:13:02.000 --> 00:13:07.000]  不只是傳道人宣教時才會的
[00:13:07.000 --> 00:13:11.000]  是每一個跟從主的人就要有心理準備
[00:13:11.000 --> 00:13:15.000]  信主那一刻就開始了 所以不簡單的
[00:13:15.000 --> 00:13:20.000]  努力進閘門 努力的意思是很重要的
[00:13:20.000 --> 00:13:26.000]  為主付代價 認不認識他
[00:13:26.000 --> 00:13:33.000]  認識他嗎?看上去他像什麼職業?
[00:13:33.000 --> 00:13:39.000]  明星?他很有名氣
[00:13:39.000 --> 00:13:46.000]  報導這個新聞的時候 我還在想他純粹是一個日本人
[00:13:46.000 --> 00:13:52.000]  在那個事件中被人斬首 我不知道這麼多
[00:13:53.000 --> 00:13:58.000]  後來上帝提醒我 要留意這個人
[00:13:58.000 --> 00:14:04.000]  原來他是一個基督徒 而且是一個非常虔誠的基督徒
[00:14:04.000 --> 00:14:08.000]  當然他不是宣教士 也不是傳道人
[00:14:08.000 --> 00:14:11.000]  就是一個很虔誠的基督徒
[00:14:11.000 --> 00:14:17.000]  後藤建義是1997年受洗成為基督徒
[00:14:18.000 --> 00:14:25.000]  他當時加入日本基督教團和東京都大田區的田園調報教區
[00:14:25.000 --> 00:14:29.000]  去回教會 虔誠
[00:14:29.000 --> 00:14:33.000]  在網上你可以看到有關他的文章
[00:14:33.000 --> 00:14:40.000]  他強調的不只是基督徒的身份 而是他的生命
[00:14:40.000 --> 00:14:45.000]  他活出他的信仰 活出他所相信的福音
[00:14:46.000 --> 00:14:53.000]  後藤建義是特別選擇了一些題材去報導的
[00:14:53.000 --> 00:14:56.000]  作為記者 他是一個戰地記者
[00:14:56.000 --> 00:14:59.000]  所以經常出入一些很危險的地方
[00:14:59.000 --> 00:15:06.000]  他報導過伊拉克 索馬利亞和敘利亞等等戰亂衝突地區的一些新聞
[00:15:06.000 --> 00:15:11.000]  特別他的焦點是去報導受苦的群眾
[00:15:12.000 --> 00:15:17.000]  例如兒童 婦女 貧窮的百姓等等
[00:15:17.000 --> 00:15:26.000]  目的不是為了出圍 目的是要將他們的苦況拍攝出來
[00:15:26.000 --> 00:15:32.000]  讓世人留意他們 為他們的苦難提供一個出口
[00:15:32.000 --> 00:15:38.000]  讓世人留意 有不同的人為他們禱告 關注他們
[00:15:39.000 --> 00:15:47.000]  他們願意透過自己的職業去為人伸張正義的那種人
[00:15:47.000 --> 00:15:54.000]  其實常常處於很危險的狀況
[00:15:54.000 --> 00:15:59.000]  你說他有沒有害怕過呢? 一定有
[00:15:59.000 --> 00:16:05.000]  他也是一個人 換作我們處於戰況當中 我們也會害怕
[00:16:06.000 --> 00:16:13.000]  但他心裡很清楚 如果有一天離開了這個世界的時候
[00:16:13.000 --> 00:16:18.000]  他不害怕 為什麼呢? 天父會為他有最好的安排
[00:16:18.000 --> 00:16:24.000]  天父會帶他離開 這一份相信成為了他很大的幫助
[00:16:24.000 --> 00:16:27.000]  每一次他出去採訪 他都會帶著聖經去
[00:16:27.000 --> 00:16:33.000]  為什麼呢? 讓上帝的話成為了他的帶領
[00:16:34.000 --> 00:16:38.000]  所以不只是他很忙 衝出去做很多事情
[00:16:38.000 --> 00:16:42.000]  是有上帝的話成為了他的幫助
[00:16:42.000 --> 00:16:49.000]  在過程中 他的心常常與上帝結連
[00:16:49.000 --> 00:16:54.000]  上帝在聖經裡所教導的 他也會活出來
[00:16:54.000 --> 00:16:59.000]  所以在網上給他一個很高的評價
[00:17:00.000 --> 00:17:07.000]  後來他的好友被伊斯蘭國脅持 被綁架
[00:17:07.000 --> 00:17:13.000]  為了去營救他的好友 他不顧自己的安危
[00:17:13.000 --> 00:17:17.000]  當時是他的第二個女兒 出生不久
[00:17:17.000 --> 00:17:21.000]  但他要放下家人去救他的好朋友
[00:17:21.000 --> 00:17:27.000]  結果他在拯救的過程中 自己也被伊斯蘭國綁架 脅持
[00:17:28.000 --> 00:17:30.000]  經過了好一些日子的協商
[00:17:30.000 --> 00:17:35.000]  日本政府也沒辦法與伊斯蘭國達成協議
[00:17:35.000 --> 00:17:39.000]  結果他被斬頭
[00:17:39.000 --> 00:17:45.000]  當時日本人很震驚
[00:17:45.000 --> 00:17:50.000]  竟然這樣傷害我們的記者
[00:17:50.000 --> 00:17:54.000]  家人也很難過 但家人很有信心
[00:17:55.000 --> 00:18:01.000]  他的家人也是信耶穌 以他為自豪
[00:18:01.000 --> 00:18:11.000]  後人一直說起的時候 想起的都是他對上帝堅定的信
[00:18:11.000 --> 00:18:14.000]  一生去活出他的信仰
[00:18:14.000 --> 00:18:17.000]  你說這樣就很不值
[00:18:17.000 --> 00:18:23.000]  他的人生有一個很美好的前程
[00:18:24.000 --> 00:18:26.000]  他在做他很喜歡的記者職業
[00:18:26.000 --> 00:18:31.000]  他有美好的家庭 很愛他的太太 有子女
[00:18:31.000 --> 00:18:35.000]  這麼幸福 你就安安定定
[00:18:35.000 --> 00:18:38.000]  其實做記者有很多題材可以採訪
[00:18:38.000 --> 00:18:41.000]  一樣可以做得很出色
[00:18:41.000 --> 00:18:47.000]  不用特意去戰區 每天都冒著生命危險
[00:18:47.000 --> 00:18:51.000]  你不需要 還有你的好友發生什麼事 你也不需要去營救
[00:18:52.000 --> 00:18:54.000]  永遠都想著怎樣救自己的生命
[00:18:54.000 --> 00:18:57.000]  他就沒有這樣的選擇
[00:18:57.000 --> 00:19:03.000]  他活出他一生所相信的生命
[00:19:03.000 --> 00:19:06.000]  是甘願受苦
[00:19:06.000 --> 00:19:15.000]  如果大家看聖經裡其中一個說受苦很突出的是什麼人物
[00:19:20.000 --> 00:19:23.000]  再大聲一點 約伯
[00:19:23.000 --> 00:19:26.000]  這是舊約裡的一個人物
[00:19:26.000 --> 00:19:29.000]  他經歷了很多苦難
[00:19:29.000 --> 00:19:36.000]  新約裡的保羅 大家有機會回去聖經看
[00:19:36.000 --> 00:19:39.000]  他受了很多苦
[00:19:39.000 --> 00:19:45.000]  上上都在危難裡 上上都在死亡的邊緣
[00:19:47.000 --> 00:19:51.000]  為了服侍主 他甘心
[00:19:51.000 --> 00:20:01.000]  其實主呼召他那一天 在大馬士革跟保羅相遇的那一天
[00:20:01.000 --> 00:20:04.000]  主不單去拯救保羅的生命
[00:20:04.000 --> 00:20:08.000]  其實也是給他一個很重要的使命
[00:20:08.000 --> 00:20:10.000]  就是要向外邦人傳福音
[00:20:10.000 --> 00:20:14.000]  主已經定義保羅的一生要為主受很多苦
[00:20:15.000 --> 00:20:17.000]  結果保羅真的受了很多苦
[00:20:17.000 --> 00:20:23.000]  你說那是保羅 這是後藤健兒 不是我
[00:20:23.000 --> 00:20:27.000]  對不起 主也呼召我們
[00:20:27.000 --> 00:20:29.000]  為什麼?
[00:20:29.000 --> 00:20:34.000]  主耶穌自己為了拯救我和你的生命 祂就受了很多苦
[00:20:34.000 --> 00:20:39.000]  昨晚我很感恩
[00:20:40.000 --> 00:20:43.000]  當我參與青少年的工作的時候
[00:20:43.000 --> 00:20:48.000]  和江澤夫夫一起 有機會幫一班DSE的考生
[00:20:48.000 --> 00:20:54.000]  和他們分享考試的事情 前路等等
[00:20:54.000 --> 00:20:57.000]  在裡面有沒有想到上帝很奇妙
[00:20:57.000 --> 00:21:02.000]  為我們開路可以和其中兩位學生去傳福音
[00:21:02.000 --> 00:21:04.000]  一路去傳福音的時候
[00:21:04.000 --> 00:21:09.000]  再一次有機會去說耶穌基督為我們受的苦
[00:21:09.000 --> 00:21:13.000]  祂被釘在十字架的苦
[00:21:13.000 --> 00:21:15.000]  我問那位學生
[00:21:15.000 --> 00:21:20.000]  你知不知道人們怎樣形容
[00:21:20.000 --> 00:21:26.000]  當釘釘到耶穌身體的時候 痛苦是多大
[00:21:26.000 --> 00:21:28.000]  有沒有人聽過這個形容
[00:21:28.000 --> 00:21:33.000]  當釘釘到祂身體的時候 痛苦是多大
[00:21:33.000 --> 00:21:38.000]  有沒有人可以去描述
[00:21:38.000 --> 00:21:41.000]  我曾經…
[00:21:41.000 --> 00:21:44.000]  十級痛
[00:21:44.000 --> 00:21:49.000]  我聽說是生孩子
[00:21:49.000 --> 00:21:52.000]  生孩子是最痛 是不是這樣
[00:21:52.000 --> 00:21:56.000]  是很痛的
[00:21:56.000 --> 00:21:58.000]  龐靈珠說是很痛 很痛
[00:21:58.000 --> 00:22:00.000]  是痛入心
[00:22:00.000 --> 00:22:02.000]  相信生孩子也會痛入心
[00:22:03.000 --> 00:22:10.000]  但有人形容過那種痛是好像在你身體裡放了一百斤炸藥
[00:22:10.000 --> 00:22:13.000]  一聲炸 那種痛是很厲害的
[00:22:13.000 --> 00:22:18.000]  耶穌基督為我們被釘在十字架上
[00:22:18.000 --> 00:22:23.000]  當年這是一個很殘酷的死刑
[00:22:23.000 --> 00:22:27.000]  耶穌並沒有犯任何罪
[00:22:27.000 --> 00:22:30.000]  祂為我和你付上了代價
[00:22:32.000 --> 00:22:37.000]  很多時候我們說的時候 變成了好像吃生菜一樣
[00:22:37.000 --> 00:22:40.000]  很隨便 很隨意 已經淡忘
[00:22:40.000 --> 00:22:43.000]  也不是很深入 很能夠明白
[00:22:43.000 --> 00:22:46.000]  什麼叫為我和你受苦呢
[00:22:46.000 --> 00:22:50.000]  是為我和你付上生命代價
