
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹早安
[00:00:02.000 --> 00:00:05.000]  我們一起同心祈禱
[00:00:05.000 --> 00:00:07.000]  親愛的天父上帝
[00:00:07.000 --> 00:00:11.000]  願祢接納我們從心裏發出的敬拜
[00:00:11.000 --> 00:00:14.000]  願祢的聖靈在我們心裏面
[00:00:14.000 --> 00:00:16.000]  向我們說話
[00:00:16.000 --> 00:00:20.000]  將祢的話語植根在我們心靈裏
[00:00:20.000 --> 00:00:24.000]  亦都讓我們在今天聽到的時候
[00:00:24.000 --> 00:00:27.000]  是可以更加親近我們的神
[00:00:27.000 --> 00:00:30.000]  祈禱奉耶穌基督的名,阿們
[00:00:30.000 --> 00:00:35.000]  話說上個星期曾銳貴牧師聯絡我
[00:00:35.000 --> 00:00:40.000]  他說今個星期你提到的題目和經文是甚麼
[00:00:40.000 --> 00:00:44.000]  我就看看日曆上沒有這個紀錄
[00:00:44.000 --> 00:00:49.000]  然後就一直思想答應還是不答應呢
[00:00:49.000 --> 00:00:52.000]  曾牧師說你不答應都無所謂
[00:00:52.000 --> 00:00:54.000]  但我又覺得不好
[00:00:54.000 --> 00:01:02.000]  問題就來了,我是找甚麼講道理來紅恩堂呢
[00:01:02.000 --> 00:01:06.000]  不怕告訴大家我抽屜底有很多舊貨
[00:01:06.000 --> 00:01:09.000]  在電腦裏面儲起來
[00:01:09.000 --> 00:01:13.000]  但我又覺得這樣不是很尊重曾銳貴牧師
[00:01:13.000 --> 00:01:15.000]  神給我一個感動
[00:01:15.000 --> 00:01:18.000]  因為我們都有靈修、祈禱、有閱讀
[00:01:18.000 --> 00:01:21.000]  剛好我正在看一本書,看完了
[00:01:21.000 --> 00:01:24.000]  我心裏有感動
[00:01:24.000 --> 00:01:28.000]  不如就將那些靈感整理成為講章
[00:01:28.000 --> 00:01:32.000]  如果日後用,第一次都會在紅恩堂用
[00:01:32.000 --> 00:01:37.000]  這個講道理的起源是甚麼呢
[00:01:37.000 --> 00:01:40.000]  就是在疫情之後
[00:01:40.000 --> 00:01:43.000]  我們其實都在問一個問題
[00:01:43.000 --> 00:01:46.000]  香港的教會何去何從
[00:01:46.000 --> 00:01:48.000]  我們每個教會都問這個問題
[00:01:48.000 --> 00:01:53.000]  我估計和很多同道都有這個特點
[00:01:53.000 --> 00:01:59.000]  我是先從我自己的教會處境開始思考
[00:01:59.000 --> 00:02:02.000]  我教會有甚麼難處、有甚麼需要
[00:02:02.000 --> 00:02:08.000]  然後再看看我見到的那些教會情況
[00:02:08.000 --> 00:02:11.000]  很正常的,如果在洪水橋區
[00:02:11.000 --> 00:02:14.000]  你就想想洪水橋區的環境
[00:02:14.000 --> 00:02:17.000]  然後再想想教會的前路
[00:02:17.000 --> 00:02:21.000]  我看完那本書,我發覺完全改變了我
[00:02:21.000 --> 00:02:23.000]  那本書是甚麼呢
[00:02:23.000 --> 00:02:26.000]  那本書我沒有帶來,都幾後行
[00:02:26.000 --> 00:02:31.000]  就是香港基督教史1907到1997
[00:02:31.000 --> 00:02:33.000]  大家喜不喜歡歷史
[00:02:33.000 --> 00:02:36.000]  我一會兒就和你說故事
[00:02:36.000 --> 00:02:39.000]  就是2024年出版的
[00:02:39.000 --> 00:02:41.000]  其中有作者送了給我
[00:02:41.000 --> 00:02:44.000]  你知道有人送書給你,你都多多謝謝
[00:02:44.000 --> 00:02:47.000]  有時不經意就送了去不知哪本書
[00:02:47.000 --> 00:02:51.000]  但神又感動我,我真的拿來看這麼後的書
